hs_asian_female_p50
""
""
""
0.89346331
0.95837456
""
0.83082855
""
""
0.82399243
0.88056815
0.83972567
""
0.75809699
0.83333451
""
""
0.95366895
""
""
0.90371144
0.94681358
""
""
0.93358535
""
0.80597591
0.94441545
0.9406324
""
""
""
0.91741425
0.92853928
""
0.96002322
""
""
""
""
1.0058222
""
""
""
""
""
0.94292712
0.91901106
0.9100852
""
0.89245319
0.85895109
""
""
""
0.9985711
""
""
""
""
""
0.98905414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84354663
""
""
""
""
0.89552927
""
""
0.89181221
0.80696261
""
""
""
""
0.93684167
""
""
""
""
0.89002669
0.96210611
0.89544147
0.90591532
0.909446
0.90967417
0.90120429
0.93407196
0.83375877
0.90942568
""
0.88925844
0.90296346
""
0.8926937
""
0.96472603
0.86199486
0.90467417
""
""
""
""
""
""
""
""
0.88230407
0.87353581
""
""
""
0.90710384
""
0.94692308
""
0.92307949
""
0.79020184
0.90166736
""
""
0.96484137
0.9551394
""
""
""
""
""
""
""
""
""
0.86179334
1.0033826
""
0.91865903
0.92366922
""
0.89351428
""
""
""
""
0.94579697
0.94893807
""
0.94180357
""
""
""
""
0.92489362
0.86273199
""
0.90487903
""
""
0.88549447
0.93343395
""
""
""
""
0.89908153
""
""
0.91342491
""
""
0.92713112
""
""
0.92645127
0.91907018
""
""
""
""
""
0.8579483
""
0.86731827
0.79148608
""
""
""
0.83560699
0.89474827
""
""
0.97451931
""
0.92451268
""
""
0.98011464
0.88170183
1.0057069
0.96407676
""
""
""
""
""
""
0.9341324
0.89950848
0.83823991
""
0.93637764
0.87428963
0.8993867
0.91180372
""
0.9347046
""
""
""
0.91404915
""
""
""
""
""
0.9421314
""
""
0.82244396
0.91594124
""
0.88826013
0.92616099
0.9555456
""
""
""
""
""
0.93867522
""
0.88968468
""
0.93019885
0.8655116
0.91414523
0.87672669
0.93729717
0.92827588
0.94156975
0.91646653
0.93856257
0.94516307
""
""
""
""
""
0.93386608
0.87440914
""
0.99704486
0.90370178
""
""
0.92448533
0.92777735
""
0.91845399
0.89710706
0.98085791
""
""
""
""
""
""
""
""
""
0.87732035
0.90250766
0.89706725
""
""
0.87949371
""
""
""
""
0.83506846
""
0.84648949
0.84754616
""
0.82631677
0.88754141
0.93251342
""
0.85596097
0.88627344
0.92936194
""
0.88533062
""
""
""
""
0.93576002
0.95926541
""
0.9460808
""
0.95458275
0.91985452
0.87092394
""
0.94427371
0.86127764
""
""
0.91460806
""
""
0.96583009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83521867
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95620018
""
""
""
""
0.94462609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93632406
""
0.89955348
""
""
0.8807286
""
""
""
""
""
""
0.96993905
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56054723
0.90052301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97669256
0.83598244
""
""
""
""
""
""
0.90529978
""
""
""
""
0.94561368
""
0.99132079
""
""
""
""
0.90206295
""
0.8722766
""
0.93884778
""
""
""
0.99056041
""
""
""
""
""
""
""
""
""
""
0.90338761
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94822741
""
0.89536846
""
""
""
0.89812672
""
""
""
""
""
""
0.92029631
0.77454054
0.96297663
0.91955841
0.9285472
0.86858445
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99060118
""
""
""
""
""
""
""
0.97445428
0.93392718
0.93697393
""
""
""
""
0.88406396
""
""
""
""
""
0.91367972
""
""
""
""
""
0.93328911
""
""
""
""
""
""
""
""
""
""
""
""
0.8266207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94870532
0.9385047
0.93657506
""
""
""
""
""
0.91869897
""
0.90553695
""
0.90475768
""
""
""
""
""
""
0.98512721
""
""
0.87071848
""
""
""
""
""
""
""
0.91943669
0.91848254
""
""
""
""
""
""
""
""
""
""
""
0.87533641
""
""
""
""
0.92337596
0.92329508
0.9267925
0.88677961
0.94000453
0.94866043
""
""
""
0.9253298
0.89631307
0.94970173
0.90865856
""
""
0.94517684
0.90293199
0.92795473
0.94976753
""
""
""
""
0.98532677
""
0.91928226
0.91867298
""
0.85371286
""
0.93718898
0.88999867
""
""
""
""
""
""
0.92916888
""
0.90818375
