kfr_29_black_male_mean
0.34453654
0.33955869
0.32770097
0.32126579
0.35751083
0.34910813
0.32572389
0.33247671
0.32093292
0.3804284
0.34967929
0.35719228
0.37784946
0.37108886
0.38455617
0.32658085
0.35336122
0.34001237
0.34130013
0.3217566
0.34372565
0.41083699
0.3385011
0.32055342
0.292844
0.33658427
0.34273693
0.32095969
0.3366518
0.37550157
0.29705524
0.34468061
0.34997612
0.3305665
0.32026395
0.34249222
0.33841285
0.3448624
0.33981386
0.38278612
0.34062979
0.33778107
0.32350978
0.32200828
0.35525319
0.35041305
0.42776957
0.29859048
0.33023986
0.35574669
0.32894456
0.3094123
0.31456375
0.34415749
0.33509997
0.31199118
0.33458576
0.31315267
0.40390235
0.34817466
0.35418555
0.30879202
0.32548267
0.33950481
0.38139474
0.34488803
""
""
""
0.41053477
""
""
""
""
0.36660644
""
""
""
""
""
""
""
""
0.5124594
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37395927
0.33991036
""
""
""
""
0.35724166
0.36623266
0.409152
0.34280828
0.33255976
""
0.40609479
0.41292363
0.32344908
0.32516339
""
0.46419507
""
0.33774897
0.30136809
""
0.30088779
0.3504141
""
""
0.33885694
0.32861358
0.37444738
0.32451275
0.40241501
0.28055423
0.35778645
0.35824516
0.30884486
0.32475033
0.37216756
""
""
0.31674179
0.51622427
""
0.33394617
0.3003118
0.36131299
0.26051071
""
0.30284151
0.33892646
""
0.29909772
""
0.31369483
0.32827121
0.37501606
""
0.31429872
""
""
0.3173905
0.30355239
0.37253806
""
0.38621777
""
0.34039411
""
0.28904063
""
0.25074282
""
0.37065279
0.28296867
0.32557273
""
0.31213289
0.32379019
""
""
0.28980228
0.40530887
""
""
0.30961579
""
0.32333845
0.33459124
0.31516537
""
0.34763694
""
""
0.35817826
""
""
0.35301062
""
0.34218064
0.31360269
""
0.41726384
0.38677895
""
0.34938413
0.32721779
0.43264166
""
0.33959419
0.3329224
0.37044674
""
0.37387487
0.35538834
""
""
0.37337193
0.42176583
""
0.40366301
0.47349906
""
0.3567028
0.32980698
0.58491051
0.35869104
0.37061819
0.35366726
0.33788601
0.41698316
0.3592357
0.39463061
0.39706823
0.3830725
0.44345346
""
0.38162464
0.37294313
0.37301278
0.33175653
0.38392627
0.39946151
""
0.35328647
0.44988516
0.43287697
0.38295808
0.34768993
0.34889147
""
0.38804606
""
""
""
0.45586044
0.4580296
""
""
""
""
""
""
""
""
0.33640701
""
0.48107433
""
""
0.37059423
""
""
""
""
""
""
""
""
0.43319735
""
""
""
""
0.39734703
""
""
""
0.47737187
""
""
""
""
""
""
""
""
""
""
""
0.44058046
""
""
""
""
""
""
""
""
""
""
0.48987594
""
0.38018826
0.36757797
0.46141753
0.42661953
0.35404536
0.38447803
0.48816058
0.37550482
0.34955704
0.35130313
0.33767292
0.35155827
0.32092932
0.32262942
0.3261261
0.32223737
0.33951455
0.36308762
0.30979037
0.37470379
0.36596602
0.37454733
0.3680582
0.32113826
0.31501606
0.33580104
0.32172883
0.31627843
