two_par_natam_pooled_mean_se
0.046128847
0.067540452
""
0.036648393
0.049440037
""
0.026341278
""
""
0.062819853
0.047551677
0.02143107
""
0.073115222
0.054380767
""
0.026192965
0.045962658
0.059613675
0.038424246
0.033657502
0.0075519923
0.028246751
0.066281416
0.023979956
0.055778742
0.040940829
0.034039196
0.02278048
""
0.10682551
0.068065286
0.026071012
0.031991266
0.037473407
0.031888265
0.073659316
0.10152471
""
""
0.037696596
0.076203287
""
""
""
""
0.022131007
0.014982278
0.035285354
0.042936742
0.027939677
0.038895953
0.055625807
""
""
0.03268509
""
0.037229754
""
0.076501682
0.09116111
0.027397506
""
0.057500262
0.096431792
0.072811365
""
""
""
""
""
""
""
0.087680973
0.092581943
""
0.10283463
0.075254939
""
0.031234546
0.094708733
0.06771607
""
0.060364664
0.026634527
0.075016648
0.072994247
0.045692533
0.014596598
0.024098007
0.052321244
""
0.090317152
0.045364037
""
""
0.060756911
0.051367622
0.020733779
0.035826825
0.034074306
0.022010298
0.028165868
0.036472723
0.031154938
0.022913013
0.038722783
0.022556359
0.062689126
0.047328267
0.055449206
0.059874125
0.034171756
""
0.028200733
0.036383897
0.035751924
""
""
""
0.056550529
""
""
0.066584803
""
0.056433521
0.046497799
""
""
""
0.019457782
0.062539734
0.085777268
""
0.063647807
0.071586497
0.040273156
0.051027074
""
0.089059487
0.040039916
0.041722398
""
""
0.074728429
""
0.039664552
0.021892736
""
0.07698033
0.048174795
0.029981378
0.056249741
""
0.020108858
0.024229988
0.041642461
0.046190962
0.059970982
0.096281275
""
""
0.03956686
0.02044923
""
0.014904909
0.028199306
0.045638226
0.017730497
0.038404536
0.012451027
0.032649744
0.033918019
0.02979055
0.056247078
0.063208424
0.031038307
0.020670226
0.036495354
0.031095892
0.063139513
0.0506455
0.031369563
""
""
0.026617926
""
""
0.060075693
""
""
0.051635232
0.034289468
""
""
0.089008331
0.061651926
0.083505489
0.034076519
""
0.035687499
0.046455815
0.067954086
0.054487012
0.049832869
0.041579172
0.029793952
0.064183034
0.06459374
0.050120302
0.079056725
0.051595498
""
""
0.038501967
0.042975876
0.049478892
0.026395274
0.080907799
0.074552432
""
""
0.048946742
""
0.026870197
0.069353789
0.092955418
0.081128329
0.034141626
0.047645334
0.043933839
0.060274053
""
0.069237202
""
0.087008588
""
0.063806184
""
""
0.083108902
""
0.083587408
0.056549352
""
""
0.064380027
0.024865383
0.092943482
0.076084025
0.01673511
0.062466949
0.035537355
""
0.037050776
0.037646066
""
0.037928984
""
0.061403587
0.070544936
0.051270504
0.040511422
0.038713478
0.037129845
0.013857168
0.053961497
0.021944135
0.019841902
0.04754794
0.04048403
0.068164587
""
0.041000914
0.057057209
0.056787077
0.033902023
0.042139217
0.096053436
0.058010433
0.026485236
""
""
0.019909119
0.03033147
0.097201265
0.062500477
0.019716961
0.1012504
0.030809928
0.046512954
0.10368901
0.04193078
0.02988318
0.050785027
""
0.087478995
0.062933274
0.091228262
0.037422717
0.011652265
0.057631213
0.025582297
0.051060315
""
""
""
0.045909803
0.091467746
""
0.072938971
0.06798397
0.088420041
0.055626992
0.020619385
0.020085575
0.022092534
0.032610275
0.033214983
0.043451604
""
0.035790317
0.095439099
0.10823294
""
0.098683387
0.051548462
0.081882238
0.060689438
0.050185777
""
0.048804339
0.035076186
0.018174715
0.093859173
0.015679082
0.038424175
0.047126725
0.090565905
0.021198291
""
""
0.069065362
0.040399976
0.085559912
0.084481239
0.042232282
0.061132964
0.10873501
0.048552893
0.09482947
0.061108969
0.081322052
""
0.09863504
0.066781037
""
0.076522484
0.082120098
0.092702501
0.081272528
0.11637965
0.020391945
""
0.096848786
""
""
""
""
""
""
""
0.02507934
""
""
""
0.0282639
""
0.021489516
0.043322623
""
""
""
""
""
""
0.034130525
""
0.066284277
""
0.07204736
0.043963794
0.059781242
0.043308642
""
0.02607432
0.057221256
""
0.030507013
0.036198609
0.051537208
0.038644262
0.017623663
0.086824663
""
0.033883214
0.030413881
""
0.07659553
""
0.054036528
0.10449925
""
""
""
0.043089457
0.053590395
0.066929914
0.094661817
0.044258278
0.037236139
""
0.036991797
""
0.066546544
0.092999734
""
0.096433423
""
""
""
""
0.043473504
""
""
""
0.016097661
0.033305474
0.085605755
""
0.028427137
0.042521965
0.048749022
""
0.022483563
0.065631367
0.087534532
""
""
0.089944057
0.031212881
0.037204806
0.034841031
0.083379745
""
0.025024636
""
""
""
0.084657863
""
""
0.02151514
""
""
0.044757813
""
""
""
""
""
""
""
""
""
""
""
""
0.091590919
""
0.11504803
0.030513981
0.013942136
""
""
0.087380089
0.094403036
0.061317824
""
""
""
""
""
""
0.061851803
0.047422275
""
0.043443155
0.022854786
0.019529317
0.062392946
0.042594276
0.062107794
0.099224433
0.014481933
0.063284449
0.016786737
0.054352697
0.051329266
""
""
0.040626235
0.092772819
0.025592869
0.049374349
0.014207769
0.0540119
0.038948018
0.0093592787
0.0079978695
0.012430341
0.023943668
0.0051557524
0.017187705
0.056911152
0.027479514
0.025045695
0.031294242
""
0.066296369
""
0.058979053
""
0.062037073
0.048113748
0.07757251
""
0.036542591
0.052380625
""
""
""
0.087421738
0.085799463
""
""
0.097138748
0.096440993
""
""
0.076327927
""
""
0.02581387
""
0.020869637
""
0.10347431
""
0.040618505
""
""
""
""
""
""
0.052704807
0.037613843
0.077952996
0.0386713
0.013483343
0.029976923
0.076903842
0.10622916
0.06507428
""
""
""
0.1175175
""
