hs_white_female_p75
0.94525546
0.95499784
0.95231831
0.94446105
0.92837083
0.95374757
0.94078648
0.94809532
0.97439063
0.94088525
0.92929333
0.93531656
0.92242283
0.93064785
0.94873655
0.93849504
0.94726843
0.94078445
0.95279443
0.98521578
0.96052438
0.92700464
0.94156057
0.952748
0.93501049
0.94326419
0.92637324
0.95021099
0.94335002
0.95034426
0.97882152
0.95981437
0.94790894
0.94022322
0.95170146
0.92194331
0.91627669
0.93818831
0.90791917
0.84019899
0.92747051
0.9431963
0.92051739
0.84019655
0.93229282
0.9677726
0.94182187
0.92406702
0.9394719
0.92225391
0.93247223
0.93951601
0.94627154
1.0091962
0.95516109
0.94286007
0.94760662
0.91087502
0.94989008
0.96129572
0.94267839
0.95016497
0.96977848
0.91629958
0.94467956
0.96768123
0.93538821
0.9359867
0.97607011
0.96237797
0.91179454
0.92001051
0.90966594
0.95565122
0.92610747
0.93569034
0.93214333
0.91174471
0.92544156
0.92653584
0.94538802
0.94770229
0.96783102
0.9420504
0.93559533
0.91348767
0.91624081
0.93988633
0.93139458
0.93687475
0.92444175
0.94113433
0.95354658
0.9239347
0.96876174
0.91232228
0.92950559
0.91431504
0.92635155
0.93357569
0.92407799
0.93343836
0.92726755
0.93165439
0.92381781
0.92335463
0.92000175
0.92047161
0.91301906
0.9350425
0.95237142
0.92780375
0.95131725
0.85795885
0.9298408
0.93962973
0.93711084
0.90833634
0.94402283
0.96036702
0.92867678
0.91953123
0.89563382
0.92878073
0.93183035
0.92299497
0.93393958
0.94213551
0.85898888
0.87424666
0.92475682
0.91272932
0.91552216
0.960177
0.89902234
0.94725347
0.92607439
0.92944163
0.94777077
0.96053326
0.92891353
0.91407841
0.85445881
0.94750339
0.93815023
0.96227098
0.94423038
0.95680499
0.9352352
0.95938474
0.95270985
0.93235368
0.93121374
0.9332912
0.94111061
0.93196189
0.95605433
0.94850129
0.9188295
0.9752928
0.97971493
0.96851295
0.95152569
0.95466316
0.96345812
0.95095068
0.94286489
0.92790705
0.941136
0.91614723
0.93169099
0.9304384
0.93050373
0.93369538
0.91612864
0.92633772
0.9271186
0.93553048
0.92854351
0.93725061
0.94068861
0.91414458
0.93454009
0.93329519
0.92322093
0.93690115
0.96088022
0.95103282
0.93688709
0.95699739
0.93645757
0.93818778
0.93793595
0.95736748
0.94794488
0.96285969
0.95122617
0.92524284
0.93526268
0.92065501
0.9310106
0.89328915
0.92036361
0.92365879
0.92795461
0.93596601
0.93396729
0.9416672
0.93539643
0.93276942
0.93156701
0.93260163
0.95652866
0.93547827
0.9283995
0.91941231
0.94024396
0.93818206
0.96128088
0.95734429
0.96293789
0.95051873
0.94881326
0.9438861
0.93465042
0.94038361
0.95527011
0.95612437
0.95540899
0.94372684
0.93801939
0.95059991
1.0051942
0.94787353
0.94254065
0.96092504
0.95482552
0.94831401
0.92584014
0.94699347
0.95640725
0.92746812
0.95198148
0.93470651
0.97440428
0.93338364
0.96109134
0.95176625
0.94457906
0.94478405
0.95366925
0.94205672
0.94013304
0.96117216
0.93951744
0.957174
0.93825698
0.95174891
0.92558771
0.94751894
0.93151039
0.94967705
0.91102362
0.93605405
0.94442803
0.96629536
0.95002741
0.95831931
0.94842815
0.94653952
0.94546586
0.96737063
0.95412457
0.92330569
0.91575468
0.9558742
0.94092107
0.93810582
0.93110335
0.93184769
0.95497167
0.93125093
0.95524508
0.95176405
0.9267
0.923648
0.93302655
0.95180762
0.96231836
0.94478184
0.92359346
0.95312661
0.96192181
0.93270075
0.8967759
0.93292916
0.95891052
0.93934971
0.91715157
0.9261139
0.93712223
0.89850259
0.91374075
0.92158031
0.92681676
0.95846087
0.94111639
0.93784797
0.95340198
0.93519288
0.93318659
0.93330115
0.94552296
0.93070191
0.93406874
0.93360734
0.96154493
0.93566304
0.94011557
0.92950344
0.92841333
0.93743789
0.94980991
0.95435965
0.97071815
0.95349765
0.94928896
0.96047968
0.94479215
0.94308382
0.94655418
0.94306785
0.92437494
0.93647802
0.93962836
0.95598066
0.93724954
0.91155869
0.93405253
0.93303579
0.94306719
0.96780086
0.95914441
0.95691532
0.95634961
0.97618246
0.899584
0.95587075
0.9317683
0.9360851
0.93447328
0.9562096
0.93763626
0.92729807
0.95575106
0.95578915
0.98928732
0.93728256
0.93004161
0.91865474
0.9505347
0.91787392
0.94840765
0.94373024
0.95949376
0.93575352
0.93592006
0.94251919
0.87853962
0.98552698
0.95517308
0.93861789
0.94486839
0.9515875
0.93634897
0.94340366
0.9323172
0.87596381
0.97376537
0.94307804
0.92794365
""
""
0.85725087
0.90521979
""
0.94007027
0.98923367
0.93987781
0.85916513
0.94489735
0.95563483
0.91825503
0.92124575
0.94947183
0.95078701
0.91959453
0.93474209
1.0040969
0.95558453
0.88477254
0.96332449
0.92917979
0.89924115
0.9575519
0.94625515
0.9341262
0.95980936
0.96502894
0.88143349
0.92561954
0.92314541
0.89532739
0.96375978
0.90662622
0.87154704
0.92142951
0.92777312
0.94113964
0.97159535
0.93589377
0.82149076
0.91811985
0.97235096
0.90298712
0.93227822
0.92824388
0.92071825
0.94399226
0.9433198
0.90573615
0.96209985
0.95183891
0.95246506
0.96338528
0.92936319
0.93430418
""
1.0139934
""
""
0.91870743
0.93749207
0.87371778
0.87837011
0.92902762
0.95104939
0.92816633
0.97923672
0.95317268
0.93623775
0.91620803
0.95057809
0.95169902
0.94605392
0.94400811
0.94252765
0.92598414
1.0087297
0.86069721
0.95591515
0.93731952
0.93486667
0.84558046
0.84969884
0.93266869
0.90437078
0.90482956
0.96851379
0.90902048
0.94613332
0.92514056
0.97199994
0.99555606
0.85793114
0.94281763
0.92865503
0.90152228
0.93396872
""
0.92928255
0.94065207
0.93290293
0.95884007
""
0.93485689
0.89381772
0.92970145
0.93759912
0.86613154
1.0123656
0.96972448
0.90747452
0.87867129
0.94605249
0.97203195
0.96768951
0.94021052
0.94905502
0.93572593
0.9095456
0.9468534
0.95882416
0.92208147
0.94582659
0.96915507
0.93062228
0.92959982
0.9271341
0.8982994
0.90472949
0.94696033
0.90580148
0.93176907
0.95531696
0.94723171
0.93824357
0.94450623
0.94892699
0.94993162
0.91920716
0.96591318
0.92000043
0.90133673
0.92500812
0.94737154
0.93851274
0.97703362
0.85106623
0.93159825
""
0.93097764
""
0.93510514
0.95087135
0.96927583
0.88889998
0.95635504
0.94860148
0.88322479
0.85888112
""
0.95472854
0.86749882
0.91211784
0.96551114
0.94350773
0.95395899
0.92484999
0.91959453
0.95047575
0.90853822
0.97395456
0.93922526
0.91500193
0.9431501
0.98516887
0.94536579
""
0.94522291
0.93350047
0.975784
0.80357391
""
0.9880349
0.94907308
0.93334758
0.93296409
0.94233811
0.91752607
0.92932773
0.92703021
0.9428975
0.96071416
0.95231158
0.97669214
0.88670504
0.96932644
0.94073045
""
0.92963499
0.95612109
0.95975083
0.94547671
0.93839306
1.0107954
0.89277536
0.92997438
0.95600098
0.88646841
0.95388347
0.93085957
0.93631762
0.92403567
0.94572687
0.93108451
0.92585212
0.93844295
0.93539387
0.91888535
0.94821525
0.89987421
0.97602451
0.91465425
0.88907564
0.93346262
0.96286166
0.92499548
0.90685117
0.9053731
0.93909055
0.94325358
""
0.938829
0.8344081
""
""
""
""
0.97129184
0.93959677
1.0012345
0.98793578
""
""
""
0.94394994
0.93629265
0.94961941
0.93188518
0.9173044
0.93399423
0.95658869
0.92762315
0.91009045
0.93983841
""
0.90519208
0.91201848
""
0.96596593
0.9509213
0.91558141
0.93471241
0.85205007
0.9406783
0.93039149
0.92634875
0.93254626
0.89551103
0.93385774
""
