kir_white_male_p100
0.70309716
0.69836569
0.68641889
0.7040652
0.70800728
0.71440947
0.70446819
0.70595008
0.72689104
0.7101801
0.71801382
0.71427757
0.68867403
0.68809581
0.70893991
0.69391036
0.67800713
0.6885643
0.70753831
0.7089811
0.69736308
0.70373392
0.67267692
0.71433765
0.7102499
0.73443061
0.69625175
0.71084303
0.71995962
0.70169884
0.74407554
0.7463665
0.72824943
0.73600698
0.74039948
0.7077297
0.77338606
0.71908385
0.82039118
0.74136281
0.73054987
0.76603299
0.77527142
0.88620955
0.7620278
0.68715221
0.74647796
0.8005057
0.75449401
0.71517384
0.75522268
0.75643998
0.7246893
0.81417543
0.76323903
0.73394781
0.75188076
0.78084439
0.74206281
0.71655917
0.73626351
0.71189928
0.70826948
0.72657597
0.67452389
0.68864918
0.68542266
0.65216821
0.68792987
0.67708635
0.76776648
0.73922449
0.74781054
0.7076748
0.71783251
0.71581256
0.69767052
0.70348537
0.73297536
0.70974874
0.69621408
0.70633113
0.7275703
0.69434929
0.70910668
0.73923844
0.72764164
0.69618344
0.70609856
0.7369982
0.72964263
0.67985404
0.68363196
0.6990363
0.72728378
0.65074795
0.69439125
0.70121574
0.69021857
0.70543319
0.68956321
0.70418668
0.68735194
0.68356991
0.66590559
0.68608761
0.66899681
0.69493127
0.68367219
0.69237399
0.6901595
0.70617133
0.7110185
0.77826929
0.69573021
0.71217722
0.70141369
0.69730186
0.69803715
0.67597878
0.69967604
0.71871769
0.67249191
0.70804924
0.70706737
0.70117277
0.6987561
0.74007785
0.67652893
0.69631225
0.72147411
0.68977219
0.69412267
0.68430758
0.68949538
0.74072915
0.71706778
0.69559759
0.68469006
0.70833701
0.69261932
0.69089007
0.6747213
0.72525275
0.67517805
0.73629868
0.72955239
0.749524
0.72478414
0.7380324
0.73116702
0.72508562
0.72549152
0.72975516
0.68999177
0.73380196
0.74743044
0.72131371
0.76571387
0.74304938
0.63746971
0.72662902
0.73634756
0.76302367
0.72330791
0.75510716
0.73127317
0.76211876
0.74067557
0.71279454
0.71892816
0.72735453
0.75608778
0.71990496
0.73330426
0.75024182
0.72224182
0.74177039
0.70015794
0.71175945
0.73773515
0.71999955
0.74739629
0.73090196
0.71374875
0.7622903
0.7278986
0.73403734
0.70569319
0.71061218
0.70003176
0.71815795
0.71878785
0.72559386
0.75224471
0.76829225
0.7707445
0.80055273
0.73632479
0.77444911
0.74047607
0.71798891
0.74184889
0.712681
0.7248913
0.74842864
0.73237175
0.71640855
0.74786282
0.74642402
0.71558106
0.7743156
0.76208502
0.77830666
0.7597369
0.7719565
0.74826527
0.75969994
0.75747919
0.7885412
0.79080254
0.77452749
0.75033736
0.73531157
0.74667084
0.76329869
0.74142998
0.7967881
0.76444089
0.76767731
0.74877626
0.73070633
0.70162129
0.76034814
0.78312004
0.73650646
0.77111411
0.71908146
0.76980144
0.67581618
0.71061581
0.72780383
0.72889131
0.73916906
0.76836348
0.72153044
0.70548087
0.76145047
0.72774076
0.72960865
0.74369979
0.74727553
0.78613138
0.80220693
0.76948041
0.7414012
0.76447189
0.76758343
0.76622409
0.75362253
0.7679643
0.75807309
0.75980359
0.75121695
0.74323088
0.77211612
0.75265306
0.76458806
0.75227153
0.73931801
0.72173512
0.73977351
0.73998284
0.71582985
0.68712509
0.74445403
0.71853733
0.72927123
0.73340851
0.72078717
0.75314701
0.71868378
0.75592959
0.76009512
0.73588258
0.71144509
0.73895723
0.75044501
0.73723429
0.72002608
0.76358569
0.74235469
0.74848717
0.76803291
0.71012884
0.74781334
0.78699154
0.75427985
0.74323517
0.75140244
0.74189413
0.75353676
0.7390635
0.73507941
0.74709159
0.75933206
0.79685861
0.74976397
0.76955706
0.795735
0.72062039
0.74237806
0.76056272
0.74388444
0.75228989
0.75077558
0.7355054
0.74849278
0.73889798
0.74309564
0.74793893
0.7356993
0.75264859
0.73293412
0.79322141
0.72291315
0.74663746
0.77033675
0.76404101
0.75887424
0.75989377
0.76389641
0.72299308
0.74498659
0.76445049
0.75134671
0.72799426
0.73136622
0.75669831
0.74057722
0.73950642
0.75323856
0.74595124
0.7419982
0.76709861
0.71170789
0.72326916
0.70949227
0.69702452
0.7181232
0.73132932
0.70555264
0.74747211
0.68804252
0.76913559
0.75171208
0.74003237
0.74165744
0.68129575
0.733289
0.69530958
0.78675115
0.75206828
0.64697015
0.74852186
0.74259722
0.76628923
0.75747222
0.72717148
0.7309618
0.80155069
0.66646928
0.79160118
0.72422969
0.85728979
0.89517021
0.79965913
0.92429566
0.67351019
0.7958039
0.85231763
0.74208838
0.70010984
0.69715077
0.66799623
0.82111734
0.72984129
0.77471161
0.89233583
0.82611877
0.78432167
0.78032213
0.82589084
0.75150394
0.75408858
0.73328817
0.75355554
0.80476898
0.79683936
0.70412314
0.79908705
0.75234526
0.77668244
0.74848694
0.7719357
0.75241047
0.76803684
0.81639814
0.78115636
0.69904274
0.76785535
0.75837088
0.75951874
0.77060086
0.88813341
0.79274046
0.74311686
0.77365911
0.72177935
0.69415981
0.71037114
0.82497483
0.78771037
0.7273367
0.75248307
0.78119695
0.78972757
0.78010952
0.77432239
0.74816883
0.77664495
0.78336781
0.7497924
0.78302968
0.76485658
0.80178422
0.73026717
0.64095408
0.75360894
0.72631669
0.69071311
0.74369699
0.72558057
0.79050666
0.69581264
0.75334239
0.76376903
0.77163571
0.77457494
0.7597819
0.74463338
0.75263965
0.73698342
0.72663927
0.76207668
0.74532163
0.76833826
0.75783825
0.82549202
0.7618041
0.76468343
0.70880985
0.69977808
0.74282014
0.80601424
0.74203259
0.73669451
0.68183976
0.78573996
0.67529452
0.77906728
0.73763496
0.71312255
0.67803288
0.70883387
0.77752447
0.77920812
0.71714532
0.67291784
0.50012881
0.70958376
0.71818662
0.72004515
0.74124187
1.0190095
0.75394207
0.77876168
0.75787556
0.74221331
0.7975294
0.84692973
0.7156952
0.83105689
0.77677542
0.75237983
0.80525339
0.77874595
0.72612256
0.719266
0.72175729
0.75660604
0.73404026
0.77292043
0.7525419
0.72885925
0.76350635
0.73447788
0.74529749
0.71232235
0.75455952
0.77012771
0.70984286
0.7427938
0.71658266
0.70166487
0.72077954
0.71878231
0.72409773
0.71049094
0.75997168
0.70657653
0.7350347
0.73150367
0.72871548
0.79640144
0.80084831
0.69546688
0.74272484
0.73286843
0.71562707
0.69672072
0.7472012
0.57960981
0.7918033
0.72843724
0.72376662
0.73597848
0.76393878
0.76835138
0.74344695
0.75758356
0.36378041
0.74204504
0.73545146
0.77547383
0.80661732
0.76219225
0.84943539
0.72633696
0.74664092
0.75412685
0.83095789
0.758165
0.71870232
0.72980976
0.732732
0.81149131
0.76202583
0.74309242
0.78277242
0.81941462
0.69362718
0.64982146
0.87861395
0.71213365
0.6341787
0.67008972
0.75712466
0.73406416
0.76708472
0.74911577
0.77689403
0.7547707
0.75774169
0.74270874
0.77004671
0.81544077
0.80390316
0.74242306
0.77602893
0.81093752
0.7916649
0.80771887
0.74660379
0.79465646
0.77711338
0.74993294
0.80266786
0.80868185
0.79449332
0.74416864
0.74185622
0.75430906
0.80543554
0.73817986
0.72458303
0.72685951
0.71919245
0.74142373
0.772075
0.73139465
0.73123461
0.70451766
0.75783938
0.78649175
0.77656895
0.77397549
0.73912179
0.74432939
0.73693901
0.73165214
0.74038416
""
0.73797697
0.70624745
""
""
0.76284325
0.715316
0.57412845
0.72711968
0.6211105
0.68940371
0.72569448
0.64760464
""
0.73837477
0.66682225
0.73355132
0.71551734
0.74913222
0.7459951
0.79458493
0.78199792
0.75234979
0.76567811
0.71127725
0.7382437
0.74244308
0.77037472
0.65393084
0.70077056
0.71872932
0.76969719
0.63176292
0.70738685
0.70332545
0.70796263
0.76814342
0.84315121
0.78031152
0.65778935
0.68256056
0.71502453
0.63179886
0.65520793
0.69031209
0.60826135
0.76477617
0.72309029
0.69023752
0.78099775
0.69600213
0.73904765
0.68714672
0.71673048
0.73655695
0.72219098
0.68188798
0.74232924
0.71282375
0.64842016
0.70833355
0.79108226
0.68962145
0.75602186
0.64626908
0.73150206
0.80798382
0.72763944
0.79965311
0.6969924
0.72450596
0.74576592
0.75493723
0.73944914
0.68866116
0.70401269
0.77067578
0.82917404
0.75354522
0.78674161
0.7467739
0.73728061
0.8067643
0.72350651
0.69499552
0.69360185
0.68212122
0.69386876
0.69989246
0.73613828
0.71647441
0.71270448
0.70017624
0.71009076
0.74817759
0.74721909
0.6498847
0.69681752
0.71314347
0.72758836
0.66894919
0.52043927
0.7455318
0.69690865
0.6902827
0.68911213
0.69975328
0.70725286
0.7433942
0.78512037
0.7385428
0.71517444
0.7434566
0.73871785
0.70505166
0.71110171
0.70444179
0.6858812
0.75147665
0.72709841
0.69828975
0.76031792
0.69317913
0.99058694
0.69802898
0.67030412
0.73448485
0.71774584
0.7203458
