kfr_native_hisp_female_p100
""
0.68567264
""
""
""
""
""
0.99007428
""
""
""
""
""
""
""
0.64297509
""
""
""
""
""
""
1.2470109
""
""
""
""
""
""
""
""
""
""
""
0.79479051
""
0.82873726
""
""
""
""
""
""
""
0.6923641
""
""
""
0.80581051
""
0.73554379
0.73009014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68331975
""
""
""
""
0.80755246
""
""
0.41474009
""
""
""
""
""
0.72518504
""
""
""
""
""
""
""
""
""
""
""
""
0.47575638
0.6613335
0.7704075
0.65774524
0.54434085
0.91201782
0.79375148
0.66944218
0.59307486
0.639081
0.68081355
0.57980818
0.66257751
0.7279585
0.78013337
""
""
""
0.74139333
""
""
""
""
""
""
""
""
""
""
""
""
0.29545209
""
""
""
""
""
0.67481142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73257923
""
""
1.0702444
""
""
0.9668386
""
""
""
""
""
0.69977254
""
""
""
0.68992221
""
0.2589055
0.74087209
0.62073725
0.76596147
0.63568622
0.58665276
0.64997345
0.66011781
0.79860497
0.59330744
0.658678
0.77228272
0.68710458
0.72657317
0.55621392
0.64963365
0.64080822
0.52357841
0.57385522
""
0.8076241
0.60985196
""
""
0.68693483
0.67784351
0.76271403
0.68319309
0.66726279
""
0.61873198
0.66574246
0.66652805
0.65356642
0.66709566
0.78219056
0.56697935
0.65353626
0.76658994
0.6652841
0.66947633
0.69078702
0.71507019
""
0.87633246
0.71950001
0.76422244
0.66644323
0.73276025
0.5854013
""
0.70267868
0.55215847
0.65437692
0.61656231
0.86057258
0.69865382
0.79586172
0.74781793
""
""
0.67231137
0.71134841
0.65591055
""
""
""
0.4616293
""
0.66453016
""
0.3408367
0.63278341
""
0.72893029
""
0.74253017
0.68211782
0.47925743
0.63133627
""
""
""
""
1.0294849
""
0.66571963
""
""
""
0.65145785
0.63473558
0.42841402
""
0.81056243
0.51610148
""
""
0.50977057
1.1062161
0.77656126
0.63986087
""
""
""
""
0.44057018
0.62590712
""
0.63552457
""
0.7031371
""
""
""
""
""
""
0.71097219
""
0.77817124
0.73744738
0.54794359
0.76856959
0.61267322
0.65006399
0.7813462
0.75585544
0.72408777
0.71819437
0.5831424
0.58992368
0.67230946
""
0.48141322
""
0.683994
0.6764403
""
0.58186835
0.43877393
0.82092524
0.6581701
""
""
""
0.68418545
1.0134115
0.86252296
""
""
""
""
""
""
0.52341712
1.0222552
0.5561049
0.40611139
0.72986192
""
0.57459658
""
""
""
0.78551579
0.79704094
0.75524205
""
""
""
0.77349234
0.76412058
0.75207371
0.67490727
0.42575529
""
0.59401029
0.24124986
0.68877757
0.47087359
0.67797726
0.79106367
0.70741373
0.83852905
""
0.59441042
0.67793608
0.72100478
0.56646723
0.68377149
""
""
""
""
0.60034484
""
""
""
""
""
""
""
""
""
""
0.56302601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60614908
0.74862635
""
0.66719753
""
""
0.79598415
""
0.59858966
""
""
0.94974923
""
""
""
""
""
""
""
0.67771375
""
""
0.74007815
0.68436062
""
""
""
""
""
""
""
0.8085438
""
0.66800523
""
0.76232433
""
""
""
""
""
""
0.67275453
""
0.45631433
""
""
""
""
""
0.20670453
0.70777941
""
""
""
""
""
""
""
""
""
""
""
""
0.4198254
""
""
0.75905502
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44641176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28939411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90033019
""
""
""
""
0.66874844
0.59644854
0.34953898
0.7415002
0.4977172
""
0.55816263
""
""
0.60704571
""
""
""
0.64306182
""
""
""
0.74093711
""
0.78713298
""
""
""
0.84752095
""
""
""
""
""
""
0.6217466
0.87481517
""
""
""
""
""
0.5125379
0.49042273
""
""
0.55994332
""
""
""
0.78430974
""
""
""
""
""
""
""
0.92100096
""
""
""
0.80119973
""
""
""
""
""
0.69295049
""
""
0.55484909
""
""
0.73469341
""
""
""
""
""
""
""
""
""
0.42265496
""
""
""
""
0.55970508
""
""
""
""
""
""
""
0.68770242
0.78065121
0.78327805
0.48962119
0.68077439
0.66788673
""
0.64873517
""
""
""
0.68419772
0.74862123
""
""
0.84201527
""
""
""
""
""
""
""
""
""
""
0.73138905
0.69654644
""
""
""
""
""
""
""
""
0.59406996
