kfr_29_pooled_female_p25_se
0.0079315016
0.0054334165
0.0081525063
0.011825152
0.008772321
0.011237074
0.0082863923
0.0044120369
0.0069986647
0.011251263
0.0090898676
0.012754782
0.0090546403
0.017225925
0.016697079
0.0086598545
0.0075217797
0.012133764
0.014228295
0.0083236555
0.014968443
0.0066942037
0.0069910497
0.0055074878
0.0075331498
0.0068711238
0.0080053573
0.0052211015
0.014117313
0.011513771
0.010500919
0.011033581
0.0098865377
0.011522282
0.0052830982
0.00831684
0.002068744
0.017086603
0.0068205139
0.0099382773
0.0060499222
0.0077545657
0.0095839035
0.0080079827
0.003823858
0.010024156
0.011478669
0.0061551062
0.0024616295
0.011791654
0.0028234867
0.0060503096
0.010755488
0.0092653204
0.0086865956
0.011250857
0.0055205957
0.0078858221
0.0071282163
0.010971979
0.0048692208
0.0075789243
0.0043946849
0.0072422749
0.014646917
0.011407566
0.011381425
0.032390382
0.041494094
0.0043930151
0.01360472
0.095230825
0.11314538
0.033043098
0.0075483355
0.068471879
0.055776954
0.016282536
0.012551699
0.02165355
0.019334167
0.016797187
0.040473014
0.01101774
0.020293541
0.039029885
0.020660356
0.06895338
0.024026256
0.026545165
""
0.037780035
0.028809454
0.055476055
""
0.022853022
0.0074967532
0.0051453128
0.0059511703
0.0092662321
0.011079985
0.030699046
0.014663298
0.0012523932
0.0043566208
0.0061392803
0.0021067499
0.0041444567
0.006378002
0.0052647637
0.0039479262
0.0099701779
0.011984183
0.0095543647
0.0048895204
0.010153809
0.013912383
0.028048407
0.010200773
0.0098853307
0.010406675
0.012390417
0.010824878
0.020905897
0.010783831
0.011926388
0.0068111536
0.0069125723
0.0052385493
0.010864842
0.019407613
0.010494997
0.012053894
0.0073370202
0.0148211
0.014962755
0.0055468385
0.018136328
0.0086497338
0.0087486524
0.0094696926
0.012799206
0.0095222229
0.016924784
0.01171317
0.0045458418
0.010191427
0.017701441
0.012199719
0.012783441
0.014780533
0.015561538
0.011373095
0.0075741368
0.014831312
0.014636381
0.0077103078
0.0053737443
0.012902818
0.020996645
0.014198869
0.016942037
0.0083740186
0.018852891
0.0072722132
0.017924525
0.0096100541
0.011909647
0.0076359925
0.021336077
0.0025650095
0.01263922
0.0075453254
0.0066114515
0.016168615
0.018154101
0.0048655914
0.013172532
0.012329988
0.016300803
0.0073068077
0.012881792
0.0047906861
0.0073423432
0.01495745
0.012232337
0.0020015093
0.051601816
0.014682457
0.0043879049
0.01380528
0.015616841
0.0026520062
0.011531534
0.0066894395
0.001777265
0.010049852
0.0059607215
0.0026093607
0.017304009
0.0020867863
0.0043229745
0.010269817
0.014352449
0.00066012843
0.0041731186
0.0065259184
0.017045226
0.0067465375
0.0033839592
0.022739081
0.033832006
0.0027853567
0.006606739
0.0075402926
0.0014582651
0.0050414847
0.021030501
0.0014790591
0.0018763545
0.0075896108
0.0013812443
0.0012611861
0.0027807672
0.0025052596
0.0047399248
0.0030956992
0.0034311237
0.002023563
0.0040593301
0.0047217482
0.055988457
0.0093065873
0.0033622654
0.0036938833
0.0026472071
0.0058858991
0.0070970901
0.022990733
0.0025590677
0.010199138
0.0024433134
0.0052222949
0.0063149109
0.0030288931
0.013570469
0.00322589
0.024003567
0.027085889
0.020891694
