coll_natam_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
0.099244967
""
""
""
""
""
""
""
""
""
0.030875066
""
""
0.099124499
""
""
""
0.140448
""
""
""
0.1377821
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081824049
0.067271188
""
""
0.14387184
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099039912
""
""
""
""
""
""
""
""
""
0.073200211
""
""
0.042585261
0.13145281
""
""
0.13078254
""
0.11436877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07877399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077640198
""
""
""
""
""
""
0.11884838
0.13965298
""
""
""
""
""
""
""
0.090721503
""
0.11887571
""
""
0.040087383
""
0.06578365
""
""
""
""
""
""
0.070154391
""
0.086100839
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096858449
""
""
""
""
""
""
0.096904837
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028001942
""
0.01197543
""
""
""
""
""
""
""
""
""
""
""
""
0.091182783
""
0.13299845
0.12410237
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12876688
""
""
""
0.071796514
""
0.037105542
""
""
""
0.079285577
""
""
""
""
""
""
0.039678432
""
0.081196092
""
""
""
""
""
""
""
""
""
""
""
0.081391163
0.048493475
0.11702833
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052870449
""
0.068179093
""
""
""
0.13668337
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032346852
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075205997
""
0.084390745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013904857
""
""
0.014623058
0.21840985
""
""
0.019705584
""
""
""
0.05206142
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044198684
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040534176
""
""
""
0.060044989
""
""
""
0.089974493
""
""
""
""
""
0.034009412
0.07517831
""
""
""
0.11754998
""
""
""
""
""
""
0.14971857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064956307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1034216
0.083012559
""
""
""
""
0.049524061
""
0.088659778
""
""
""
""
""
""
""
""
0.039720781
""
""
0.042806849
0.025517898
0.046997484
0.12591761
0.021920901
0.058528762
""
0.10806573
0.059961803
0.014748598
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066490293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056221403
0.067475341
""
""
""
""
0.05550487
""
""
0.047252573
""
0.060590349
0.023943646
0.045797553
0.090526968
""
0.03615367
""
0.026514743
""
""
0.024010004
0.024009323
0.064366937
""
""
""
""
0.011163901
0.037967939
""
0.03676445
0.10178924
0.082760654
""
""
""
""
0.014322365
0.053846881
""
""
""
0.079064317
""
""
""
""
""
""
""
0.033629656
""
""
""
""
""
""
""
""
""
0.038648646
""
""
""
0.025923589
""
0.020794638
0.015163731
0.027706211
""
""
0.016879885
0.02400488
0.12731336
0.018959027
""
""
""
0.13711242
""
""
""
""
""
""
""
""
0.063749045
""
0.086168475
""
""
""
""
""
""
0.049713556
""
""
""
0.071722426
""
""
0.12442961
0.081546158
0.13323945
0.038128197
0.10085859
0.059636068
0.072374851
0.060387149
""
""
0.029651843
0.067950845
0.098542258
0.052132066
""
0.014284167
0.057819799
0.014802531
""
0.04025558
""
""
""
""
0.12926936
0.077195019
""
0.072734453
""
0.072328597
""
0.058139242
0.065245092
""
""
""
""
""
""
0.030124605
0.046180256
0.030019024
