two_par_white_male_p25
0.62731677
0.62109536
0.66842926
0.64293116
0.70646316
0.51385123
0.65416855
0.6172294
0.59143013
0.67125362
0.65164375
0.73768657
0.64143544
0.6699906
0.72832131
0.60419291
0.65739042
0.67525989
0.66316742
0.63764459
0.66758645
0.64771056
0.61878377
0.59700209
0.66717267
0.6311999
0.6342712
0.64622408
0.70373857
0.73010564
0.67473537
0.47675332
0.51810461
0.58116108
0.55314666
0.68123394
0.52992481
0.69653213
0.64223415
0.6765064
0.50541526
0.64254111
0.66231042
0.54068577
0.57124418
0.57880199
0.73861408
0.63165545
0.59231943
0.64779049
0.50880802
0.61048788
0.71231711
0.691477
0.6299656
0.69560897
0.53870457
0.63574493
0.60369807
0.8235687
0.60675764
0.59399754
0.56562388
0.67721593
0.70338333
0.75138235
0.70716739
""
""
0.50473183
0.47352102
""
0.72235084
""
0.60959488
0.67064595
1.0038232
0.44569299
0.66454816
0.54831678
0.65552759
""
""
0.67440557
0.17023009
0.72262341
""
0.70883566
0.65504944
0.55413598
""
0.87825686
0.79416698
0.92195785
""
0.72031301
0.57732874
0.64354306
0.55340362
0.59021592
0.6492067
0.83464015
0.55525678
0.49499571
0.54012042
0.61232233
0.49997842
0.55586118
0.55870599
0.61431724
0.53967029
0.63041532
0.69243711
0.67435509
0.63719273
0.7394523
0.73007321
0.79047722
0.66548562
0.65984726
0.688384
0.73864383
0.69069809
0.79562974
0.68674886
0.67249495
0.64605045
0.66028804
0.55079377
0.61686105
0.61686277
0.72811258
0.67125517
0.63865352
0.68652111
0.777529
0.6122182
0.61177248
0.68261296
0.67570746
0.67680687
0.70482183
0.70153582
0.77124017
0.71575594
0.60890114
0.68631935
0.68802959
0.70277852
0.69377202
0.65816009
0.61191815
0.68789345
0.62305492
0.79465169
0.73381418
0.61837584
0.60865742
0.72650951
0.76475215
0.60433698
0.80059522
0.69455999
0.71443403
0.5806753
0.7569744
0.65592432
0.73466069
0.63630199
0.74387771
0.52657467
0.7195707
0.69105875
0.58552039
0.77914578
0.83057332
0.58895999
0.69731957
0.71529174
0.79640681
0.656753
0.73843658
0.5959388
0.71552992
0.60923469
0.64237601
0.40098923
0.44150871
