pos_hours_other_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12637919
""
""
""
""
""
""
""
0.1683623
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071696095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049848624
""
""
0.076470569
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096448943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042892363
""
""
""
""
""
0.081792042
""
0.23524907
0.073092759
""
""
""
""
0.093636021
""
""
""
0.015558235
""
0.15700604
""
""
0.15315567
""
""
0.062819146
""
""
0.047126707
0.15689225
""
0.04465979
0.039743751
""
0.055811226
0.039433215
0.065915897
0.079994775
""
0.074512519
0.10980622
0.052410498
0.27933675
0.11685319
""
""
0.079666056
0.078275554
0.089245699
""
""
""
0.082860485
""
0.082801841
0.17680405
""
0.097566634
""
0.10957044
""
""
""
0.092979416
""
""
""
""
""
""
""
""
""
0.10917603
""
""
""
""
0.086687721
""
""
""
""
""
""
""
""
0.089701779
""
""
""
""
0.31446373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097645119
0.11077999
""
""
0.056058578
0.072877839
""
""
""
0.13388936
""
0.045405142
""
""
""
""
0.11427826
0.060346488
""
""
""
""
""
""
""
""
0.095319748
0.10052544
""
""
""
""
""
""
""
""
""
""
""
0.076850027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077891439
""
""
0.062463515
""
0.057227004
""
0.050350111
""
0.050003115
""
""
""
""
""
""
0.11861576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11579721
""
""
""
""
""
""
""
""
""
""
0.07169418
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067428902
""
""
""
""
""
""
0.11860248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14209868
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17340271
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049664915
0.02148613
0.061996877
0.048292309
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039072827
""
""
""
""
""
0.1453473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17735051
""
""
""
0.097355582
""
""
""
""
""
""
""
""
""
""
