kir_native_asian_pooled_p75_se
0.059892192
""
""
0.042724747
0.061878659
""
0.054049887
""
""
0.069774218
0.060883187
0.037527051
""
""
0.06230174
""
""
0.076375052
""
""
0.067709871
0.051885791
0.067856066
""
0.027267283
""
""
0.058744315
0.029339323
""
""
""
0.038937956
0.05521379
""
0.052327584
""
""
""
""
0.065241493
""
""
""
""
""
0.040389236
""
0.054357927
""
0.065203227
0.064508505
""
""
""
0.06529361
""
""
""
""
""
0.053184379
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04149374
""
""
""
""
0.034852926
""
""
0.053482864
0.043257143
""
""
""
""
0.051460017
""
""
""
""
0.020391656
0.055796783
0.041736919
0.029741805
0.039901376
0.055535212
0.0415335
0.032744292
0.058178324
0.028379416
""
0.071244203
0.068593778
""
0.042722955
""
0.048138011
0.046908628
0.042380888
""
""
""
0.080223553
""
""
""
""
0.07609266
0.071070291
""
""
""
0.021872364
""
""
""
""
""
0.086039297
0.075171761
""
""
0.066608258
0.089164585
""
""
""
""
""
""
""
""
""
0.043801621
""
""
0.043794621
0.056520332
""
0.061973579
""
""
""
""
0.057275705
0.018271944
""
0.011610995
""
""
""
0.058767721
0.01436308
0.037925526
""
0.040873963
0.038858995
""
0.041647967
0.024364065
""
""
""
""
0.034162752
""
""
0.03002109
""
""
0.057280887
""
""
""
0.037693042
""
""
""
0.059659518
0.071437716
0.037287019
""
0.042237692
0.048837412
""
""
0.057850912
0.050798178
0.03009589
""
0.073828466
0.062765151
""
0.064687528
""
""
0.052489564
0.048524458
0.043822955
0.020234251
""
""
""
""
""
""
0.027073728
0.053112295
0.051634841
0.054106575
0.02240701
0.044917919
0.039045889
0.072238676
""
""
""
""
""
0.06276048
""
""
""
""
""
0.048475966
""
""
0.074483536
0.030081611
""
0.049747858
0.019562824
0.042864405
""
""
0.070503138
0.066962339
""
0.027288202
0.063099504
0.033876818
""
0.031903151
0.026321461
0.026106853
0.033494081
0.011120336
0.025030086
0.012737132
0.012026099
0.037259176
0.040165361
0.068695925
""
0.074720204
""
""
0.047916062
0.048258066
""
0.056539971
0.030521832
""
""
0.013870541
0.030509105
""
0.046816129
0.018243149
0.06183368
""
""
""
""
""
0.065653384
0.06159389
""
0.050477982
0.053584393
0.041340567
0.011794663
""
0.067357987
0.039639894
0.070779398
""
""
0.058789849
0.05149249
""
0.052359618
0.051918436
0.076203816
0.052920837
0.043486159
0.067227997
""
0.048249111
0.037873082
0.047816221
""
0.035939496
0.061089303
""
""
""
0.056352079
""
""
0.049410079
""
0.043108776
0.037220847
0.022680048
""
0.011022238
0.041399889
""
""
0.024125138
""
""
0.072387137
0.054461822
""
""
""
""
""
""
""
""
""
""
""
0.06550429
""
""
""
""
""
""
0.04039143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056968074
""
""
""
""
""
""
""
0.056459364
0.087744936
""
""
""
""
""
""
""
""
""
""
""
""
0.067826875
""
""
0.079031065
""
""
""
""
0.033381023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059715815
""
0.069005251
""
""
0.034750845
""
""
""
""
""
""
0.034778602
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035805296
0.019013111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091801703
0.062629893
0.045045312
""
""
""
""
""
""
0.024041608
""
""
""
""
0.060770657
""
0.073474534
""
0.070373893
""
""
0.071257859
""
0.068408825
""
0.034952402
""
""
""
0.042848058
""
""
""
""
""
""
""
""
""
""
0.07658571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0289924
""
0.031414993
""
""
""
""
""
""
""
""
""
""
0.058331221
0.048549175
""
""
0.016939286
0.059432153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058743495
0.024953395
0.016716642
""
""
""
""
0.068361029
""
""
""
""
""
0.035631455
""
""
""
""
""
0.038431343
""
""
""
""
""
""
""
""
""
""
""
""
0.067241177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.006251425
0.02946434
0.016682614
""
""
""
""
""
0.0391527
""
0.018786162
""
0.03457731
""
""
""
0.080537125
""
""
0.018618261
""
""
0.042549103
""
""
""
""
""
""
""
0.052873757
0.023539007
0.074787803
0.049822237
""
""
""
""
""
""
0.077904128
""
""
0.069483049
0.06039397
0.062682226
""
""
0.041861683
0.038581789
0.025809566
0.064075805
0.014772813
0.011957652
""
""
""
0.037861876
0.033236343
0.0084845396
0.023376394
""
""
0.013495214
0.064236723
0.031626377
0.0060630119
""
""
""
""
0.038632557
""
0.065738261
0.019775672
""
0.027020236
""
0.056624714
0.040613115
""
""
0.068733938
""
""
""
0.087853223
0.059547141
0.011302277
