kir_natam_pooled_mean_se
""
0.027580766
""
""
""
""
""
0.037759956
""
""
""
""
""
""
""
0.045771275
0.06295424
""
""
""
""
0.050039854
0.041850183
""
0.034747753
0.048612848
0.027506702
""
""
""
0.068661988
""
""
""
0.046907179
0.028679924
0.023425309
""
0.051048305
0.016366228
0.06550654
0.042726286
""
""
0.017224392
""
""
0.038499035
0.017423736
""
0.030323438
0.030423276
""
""
""
""
""
""
0.045824658
""
""
""
0.037990343
""
0.034936376
""
""
0.040533043
0.039878551
0.0071617141
0.0088595944
""
""
0.025326515
0.014177806
""
0.046952214
0.017900227
0.021809246
0.026907988
0.031311605
0.010627569
0.030100906
0.023835599
0.013453755
0.019564848
0.016316108
""
0.023181088
0.026639195
""
0.043462094
0.039744176
0.055533495
""
0.016388662
0.0056120805
0.032626137
0.0057762675
0.012307512
0.011401393
""
0.021656964
0.0038182947
0.015333195
0.0049710888
0.005823778
0.010085396
""
0.022996847
0.021060741
""
""
0.040756799
0.014379737
0.044195075
""
""
0.051213678
""
""
""
""
""
""
""
""
0.021897629
""
""
""
""
""
0.047198683
""
""
0.036057889
""
""
""
""
""
""
""
""
0.061453335
0.044652727
""
""
""
""
""
0.05132813
0.044324525
""
""
0.064587377
0.07048402
""
""
""
""
""
""
""
""
""
0.036996853
0.049071416
""
0.023806809
""
""
0.036011752
0.064511463
""
0.018881034
0.043862227
""
""
""
""
0.017219225
0.050185729
""
""
0.013110623
0.054982897
0.042123642
0.018828273
0.053727202
0.039487898
0.016679535
0.026954276
0.029263638
0.012105205
0.035223462
0.012767126
0.027324261
0.019819271
0.013697894
0.029021939
0.032112993
0.03662505
0.0064265514
0.029865211
0.03848068
0.04543259
0.01816969
0.024275435
0.050607178
""
0.026395073
0.044743434
0.033557609
0.011502611
0.022106506
""
0.010825538
0.010671022
0.067515522
0.010326475
0.0092243487
0.024699781
0.015814697
0.026902283
0.027661238
0.020276293
0.013436726
0.02570099
0.015419208
""
0.024835702
0.018415807
0.016314257
0.01574471
0.033601139
0.026787022
""
0.015853513
0.05700526
0.018138779
0.023415137
0.026578456
0.013769778
""
0.018014943
""
""
""
0.025255356
0.05872649
""
""
""
""
""
""
""
""
0.011819896
""
0.039038029
""
""
0.014319273
0.045077462
0.055087458
""
""
""
""
""
""
0.014969756
""
""
""
0.028236823
0.025730686
""
""
""
0.026036182
""
""
0.019085076
""
""
""
""
""
""
""
""
0.026848422
""
""
""
""
""
""
""
""
""
""
0.024322595
""
0.030871434
0.024102204
0.057245709
""
0.02566077
0.021348961
0.056305639
0.047819227
0.025562389
0.037490692
0.038755182
0.027887739
0.041253157
""
0.025081893
""
0.019800885
0.01742392
""
0.042380635
0.038802583
0.029796336
0.049074221
0.074726507
""
""
0.015491829
0.017262207
""
""
""
""
0.036188293
""
""
""
""
0.036802933
0.036845066
0.017390132
""
0.062611289
""
""
""
0.040781502
0.027514452
0.03205061
""
""
""
0.033487227
0.027242817
""
0.017054934
""
0.065278694
0.024883866
0.056773793
0.017343147
0.036201797
0.020673959
0.031384461
0.017197419
0.02223043
0.056141715
0.043695439
0.041971996
