somecoll_other_pooled_p1
0.43506998
0.83717948
""
0.41048941
0.3545838
""
0.48003909
""
""
0.25980476
0.35595626
0.37552303
""
""
0.56897813
""
""
0.49155885
""
""
0.58304632
0.53458399
0.8692103
""
0.61002791
""
0.57409644
0.37662673
0.5153473
""
""
""
0.4463523
0.70672101
""
0.56756318
""
""
""
""
0.65265912
""
""
""
""
""
0.52956104
0.3201229
0.1805861
0.79023457
0.26716599
0.33785096
0.54549056
""
""
0.36227152
""
""
""
0.39884758
""
0.57093835
""
""
""
""
""
""
""
""
""
""
""
0.88628364
""
""
""
""
""
0.55239719
""
""
""
0.47574756
0.51076508
""
0.59131998
0.42336893
0.65622991
0.40496403
""
""
""
0.51213378
""
""
0.28360334
0.38471302
0.46381873
0.46673816
0.5342865
0.59065658
0.45337379
0.41763318
0.63672173
0.49597216
0.40587214
0.36749297
""
0.15962759
0.5757702
0.51405424
0.43137324
""
0.45242205
0.63212407
0.41422606
""
""
""
0.54421037
""
""
0.54672146
""
0.56985414
0.69709861
""
""
""
0.5505327
0.30568263
0.27175125
""
0.47804943
""
0.67621779
0.58086872
""
0.034077227
0.47097015
0.41585401
""
""
""
""
0.49936467
""
""
""
""
0.46926257
0.57440251
""
0.51240009
0.34371689
""
0.55683017
""
""
""
""
0.53769112
0.49850127
""
0.59567827
0.3733401
""
0.51334417
0.45833811
0.52237582
0.64004034
0.63527995
0.51162297
0.036795437
""
0.70702296
0.4666945
0.31284878
0.4968749
""
0.79801577
0.47122934
""
0.19346774
0.42002386
""
""
0.69968176
""
""
0.53606516
0.6365183
""
""
0.55652392
0.16293043
0.094509616
0.49797124
""
0.21480697
0.15918343
0.59359336
0.41633537
0.066631883
0.31223938
0.48564768
0.43813848
0.50485271
0.58618718
0.46136773
0.59541428
""
""
0.47877157
0.48354504
0.41958362
0.5990743
0.68561977
0.11742213
""
0.7391848
0.52606601
""
0.51693732
0.51497024
0.22981326
0.36454776
0.60345262
0.38247558
0.36502939
0.35202101
""
0.39799336
""
0.51958114
""
0.50318629
""
""
0.76024449
""
0.36005539
0.638668
""
0.46710435
0.59766078
0.47984034
""
0.26851392
0.46531004
0.36056083
0.44316351
""
0.50107908
0.42003828
0.32667285
0.44047347
0.66937912
0.45424053
0.53289276
0.42400923
0.48899522
0.40991628
0.44750449
0.61748183
0.50955403
0.65238047
0.54882741
0.27740875
0.4717541
0.58890158
""
0.46828794
""
""
0.39735058
0.6482268
0.16992009
0.37044099
0.50718009
""
""
0.60481316
0.49518719
""
0.50603849
0.53479266
0.5839569
""
""
""
""
0.57761085
""
""
""
""
0.28872666
0.76085556
0.52803236
""
0.6417352
0.55620486
""
""
""
""
0.56537604
""
0.52773219
0.25270614
0.39885625
0.48914826
0.56095779
0.58221936
0.57080799
0.33324838
0.72385579
0.75104845
0.73588771
0.49072322
0.61981881
""
""
0.85603386
0.30751467
""
0.42125532
0.40658584
""
0.45240548
0.27018178
0.46285564
""
0.58365339
0.45213419
0.42109621
""
0.50926518
""
""
0.43766212
0.43530256
0.16596678
""
0.020589532
""
""
""
0.16811559
""
""
""
""
0.6346525
""
-0.085198283
""
""
0.49217623
""
0.62294602
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4479897
""
""
""
""
""
""
0.53063989
""
""
0.17951746
0.78632951
""
""
""
0.23643214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59110886
""
""
""
0.42537457
""
""
""
""
""
0.32917127
""
""
""
""
""
""
""
0.45017669
""
0.64504397
""
""
0.48984191
""
""
""
""
""
""
0.60722804
""
""
0.72902399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36143696
0.54965609
""
""
""
""
0.39300454
""
""
""
""
""
""
0.62708682
""
""
0.42439002
0.36437318
0.45100313
0.412413
0.25593543
""
""
0.36673084
0.50403047
0.45488644
0.18154907
""
""
""
0.42321244
""
0.41204953
0.012239905
0.40957478
""
""
0.39949584
0.34454125
0.36338738
0.63185978
0.40405667
0.46177083
""
0.52431643
0.58800673
0.74414408
""
""
""
""
""
""
0.38843331
0.8889187
""
0.7141782
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59422672
""
0.51220798
""
""
""
0.29637799
""
""
""
""
""
""
0.4532676
0.33574861
0.6140846
0.20222138
0.64717948
0.75793135
0.53326172
""
0.37604633
""
""
""
""
""
""
""
""
0.46201035
""
""
0.53799218
""
""
""
""
""
0.63568276
""
0.67877114
0.40369079
0.50764328
0.42529014
0.36268634
0.35961658
0.60170728
0.48580796
0.44851068
""
0.28320673
0.24043816
0.41115475
0.41771188
0.34535676
0.32755938
0.409958
0.36641377
""
0.48260495
""
""
""
""
""
""
0.22646013
0.77629417
0.94046021
""
""
""
0.25965109
""
""
0.26102009
""
""
""
""
""
""
""
""
0.34700131
""
""
0.21721585
0.6078319
""
""
""
0.53536803
0.70181924
""
""
""
""
0.42114216
0.32267684
0.44981652
""
0.51022148
""
""
""
0.51547658
""
0.53242111
""
0.6098628
0.25453368
""
0.54043227
0.49863487
""
0.36235401
0.35914725
0.15250118
""
0.47104916
0.67300731
""
0.30924547
""
""
""
""
0.79941279
0.5323509
0.57207763
0.53428394
""
""
""
""
""
""
0.47459775
""
""
0.62443155
0.52335763
0.50528479
""
0.50809097
0.64135647
0.5796541
0.5170083
0.54191971
0.55668724
0.65411878
""
""
""
0.27421594
0.5891102
0.60345161
0.48729247
""
""
0.63500941
0.55408967
0.56697243
0.66736609
""
""
0.57192838
""
0.45106849
0.41442567
0.57433575
0.44234529
""
0.49356532
0.17393605
0.41932243
0.44788387
""
""
0.3799623
""
""
""
0.39471367
0.47366109
0.56728339
