kir_imm_white_pooled_mean_se
0.057444874
0.041218579
""
""
""
""
""
0.025202861
""
""
""
""
""
""
""
0.033012901
""
""
""
""
""
0.061928723
0.023482813
""
0.061837643
0.053254474
""
""
""
""
""
""
""
""
0.028693836
0.057705201
0.024422891
""
""
""
0.048461262
0.05943986
""
""
0.021268561
""
""
0.045036767
0.028329441
""
0.029470544
0.038847215
""
""
""
""
0.044083606
0.060500901
0.033657651
""
0.052443944
""
0.051446296
""
""
""
""
""
""
0.017232973
""
""
""
""
0.027836772
""
""
0.034342922
0.041753393
""
""
""
""
0.050453041
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027594151
0.031363897
0.053468551
""
""
""
0.0061828797
0.0363684
0.069356322
0.01288583
0.032511942
""
0.032215431
0.035112184
""
""
""
0.037252191
""
""
""
""
""
""
""
""
""
""
""
""
0.062289681
""
""
""
""
""
0.045492429
""
""
0.047484349
""
""
""
""
""
0.045057289
""
""
0.05331932
""
""
""
""
""
""
""
0.045559049
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054514162
""
0.023357194
""
""
0.042090137
""
""
0.037252594
""
""
""
0.056874543
""
0.028545262
0.048894625
""
""
0.0088981884
""
""
0.027237289
0.083128698
""
0.010351748
""
0.020081557
0.01419663
""
0.036904119
0.033648174
""
0.017489308
0.029950203
0.062826566
0.058957566
0.0033751542
0.04165278
0.016276771
""
0.042684373
0.020042904
""
""
0.016301196
0.027648401
0.035042334
0.0059912568
0.018203303
""
0.0087636923
0.0083790626
0.047407784
0.0086847488
0.0063616331
0.013374249
0.015227754
0.025019223
0.011056459
0.017519083
0.0074803443
0.021461258
0.028690713
""
0.059713561
0.015204669
0.014325273
0.013144613
0.042055212
0.054860216
""
0.018581133
0.057948392
0.01044838
0.023146518
0.040689547
0.017267235
""
0.011750337
""
""
""
0.021221612
0.039946064
""
""
""
""
""
""
""
""
0.016344598
""
0.02131927
""
0.052271906
0.0096071232
0.053076811
0.037111882
""
""
""
""
""
""
0.014048413
""
""
""
0.063091926
0.023440259
""
""
""
0.040317725
""
""
""
0.052231222
""
""
""
""
""
""
""
0.041753948
""
""
""
""
""
""
""
""
""
""
0.032225426
""
0.0080993418
0.0075990632
0.018907255
0.021617828
0.0091440901
0.019498149
0.024202675
0.030679438
0.035664175
0.017489709
0.044086028
0.026246604
0.023149943
""
0.021709826
""
0.013133594
0.0070906705
""
0.024649929
0.036262996
0.022469589
0.02011759
0.044970516
""
""
0.011162496
0.01861514
0.033406895
""
""
""
""
""
""
""
""
0.021485221
0.046370354
0.010428415
""
0.031756219
""
""
""
0.027271479
0.014896533
0.024995537
0.05552261
""
""
0.018689323
0.022503484
0.036357515
0.0065689613
0.03034877
0.035452574
0.01552608
""
0.010975151
0.02048924
0.0091495169
0.017454896
0.010005525
0.017665541
""
0.025086338
0.023328355
0.021715261
0.015857769
0.013079829
""
""
""
""
0.01499195
""
0.041885145
""
""
""
""
""
""
""
0.048578944
0.044957507
""
""
0.039617795
""
""
""
0.055076037
""
""
""
""
0.04079267
""
0.047599621
""
""
0.025718534
0.036521316
""
0.026744379
0.049687628
""
0.026405962
""
0.014140097
""
""
0.024566961
""
0.04576562
""
""
""
""
""
0.018574787
""
""
0.044693857
0.039919455
""
""
""
""
""
""
""
0.026068054
""
0.031352885
""
0.013485023
""
""
0.047864366
0.036581531
""
""
0.013356906
""
0.039705779
""
""
0.054042716
""
""
0.032840256
0.027589342
""
""
""
""
""
""
""
""
""
""
""
""
0.02911113
""
""
0.031792995
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021568339
0.049221747
""
""
0.05424032
""
""
""
""
""
""
""
""
""
""
0.022634653
0.072363503
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051916581
""
""
""
""
""
0.052238382
""
""
""
""
""
""
""
0.045676127
""
""
""
""
0.037420303
0.013301132
""
0.040088963
0.018070674
""
0.035708468
""
""
0.04073593
""
""
0.050467469
0.035885092
""
""
""
0.033997376
""
""
""
""
""
0.041794639
""
""
""
""
""
0.08015009
""
0.02830237
0.055468533
""
""
""
0.05524426
""
0.053819809
""
""
""
""
""
""
0.033533458
""
""
0.04111192
""
""
0.071101002
""
0.053054072
""
""
""
0.026167866
""
""
""
0.052477103
""
0.003588865
""
""
0.043047227
""
""
0.0080117825
""
""
""
""
""
""
""
""
""
0.050123546
""
""
""
""
0.062232401
""
0.073468141
""
0.056674007
""
""
""
0.015007967
0.049855895
0.038354877
""
0.0098632937
0.042761672
""
""
""
""
""
0.017550118
0.035651844
0.04850293
0.041240588
0.025457492
0.055958293
""
""
""
""
""
""
""
""
""
0.046161842
0.030314783
""
""
""
""
""
""
""
""
0.032411151
0.023072934
""
0.032127753
""
""
""
""
0.060256559
0.034341875
""
""
""
""
""
""
""
0.055834517
0.01431296
0.047354639
0.021700868
""
""
0.020206328
0.049256407
""
""
""
""
""
""
0.039973121
""
""
""
""
""
""
""
0.045610525
""
0.032247569
""
0.039597224
""
""
""
""
0.072364636
""
0.023915922
""
""
0.041082609
""
0.045460194
""
""
0.057431217
""
""
""
0.035861798
""
0.048258204
""
0.016545106
0.041477703
""
0.042627104
0.0164371
0.066432334
""
""
0.044142701
""
0.062278062
""
""
""
""
""
""
""
""
0.032945052
""
""
""
""
""
""
0.022867968
""
""
""
""
""
""
""
0.03985199
""
""
0.045158304
""
0.046660103
""
""
0.05095489
""
""
""
""
0.056137875
""
""
""
""
""
""
0.02976476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054153811
""
""
""
0.047062252
""
0.043944824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056580499
0.03766001
""
""
""
0.056343134
0.032756459
""
""
""
""
""
""
""
""
""
""
""
""
0.050788291
""
""
""
""
""
""
0.017445276
0.057296328
""
""
""
0.029083099
""
""
0.03797704
""
""
""
""
""
0.039448421
""
""
""
""
""
0.036652446
""
""
""
""
""
""
""
""
""
0.038043976
""
""
""
""
""
""
""
""
""
""
""
""
0.049805425
""
0.056068093
""
""
""
""
0.056965724
""
""
0.030299347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015314735
""
""
""
""
""
0.02546069
""
""
""
0.034445435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064311154
""
""
0.030603478
""
""
""
0.063146062
""
0.017643087
