pos_hours_asian_pooled_p50
""
""
""
0.95071608
""
""
0.81961012
""
""
0.95160401
0.80759841
0.8616547
""
0.86186612
0.68164015
""
""
""
""
""
""
0.72211039
""
""
0.8611753
""
""
0.90524584
0.90925539
""
""
""
0.92183775
0.92802942
""
0.8816548
""
""
""
""
0.90029883
""
""
""
""
""
0.86701071
0.67602658
0.92879546
""
0.70861596
0.94707239
""
""
""
0.89589638
""
""
""
""
""
0.74316818
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96709758
""
""
""
""
0.90647906
""
""
""
0.851035
""
""
""
""
0.94346821
""
""
""
""
0.83966422
0.88040572
0.90080255
0.8881734
0.90261763
0.95251197
0.9667744
0.86483419
0.89314222
0.84191793
""
""
0.81412983
""
0.93800724
""
0.88363546
0.89915055
0.86703372
""
""
""
""
""
""
""
""
0.99146754
1.0069129
""
""
""
0.88248628
""
0.66862983
""
0.96198177
""
""
0.8299315
""
""
0.84114283
0.82216215
""
""
""
""
0.97827852
""
""
""
""
0.94151431
""
""
0.93423086
0.93062359
""
0.87822789
""
""
""
""
0.81753784
0.91845816
""
0.88952696
""
""
""
""
0.85586429
0.90367359
""
0.79400933
""
""
0.79069805
0.92816222
""
""
""
""
0.9284091
""
""
0.86503041
""
""
0.92127621
""
""
""
0.9457463
""
""
""
""
""
0.87935787
""
0.91170096
""
""
""
""
0.82489687
0.90418667
""
""
0.69120431
""
""
""
""
0.90091503
1.0089691
0.84659272
0.9085964
""
""
""
""
""
""
0.94181675
""
""
""
0.91823089
0.76245725
0.81013209
0.88142991
""
0.85134071
""
""
""
""
""
""
""
""
""
""
""
""
0.95551127
0.8946566
""
0.82984382
0.8912645
0.93141991
""
""
""
""
""
0.84539717
""
0.99246591
""
0.92602026
0.88230163
0.9060421
0.78197205
0.8823027
0.89146727
0.89099586
0.88999206
0.88873947
0.8331821
""
""
""
""
""
0.93860936
""
""
""
0.85463154
""
""
0.91294032
0.90687925
""
0.84523761
0.89009964
""
""
""
""
""
""
""
""
""
""
""
0.92497319
0.89940846
""
""
0.93073434
""
""
""
""
""
""
""
""
""
0.90939915
0.87584865
0.92006016
""
0.77648401
0.93096739
0.85427427
""
0.94610727
""
""
""
""
0.88704646
""
""
0.94309014
""
0.93976051
0.84315985
0.86603707
""
0.89344984
0.84571117
""
""
0.91786122
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88468331
""
""
""
""
0.85659111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98284084
""
""
0.97666645
""
""
""
""
""
""
0.91641313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94484866
0.87860191
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86784869
""
""
""
""
""
""
0.89838231
""
""
""
""
0.96158463
""
""
""
""
""
""
0.89157939
""
""
""
0.8777355
""
""
""
0.87130702
""
""
""
""
""
""
""
""
""
""
0.78899354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90475237
""
0.87885648
""
""
""
""
""
""
""
""
""
""
0.80710644
0.96397692
""
0.8696267
0.8901754
0.86134058
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88740075
0.89281636
0.89542043
""
""
""
""
""
""
""
""
""
""
0.86403376
""
""
""
""
""
0.9519766
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90578371
0.9746545
0.85911137
""
""
""
""
""
0.91965985
""
0.89291155
""
0.89085466
""
""
""
""
""
""
0.95721704
""
""
0.80792964
""
""
""
""
""
""
""
0.77777475
0.85416359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79506522
0.90215564
0.87174445
0.84531552
0.86900914
0.87740409
""
""
""
0.89332724
0.90653026
0.89861172
0.86187422
""
""
0.87702054
0.78882402
0.86351377
0.87642825
""
""
""
""
0.87279588
""
0.95164084
0.88916433
""
0.91422093
""
""
0.96885771
""
""
""
""
""
""
""
""
0.88031542
