pos_hours_hisp_male_p75_se
""
""
""
0.15437688
0.049002755
""
0.076677337
""
""
""
""
0.056266204
""
""
0.067178957
""
""
""
""
""
0.10000719
0.076384082
""
""
0.043262746
""
0.097552411
0.092216939
0.021847548
""
""
""
0.062804244
0.059395943
""
0.1086091
""
""
""
""
0.086781517
""
""
""
""
""
0.031298067
""
0.063177943
""
0.14953294
0.15727629
""
""
""
0.11071954
""
""
""
""
""
0.10561794
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10450415
""
""
""
""
0.094224863
""
""
0.0707689
0.056309599
""
""
""
""
""
""
""
""
0.050074846
0.023028612
0.060512435
0.067113817
0.010684966
0.024983993
0.047123864
0.070026837
0.021030825
0.059098825
0.037584815
""
0.090727933
0.09463799
""
0.039814707
""
0.11068759
0.072716825
0.085995704
""
""
""
""
""
""
0.10456069
""
0.10523356
0.10449586
""
""
""
0.023512028
""
0.062937014
""
0.055532686
""
0.063410208
0.10451826
""
""
0.045165926
""
""
""
""
""
0.058390863
""
""
""
""
0.068331845
""
""
0.041329727
0.082202606
""
""
""
""
""
""
0.09818317
0.032949053
""
0.015694866
""
""
""
0.07146699
0.015539658
0.036041338
""
0.052406099
""
""
0.032230016
0.031303246
""
""
""
""
0.060431574
""
""
0.033645887
""
""
0.04527431
""
""
0.12907763
0.029804131
""
""
""
0.054292828
0.074031346
0.042980172
0.082060359
0.047150433
0.062245131
0.050723616
0.13625112
0.13489139
0.072162747
0.042415176
""
""
0.035891149
""
""
""
""
0.030067496
""
0.048784781
0.032599345
""
""
""
""
""
""
0.059293188
""
""
""
0.059028342
0.094553851
0.081990808
""
""
""
""
""
""
""
""
""
""
""
""
0.093198963
""
""
""
0.061718237
""
0.14836735
0.047071379
0.14616407
""
""
""
""
""
0.038927667
""
0.043176588
""
0.045249432
0.056710973
0.06742239
0.036347564
0.0091119921
0.021289064
0.010282205
0.025213527
0.029615732
0.046619665
""
""
""
""
""
""
""
""
""
0.041640174
""
""
0.020008786
0.065347701
""
0.056192506
0.017196577
""
""
""
""
""
""
""
""
""
0.086521469
""
""
0.01948094
""
""
""
""
""
""
""
""
""
0.12460135
""
""
0.072146311
0.068489455
0.072243996
""
0.11134698
0.069685526
""
""
0.072198533
""
""
""
0.10112227
0.10986017
""
""
0.038597744
""
0.060947306
0.050153151
0.040600114
0.049743719
0.007366308
0.033020418
""
""
0.040884111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12524232
0.10259933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084468514
""
""
""
""
""
""
""
0.033720262
""
""
""
0.053297766
""
""
""
""
0.097045705
0.075204618
""
""
""
0.073942944
""
""
0.071000062
0.062896647
""
0.12518035
""
""
0.025800377
""
""
""
""
""
""
0.03411052
""
""
0.031839985
0.076478846
""
""
""
""
""
""
""
""
""
0.070240781
""
""
""
""
0.036053214
0.012863738
""
""
0.18187338
""
""
""
""
""
""
""
""
""
""
""
0.055025283
0.059909504
0.022180539
0.090130866
""
""
""
0.13606715
""
0.02045971
0.073273271
""
""
""
""
""
0.15535402
""
0.14380053
""
""
0.064843826
""
0.13052216
""
0.045521613
""
""
""
0.014916535
0.043582812
""
0.070269123
""
0.03094974
""
0.03120186
0.03536696
0.046400163
0.066004209
0.046510868
0.11488629
""
""
""
0.10803487
0.086499758
""
""
0.15132311
0.076655388
0.079472214
0.053405263
0.042533144
0.17507276
0.096606314
0.017059542
""
0.012719356
0.080594078
0.10829901
""
0.01990192
0.060777258
0.11798931
0.058274977
0.14142486
0.09312173
0.013306314
0.015221568
0.020396128
0.061805215
0.019033676
0.011844011
0.054377038
0.056269042
""
0.046187084
0.19955067
""
0.106186
0.029639622
0.069920033
0.11162939
0.080570363
0.059927296
0.048237484
""
""
0.060018171
""
""
""
0.11266525
0.13636114
0.041180987
0.072790235
0.03381424
0.019679571
0.015342009
0.13065006
0.064158723
0.045566361
0.058959905
0.08206854
0.077619925
""
0.06068084
""
""
0.029059986
""
0.13242824
""
""
""
0.062211256
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086633161
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02020557
""
0.075654216
0.083544075
0.023021264
""
""
0.05843091
0.015517995
""
0.018332597
0.066052012
0.016814198
0.10464147
""
0.045109686
0.026108442
""
0.048375279
0.135391
0.048188273
0.079484135
0.061099917
0.14479965
""
""
""
""
""
""
0.031228686
0.023805721
0.089281246
0.064056896
""
""
""
""
""
0.059563108
0.037628949
""
""
0.091059789
""
0.061973065
""
""
0.02974038
0.023108762
0.019392716
0.048228696
0.013628539
0.011526808
""
""
""
0.037930064
0.031434022
0.0086703375
0.026159411
""
""
0.01769498
0.03737177
0.03316965
0.0055046277
""
""
0.066914625
0.15240917
0.026182951
""
0.080719315
0.027664334
0.10841557
0.039742939
""
0.047507182
0.044029005
""
""
0.11520736
""
""
""
0.047940414
""
0.021456437
