par_rank_asian_male_mean
0.64277744
0.4927434
""
0.58253706
0.55204898
""
0.43176913
""
""
0.47426096
0.50556779
0.48166996
""
0.4037686
0.39848039
""
""
0.55565917
""
""
0.52330887
0.48005238
0.59816581
0.39047167
0.57950312
""
0.42138585
0.47996205
0.5658403
0.40183374
0.54366422
0.47590837
0.52706122
0.50244373
0.48324326
0.40220222
""
0.45389453
""
""
0.56100351
""
""
""
""
0.5628556
0.44084838
0.40976268
0.48139018
0.52191216
0.52553368
0.38037467
0.45449242
""
""
0.5324378
""
""
""
0.57659435
0.4952758
0.55119711
""
""
""
0.60709077
""
""
""
""
0.41877142
""
0.3477681
0.5303933
""
""
0.43075392
0.40693092
""
0.50903356
0.50486982
0.46548399
""
0.6165936
0.50326794
0.45422396
0.45624444
0.53626168
0.61280322
0.42918971
0.45125547
""
0.49228776
0.52440536
""
""
0.43830016
0.40539703
0.47434327
0.51212847
0.52839732
0.48470914
0.51149577
0.53604275
0.54237628
0.48005876
0.49213144
0.56669295
0.51262307
0.48254451
0.57098854
0.50857729
0.51545089
""
0.53171349
0.54082388
0.60519791
""
""
0.41185427
0.46579996
0.50641257
0.40625924
0.4592942
0.36652276
0.47075275
0.52646446
0.52463251
0.47633088
0.67936188
0.46316051
0.41409695
0.49751174
0.35839796
0.38902187
0.52071649
0.47760668
0.50964069
0.40958989
0.66286856
0.50702208
0.44204441
""
""
0.51968682
""
0.44946188
0.45558774
0.6004011
0.54428148
""
0.58753645
0.6651994
""
0.46831277
0.39031768
""
0.53163379
""
0.8109287
""
""
0.52595627
0.55595905
""
0.53432113
0.53940439
0.41917148
""
0.64441872
0.63655776
0.53866637
0.49749225
0.63884282
0.56755489
""
0.62636346
0.55136812
0.49155831
0.68226314
""
0.42043486
0.65043229
0.59183216
0.58440799
0.60695034
""
0.72224224
0.60908788
""
""
0.55271679
0.53280354
""
""
0.61281663
0.52709371
0.59809929
0.63452339
0.52734643
0.57782865
0.55129671
0.57443792
0.56977963
0.60950065
0.5347538
0.59629434
0.63061094
0.65061414
0.63750422
0.5143159
0.63634437
""
""
0.66855079
0.56482387
0.68721968
0.60708869
0.65894032
0.53803158
0.53286457
0.57302767
0.61229944
0.70325398
0.54691952
0.6239621
0.68807173
0.62310344
0.65907633
0.61562717
0.59434408
0.5493052
""
0.68772775
""
0.66652864
""
0.7043466
""
0.72244054
0.66787851
0.42013505
0.4585917
0.59275109
0.67231101
0.64813393
0.4943957
0.57487315
0.52140975
0.60817689
0.61978287
0.60214174
0.60527819
""
0.49780652
0.64069378
0.48162818
0.59988898
0.59627342
0.58031565
0.69937009
0.59760827
0.56259328
0.5354237
0.68045324
0.42177987
0.71010393
0.63025337
0.50593543
0.63120186
0.46367598
0.44610411
""
0.56931174
""
0.50954157
0.48158008
0.52023172
""
0.58079666
0.5111565
""
""
0.52328169
0.59878027
0.44896591
0.48739988
0.61279261
0.51105762
""
""
""
""
0.43146566
""
""
""
0.48573372
0.50025254
0.54566133
0.52152717
""
0.60024071
0.48530754
0.45905039
0.51077843
""
0.56747115
0.68936694
""
0.58075291
0.63584125
0.48060119
0.42695639
0.46950138
0.398794
""
0.41116363
0.38793695
0.41614094
0.69873309
0.52054441
0.60722464
0.54693305
0.6941998
0.73701704
0.58567214
0.46035901
0.62095225
0.53815192
""
0.64944232
0.62063557
0.51654691
0.73516428
0.59352922
0.6059435
0.59807646
0.54720289
0.59346998
""
""
0.61915344
0.54518533
0.65251845
""
""
""
""
""
0.55300689
0.52848923
0.52296883
""
0.69251555
0.53326392
""
0.6217922
""
0.65414667
0.49863786
""
0.55361938
""
""
""
""
""
""
""
""
""
0.79858202
""
""
""
""
""
""
0.68642187
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52481097
""
""
""
""
""
""
0.51803166
""
""
0.58567774
0.53909761
""
""
""
0.6057927
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64668012
0.5031004
0.55324489
0.38636035
0.63980985
0.43394253
0.41396037
0.53368175
0.54046249
""
""
""
0.52356666
""
""
""
""
0.5675168
0.54627472
""
""
""
""
0.4731864
""
0.49815181
0.43100795
""
0.46769184
""
""
0.5849365
""
""
""
""
""
