marr_24_pooled_female_p100
0.21268071
0.029817471
0.33690906
0.3243908
0.20541903
0.053958632
0.17649393
0.15143326
0.20632461
0.27016455
0.14867687
-0.071131691
0.058491349
0.55681449
0.1668873
0.24132803
0.22540882
-0.032054521
0.11932965
0.15433556
0.3529613
0.15662184
0.13135111
0.23975365
0.29696095
0.21684514
0.48789459
0.18490525
0.2959601
0.20923989
0.28645074
0.15105444
0.45751438
0.27675587
0.27592456
0.26932266
0.30608964
0.40233949
-0.11651501
0.12443571
0.20847861
0.40258789
0.2439153
0.12662755
0.0049270778
-0.11049624
-0.16134888
0.13978265
-9.8758093e-05
0.11958125
0.18968657
0.063414373
0.72980273
0.2696349
-0.015383743
-0.032170665
0.32384664
0.45508936
0.20325954
0.57394451
0.587093
0.44262108
0.52609754
0.41770416
0.42665604
0.010297176
0.023434164
-0.038852613
0.10935896
0.23210257
0.23139612
0.16645023
0.013074189
0.06671527
0.38825649
-0.07921546
-0.11398633
-0.03015518
0.054237813
0.091567732
0.069900513
0.11903588
0.2567932
0.051053118
0.12837075
0.31821448
0.28200901
-0.0044841347
0.086843498
0.16928224
0.14324941
0.26839265
0.36002371
0.18466029
0.36503029
0.28459805
0.52741438
0.24256459
0.39272377
0.1841695
0.19072005
0.27932459
0.21903874
0.59835517
0.52031624
""
0.001950665
-0.040332675
-0.054900099
0.060584355
-0.033797748
0.090004809
0.0028917338
0.14372708
0.010861961
0.47424003
0.41252056
0.35762849
0.38810027
0.49511507
0.27347893
0.13947682
0.35406306
0.4522199
0.26353964
0.33641338
0.3785038
0.32309178
0.50494164
0.30003726
0.11418605
0.14912494
0.33713686
0.024540976
-0.0085390201
0.068896361
0.051208779
-0.11032669
-0.027443027
0.17604065
0.11001908
0.017742697
0.19037598
0.2383315
0.085785978
0.60935414
0.29827049
0.28204384
0.23065822
0.56391311
0.28270534
0.38216737
0.33912569
0.20278752
0.18922399
0.39645967
0.17102461
0.65693551
0.41294095
0.17920311
0.018112149
0.4188261
0.26221877
0.20767158
0.12272996
0.21508305
0.32775614
0.15821701
0.40285406
0.33339012
0.054676551
0.1771412
0.39818904
0.1918927
0.27185118
0.25408265
0.44566789
0.33698076
0.20066229
0.0083813434
0.24592118
-0.032690663
0.02734782
0.05201865
-0.011495625
0.27633506
0.13540863
0.35235247
0.30546287
0.10265887
0.17266227
0.016511165
0.063694686
0.38565359
0.24294549
0.37526369
0.2599096
0.10941654
0.36152276
0.33027458
0.20036879
-0.093453102
0.025581352
-0.0015384996
-0.014778567
0.33065817
0.23552863
0.4127996
0.39785448
0.43007985
0.33090031
0.58533782
0.561885
0.52737397
0.2092952
0.39443403
0.32756868
0.23302065
0.49116865
0.4998529
0.27854383
0.44863257
0.35876605
0.32295933
0.19284947
0.087502785
0.31460899
0.0046322197
0.26166189
0.37286621
0.34623507
0.025902858
0.083200179
0.13847165
0.31205118
0.18873747
0.39148429
0.32536536
0.21208461
0.11065324
0.17204818
0.14401433
0.12466518
0.050986297
0.054027598
0.066737063
0.3905949
0.071811102
0.010682718
0.037129123
-0.14206646
-0.14892669
0.091815613
-0.092138588
0.27978501
0.38839814
0.47885555
0.50050098
0.53279155
0.20119081
0.50579727
0.30090818
0.27463853
0.36925873
0.15393671
0.14256063
0.16666178
0.64769465
0.21077056
0.27546412
0.26129597
0.046189666
0.16846269
0.054004233
0.30355012
0.46752056
0.038373537
0.2751894
0.16191247
0.16532522
0.57389128
0.061725285
-0.044099685
0.23914753
0.12676096
0.14378601
-0.017337888
0.43628919
0.058491655
0.17356811
0.01556857
0.35967037
0.041381232
0.18585578
0.25429788
0.32645312
0.40811568
0.38397023
0.14651343
0.35614884
0.088643283
0.26829147
0.34000418
0.13804086
0.19087192
-0.041946579
0.41122785
0.38724184
0.34235847
0.35932595
0.25222507
0.24854577
0.37458968
0.24938831
0.50966978
0.62235129
0.28724104
0.38500655
0.47325701
0.56204563
0.42986399
0.096953101
0.62498283
0.44375554
0.32919243
0.51006812
0.37076563
0.18872146
0.27809697
0.32977659
0.068954684
0.37415776
0.15074468
0.74519336
0.6010533
0.43296692
0.22346202
0.073045723
0.25457799
0.38665766
0.43711355
0.33623004
-0.030403364
-0.047214802
-0.0016840929
-0.022215953
0.10873877
-0.14227588
-0.035567909
-0.10276372
-0.11052746
-0.074763298
0.16965759
0.22540991
-0.20484433
0.1618908
0.52135628
0.24427409
0.20861447
0.28972545
0.064169362
0.1856001
0.33280581
0.10377596
-0.012713644
0.10796395
0.28165841
0.16182671
-0.061763022
0.16697672
0.12241393
0.015965253
-0.039454766
0.20766675
0.20936821
0.25478441
0.26553205
0.31432578
0.30120242
0.3609907
0.39756322
0.3161813
0.44102311
0.40139228
0.26195157
0.39924765
0.60133278
0.20419922
0.26789969
0.5200575
0.16761768
0.080099419
0.030954303
0.027985401
-0.0095287841
0.083159618
0.13600378
-0.022089366
0.061688591
0.03815712
0.049717497
-0.0083465232
0.019539217
-0.041166849
0.034981925
0.027162615
0.15963057
0.075459555
-0.028469825
0.0063496609
0.026618749
0.064745799
0.054123923
0.10133471
0.03583017
0.059238534
0.058471005
0.038592763
0.10230275
0.050008945
0.030756606
0.051964831
-0.036639169
0.0083210384
0.023141369
0.046686232
-0.07625512
0.15511142
0.10819983
0.2447395
-0.057836767
0.081102133
0.10434525
-0.0072618602
-0.11733598
0.027774386
0.0027974718
0.049534786
0.45165417
0.021086438
0.059451289
-0.048643481
0.16011371
0.048852861
0.1983107
0.14521308
0.22522397
0.21672401
0.15766075
0.069682136
0.03867612
0.033612981
0.10878944
0.036781196
0.039254792
0.1976333
-0.040793452
-9.1734611e-05
0.2767618
0.19414668
0.12839583
0.34602341
0.34976217
0.12473632
0.028200857
0.25654492
0.17735584
0.10803425
0.12499353
0.23602523
0.20831324
0.26350278
0.029737258
0.18391305
0.48842505
0.31765988
0.41417652
0.42511958
0.30963558
0.51857024
0.28982666
0.13531998
0.62665302
0.15424302
0.079102337
0.45011908
0.3458029
0.50930232
0.51128322
0.59557897
0.35368654
0.62435412
0.33274448
0.35326377
0.044238597
0.020228332
0.27696407
0.31596425
0.065089323
0.31125543
0.23675556
0.14387228
-0.039663978
0.29288679
0.2907269
0.52628988
0.41816846
0.093166843
0.13558349
0.076529168
0.151124
0.18514061
0.34612206
0.33234784
0.028191268
0.33352649
0.22953613
0.31214911
0.22990635
0.25859898
0.041895114
0.39328036
0.22721182
0.46639308
0.036068838
0.16763696
0.35551852
0.066425875
0.017652271
0.09618859
-0.029360782
0.0084226597
0.027705422
0.062844999
0.26369742
0.45318645
0.53603548
0.23217423
0.41249657
-0.08635667
-0.059521761
0.32795262
0.27114171
-0.016959041
-0.020335456
0.32713088
0.28092521
0.22744691
0.40044945
0.20751175
0.25477368
0.40135428
0.34502685
0.25353947
0.49631104
0.39422476
-0.0055873236
0.23549224
0.072776422
0.030251259
0.056398112
0.38693336
0.29476506
0.33937696
0.2360891
0.26835024
0.21919048
0.31231123
0.39629674
0.40425399
0.17715165
0.56795454
0.55418462
0.22583303
0.39853713
0.46543741
0.6061852
0.17718804
0.18170983
0.0073858169
0.5332101
0.13674994
0.44675109
0.38699386
0.48334715
0.15131809
0.17766486
-0.074722081
0.22741339
0.26616219
0.29633534
0.11746775
0.048755612
-0.20862457
""
""
0.20605151
0.079226285
0.17289971
0.24059068
0.36102062
0.17026298
0.10136506
-0.0066579334
0.1872361
0.021432422
-0.01191793
0.41842523
0.065556467
0.026195919
0.20143715
0.12955301
-0.032780651
0.26728043
0.33641681
0.58162272
0.39743173
0.23085994
0.32023463
0.3873401
0.16873686
0.097790003
0.21828523
0.23720872
0.45886365
0.39581347
0.16397083
0.12639324
0.23700604
0.20372549
0.10250247
-0.195066
0.0072160368
0.020688789
0.072567701
-0.023067029
0.22502345
0.11169844
-0.0071746912
0.27365217
-0.0066701388
0.053354658
0.019803604
0.057061933
-0.05560879
-0.017110948
0.023985639
-0.010134836
0.14362004
0.12983043
-0.001636756
0.069477953
0.0032650717
0.029014083
0.025115684
-0.086358607
-0.014272673
0.00030964721
0.35681546
0.17183964
0.2449566
-0.064646281
-0.1027694
-0.092141926
0.4050343
0.38017961
0.11078379
0.079216771
0.16129443
0.18576391
0.14939976
0.36919352
0.1309845
-0.066653177
0.20285468
0.13493057
0.055335347
0.086658269
0.033622053
0.35592133
0.54290998
0.32306501
0.39373118
0.3712163
0.16679148
0.2618576
0.37012675
0.3859688
0.30002865
0.08018478
0.12755728
0.23308021
0.20978764
0.33236483
0.25346506
0.51007318
0.34298402
0.22709009
0.19540581
0.42279163
0.44238576
0.09293253
0.5038901
0.4468798
0.4012512
0.14827797
0.29764494
0.26303482
0.15826783
0.199276
0.34447232
0.24976285
0.26007986
0.30399644
0.31154743
0.072928689
0.21115156
0.28364581
0.50420171
0.028329659
0.061558843
0.1062028
-0.11911545
-0.022320416
0.20603091
0.48897597
0.61022717
0.15223673
0.33535984
0.34015229
0.49744856
0.35785946
0.36865801
0.45106983
0.54855055
0.32573059
0.53857249
0.48987326
0.27737179
0.41609278
0.22829506
0.2270668
0.18554474
0.26684403
0.24159059
0.45908499
0.50481015
0.4144417
0.39476413
0.42661133
0.5526737
0.085548364
0.0032989341
0.11091018
0.041550454
0.014643355
0.016219119
0.053323429
0.063987657
-0.0092604971
0.083152734
0.040175691
-0.034768376
0.053502012
0.0055415183
0.081807427
0.070730209
0.040992133
0.10028513
-0.040053446
-0.005654139
0.090362616
0.031888012
0.14986841
0.037490726
0.012378131
0.0056839692
0.063961543
0.016062152
0.26054838
0.23524207
0.078632303
0.1111238
0.12196948
0.055282842
0.24744056
0.19388843
0.17484081
0.10295631
0.0039872974
0.043716352
0.078064449
0.1391654
0.051046211
0.081674144
0.32559267
0.069575198
0.13858381
-0.010730707
0.18520759
0.17524898
0.11889539
""
0.1762895
0.074162498
0.098395526
0.12880658
0.31424278
0.16376072
0.22943568
0.16989946
0.14924431
0.26941618
0.12734973
-0.060432654
0.041938331
0.064099424
0.035965461
0.050099976
0.034632277
0.010832146
-0.11606963
