kir_white_male_p75_se
0.0030892913
0.0051114182
0.012663729
0.0025264728
0.0032330926
0.0093376776
0.0022306847
0.0087600863
0.010837789
0.0037326508
0.003427231
0.0017111031
0.01056885
0.0060670064
0.0034611048
0.012236555
0.014583691
0.0036051946
0.011891477
0.011229701
0.0034992278
0.0033772432
0.0038573176
0.0052708331
0.0017645261
0.012725258
0.0055475058
0.0031790463
0.0019233761
0.0071885954
0.0074497079
0.0042383256
0.0019725282
0.0025953534
0.0089612622
0.0033339674
0.0080758259
0.0065175714
0.017366759
0.01731444
0.0030958918
0.0092380699
0.01157533
0.016840842
0.010616774
0.0088138338
0.0019573024
0.0041003656
0.002250541
0.0057939594
0.003641542
0.0029392245
0.0047908728
0.022636645
0.012725896
0.0031931472
0.0087898001
0.0160236
0.014533384
0.0066833394
0.0076872404
0.0026510549
0.013290868
0.008198645
0.0074530649
0.0074129384
0.015947931
0.0099711129
0.010035117
0.0087342802
0.0099651525
0.0082387486
0.0081972778
0.0049436921
0.0084907627
0.011939617
0.0056734243
0.0072914972
0.010516209
0.002033863
0.0080828005
0.0053864704
0.0087694656
0.0046875202
0.0017107544
0.0057163876
0.0057617389
0.0047581471
0.0028426375
0.0046369126
0.00481214
0.0083796522
0.007586089
0.0031048954
0.0087579088
0.012929154
0.0051769703
0.0036190266
0.0015807208
0.0032749677
0.0026079027
0.0015970235
0.0019142665
0.0028168275
0.0026738581
0.0017441285
0.003158713
0.0019294198
0.0074274275
0.0042637009
0.0042634797
0.0053234189
0.0026206342
0.011753703
0.0028667999
0.0023028513
0.0029234546
0.013962021
0.016096933
0.015457993
0.0055618268
0.0083342679
0.007695124
0.0081220735
0.0084220273
0.0033425505
0.0033710978
0.0091116503
0.0092319883
0.0091530746
0.001106409
0.0063504269
0.0049379794
0.0085705016
0.004210406
0.006694125
0.0031423653
0.0045400425
0.011601569
0.0061719753
0.0037343104
0.0050916541
0.014829383
0.010386069
0.0061633782
0.013833793
0.0047423625
0.0062797419
0.008039901
0.008618718
0.0065976852
0.0020502228
0.0046444382
0.012185058
0.0026262144
0.0029297641
0.010335457
0.0035019142
0.010694431
0.0058692382
0.016239366
0.010082462
0.0032827798
0.001214109
0.010846699
0.00092341733
0.0050729122
0.005213229
0.010230247
0.0029870877
0.00083008414
0.0025450848
0.005284294
0.0023504724
0.0057455162
0.0079870308
0.0024939699
0.0014978145
0.0046461639
0.0065722242
0.0066625839
0.0060567614
0.0016646339
0.0061738491
0.0058496832
0.0012163379
0.011083402
0.0043724589
0.002809982
0.012932164
0.0074866475
0.0048403936
0.0017977641
0.0086904205
0.0078861248
0.0046316436
0.0034849336
0.0032616875
0.0018131885
0.0048338729
0.0021086871
0.002912306
0.0043290299
0.0038323374
0.0029864365
0.0021363674
0.0014669448
0.0044894391
0.0036554453
0.0031458014
0.0040127239
0.0025809468
0.0094858306
0.0081657274
0.0019935446
0.002247181
0.0025062892
0.0011159859
0.0044243843
0.0050654784
0.0053887754
0.0047019701
0.0045928094
0.0063322359
0.0014645137
0.0032889158
0.003884597
0.0033592868
0.0011760383
0.0022385134
0.0023691228
0.0030395172
0.011671823
0.0043241284
0.012241201
0.0063205124
0.012879638
0.0035473995
0.017872602
0.0065256171
0.0039476734
0.0052052722
0.0049890163
0.0029604535
0.0060661114
0.0053033335
0.003816556
0.0017862772
0.0056636464
0.0033958755
0.0011380845
0.003334173
0.0045857211
0.008398124
0.0041331975
0.0051572816
0.0069030453
0.0016978197
0.0045815958
0.0022067789
0.0041541429
0.0021221663
0.0015882363
0.001641355
0.0019484037
0.00083217665
0.0015840905
0.00091791805
0.00079335831
0.002383088
0.0032456408
0.0051437016
0.015990304
0.0040955422
0.015543254
0.0087312264
0.0022950103
0.003170029
0.0073835794
0.0038462318
0.001457506
0.019732913
0.023472218
0.00087087479
0.0015050131
0.005404531
0.0022160285
0.00098347862
0.0046262327
0.0084579261
0.0094725247
0.012490841
0.0073366892
0.0063883062
0.0070330864
0.005973239
0.0096260887
0.0039403569
0.0045177252
0.0029659057
0.00093321764
0.0089987069
0.0047460478
0.0030134383
0.0065601394
0.0060778032
0.0065395809
0.0045793308
0.0034583111
0.0099154934
0.003656673
0.0030167962
0.0047195447
0.0032834092
0.0019811892
0.0027197273
0.0073243957
0.0024459129
0.0031446677
0.0037218765
0.004990289
0.0021376878
0.0041089742
0.0061635054
0.0057559167
0.0036051949
0.0027888345
0.0047448785
0.0051242523
0.002508681
0.0062932349
0.0021469579
0.0021223254
0.0012853849
0.0046871393
0.00069828966
0.0021212241
0.0071377037
0.0056120977
0.0011068939
0.010696999
0.0066059828
0.0033025828
0.002628908
0.005034768
0.011121714
0.0094865831
0.010011185
0.012460506
0.0095918458
0.0050670593
0.0061826906
0.0051670512
0.011849859
0.0047012391
0.0042080143
0.012091397
0.0047954223
0.0097012762
0.0085843643
0.0056401095
0.012460313
0.002922575
0.034617603
0.014978924
0.0088141542
0.010019655
0.016578287
0.018952543
0.026439786
0.012842911
0.012289779
0.0052048741
0.092795551
0.034628291
0.058173459
0.015343178
0.0220902
0.034959
0.0062732589
0.017640106
0.09129481
0.072914742
0.038497105
0.027846832
0.09165778
0.029856339
0.033144433
0.021445138
0.016927067
0.010604095
0.014953173
0.011007224
0.0088173766
0.014139548
0.0035010478
0.0087954747
0.013821459
0.01619505
0.074421227
0.025061984
0.0077360501
0.0065221852
