kir_other_male_p100
0.68156487
0.37120429
1.0447955
0.70650262
0.64191526
0.98994821
0.71599644
0.61500883
""
0.70912498
0.59446907
0.75479203
0.58737278
0.50724065
0.69486022
""
0.67826778
0.72815323
0.48702237
0.77173549
0.67597234
0.67127979
0.65841353
0.62238967
0.68587154
0.57693255
0.93971741
0.62371755
0.68025202
0.53365433
0.49619618
0.60363197
0.63539577
0.77159709
0.84459257
0.72204655
0.64985597
0.69956267
""
0.4551619
0.74848175
0.67455894
""
""
0.51327747
0.8077262
0.72298747
0.77579254
0.78982878
0.64145446
0.74460346
0.69442201
0.61968952
""
""
0.70800281
1.2323961
1.0334648
""
0.85912782
0.80808002
0.68374532
0.55691987
0.67956752
0.38134232
0.66606569
""
0.60205775
0.37307602
0.87521994
0.55530965
0.90135783
0.51270324
0.67322111
0.56876916
""
0.82042575
0.49047345
""
0.70265388
0.99601412
0.62908268
0.76890415
0.5908668
0.66715968
0.73949432
0.52464151
0.64568657
0.69147813
0.71538997
0.77801353
0.46237177
0.92144799
0.68579572
0.636419
""
0.63495523
0.68327004
0.69363725
0.64243627
0.66956079
0.65764195
0.72554135
0.66711289
0.70437419
0.60094458
0.71694475
0.6455245
0.46571711
0.7501756
0.73265088
0.7344653
0.60436261
1.0942444
0.64197552
0.71524084
0.70276666
""
0.7007494
""
0.6007272
0.90122801
0.83325148
0.59725028
0.40399393
0.6698944
0.75556332
0.95348108
0.31812495
""
0.67133731
0.82664502
0.78118676
0.57184756
0.60479164
0.92455977
0.72060502
0.5336743
0.71154833
0.72439802
0.61322427
0.63047796
""
0.4117392
0.56017274
0.43955198
0.76461166
0.55604732
0.67245108
0.47400674
0.96581817
0.68987834
0.62378788
""
0.68335283
0.81880659
0.81562042
0.7635501
1.0071446
0.48091367
""
0.69709808
0.72577989
0.74188662
0.88853323
0.74325496
0.92198771
0.92909962
0.6992833
0.64937383
0.68590468
0.62504983
0.47959816
0.64368874
0.88366044
0.37984121
0.7295996
0.68846166
0.66874075
0.74411738
0.84777534
0.55349815
0.72833151
0.95510572
