hs_natam_female_p50
""
""
""
""
""
""
0.81189424
""
""
""
""
0.74178696
""
""
""
""
0.90301162
""
""
0.80969954
0.69502735
0.84576219
0.8711862
""
0.64774013
""
0.88749993
0.94225478
0.82407063
""
""
""
1.0003148
""
0.99866843
0.77393466
""
""
""
""
""
""
""
""
""
""
0.79524291
0.82471955
""
""
0.84964448
""
""
""
""
0.62798101
""
0.92928559
""
""
""
0.58616537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94607675
""
""
""
""
0.9343465
""
""
""
0.9569158
0.9064095
""
""
""
""
""
""
""
""
0.81781846
""
""
0.76565284
0.92810333
""
""
0.86751103
""
0.92243725
""
""
""
""
""
""
""
0.81482935
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72160661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59350049
""
""
""
0.82518262
""
""
0.69881743
0.95922631
""
""
""
""
""
""
""
0.82504141
""
0.87108678
0.8160165
""
0.88563669
""
0.82381725
0.87850809
0.57967746
0.73693424
""
""
0.80588365
0.84038442
0.71022683
0.84636009
""
""
""
""
""
0.63754207
""
""
""
""
""
""
0.63504738
""
""
""
""
""
0.81322712
""
0.64552736
""
""
""
""
""
0.95202798
""
""
""
""
""
""
""
""
""
""
0.90710342
""
""
""
""
""
""
0.9548974
""
""
""
0.7820673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8318097
""
""
0.79897654
""
0.98442799
""
""
""
""
""
""
""
""
""
0.83875746
""
""
0.82243502
""
0.88546467
0.94531286
""
""
""
""
0.907399
""
0.75061899
0.86575305
""
""
""
0.85316515
""
""
0.87721449
""
""
""
0.74708211
""
0.95643854
0.81059438
""
0.85142809
0.85759431
0.75434464
""
""
""
""
0.73467416
0.77950078
""
0.68197685
""
""
""
""
""
""
""
""
""
""
""
0.8320412
0.9441489
0.82740986
0.84436285
0.7647807
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7627666
""
0.87106538
""
""
""
0.76797026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81104517
""
""
""
""
""
""
""
""
""
0.76171196
""
""
""
1.0552269
""
0.98757666
""
""
""
""
""
""
""
0.82095963
""
""
""
""
0.99471623
""
""
""
0.81654429
""
""
0.67565459
0.84137601
""
0.88353407
0.90137339
""
""
0.91088301
0.91004682
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86549079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72660172
0.96778923
""
""
1.0185981
""
""
""
0.78644639
""
""
""
""
""
0.75842524
0.91745609
0.80749273
""
""
0.73012364
""
""
""
""
""
""
0.95085609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79724151
""
""
""
""
""
""
""
""
""
""
""
""
1.0940931
""
""
0.79530555
0.87654722
""
""
""
""
0.85439372
""
0.79770517
""
""
""
""
""
""
0.79408383
""
0.85565406
""
""
0.8898899
0.88782483
0.91784245
0.96624362
0.87049872
0.88646209
""
0.82268244
0.93218458
0.71341628
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92688751
""
0.72782034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83323669
0.96969908
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79802591
0.7983343
""
""
""
""
0.90707076
""
""
0.85794991
0.83804196
0.95340407
0.86325771
0.92667198
0.90472847
""
0.91929948
""
0.81405097
""
""
0.75165075
0.98173505
0.91968632
""
0.90212715
""
0.98464638
0.84425616
0.8150332
""
0.79540581
0.97431582
1.0201246
0.79965395
""
""
""
0.75852865
0.71749514
""
""
0.8347705
0.91082108
""
""
""
""
""
""
""
0.77888304
0.90871161
""
""
""
""
0.97691226
""
""
""
0.78492248
""
""
""
0.88908672
""
0.75253248
0.91538364
0.81072885
""
""
0.8900668
0.85454059
0.9173854
0.89170849
""
""
""
0.95104182
""
""
0.77353632
""
""
""
""
""
0.82692629
""
0.87911677
""
""
""
""
""
""
0.97506535
""
""
0.83502126
0.83608019
0.90951782
0.88018477
0.96152741
0.97497636
0.89045614
0.8934654
0.84091586
0.86786407
0.91754431
0.86032426
""
""
0.93970674
0.83625317
0.86467469
0.80817455
""
1.0106081
0.80477625
0.90299314
0.9080168
0.86453891
0.87018704
""
""
""
0.8061676
0.81939632
0.74931693
0.85963821
0.86269355
0.84635228
""
0.65366411
0.86059982
""
""
""
""
""
""
0.62637037
0.75343668
0.80772448
