jail_black_female_p75_se
""
0.013038897
0.020504981
""
0.026919141
0.018521244
0.067366593
0.076995306
0.041395642
0.038074184
0.022494828
0.0097610354
0.050531425
""
0.015556801
""
0.040443018
0.021938292
""
0.026500095
0.027974641
0.018832037
0.015212266
""
""
""
""
""
0.053786114
""
""
0.019668043
""
0.020717463
""
""
""
""
""
""
0.014426349
""
""
0.010092194
0.01966349
0.044847324
0.030421415
0.022304205
0.026908128
0.01121473
0.013113539
0.011173564
""
""
0.036304887
0.015199491
""
""
""
""
""
""
""
""
""
0.062845699
0.014772005
0.018677471
0.022359472
""
0.025323031
0.026886418
0.011237617
0.009708643
""
""
""
0.012087193
0.010967672
0.0064197225
0.009037897
0.010680527
0.0059846877
0.021366263
0.025223264
0.016120251
0.019037036
0.013118031
0.024557134
""
0.015510898
0.040418603
0.034565225
0.0077062408
0.016996408
""
""
0.036187969
0.013315858
""
0.049262494
""
0.026311046
""
""
""
0.013706687
0.0082914745
0.0080527542
0.016008949
0.0082503492
0.010388725
0.016666317
0.075757243
0.011187853
""
""
""
""
""
""
0.014098301
0.041614499
""
""
""
0.044109579
0.033831883
""
""
0.0085514607
0.012283927
0.03987154
0.038863979
0.053146008
""
0.0090901386
""
0.0071795057
0.012528148
0.0098000085
0.058748722
0.01461634
0.023755291
""
""
""
""
0.06120605
""
""
""
""
""
""
0.035179511
""
""
""
0.029678755
0.020313246
0.027788036
0.027287373
0.0098605342
0.015257629
0.066990294
0.035690393
0.01234543
""
""
0.010199373
0.0210512
0.014261292
0.030706272
0.021342758
""
""
""
0.035779562
0.035593968
""
0.020685846
0.069622926
0.0086702313
0.018887427
""
0.02530667
""
""
0.01906959
0.085124701
0.020174012
0.10431272
""
""
""
""
0.02619957
""
""
0.049396548
0.058082923
0.076702192
""
0.13051933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034693949
""
""
0.0080845412
0.042703778
""
""
""
0.056618836
0.011768885
0.015028704
0.013968735
0.01589177
0.011964994
0.047726568
0.056449831
0.023815939
0.0055123977
0.02331491
0.079264499
0.0060132914
0.018724419
0.0066118347
0.0040613306
0.044536665
0.029367099
0.013212134
""
0.042095978
0.02826938
0.0083798356
0.010024824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037659012
0.027506405
""
0.026181526
0.043996651
0.017922172
0.031845618
""
0.0095697539
0.022241389
""
0.01374823
0.042831533
0.022679778
0.025650049
0.023041107
0.061594442
0.017244602
0.012123195
""
0.049523931
0.05488158
0.0069903443
0.024291627
0.011313192
0.0055831759
""
""
""
""
0.013727965
0.03400534
0.0251195
""
0.027494138
0.015373178
0.0062413537
0.013145149
0.026187655
0.036654077
""
""
""
""
""
""
""
0.037558679
""
""
""
""
""
0.009658074
""
""
0.021102022
0.024835482
""
""
""
""
0.029111383
""
""
""
""
""
0.11596996
""
0.033436567
0.046883274
""
""
0.014911381
0.0076203644
0.010187369
0.047392469
0.034453202
0.027868081
0.013283476
0.0091476282
0.032801248
0.015422571
0.010980599
0.026880868
0.021081086
0.055438332
""
""
0.056752507
0.027242886
0.0096114818
0.010375331
0.052326884
0.046976212
0.01536866
0.014461564
0.024590528
0.013774639
0.0056422837
0.015214406
0.011701333
0.0083613889
0.0042099315
0.014037749
""
0.030732932
0.026450872
""
0.042842269
""
""
""
""
""
0.024243953
""
""
""
""
""
0.0047177393
0.0050709439
0.0033307779
0.0033337893
0.015022513
0.0051317117
0.0022587392
0.0039562522
0.0053681135
0.0048774835
0.0035015254
0.01004013
0.0042373794
0.0066965465
0.0041980152
0.0040830229
0.0057234513
0.019456673
0.0057498966
0.028443802
0.0038707547
0.0030264016
0.0035955268
0.0025683278
0.074918568
0.012237947
0.0036079856
0.0041422783
0.0031253193
0.002792472
0.0021785656
0.0021584074
0.010531116
0.0027715566
0.0042407126
0.017640071
0.1060487
""
""
""
0.019542757
0.02485244
0.015604239
0.005317511
0.0097993491
0.0029226327
0.0085312575
0.0093918983
0.034399435
0.0040850174
0.0025829969
0.0097925561
0.0083974218
0.0078586908
0.018046703
0.0089617763
0.0057825861
0.0033614482
0.0093815913
0.031287022
0.005817858
0.0083217388
0.0091181193
0.0026910633
0.004777485
0.031967539
0.029578408
0.0024642609
0.0053867735
0.012463326
0.030776843
""
0.039015256
""
0.021643233
""
""
0.0055299019
""
0.04953105
0.010328888
0.046518404
0.024679668
0.0097719496
0.035804529
""
""
""
0.045124717
""
0.039156318
0.0098726153
""
0.01767659
0.0089173447
""
""
0.031381588
""
""
""
""
0.0424328
""
0.0069913333
0.0066245347
0.010004651
0.02086282
0.0038491492
0.0090217097
0.0083709517
0.0097720819
0.015722971
""
""
""
0.0041957498
0.0038003873
0.014233468
0.030893365
0.0083060805
0.044673245
0.018268062
""
""
""
""
""
0.031974867
""
0.016218446
""
""
0.013944761
0.025668774
""
""
0.0079901544
0.0032312882
0.0084147882
0.0039410666
0.0030026403
0.0036347015
0.0064166738
0.010845073
""
""
0.026375329
0.046936687
0.013100335
0.013724332
0.028998943
0.036313966
0.017887102
0.019074757
0.02540586
0.05931307
0.047068536
""
""
""
""
0.026022822
""
""
""
0.029481824
0.034251478
0.01565963
0.03644393
0.025848813
0.067006074
0.039791182
0.015598341
0.0083597722
""
0.042415064
0.02725343
""
""
""
""
""
""
""
""
""
""
0.018525207
0.0079668546
""
0.029506745
""
""
""
""
""
0.025654633
""
0.037654791
0.018422797
0.012702662
""
""
""
""
0.025075037
0.015985623
0.013596482
0.012651987
0.052166246
0.014258304
0.0052162446
0.043647643
0.0083888052
0.035601519
0.026546052
0.040949907
""
0.045608472
0.028990401
""
0.017889051
0.013153735
""
""
""
""
""
""
0.027758261
0.025538815
0.036714204
0.038321439
""
""
0.032359388
0.013745928
0.010111511
0.01443376
0.0152892
0.014984033
0.011444704
0.01410258
0.023570085
0.016387606
0.035848573
0.012675731
0.012220613
0.041445486
0.016126957
0.010173857
0.0092625413
0.012621462
0.014319459
0.01767128
0.057165127
0.013740521
0.0061166803
0.0054019778
0.0043885149
0.011478884
0.0071584992
0.012586445
0.02445085
0.013593444
0.0071975961
0.010176175
""
""
""
0.023606313
0.0096141063
0.01321
""
0.020645618
0.019923313
""
""
""
""
""
""
0.014822449
0.029659566
0.012888039
0.013615034
0.021656025
0.16050248
""
""
""
""
""
""
""
""
""
""
0.011066909
0.11472344
0.018811103
""
""
""
""
0.018790387
0.0070929136
0.024906065
0.022265473
0.016777685
0.0084002027
""
0.016442697
0.017808465
0.011548426
0.012367104
""
0.037967924
0.018222591
0.044941872
0.02117195
0.010225776
0.018116733
0.012524494
0.0081750201
0.010786597
""
""
0.010289336
0.011460521
0.018159434
0.019067995
