work_24_other_female_n
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
231.0
58.0
36.0
26.0
406.0
41.0
""
""
""
""
""
98.0
76.0
55.0
""
119.0
""
""
""
""
""
""
""
""
""
""
25.0
98.0
""
""
""
""
""
""
""
""
69.0
200.0
""
72.0
""
""
""
""
23.0
46.0
""
32.0
""
""
""
""
""
22.0
249.0
23.0
178.0
""
""
214.0
46.0
""
""
23.0
""
""
""
51.0
""
""
""
""
""
""
""
51.0
""
81.0
""
30.0
""
""
""
""
36.0
""
96.0
""
""
39.0
21.0
50.0
""
""
""
""
""
""
40.0
""
""
""
218.0
49.0
""
53.0
492.0
22.0
""
23.0
41.0
""
""
""
""
""
""
""
""
""
""
55.0
""
""
""
""
""
""
134.0
""
""
""
""
""
""
""
50.0
""
""
90.0
""
45.0
""
""
30.0
""
41.0
""
""
""
""
""
""
""
""
""
54.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
21.0
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
54.0
""
""
""
26.0
104.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
161.0
56.0
""
""
""
98.0
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
68.0
""
""
""
""
""
""
""
""
""
50.0
""
""
24.0
""
""
""
""
""
""
35.0
20.0
""
""
""
78.0
""
""
""
""
26.0
""
""
109.0
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
275.0
""
""
""
21.0
""
94.0
""
""
""
26.0
""
""
""
""
24.0
""
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
86.0
""
""
""
41.0
""
379.0
""
161.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
141.0
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
28.0
""
""
""
26.0
""
""
""
""
53.0
20.0
""
""
""
""
43.0
""
""
""
131.0
""
""
21.0
""
""
""
""
""
""
""
""
""
155.0
""
""
""
""
""
""
""
""
338.0
""
""
66.0
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
31.0
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
23.0
""
""
21.0
""
97.0
120.0
85.0
""
""
""
""
""
""
146.0
""
""
""
""
""
30.0
""
""
220.0
""
71.0
40.0
""
""
27.0
""
""
""
254.0
45.0
""
""
72.0
""
""
""
31.0
25.0
""
""
34.0
30.0
27.0
29.0
101.0
28.0
""
61.0
""
""
106.0
""
""
""
""
""
""
52.0
22.0
118.0
""
""
51.0
""
""
23.0
63.0
""
22.0
26.0
""
""
63.0
31.0
418.0
440.0
65.0
""
64.0
52.0
164.0
20.0
142.0
""
163.0
234.0
""
864.0
837.0
""
79.0
""
""
87.0
56.0
""
387.0
148.0
58.0
443.0
""
309.0
41.0
206.0
73.0
735.0
""
329.0
479.0
616.0
383.0
""
""
44.0
""
""
""
""
21.0
32.0
""
85.0
24.0
97.0
33.0
""
""
65.0
""
28.0
""
30.0
""
71.0
26.0
287.0
""
""
41.0
""
""
""
""
241.0
25.0
""
""
37.0
90.0
151.0
""
340.0
""
""
36.0
""
43.0
48.0
""
20.0
363.0
""
39.0
""
23.0
""
26.0
""
66.0
29.0
""
101.0
32.0
662.0
""
""
""
""
""
""
121.0
""
""
89.0
70.0
38.0
""
""
25.0
25.0
50.0
225.0
1158.0
""
""
206.0
21.0
35.0
""
""
""
""
20.0
50.0
""
""
28.0
25.0
""
""
""
31.0
260.0
""
""
""
""
""
""
""
922.0
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
73.0
21.0
""
""
""
""
""
426.0
""
""
""
""
""
""
98.0
40.0
31.0
""
57.0
""
""
""
""
""
""
""
""
128.0
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
42.0
26.0
""
""
""
""
21.0
147.0
71.0
""
""
""
""
72.0
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
91.0
55.0
""
""
""
""
27.0
""
""
72.0
""
""
""
""
126.0
""
38.0
""
""
""
""
""
""
""
""
""
41.0
""
""
140.0
""
""
""
""
""
""
""
""
510.0
86.0
70.0
41.0
""
20.0
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
56.0
""
""
""
""
""
""
21.0
20.0
""
59.0
""
90.0
""
""
20.0
""
""
""
147.0
""
""
""
536.0
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
23.0
""
""
210.0
""
""
""
""
""
""
108.0
""
""
""
""
""
""
""
59.0
32.0
""
""
""
""
20.0
""
""
42.0
34.0
""
""
""
""
""
""
61.0
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
97.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
272.0
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
148.0
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
185.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
1855.0
26.0
28.0
""
""
""
""
""
44.0
""
23.0
""
""
363.0
""
61.0
26.0
""
24.0
""
28.0
183.0
66.0
134.0
50.0
20.0
146.0
395.0
329.0
263.0
46.0
80.0
437.0
128.0
312.0
49.0
188.0
426.0
297.0
189.0
161.0
221.0
25.0
149.0
48.0
281.0
48.0
450.0
""
21.0
""
""
65.0
""
76.0
33.0
""
""
""
""
25.0
""
""
""
48.0
""
84.0
""
""
""
83.0
86.0
""
56.0
""
""
""
""
""
33.0
133.0
""
748.0
96.0
39.0
39.0
42.0
50.0
25.0
36.0
27.0
""
""
168.0
298.0
""
""
""
31.0
""
""
""
98.0
1345.0
""
25.0
25.0
344.0
""
614.0
584.0
111.0
102.0
266.0
56.0
206.0
22.0
44.0
31.0
38.0
1862.0
72.0
204.0
133.0
41.0
74.0
117.0
""
""
""
35.0
578.0
43.0
28.0
50.0
97.0
20.0
""
37.0
463.0
""
""
51.0
""
""
""
""
""
""
""
""
24.0
98.0
28.0
53.0
""
""
28.0
""
54.0
22.0
""
""
""
32.0
""
75.0
450.0
""
""
44.0
""
""
116.0
""
126.0
""
60.0
""
""
""
""
209.0
""
49.0
""
25.0
""
40.0
""
61.0
""
42.0
""
""
21.0
24.0
""
""
""
""
356.0
""
""
21.0
32.0
76.0
""
227.0
61.0
""
24.0
""
""
""
48.0
""
42.0
""
53.0
26.0
38.0
""
24.0
21.0
""
""
22.0
""
""
""
55.0
""
304.0
""
""
""
85.0
""
""
""
""
""
""
""
""
""
""
""
24.0
50.0
""
""
""
""
""
""
""
""
54.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
26.0
""
65.0
""
38.0
""
""
26.0
""
162.0
""
25.0
96.0
60.0
24.0
29.0
""
""
591.0
""
""
62.0
46.0
73.0
""
714.0
""
""
28.0
151.0
""
421.0
29.0
""
""
""
""
""
""
21.0
""
24.0
20.0
76.0
21.0
72.0
28.0
175.0
239.0
20.0
103.0
27.0
53.0
""
""
50.0
""
348.0
""
""
55.0
""
""
""
""
""
""
72.0
""
""
54.0
45.0
30.0
24.0
26.0
""
173.0
275.0
88.0
30.0
""
""
""
58.0
30.0
38.0
""
47.0
""
51.0
""
""
""
""
""
55.0
41.0
153.0
63.0
120.0
""
""
388.0
""
326.0
""
39.0
114.0
21.0
83.0
""
""
85.0
36.0
67.0
""
""
""
""
""
29.0
36.0
""
""
91.0
""
""
26.0
68.0
45.0
40.0
""
35.0
49.0
46.0
""
""
97.0
27.0
145.0
""
29.0
27.0
959.0
108.0
101.0
58.0
34.0
110.0
98.0
79.0
130.0
22.0
""
188.0
55.0
73.0
42.0
""
""
924.0
126.0
78.0
""
""
""
""
85.0
396.0
35.0
65.0
90.0
""
""
104.0
64.0
""
""
""
""
175.0
""
77.0
67.0
""
332.0
60.0
92.0
22.0
285.0
""
910.0
75.0
""
""
47.0
""
""
25.0
550.0
""
91.0
34.0
474.0
""
75.0
""
150.0
42.0
22.0
253.0
46.0
36.0
""
""
39.0
184.0
""
""
""
""
22.0
104.0
173.0
263.0
""
113.0
41.0
""
63.0
""
""
""
""
""
""
45.0
168.0
29.0
45.0
148.0
76.0
42.0
20.0
34.0
""
85.0
369.0
""
113.0
25.0
""
740.0
""
""
30.0
""
""
""
""
""
""
""
""
76.0
""
106.0
""
162.0
""
90.0
72.0
509.0
83.0
""
51.0
""
46.0
""
""
42.0
116.0
""
138.0
""
""
""
""
""
""
""
112.0
""
""
26.0
""
151.0
20.0
""
79.0
""
22.0
22.0
""
""
100.0
""
""
""
""
""
25.0
32.0
191.0
""
74.0
84.0
""
""
64.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
71.0
""
""
133.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
46.0
30.0
""
""
""
""
""
""
""
""
""
22.0
""
""
286.0
""
""
24.0
""
""
""
""
""
""
""
""
""
27.0
112.0
""
""
""
""
""
""
""
""
""
""
""
""
""
160.0
""
""
""
""
""
""
""
""
""
34.0
""
""
29.0
""
""
228.0
""
""
""
""
""
""
""
21.0
""
20.0
""
79.0
""
""
25.0
388.0
""
""
46.0
43.0
22.0
""
""
""
""
""
41.0
""
""
""
54.0
28.0
""
""
23.0
""
""
""
""
""
""
""
27.0
""
""
474.0
842.0
""
""
""
51.0
113.0
58.0
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
356.0
""
""
49.0
""
""
21.0
172.0
""
""
""
""
""
""
1118.0
""
""
""
272.0
""
""
""
""
""
""
46.0
""
51.0
381.0
""
""
""
""
""
""
""
299.0
""
""
""
""
142.0
""
""
""
""
""
""
75.0
65.0
""
82.0
""
""
""
""
""
""
1632.0
23.0
""
""
56.0
""
28.0
61.0
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
100.0
""
""
67.0
""
""
35.0
""
""
""
22.0
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
118.0
""
""
85.0
""
""
""
""
""
""
""
22.0
""
47.0
""
""
""
""
163.0
""
""
""
22.0
""
""
""
151.0
""
""
24.0
""
""
61.0
""
""
""
57.0
""
""
64.0
""
""
""
""
""
""
""
31.0
""
""
""
""
""
30.0
""
""
""
""
""
""
74.0
""
""
""
""
""
""
""
913.0
117.0
""
""
""
""
78.0
509.0
""
""
20.0
""
""
""
""
23.0
""
""
""
""
21.0
""
""
106.0
""
""
214.0
""
""
""
""
""
""
""
""
""
40.0
60.0
""
""
255.0
""
""
""
""
21.0
""
""
""
""
""
""
910.0
""
""
""
""
36.0
""
296.0
""
64.0
""
163.0
24.0
""
""
60.0
""
23.0
""
""
""
""
""
20.0
32.0
24.0
""
47.0
""
""
""
""
176.0
25.0
""
22.0
""
""
""
""
""
""
""
""
""
""
210.0
""
""
23.0
""
""
""
""
1182.0
45.0
""
""
""
33.0
""
21.0
""
""
""
""
""
36.0
175.0
""
""
""
40.0
""
""
""
""
""
170.0
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
62.0
481.0
""
""
""
45.0
""
""
""
""
20.0
""
""
104.0
140.0
""
""
""
""
""
""
""
""
139.0
140.0
""
""
28.0
210.0
""
""
""
""
36.0
""
""
21.0
""
198.0
""
24.0
""
35.0
47.0
""
""
241.0
250.0
""
31.0
""
78.0
""
109.0
55.0
""
""
56.0
586.0
""
""
""
""
""
152.0
44.0
69.0
450.0
""
94.0
22.0
""
48.0
""
48.0
79.0
129.0
34.0
2568.0
529.0
21.0
""
58.0
""
64.0
23.0
""
""
1676.0
""
105.0
""
855.0
411.0
32.0
430.0
""
52.0
146.0
26.0
170.0
""
51.0
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
34.0
""
22.0
86.0
""
""
""
""
20.0
""
""
24.0
""
""
30.0
""
""
""
27.0
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
123.0
""
""
20.0
""
""
22.0
""
235.0
""
""
27.0
""
29.0
""
30.0
""
""
""
""
""
""
""
26.0
""
87.0
""
47.0
""
""
""
32.0
65.0
""
""
""
592.0
""
""
""
72.0
28.0
""
""
""
23.0
""
100.0
""
72.0
""
23.0
""
""
25.0
36.0
""
""
""
""
25.0
""
25.0
147.0
""
""
66.0
29.0
""
""
""
""
""
""
32.0
""
""
""
71.0
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
