kfr_imm_pooled_pooled_mean_se
0.039248224
0.029096339
""
""
0.054013781
""
""
0.020403976
""
""
""
""
""
""
""
0.025065113
""
""
""
""
""
0.053680323
0.018347463
""
0.03882882
0.038986754
""
0.05436502
""
""
""
""
""
""
0.026081502
0.051588286
0.017310832
""
0.047575217
""
0.03096064
0.040839687
""
""
0.013848919
""
""
0.033442717
0.017180575
""
0.021401258
0.033349153
""
""
0.056600187
""
0.034525257
0.046382051
0.028097382
""
0.049733825
""
0.033562977
""
""
""
""
""
""
0.0095915832
""
""
""
""
0.018382715
""
""
0.033256531
0.040549073
0.042592667
0.024781579
""
""
0.035879899
""
""
""
""
""
0.074451596
""
""
""
""
""
""
""
0.011899881
0.022213772
0.043208245
0.033341907
""
0.033424892
0.0031079859
0.016838899
0.037157934
0.0050098286
0.013372574
0.011416139
0.022263637
0.0069471141
""
""
""
0.017267093
""
""
""
0.056385286
""
""
""
""
""
""
""
0.064529464
0.030761985
0.061962921
""
""
""
""
0.030811191
""
""
0.040706567
""
""
0.037142795
""
""
0.046448097
""
""
0.043003712
0.048854385
""
""
""
""
""
""
0.037412703
""
""
0.050614987
0.048046619
""
""
""
""
""
""
""
""
""
0.045608368
0.038549952
""
0.014872438
""
""
0.033292633
""
""
0.019303348
0.041590545
""
""
0.04326855
""
0.016864065
0.052874044
""
0.035563622
0.0031669189
""
0.051091515
0.013940711
0.047159594
0.033501837
0.0041212616
0.040670589
0.01642675
0.0042699371
0.028016658
0.025935067
0.0056684306
0.043671153
0.0046425434
0.0097650113
0.034293965
0.047939513
0.0009819814
0.010224331
0.010455169
""
0.024229405
0.0070458325
""
""
0.005152782
0.01214724
0.026917014
0.0020894147
0.011743172
""
0.0028029417
0.0039088479
0.013833475
0.0026576188
0.0022078592
0.0039221225
0.0048140856
0.012895595
0.0037809755
0.0062185521
0.0027176877
0.008030789
0.019145012
""
0.039448366
0.0054214438
0.007441543
0.0054605226
0.012891167
0.02094906
""
0.0055230306
0.048497897
0.0040303632
0.010119996
0.016809428
0.0078051095
""
0.0069087832
""
""
""
0.013140184
0.026555963
""
""
""
""
""
""
""
0.037011337
0.0064426446
""
0.015887588
0.064461641
0.039061841
0.0068859942
0.037470419
0.028203838
""
""
""
""
""
""
0.0090578124
""
""
""
0.03461739
0.017143404
0.054715734
""
0.058149815
0.026519662
""
""
0.06247985
0.037879828
0.031916447
0.059951328
""
""
""
""
0.0390861
0.019887092
""
0.042339306
""
""
""
""
""
""
0.038757998
""
0.012713037
""
0.0049445778
0.0049667293
0.016388509
0.015888441
0.0062138126
0.012479167
0.01799245
0.021405879
0.019878883
0.010301696
0.020946587
0.0074453661
0.014873875
""
0.016057799
""
0.0082713179
0.0028529232
""
0.015924137
0.024329918
0.014927178
0.010010807
0.03580264
0.047244985
""
0.0066095451
0.012461178
0.023892729
""
0.028922843
""
""
""
""
0.033152595
0.025766155
0.015203814
0.020002995
0.0046670898
""
0.020181585
0.050062016
""
""
0.013893522
0.0087560248
0.015431662
0.036274739
""
""
0.011491003
0.0130832
0.020075202
0.0018538437
0.016811285
0.029706528
0.0103534
0.034972064
0.0040224763
0.0068367482
0.0042533549
0.010674852
0.0065615792
0.008175428
0.03841351
0.018781895
0.010725259
0.015998611
0.011257787
0.0071848775
0.054060642
0.052024607
""
""
0.0091082351
""
0.035032533
0.047867693
""
""
""
""
0.058297914
""
0.031745177
0.042033784
""
""
0.024861027
""
""
""
0.03446525
0.079612203
""
""
""
0.029605059
""
0.032739278
0.049527995
""
0.015384619
0.022246139
""
0.020247953
0.026354373
""
0.0095706247
""
0.0084546283
0.048875831
0.044115357
0.016890541
""
0.026695499
""
""
""
""
""
0.0070477719
""
""
0.03134197
0.025755428
""
""
0.038793359
""
""
""
""
0.016487727
0.028129561
0.022145005
""
0.0086502656
""
""
0.03532967
0.035249885
""
""
0.0065512499
0.032438897
0.016074257
""
""
0.039263152
""
""
0.018559441
0.018313736
""
0.031025669
""
""
""
""
""
""
""
""
0.041951273
0.07038454
0.016614458
""
""
0.024014533
""
""
""
""
""
""
""
""
""
""
""
""
0.065660171
0.012381765
0.037194114
0.04720562
""
0.031258661
0.059746116
""
""
""
0.042864643
""
""
""
""
""
0.012601113
0.032515436
""
""
""
0.047513679
""
""
""
""
""
""
""
""
""
0.046716709
0.043366231
0.059568923
""
""
0.045156706
""
""
""
""
0.061622877
0.034639627
0.047016848
""
""
""
""
""
""
0.021319855
""
""
""
""
0.015250086
0.0035501742
0.019305579
0.010292567
0.012896618
""
0.023718163
""
""
0.022015251
""
""
0.050996829
0.021070376
""
""
""
0.01367898
""
0.040049154
""
""
""
0.025443265
""
0.048646938
""
0.041043267
""
0.039750945
0.038561355
0.024096429
0.054158684
""
""
""
0.028996473
0.02572462
0.041432917
""
0.038795814
0.042375069
""
""
""
0.023187377
""
""
0.038753707
""
""
0.029810056
""
0.036124256
""
""
0.052982252
0.017248144
""
""
""
0.043939564
0.048175119
0.0018442438
""
""
0.02810197
""
""
0.0045028268
""
""
0.055013448
""
""
0.050569799
""
""
""
0.037367493
""
""
""
""
0.045936894
0.029455252
0.049378939
""
0.046939649
""
""
""
0.0067624096
0.029668182
0.024187265
0.058113724
0.0055958284
0.027291112
""
0.045593034
0.058260519
""
""
0.012371933
0.026468711
0.038743429
0.043068547
0.01773734
0.058281314
""
""
""
""
""
""
""
""
""
0.031893164
0.020654827
""
""
""
""
""
""
""
""
0.017208971
0.014735004
""
0.023060948
""
""
""
""
0.042082325
0.031763677
""
0.031138936
""
""
""
""
""
0.032319948
0.0077472837
0.041585658
0.013207306
0.055056602
""
0.01404601
0.04000292
""
""
0.055046324
""
""
0.04286756
0.031136183
""
0.03451236
""
""
""
""
0.062632129
0.037650429
0.044490501
0.017368099
""
0.045160256
""
""
""
""
0.044909995
""
0.018743405
0.053656995
0.05418748
0.032673195
""
0.035234123
0.053075001
0.039837774
0.052400902
""
""
""
0.029289518
""
0.030692484
0.056869771
0.0086553423
0.032429889
""
0.030834991
0.010447574
0.038514122
""
0.048977155
0.031475618
0.073283657
0.06807936
""
0.024374673
""
""
""
""
""
""
0.02243151
""
""
""
""
""
""
0.015409525
""
0.052737288
""
0.056666732
""
""
""
0.022923363
""
""
0.029173829
""
0.032657512
""
""
0.049361255
""
0.057707448
""
0.064788051
0.058035184
""
""
""
""
""
0.05522586
0.025604051
""
""
""
0.02724896
""
""
""
""
""
""
""
""
""
""
""
0.044479031
""
0.040414888
""
""
""
0.035260435
""
0.039313056
""
""
""
""
""
""
""
""
""
""
""
""
0.0394211
""
""
""
""
""
0.06544134
0.04859481
0.022566218
""
""
""
0.041518647
0.0241894
0.0499052
""
""
""
0.053316202
0.054166541
0.035661262
""
""
""
""
""
0.023386003
""
""
""
""
""
""
0.012316611
0.035583373
""
""
""
0.018701797
""
""
0.028080763
0.04548829
""
""
""
0.06092092
0.032618701
0.045751642
""
0.055022221
""
""
0.01993518
""
""
""
""
""
""
0.044006739
""
""
0.033832971
""
""
""
""
""
""
""
""
""
0.033958454
0.050046813
""
0.036644537
""
0.029087679
""
""
""
""
0.015513728
0.021182494
""
0.020393001
""
""
0.05046653
""
""
""
""
""
0.03863335
""
""
""
""
""
0.010597371
""
""
""
""
""
0.019778587
""
""
""
0.02307013
""
""
""
""
""
""
0.053704645
""
""
""
""
""
""
""
""
""
""
""
0.046528265
""
""
0.045347631
""
""
0.018964576
""
""
""
0.032600734
""
0.0093593318
0.021535138
0.022535458
""
""
""
""
""
""
0.047116593
""
""
""
""
""
""
""
""
0.015254993
""
""
""
""
""
""
""
0.032552667
""
0.065318413
""
""
""
""
0.054886211
""
""
0.06230998
0.041816875
""
""
""
""
0.029477842
""
""
""
""
""
0.052876044
""
""
""
0.017305419
""
""
0.043227203
""
""
""
""
""
""
""
""
""
0.012658307
""
""
""
0.076134779
""
""
0.066125035
""
0.010986714
0.04108797
""
0.030475583
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046024762
""
""
0.055404253
""
""
