married_white_male_p25
0.40906304
0.40501541
0.45426634
0.41525441
0.43199086
0.43633959
0.40614498
0.49191442
0.45742604
0.42104545
0.38769025
0.40664116
0.48469728
0.4120754
0.38914934
0.47200194
0.5044744
0.42832741
0.47892201
0.40871143
0.40636322
0.38125175
0.37884414
0.41326973
0.41601732
0.37556061
0.46329537
0.40933433
0.3691462
0.45182285
0.45475322
0.45506525
0.3845644
0.37855178
0.43858066
0.41214058
0.51004708
0.45083463
0.52071381
0.48224938
0.46088442
0.47902504
0.52188808
0.49607083
0.43941078
0.45805421
0.38039806
0.45721385
0.40278733
0.45916682
0.45525089
0.44120124
0.43489164
0.49545026
0.46585801
0.42548305
0.4708015
0.50151211
0.48188862
0.4374285
0.41969925
0.43412969
0.44754815
0.493139
0.44140854
0.44091129
0.46669722
0.46116513
0.50720263
0.458451
0.43328762
0.41407299
0.46744987
0.44160125
0.42754647
0.46089596
0.47231594
0.47195807
0.4505057
0.38649142
0.4167819
0.46306145
0.52705324
0.42521578
0.41012305
0.42369369
0.42486507
0.4343175
0.44645116
0.45643079
0.48192519
0.43779308
0.47632837
0.41646168
0.44633085
0.48398811
0.43117064
0.39304855
0.35154235
0.38354334
0.36841246
0.33566552
0.34653807
0.36789563
0.36389318
0.37307772
0.35894606
0.36473522
0.40888798
0.37132406
0.39464101
0.45493212
0.41449866
0.39972594
0.39751032
0.42107624
0.40436497
0.45717925
0.46786043
0.44681138
0.4564119
0.44249758
0.38082641
0.4202708
0.46072102
0.38301152
0.39679617
0.41949016
0.37869754
0.42198274
0.40778252
0.40063888
0.42731455
0.45950282
0.45031422
0.42786869
0.42577997
0.36937568
0.46573392
0.40678042
0.4109543
0.37990621
0.43956649
0.42998403
0.39690107
0.43938321
0.43673122
0.46373922
0.49649724
0.4909986
0.46154976
0.44168881
0.43860137
0.47298217
0.39416778
0.40569481
0.43877944
0.42651665
0.47466877
0.47638044
0.43156585
0.48274159
0.36753219
0.34601253
0.4193058
0.38456061
0.4184024
0.41955829
0.45161936
0.41836914
0.37785989
0.39584252
0.44542679
0.4307785
0.45226511
0.43894216
0.40227586
0.41949835
0.41951632
0.42543229
0.43885973
0.43251124
0.39238194
0.40728939
0.37915847
0.37073869
0.46087855
0.43031815
0.36747077
0.42617857
0.43126264
0.46500519
0.35823375
0.41984427
0.44741151
0.48349985
0.42486715
0.47276482
0.39194354
0.42845306
0.40085277
0.48616713
0.46243367
0.42461586
0.38507053
0.44596294
0.36413929
0.40307999
0.42523384
0.42933121
0.46236074
0.42806682
0.50094962
0.41860592
0.39342028
0.45674551
0.39212352
0.37985238
0.44921041
0.44341373
0.37308073
0.44971225
0.40497959
0.43948621
0.37489519
0.41530156
0.46950772
0.45090449
0.41657394
0.40734383
0.42586359
0.41090262
0.46372098
0.42967048
0.44912124
0.45749348
0.49284586
0.42066661
0.50291938
0.4693737
0.42307577
0.43717957
0.45086789
0.42508969
0.44642666
0.3975825
0.40995318
0.38930139
0.43805
0.40795833
0.405402
0.43322477
0.45693693
0.40733838
0.42737046
0.39809927
0.36135074
0.37658051
0.46255356
0.3966442
0.44117144
0.38818043
0.45636785
0.43208715
0.41008237
0.44242853
0.39558271
0.4000898
0.36649176
0.31623828
0.38359654
0.391357
0.44125906
0.39975312
0.40478885
0.43168437
0.39120689
0.38372514
0.41713622
0.38658214
0.34669492
0.33715892
0.23466419
0.34925145
0.36724502
0.36153352
0.35356578
0.34170482
0.32878023
0.46132201
0.48356298
0.42184785
0.45571545
0.48173344
0.49906227
0.527587
0.53184688
0.47393525
0.4466072
0.49327102
0.39440653
0.44318843
0.46755388
0.49023065
0.45604792
0.48144504
0.52935565
0.48067796
0.49621421
0.5251202
0.48295751
0.43563923
0.47941813
0.40462244
0.40626377
0.44001395
0.44405666
0.46997556
0.45123169
0.43295017
0.50739342
0.42447698
0.5258944
0.46760091
0.48230183
0.4064357
0.42864954
0.4596222
0.41638216
0.41554615
0.45490241
0.39064869
0.35572338
0.36385933
0.4340646
0.39398468
0.39037159
0.44878814
0.43857861
0.40393791
0.47497618
0.41016898
0.38042977
0.41695234
0.46334413
0.47224677
0.54067504
0.5226143
0.49516752
0.48061854
0.46561244
0.46331221
0.45139098
0.46924433
0.44773686
0.46125028
0.4963955
0.45388398
0.44707888
0.4257471
0.4707315
0.50874704
0.40022931
0.52975219
0.39140338
0.47849426
0.4464353
0.5630945
0.49522096
0.53430241
0.52725822
0.53489321
0.46507534
0.57964474
0.64520305
0.63345009
0.52737921
0.42316869
0.53862756
0.48920771
0.54002011
0.70943797
0.4278501
0.76251638
0.6033923
0.57596952
0.55000615
0.58562881
0.50716722
0.55117691
0.5710972
0.5624463
0.50239468
0.57456595
0.55832553
0.45724896
0.54656923
0.55890268
0.53295791
0.72685719
0.50309187
0.52319318
0.50741112
0.51735425
0.51450706
0.47306719
0.45270735
0.58204728
0.52121925
0.53461164
0.53008956
0.52625054
0.65663165
0.66830933
0.65284443
0.58021683
0.58500552
0.52648282
0.47636646
0.68218189
0.56114727
0.57868212
0.46488905
0.56176943
0.53618485
0.58400631
0.68789136
0.54661262
0.55555546
0.49186921
