kir_other_female_p75
0.44424701
0.46848965
0.19264719
0.4746078
0.49716115
0.45497951
0.50594503
0.57273275
0.56681818
0.42852437
0.45409924
0.49920598
0.48173076
0.39550841
0.39454833
""
0.50719333
0.48140639
0.46069402
0.39371914
0.44534701
0.4639332
0.41857883
0.54821974
0.50766706
0.49879065
0.49507728
0.51885319
0.51601505
0.4978008
0.42577964
0.47130281
0.52431083
0.50525463
0.47394907
0.4868893
0.39139009
0.41358775
""
""
0.54743028
0.34823436
""
""
0.39317691
0.59073931
0.50073987
0.39933276
0.49668705
0.43473026
0.47453639
0.52741987
0.4503558
""
""
0.47261161
0.4385986
0.50503874
""
0.43614537
0.43071145
0.51713169
""
0.49139547
0.53226328
0.35490468
""
""
0.52427626
0.75877112
0.40469316
0.61559069
0.32573766
0.41628018
0.59871453
""
0.59980732
0.37619156
0.67324281
0.48274115
0.45127648
0.47525045
0.54556739
0.40608376
0.4814629
0.50798529
0.46701369
0.46790966
0.51181054
0.38740584
0.38626409
0.53557414
0.4896577
0.47269368
0.37516764
0.29167241
0.4190684
0.40519962
0.49632066
0.46963838
0.50221574
0.51954126
0.50847179
0.4872244
0.50560445
0.49995923
0.48660275
0.49639758
0.38379818
0.49538183
0.55170572
0.47941706
0.49867469
0.51167047
0.49256769
0.50377971
0.49234304
0.59665364
""
""
0.5122692
0.49930206
0.44972992
0.56551808
0.40244949
0.4869937
0.52658498
0.46015409
0.49170637
0.31717882
0.51834226
0.38297904
0.54994285
0.25151461
0.47756398
0.49750826
0.47928023
0.58295238
0.55611271
0.53398269
0.48767892
0.47196889
""
0.3321794
0.37749273
""
0.46847078
0.3909449
0.44147611
0.2754873
0.45356899
0.50007975
0.44404742
0.6008231
0.48034286
0.52884489
0.38791066
0.5417133
0.43381342
0.56292504
""
""
0.50233001
0.54320574
0.49748027
0.57501262
0.43651974
0.55511481
0.50955749
0.48280492
0.47907311
0.52428377
0.52802157
0.43679151
0.38689163
0.38597554
0.46278623
0.45646951
0.48220181
0.39233193
0.44934177
0.36917517
0.47096911
0.41362673
0.42913884
0.48134163
0.39339733
0.45022509
0.4675732
""
0.47299135
0.5058049
0.49637091
0.4070282
0.25327319
0.49448535
0.47233188
0.48054647
0.45086387
0.42528719
0.48033804
0.45150816
0.35434848
0.46512246
0.45434508
0.43123445
0.48826817
0.48130587
0.47350144
0.49736431
0.43793207
0.45522147
""
0.48635179
0.46240565
0.46763855
0.4756856
0.50852412
0.45223632
0.48993352
0.42677894
0.52021295
0.49578106
0.56643826
0.51640177
0.47338989
0.507312
0.51663357
0.50827909
0.4892002
0.49318731
0.50484627
""
0.52551192
0.2629112
0.47313204
0.38625306
0.4617925
""
0.43764314
0.46265715
0.52689654
0.50045395
0.49968001
0.6089772
0.47293413
0.52851605
0.50448245
0.51498842
0.53234011
0.5045715
0.53141713
0.4707275
""
0.5132044
0.42581585
0.54043639
0.51273972
0.52104396
0.52327436
0.44880915
0.50442857
0.5054667
0.49703121
0.53694993
0.57328308
0.54063231
0.57963431
0.52674693
0.50862312
0.56010473
0.40393838
0.74673814
0.48685256
0.64958972
0.41949275
0.48172012
0.50540215
0.44165078
0.51224822
0.53564745
""
""
0.5548833
0.4985373
0.54093969
0.51149952
0.5324049
0.55212224
0.54619014
0.48740387
""
0.48252726
0.55146474
0.37344235
0.50614804
""
0.56799412
0.47595158
0.50539136
0.53052026
0.43209606
0.4874469
0.56121051
0.57003206
0.56573927
0.53275192
0.43038088
0.53087729
""
0.51102555
0.54327393
0.47900918
0.53039873
0.50078183
0.46751398
0.32414156
0.49945378
0.50421
0.51285267
0.57347929
0.49150154
0.5894621
0.36603868
0.54448086
0.47449324
0.50758815
0.50467074
0.50091404
0.47479153
0.60301054
0.49730003
0.50378776
0.52723736
0.51868373
0.54173255
0.49049366
0.51346105
0.50586951
0.49521786
0.36851719
0.57428211
0.56606013
0.44781494
0.48703191
0.50415754
0.55746436
0.36759219
0.50748855
0.48139364
0.47376859
0.46136898
0.44009772
0.35865834
0.51285708
0.52628487
""
0.39662042
0.40957642
0.45401019
0.49968553
""
0.48774478
""
""
0.49146366
0.27630928
""
""
""
""
""
0.5385502
""
""
""
""
""
0.58848828
0.54633534
""
""
""
""
""
""
0.21402988
""
""
""
0.45895797
0.35517526
0.51292342
0.49742031
""
0.45733574
0.5949955
""
0.5692184
""
""
0.3618387
0.51117051
""
0.41415071
0.45183837
0.5216015
""
0.55797523
""
0.45647678
0.53648663
""
""
""
""
0.63075954
""
""
""
""
""
0.58774662
""
0.58112693
0.63049746
0.35434029
0.65977961
0.52612948
""
0.65514153
0.46292713
0.50568587
""
""
0.6508376
0.48231289
0.44137692
""
""
""
0.52694398
0.40782127
""
""
0.38982767
0.53206438
""
""
0.44779518
0.45319253
0.62280041
0.52200496
0.38082084
0.53034741
0.505983
0.53175032
""
""
""
""
0.47449845
0.48799309
""
""
0.51168209
0.39866534
""
""
""
""
""
""
""
""
0.60236549
""
""
0.52025545
""
0.34994757
0.48307407
0.52414954
""
""
0.3280898
0.41650721
0.45116535
""
""
""
""
""
""
0.466245
0.51795989
""
0.485993
0.49348524
0.46818841
0.51463336
0.39319083
0.37922347
0.54937696
0.4841339
0.54194766
0.49906811
0.50693411
0.4150531
""
""
0.54042292
0.4861362
0.40952614
0.44204521
0.47006738
0.55099255
0.51355237
0.45045969
0.54305655
0.44776443
0.48361167
0.45355761
0.50137198
0.57268864
0.44363004
0.51442122
0.45310217
""
0.39472231
""
0.38126093
""
0.5356136
0.48370191
0.47119975
""
0.48888656
0.50695485
""
""
""
0.62560737
0.49373424
""
""
0.56021154
""
0.29470059
""
0.51329315
0.4470022
""
0.52082765
0.49366471
0.5299924
0.61929709
0.37224168
""
0.50270051
0.59305328
""
""
""
""
0.41969657
0.54686022
0.49934521
0.46517444
0.51087844
0.53378832
0.49279031
0.49538213
0.54450196
0.47542211
""
""
""
0.69979733
""
0.64628178
""
""
0.46827745
""
""
0.53412253
""
""
0.28763238
0.59846538
0.55568594
0.51395977
0.63433105
0.50125796
0.49294087
0.53015947
0.47977394
0.42743224
0.51413792
0.49439168
0.48910823
0.4064455
""
0.54266244
0.48570815
0.54029185
0.47227746
0.47116816
0.51389474
0.55942166
0.50399166
""
0.51531345
""
""
""
0.33929488
""
0.42361316
0.4930366
0.39572501
0.40410292
0.45633757
""
""
0.49164072
0.47542673
0.347049
0.48734787
""
0.41828135
""
0.54997921
0.55939138
""
""
""
0.50711787
""
""
0.40316725
0.49698597
0.44411659
""
""
0.47091329
0.48924491
0.46309063
""
0.50399339
""
0.53430039
0.54030997
0.52917445
0.67990685
0.50524628
""
""
0.39397109
0.48992112
""
0.50601435
""
0.49850759
0.53611702
""
0.48184603
0.48886538
0.49302939
0.46458778
0.51429117
0.4706935
0.31905696
0.47019124
0.42852539
""
0.40341187
0.44427055
""
0.35548419
""
0.37725922
0.44992274
0.45454425
0.42797023
""
""
0.53974426
0.41517973
""
0.55154562
0.41030332
""
""
0.44889095
0.52783448
0.44090277
0.39990622
0.4965795
0.49658692
0.48261493
0.49680918
0.50269043
0.53414708
0.55675894
0.40832502
""
0.63909382
0.52419853
0.51037782
0.56692648
0.47681534
""
0.5247137
0.52281445
0.52821237
0.52256763
0.53615093
0.45431828
0.44715112
0.58112222
0.52548283
0.49134138
0.47174606
0.47662055
0.50668103
0.55219746
0.46981353
0.49230486
0.49696013
0.5141564
0.34537894
""
0.46765053
""
""
""
0.47902238
0.53247565
0.51638478
