kfr_imm_hisp_pooled_p75_se
""
""
""
""
""
""
""
0.088377662
""
""
""
""
""
""
""
0.070492372
""
""
""
""
""
""
0.099097483
""
0.19707546
""
""
""
""
""
""
""
""
""
""
""
0.079686709
""
""
""
""
""
""
""
0.047906604
""
""
""
0.08602754
""
0.075358532
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036734555
""
""
""
""
0.084518947
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033925526
0.070733823
""
""
""
0.094035871
0.0094612287
0.060272902
""
0.014026462
0.040229023
0.036589969
0.07214082
0.023124173
""
""
""
0.080995806
""
""
""
""
""
""
""
""
""
""
""
""
0.1488554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068529226
""
""
""
""
""
0.11150739
0.30073038
""
""
""
""
0.10125475
""
""
0.19662338
0.0080674877
""
""
0.04638657
""
0.087723561
0.0091501437
""
0.045591131
0.014077904
0.089639626
0.10236009
0.015601302
""
0.01283572
0.031107038
0.11032719
""
0.0028279219
0.030954046
0.033520363
""
0.088388607
0.021206342
""
""
0.014074479
0.028905606
""
0.0051924125
0.031065183
""
0.0066763363
0.013837948
0.028857384
0.0059993155
0.007218325
0.013102753
0.013713792
0.032345958
0.0090353629
0.014686564
0.0071104355
0.023795186
0.05764927
""
0.09856049
0.016790194
0.019831754
0.015711166
0.050492994
0.076987207
""
0.018314492
""
0.011082175
0.025535485
0.068618625
0.022077892
""
0.019006515
""
""
""
0.038023651
""
""
""
""
""
""
""
""
""
0.022301327
""
0.048464455
""
""
0.025749121
""
0.13961795
""
""
""
""
""
""
0.025024811
""
""
""
""
0.058548279
""
""
""
0.085188583
""
""
""
""
0.11053864
""
""
""
""
""
""
0.053389832
""
0.13670266
""
""
""
""
""
""
""
""
0.041856807
""
0.014658335
0.016010525
0.058518033
0.051765569
0.018398946
0.042203002
0.045051072
0.065992385
0.063750267
0.035675954
0.1093642
0.032013882
0.038571734
""
0.066607013
""
0.024595307
0.0073366524
""
0.061122306
0.10300452
0.043730177
0.041144375
""
""
""
0.025300967
0.067790426
0.085173033
""
""
""
""
""
""
0.12899145
0.092648096
0.063980982
0.078863308
0.011797223
""
0.068965331
""
""
""
0.046912927
0.031415112
0.052450139
""
""
""
0.048961129
0.049399979
0.068772487
0.0054556443
0.060111936
""
0.045510586
0.14873117
0.013552683
0.024233619
0.012643673
0.034027431
0.024939219
0.028321654
0.15774982
0.052760173
0.044629358
0.068612806
0.038919866
0.01885722
""
""
""
""
0.034531984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058156759
0.073029824
""
0.074917771
0.1234241
""
0.045548365
""
0.030574931
""
""
0.062106725
""
0.071159646
""
""
""
""
""
0.035957087
""
""
""
0.10390731
""
""
""
""
""
""
""
0.047341552
0.14724863
0.087006308
""
0.032220718
""
""
""
0.17806311
""
""
0.025151955
0.16453333
0.071994036
""
""
""
""
""
0.065099984
0.075926945
""
""
""
""
""
""
""
""
""
""
""
""
