kfr_top01_asian_pooled_mean_se
0.011057394
5.9793339e-05
0.037864339
0.0093071191
0.0090243816
0.028186319
0.0035718537
0.0045320755
""
0.0057040476
0.0079417517
0.0030973002
""
0.0036415679
0.0034389433
-0.0036216762
""
0.0093941968
""
0.046415579
0.010748041
0.0040824078
0.016531089
0.016668461
0.004415873
0.039430644
0.0087802252
0.006149902
0.0020123646
0.026905715
0.036700346
0.015830467
0.0041619572
0.0051959744
0.029440507
0.0034252587
0.054352194
0.018422132
""
""
0.013820732
0.05616463
""
""
""
0.020938141
0.0030422122
0.0076393858
0.0067621279
0.021574732
0.015233101
0.0049248356
0.016322702
""
""
0.012712196
0.00095631042
""
""
0.021291681
0.011183714
0.0092449579
""
0.038385902
0.042235035
0.022537986
""
0.067637935
0.026255084
0.072089411
0.042627305
0.011388077
0.020973297
0.027046429
-0.0037654254
""
0.021660198
0.014019403
""
0.0049745077
0.02148111
0.016344488
0.033561401
0.018091768
0.0032878031
0.020210845
0.01997905
0.010094176
0.0095311794
0.02014895
0.0011666685
-0.0047125006
0.030021356
0.0083441762
0.0017773396
""
0.0094314804
0.010224214
0.0026957695
0.00682022
0.0070617646
0.0023021726
0.0041477969
0.0094413171
0.0075964173
0.002541329
0.0082523767
0.0020336041
0.011701208
0.008455446
0.012965987
0.0061763464
0.0074893245
""
0.0046942602
0.006838196
0.0084013641
""
""
0.030627273
0.013975797
-0.0021903617
0.0097024338
0.012124534
0.015174858
0.0076764328
0.0087268772
0.010460831
0.022133209
0.018413711
0.0017966352
0.012284467
0.011953644
0.022139678
0.0049718628
0.017288364
0.011954779
0.0081654405
-0.0032165989
0.02082476
0.010315019
0.011925594
""
0.054249533
0.014496501
""
0.0074331136
0.022302771
0.025381546
0.025625233
0.0099415807
0.0090252133
0.020526936
""
0.0031364625
0.0054203901
0.0061727427
0.012139139
0.055736516
0.038212992
""
0.072870441
0.0089256912
0.0023065305
""
0.0011777133
0.015960326
0.019802416
0.066826582
0.014600911
0.0024435886
0.006913879
0.025275415
0.012751629
0.012899376
0.056634303
0.0078332312
0.0036289459
-0.0018413032
-0.0041455147
0.039101414
-0.0013462122
0.0070286985
0.017234698
0.027260194
0.0050038896
""
0.018151388
0.012250949
""
0.0028308306
0.010076561
0.0055796029
""
0.00053296617
0.030060403
0.018126495
0.015309771
0.0084688282
0.049172767
0.0085410457
0.0077004801
0.014713733
0.019225441
0.011417555
0.0085019665
0.0049960138
0.020232283
0.025518944
0.012831343
0.020892309
0.013313706
0.036166862
-0.00029374944
0.0094273761
0.012543487
0.012627295
0.0041154018
0.026543951
0.034273699
0.038743634
0.027826605
0.028867217
0.029784981
0.0037971577
0.016848708
0.013325948
0.0077788029
0.0063697626
0.013019011
0.0096601658
0.010573492
""
0.019517129
""
0.032861173
""
0.019104445
""
0.044401038
0.019224538
-0.0017632857
0.022831203
0.0077966331
0.031268734
0.028440541
0.01087527
0.005095406
0.016178437
0.0094086323
0.0037350806
0.010007476
0.012182588
0.052618947
0.013753567
0.014736461
-0.0025704694
0.0058908355
0.027033042
0.0069072722
0.018491317
0.0055456585
0.0045300061
0.0048484523
0.0064062537
0.00073432026
0.0042656721
0.001330619
0.0015366974
0.0074608098
0.0081774527
0.015737098
0.06931711
0.013042634
""
-0.0075177234
0.0055037877
0.0085653011
0.038561329
0.016522525
0.0028250206
""
""
0.0016169724
0.0042506126
0.0094800927
0.0055347891
0.0024404461
0.017091809
