coll_asian_male_p75
""
""
""
0.69961917
0.5162977
""
0.62598753
""
""
0.20160665
0.48901853
0.60341758
""
0.81883872
0.58025551
""
""
""
""
""
""
0.68626779
""
""
0.68549961
""
""
0.66735709
0.45746049
""
""
""
0.63944501
0.66127634
""
0.31091708
""
""
""
""
0.77789527
""
""
""
""
""
0.50246191
0.85918647
0.50238216
""
""
0.40424454
""
""
""
0.5939185
""
""
""
""
""
0.49390623
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62387836
""
""
""
""
0.55586565
""
""
""
0.40978014
""
""
""
""
0.76485795
""
""
""
""
0.55832219
0.6658383
0.60237801
0.64857006
0.57112861
0.96319568
0.50809139
0.60086119
0.69479996
0.56125581
""
""
0.79291111
""
0.62207592
""
0.504058
0.53327328
0.75663465
""
""
""
""
""
""
""
""
0.90012968
0.5778237
""
""
""
0.64828104
""
""
""
""
""
""
""
""
""
0.67745835
""
""
""
""
""
0.96992153
""
""
""
""
0.77509153
""
""
0.44305792
0.43408236
""
0.71814364
""
""
""
""
""
0.63119775
""
0.6609962
""
""
""
""
0.61105627
0.60825825
""
0.40916705
""
""
0.52527827
0.44569969
""
""
""
""
0.56638891
""
""
0.63804185
""
""
0.74996698
""
""
""
0.48819479
""
""
""
""
""
0.58013636
""
0.6711458
""
""
""
""
0.5846706
0.6670903
""
""
""
""
""
""
""
0.66106576
""
0.39288118
0.71679997
""
""
""
""
""
""
0.70931125
""
""
""
0.72657967
""
0.48303533
0.54850858
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68486536
""
0.66765112
0.59023696
0.29765546
""
""
""
""
""
0.54602891
""
0.83355725
""
0.54274386
0.58935755
0.45524129
0.60803664
0.67560089
0.72131282
0.72599274
0.62845731
0.70454913
0.53089541
""
""
""
""
""
0.56618398
0.53986615
""
""
0.57369542
""
""
0.63436449
0.69562429
""
0.50200164
0.61586094
""
""
""
""
""
""
""
""
""
""
""
0.53550434
0.46731192
""
""
0.59116036
""
""
""
""
""
""
""
""
""
0.50959712
0.25388134
0.41042337
""
0.41164416
0.78571779
0.50797617
""
0.61157382
""
""
""
""
0.79249954
""
""
0.59255677
""
0.76402217
0.67950106
0.45188889
""
0.68103099
0.51094353
""
""
0.65052563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47042391
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41880503
""
0.61347246
""
""
0.61924952
""
""
""
""
""
""
0.54517788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61939359
0.50320095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7416417
""
""
""
""
""
""
0.53362441
""
""
""
""
0.68354416
""
""
""
""
""
""
0.3534694
""
""
""
0.59763026
""
""
""
0.65970743
""
""
""
""
""
""
""
""
""
""
0.42439535
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57787621
""
0.48572654
""
""
""
""
""
""
""
""
""
""
0.57205582
0.54685843
""
0.74807316
0.69038594
0.79308027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56488001
0.58368564
0.59341049
""
""
""
""
""
""
""
""
""
""
0.56946456
""
""
""
""
""
0.41002476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41570458
0.40680203
0.31881931
""
""
""
""
""
0.58625108
""
0.51655805
""
0.48141783
""
""
""
""
""
""
0.51915407
""
""
0.60646266
""
""
""
""
""
""
""
""
0.48136848
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54307812
0.52434641
0.50687712
0.40700835
0.47627464
0.56322128
""
""
""
0.45243925
0.51623511
0.56889367
0.3760877
""
""
0.49044672
0.71796125
0.50945932
0.60739702
""
""
""
""
0.45083982
""
""
0.53740686
""
0.40340909
""
""
0.56161463
""
""
""
""
""
""
""
""
0.5072872
