kir_29_pooled_male_p75_se
0.0080638668
0.0052026361
0.015660306
0.017918494
0.0096860565
0.032237258
0.017889947
0.0062704161
0.012549494
0.01768814
0.011940795
0.020629052
0.014276857
0.021486612
0.021040328
0.0093509108
0.0092803622
0.024525303
0.032224096
0.013298296
0.02280367
0.0084119281
0.0090036355
0.011547623
0.011058209
0.007621394
0.013362106
0.0074631898
0.019088717
0.014492226
0.015899828
0.02982389
0.026286647
0.017195696
0.0068855193
0.010356468
0.0025965774
0.021896712
0.0073417234
0.011229107
0.0062914612
0.0077137435
0.033452515
0.023411877
0.0034874128
0.016221598
0.015407147
0.0080862585
0.0035990565
0.015425441
0.0044834432
0.0055117407
0.035795517
0.018874012
0.016030781
0.018317545
0.010142509
0.008276578
0.004077829
0.034221198
0.0086776763
0.011775188
0.0053922087
0.0092714187
0.018472834
0.026178807
0.016726946
0.057836894
0.05059728
0.0030122295
0.035966236
0.092525259
0.040685054
0.055426411
0.005198495
0.091059417
0.056055482
0.0087521086
0.0095885219
0.014755632
0.017165802
0.05296227
0.083554827
0.0084875561
0.033493556
0.029234461
0.039256319
0.05833108
0.036042571
0.017307807
""
0.034068588
0.028033203
0.053435598
""
0.040594298
0.01469548
0.0062011871
0.0058364864
0.010689176
0.012176143
0.018778345
0.023515202
0.0011497864
0.0058818646
0.0081525389
0.0023629842
0.0058074086
0.014087476
0.00550423
0.0063104006
0.01728012
0.01498171
0.012216124
0.005244914
0.012117076
0.022781113
0.040054921
0.016960179
0.024727317
0.016620971
0.020265186
0.01601309
0.027600797
0.013698433
0.01517903
0.0077477451
0.0093256598
0.010290507
0.018457785
0.027333124
0.020326551
0.017020736
0.0068098907
0.019457854
0.026600977
0.0079210531
0.015870655
0.012265738
0.016539823
0.013038643
0.023790643
0.011241946
0.02926727
0.021021353
0.0078606857
0.016316606
0.038644046
0.021210939
0.029237347
0.026073288
0.021593988
0.01743222
0.0075753089
0.023837278
0.027190698
0.010743025
0.011008834
0.028390126
0.031325474
0.025515173
0.034813482
0.014087105
0.026693422
0.020061608
0.027769271
0.016446669
0.021687955
0.0094692316
0.028923109
0.0033900212
0.018848486
0.016729802
0.0063531934
0.033638794
0.043628115
0.0059814663
0.022155805
0.023228271
0.032514732
0.0096465107
0.021683315
0.0056915698
0.0087374598
0.037806842
0.018961286
0.001576633
0.075053632
0.010297948
0.004845371
0.010542631
0.017542677
0.0017213748
0.01279185
0.0041492577
0.0026127044
0.014059388
0.0060404101
0.005946551
0.01464861
0.0026132362
0.0060528577
0.010375286
0.010478115
0.00081971416
0.0063432031
0.0038179795
0.01655798
0.0074168062
0.0046796333
0.026909104
0.031972956
0.0034306569
0.0049545802
0.0058821957
0.0012325551
0.0031820573
0.016117336
0.0016165056
0.0017651938
0.0071952282
0.0014954606
0.0012588633
0.0030048196
0.0025101565
