kir_black_pooled_p1
0.24697749
0.2123692
0.25959268
0.16521014
0.27318925
0.26443803
0.28781545
0.27356356
0.26371965
0.33964834
0.31360272
0.36148414
0.25816885
""
0.3203797
0.54189247
0.24301231
0.27977267
0.44061571
0.29743835
0.19751115
0.36161196
0.3104881
0.40516123
""
0.29955944
""
0.46464932
0.49407133
""
0.47156912
0.25851861
""
0.2642698
""
""
""
""
""
0.42091295
0.32414758
""
0.24792936
0.32697898
0.35552058
0.38075927
0.26919207
0.21057314
0.34616598
0.26987818
0.3827686
0.26504007
0.56105024
0.22251208
0.35681641
0.33440584
""
""
""
""
""
""
""
""
""
0.46964398
0.35418332
0.38595134
0.22398223
0.40147498
0.33275011
0.49662808
0.30179754
0.40865424
0.42976958
0.4367069
0.49561736
0.28581548
0.27839085
0.2983481
0.33070076
0.32774955
0.36930341
0.32744828
0.32172218
0.2436493
0.37973905
0.34732988
0.43362623
""
0.35146165
0.32587597
0.36089903
0.25474811
0.26822194
0.17820644
""
0.42644587
0.2887753
0.43129861
0.37191227
""
0.36607477
""
0.4003464
""
0.2875194
0.3329021
0.3791863
0.3068392
0.26146376
0.42378142
0.31992427
0.4703919
0.35520276
""
""
""
0.44825846
0.18572913
0.42889687
0.308321
0.31809673
""
""
0.49547893
0.2304516
0.40330356
0.32769072
0.44016144
0.34092033
0.30197173
0.34528479
0.37742141
0.48576677
0.49044096
0.36402985
0.49427751
0.41934776
0.2906433
0.3046653
0.50060922
0.28040668
0.33173126
0.49310762
""
0.18093495
""
0.3125357
0.19800566
""
""
""
0.33902216
0.28845552
0.36805549
""
""
""
0.29561335
0.26392043
0.24118896
0.46484226
0.31733349
0.26661447
0.27014276
0.21017277
0.2623063
""
0.33153477
0.35364938
0.28114691
0.26660717
0.29946452
0.19807152
0.12012296
0.52114171
0.40048388
0.28320992
0.29515815
0.60895556
0.34726089
0.1079254
0.30780825
0.26332718
0.39930308
0.22807609
""
0.24250458
0.32902083
0.29750019
0.29389268
0.30702528
""
""
""
""
0.33413425
""
""
0.20222607
0.31438679
0.33062941
0.43715239
0.28184637
0.54830527
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35430336
""
""
0.40046293
0.3842268
0.29497954
0.30405515
""
0.22693427
0.27297178
0.30880085
0.26469138
0.32315713
0.4045682
0.25419083
0.30362794
0.37017423
0.32974091
0.26140192
0.43680254
0.34019473
0.3173359
0.30676219
0.26241723
0.60429412
0.24942166
0.30949447
0.32454032
0.39496058
0.43032584
0.3755635
0.37056854
""
""
""
""
""
""
""
""
0.37766656
""
""
""
""
""
0.38457605
0.25585273
""
0.40171787
0.31518599
0.33034098
0.5942741
0.22328769
0.24071309
0.081086069
0.42149708
0.29753512
0.2365856
0.23935823
0.36460027
0.34250578
0.44512784
0.41565707
0.32196683
0.39637437
0.47700682
0.32555264
0.26063997
0.28627723
0.31801289
0.27435663
""
""
0.28612059
0.28328782
0.38458037
0.27566004
0.34632534
""
0.4839772
0.31792811
0.34965482
0.30158171
0.23107821
0.5087589
0.18832602
0.063124306
""
""
""
""
""
0.35516971
""
""
""
""
""
0.32939294
""
""
0.29795575
0.32643893
""
0.28228745
0.34193307
""
0.36708233
""
""
""
""
""
0.22272512
""
0.32624686
0.43725753
0.40279588
""
0.34534714
0.25272718
0.3390978
0.36226591
0.29002386
0.34979868
0.31875932
0.32810801
0.33316594
0.31296274
0.29267472
0.28830719
0.33574846
0.23740031
0.3567785
0.1835342
0.34166017
0.38907444
0.21016526
0.27462229
0.36342916
0.31729075
0.27728274
0.33137816
0.30174682
0.2184824
0.27784899
0.35449597
0.23605335
0.27975053
0.28949744
0.31828356
0.2790857
0.25023431
0.27567965
0.40950334
0.39414391
""
""
0.4496606
""
""
0.29819846
0.35443473
""
""
""
""
0.31059292
0.30433804
0.28258815
0.27993611
0.29254499
0.30316663
0.3465369
0.32759666
0.3126221
0.3034173
0.2473136
0.25462398
0.30013135
0.31385338
0.32996413
0.27536088
0.29795215
0.29429653
0.3109557
0.32794851
0.29510155
0.2977376
0.28224468
0.35024136
0.32294431
0.36210251
0.32753843
0.29297227
0.34701085
0.34197795
0.29485527
0.29931387
0.19440186
0.30465353
0.25145611
