kir_natam_female_p25_se
0.040759385
0.047676511
""
0.025899282
0.041026652
""
0.020200925
""
""
0.059376705
0.038250443
0.020585002
""
0.077994518
0.040298708
""
0.02198231
0.037328016
""
0.030742131
0.022731815
0.0058588726
0.02556497
0.043181095
0.021497885
0.042922299
0.033334132
0.026346628
0.021549065
""
""
0.065769881
0.033691481
0.035799902
0.031080602
0.024540836
0.048621666
""
""
""
0.031205883
""
""
""
""
""
0.018855732
0.012289376
0.035940669
0.029745625
0.026794918
0.033516385
0.069354758
""
""
0.035957262
""
0.046786003
""
""
""
0.019634273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023301322
""
""
""
0.062129918
0.026305595
""
""
0.036484484
0.022641735
0.029565003
0.058150541
""
""
0.035768569
""
""
0.049322352
0.038848754
0.019092415
0.030710038
0.03142415
0.020851765
0.025373731
0.038492411
0.030540569
0.02161203
0.031316761
0.023249714
0.06789504
0.043041363
0.051440656
0.056277495
0.031525716
""
0.026459647
0.035264656
0.032093119
""
""
""
0.056480233
""
""
0.047233298
""
0.051165335
0.058462609
""
""
""
0.020441934
""
""
""
0.055534955
""
0.033857293
0.050814312
""
""
0.037071258
0.043544617
""
""
""
""
0.045608759
0.015492348
""
""
0.079092614
0.02768174
0.058912173
""
0.021765836
0.020598823
0.042181354
0.055008225
""
""
""
""
0.075240694
0.019847026
""
0.016704954
0.027435631
0.034498688
0.015317691
0.04683774
0.013995817
0.036832061
0.041340347
0.032915216
0.038200166
0.054433402
0.034395996
0.019909875
0.03804389
0.033310875
0.053696927
0.061033979
0.023785422
""
""
0.0292405
""
""
0.064516574
""
""
0.044393178
0.030295955
""
""
""
0.064650156
""
0.030457145
""
0.032503039
0.035340913
0.057307344
0.060035795
0.044791974
0.050977562
0.032701384
""
0.063999496
0.066454574
""
0.046514418
""
""
0.041103411
0.031675965
0.036857177
0.025607221
""
0.046142798
""
""
0.047470078
""
0.024058787
0.044172503
""
""
0.032867294
0.041234124
0.031235607
0.048713595
""
""
""
""
""
0.060741272
""
""
""
""
0.056099255
0.04952696
""
""
""
0.023808576
""
""
0.017462509
0.06502302
0.033775765
""
0.038826045
0.030146083
""
0.034186047
""
0.057996232
""
0.042678256
0.048998408
0.040586583
0.044064499
0.013099851
0.050632164
0.021309841
0.019856572
0.04752744
0.036113486
""
""
0.037571587
0.036586773
0.044616174
0.030638669
0.045932837
""
0.072248712
0.023599938
""
""
0.021606022
0.032140337
""
0.053959347
0.023399113
""
0.030177727
0.032677613
""
0.042006746
0.022110118
0.03507892
""
""
0.073643699
""
0.032366134
0.010337377
0.047365937
0.020226063
0.0695123
""
""
""
0.065745421
""
""
""
0.069616698
""
0.062850416
0.023202024
0.01783953
0.018833272
0.028419565
0.023282956
0.03353833
""
0.040659562
""
""
""
""
0.053371802
""
""
0.044292752
""
0.039828047
0.033024661
0.015110282
""
0.016664388
0.052315809
0.048943911
""
0.02257527
""
""
""
0.055790804
0.077055968
""
0.059004668
0.071589366
""
""
""
""
0.060817465
""
""
0.051178627
""
""
""
""
0.051019382
""
0.015376551
""
""
""
""
""
""
""
""
""
0.016495772
""
""
""
0.020109266
""
0.018077213
0.03584332
""
""
""
""
""
""
0.024320727
""
0.045724757
""
0.067118533
0.029496381
0.047043595
0.033707142
""
0.017635798
0.036910754
""
0.021540692
0.022173122
0.033152372
0.039208055
0.013754003
""
""
0.023626212
0.021110484
""
0.078258231
""
0.046775512
""
""
""
""
0.040551607
0.038306825
0.046164729
""
0.031251382
0.02444398
""
0.029453497
""
0.054839503
""
""
""
""
""
""
""
0.040139083
""
""
""
0.010386653
0.021963947
0.059918858
""
0.021869853
0.03263047
0.043964468
""
0.015637962
0.060920779
""
""
""
""
0.019576419
0.024399547
0.025023548
""
""
0.02178796
""
""
""
""
""
""
0.024143899
""
""
0.038892712
""
""
""
""
""
""
""
""
""
""
""
""
0.062863797
""
""
0.031394526
0.01236009
""
""
""
""
0.068865225
""
""
""
""
""
""
""
0.03558366
""
0.040926185
0.019477606
0.019510852
""
0.040554009
""
""
0.014941277
""
0.017077081
0.04970308
""
""
""
0.04792098
""
0.021307163
0.04923838
0.013895556
0.072457962
0.035802737
0.0089369686
0.0067100334
0.011671346
0.021003906
0.0049214368
0.014155818
0.063153438
0.022141678
0.022790328
0.021220963
""
""
""
0.048698764
""
""
0.050925821
0.045226231
""
0.047329102
0.05835183
""
""
""
""
0.05943881
""
""
""
""
""
""
""
""
""
0.032507107
""
0.023755513
""
""
""
0.041186493
""
""
""
""
""
""
0.054548156
0.043043859
""
0.055096321
0.016644532
0.027377255
0.048945975
""
0.070665561
""
""
""
""
""
""
""
""
0.038923785
""
""
0.04112554
""
""
""
""
""
0.055031799
0.054019496
0.033218388
0.01883086
0.013512081
0.034564402
0.033239529
0.043176468
0.04386897
0.013307661
0.030328019
""
0.012983457
0.026380444
0.01464108
0.0061241598
0.014919711
0.017940138
0.038208794
0.014910584
0.057482127
0.01110136
0.065179184
""
0.024807494
0.021729952
0.032113511
0.051556297
0.032111384
0.040759243
0.031568412
0.010657785
0.03634965
""
0.020411829
0.018312618
0.015635375
0.018782852
""
""
""
0.019084666
0.018029928
""
""
0.032067914
0.015627924
""
""
0.036848806
0.042817272
0.052626852
""
""
0.016333984
0.023502329
0.057536084
""
0.040247478
""
0.045023467
""
""
""
0.015206171
""
""
""
0.0066440664
0.030949853
0.005672602
0.017332667
0.0088439798
0.039878618
""
0.0055077458
0.0086085964
0.018187502
0.004879151
""
0.060592722
0.068851501
0.024855265
0.045945976
""
0.023768283
0.066697016
""
""
""
0.027933735
0.013687713
0.04013611
0.019097744
""
""
""
