kfr_native_pooled_male_mean_se
0.0037017851
0.0056333137
0.011599625
0.0032963254
0.004043926
0.009947096
0.0028336616
0.0094048874
0.011125002
0.0047301096
0.0042912201
0.0024828829
0.01138855
0.0069446154
0.0045407028
0.012471591
0.013229468
0.0047124554
0.012734707
0.0086501893
0.003677069
0.0033773412
0.0047505302
0.0062486543
0.0026212202
0.012068175
0.0056211255
0.0037573176
0.0025585443
0.0079708407
0.0071559711
0.005866434
0.0028646556
0.0035877763
0.0073683471
0.004134079
0.0081834877
0.0071873977
0.013467704
0.013198186
0.0038332483
0.0085320929
0.012853005
0.018684126
0.010677481
0.0092879459
0.0025432913
0.0054241135
0.0033073695
0.0056870067
0.0043658623
0.0038177001
0.0052557606
0.018915704
0.012982988
0.0037106564
0.0095524341
0.01522002
0.015659317
0.0062010777
0.0084274299
0.0033082806
0.010900436
0.0082901763
0.0072980537
0.0079518436
0.01275722
0.0095860846
0.0085130613
0.0073626316
0.0093893977
0.0072038919
0.0066576675
0.0055770441
0.0079167774
0.011533604
0.005654797
0.0067364061
0.01034594
0.00257595
0.0065639392
0.0063617951
0.0075068194
0.0060358155
0.0024865957
0.0067953374
0.0062437863
0.0050057108
0.0038299728
0.0047214078
0.0053813122
0.0088337436
0.0078322208
0.0039153714
0.0085898591
0.012875853
0.0059703509
0.0045420914
0.0021179176
0.0037663886
0.003748772
0.0024026474
0.0028658414
0.0039602579
0.0036989306
0.0024586476
0.0039045734
0.002622406
0.0070877592
0.0050725583
0.0054678293
0.0053941836
0.0031980029
0.010036496
0.0035121972
0.0030119647
0.0036774485
0.013432535
0.014432384
0.013414155
0.0055627553
0.0085343076
0.0094918534
0.0072543165
0.0088412138
0.0044341213
0.0045290622
0.008429327
0.0093326466
0.0087360153
0.0017261915
0.0067184125
0.0065446184
0.0094438354
0.0054081478
0.0069710477
0.0037621926
0.0046459758
0.010982056
0.0078631537
0.0044419304
0.0060245926
0.012624841
0.011073002
0.0061967084
0.011004413
0.0045519667
0.0068830503
0.0083579794
0.0085227396
0.0071084416
0.0027655293
0.0057984022
0.01033964
0.0033575988
0.0036084817
0.009711395
0.0043461635
0.0089281686
0.0068775006
0.017350402
0.010349072
0.0051280065
0.0020496668
0.012627372
0.0015991534
0.0056921667
0.0050710905
0.007846293
0.0036658165
0.0012280932
0.00339715
0.0048250263
0.0027310993
0.0046602767
0.0071132118
0.0032116303
0.0019807848
0.004961655
0.0060221944
0.0060335477
0.0053971098
0.0022142979
0.0064926478
0.0069572395
0.0018937461
0.010177062
0.0059083453
0.0037945427
0.012523208
0.0089873308
0.0052687852
0.0024331093
0.011543212
0.0086569367
0.0055415407
0.0040223752
0.0037073561
0.0026157456
0.0063679628
0.0029018845
0.0033092869
0.0058971904
0.0054211495
0.0038265432
0.0030318403
0.0022796169
0.0060759289
0.004796668
0.0040851492
0.0049094283
0.0037494139
0.0085967174
0.0099753719
0.0032098128
0.0027557781
0.0036425181
0.0017040877
0.0054358016
0.0050100992
0.0068073892
0.0054819169
0.0052463571
0.006621372
0.0021194445
0.0040140734
0.0038795616
0.0032874024
0.0016554155
0.0027017544
0.0025769596
0.0044132899
0.01079771
0.0053819218
0.0123675
0.0070302142
0.010986771
0.0047436683
0.014968242
0.0068169963
0.0046546515
0.0063427263
0.0062630498
0.0040755421
0.0065690181
0.0075953929
0.0057340059
0.0023489951
0.0052603274
0.0043020607
0.0017537245
0.0035912844
0.0040684938
0.0098583018
0.0043464191
0.0056817275
0.0067300107
0.0026614303
0.0047352985
0.0027102036
0.0039908742
0.0034900936
0.0022978385
0.0023061479
0.0033400913
0.0014146896
0.002906213
0.001617822
0.0013502686
0.0038391696
0.0041623586
0.0072373389
0.015468886
0.0042346716
0.011642905
0.0079278769
0.0029269466
0.0041224496
0.0062487936
0.0044631734
0.0026744099
0.029981377
0.032848597
0.0015966373
0.0024648609
0.006419328
0.0036875186
0.0018274568
0.0061961021
0.0069553
0.00842069
0.0096872663
0.0069575659
0.0051098759
0.0061492105
0.0053650793
0.0075949221
0.0039745881
0.0047373232
0.0033202921
0.0014073605
0.0067989076
0.0043397876
0.0035672309
0.0061226659
0.0066369148
0.0063585653
0.0057904283
0.0040385751
0.0098534357
0.0049484652
0.0042860168
0.0053071794
0.0041190539
0.0025082375
0.003513573
0.0060171359
0.0026426925
0.0030992972
0.0038285027
0.0043122605
0.0027403047
0.0046557141
0.0072224592
0.0061371042
0.0051224162
0.0038161071
0.0053013014
0.0057684975
0.0036222795
0.0074684396
0.0030169294
0.0029252218
0.0019118995
0.0059586647
0.0012179912
0.003010883
0.0066597681
0.006061228
0.0017419425
0.010205059
0.0069048824
0.0044003734
0.003813501
0.0053064614
0.0098945322
0.0065375837
0.0077919569
0.010540987
0.0087505216
0.0063442611
0.0069193984
0.0068316837
0.01520736
0.0050758515
0.0045753513
0.011959963
0.0052243229
0.0083527612
0.0068998956
0.0054719779
0.010093978
0.0035060486
0.041361094
0.018083291
0.0073127779
0.0087284418
0.010565203
0.014809279
0.017201088
0.0100716
0.011048138
0.0056819464
0.027945954
0.017406775
0.024220139
0.014795553
0.019798487
0.01847969
0.0069144047
0.014173944
0.031981796
0.062126342
0.021478919
0.018389689
""
0.021914534
0.026578208
0.023229696
0.015307263
0.010742989
0.014506256
0.012454637
0.0086729303
0.012697259
0.0045482614
0.0087897498
0.010382641
0.012400529
0.029776508
0.019408315
0.0080190515
0.0049002487
0.0094683496
0.0080441022
0.0054344665
0.0041872286
0.012157117
0.0089137694
0.027603654
0.0041918298
0.0050630467
0.013225891
0.015220074
0.019911334
0.01667662
0.0073593305
0.01045634
0.012310506
0.01216249
0.018177029
0.021196803
0.013615065
0.032023311
0.0047704177
0.0061155641
0.0062855631
0.0057211681
0.0069240564
0.0065858844
0.00679556
0.0056263292
0.0031012304
0.0089053465
0.0089764791
0.0072619179
0.0051584691
0.031937618
0.029253636
0.064214997
0.030235676
0.0071834582
0.0069406196
0.015783997
0.01742167
0.0068052416
0.0063224179
0.0085226139
0.0097138025
0.0064858221
0.0044937241
0.010838699
0.0039793095
0.0087163188
0.0073312358
0.0025213945
0.0092696929
0.013565376
0.030954206
0.016686123
0.012212221
0.0090271439
0.0031600629
0.024970353
0.025696063
0.0058123125
0.015891066
0.017534334
0.018231485
0.027851727
0.01594023
0.013256885
0.021290179
0.027475551
0.012364404
0.0077590453
0.0075444179
0.018718854
0.0092696864
0.037051406
0.014226858
0.0036428864
0.0018342298
0.012324675
""
0.0098039722
0.0085103158
0.0068828189
0.01005367
0.015225871
0.021360453
0.011166294
0.013290356
0.014259082
0.0076138144
0.010781614
0.011473265
0.0056077065
0.0041197282
0.0032689283
0.0068411101
0.0083430326
0.008060216
0.0090364628
0.0054791174
0.0067320364
0.0019419317
0.0051086103
0.0066204164
0.0092972349
0.01247434
0.0042454796
0.0075910548
0.0034502076
0.0059887357
0.00420492
0.0084653208
0.0067421477
0.0042037447
0.0057017962
0.0040512332
0.0079901731
0.0025452243
0.0094296746
0.013354901
0.0066677015
0.0035902709
0.009573089
0.033253379
0.011861463
""
0.0074559669
0.026318684
0.0089473976
0.004694798
0.0090394979
0.014258264
0.0052984399
0.009404853
0.022462806
0.024523992
""
0.0099397143
0.010179013
0.017973272
0.020341188
0.012537016
0.014940415
0.015583492
0.013323504
0.0063724373
0.012907075
0.01973203
0.0027601011
0.01271832
0.0021940242
0.012157243
0.010703632
""
0.0050976821
0.013504789
0.021556977
0.024085272
0.017745027
0.020134017
0.0080282521
0.0036458117
0.0037808185
0.00706081
0.0048054135
0.0016193708
0.0040405351
0.0071053174
0.0091584427
0.0075201145
0.016719176
0.029308621
0.015275756
0.013939707
0.017778393
0.010682487
0.015463509
0.014199128
0.0054799858
0.023048261
0.016696015
0.0059972135
0.014799817
0.035604093
0.017110795
0.0099688442
0.0103632
0.004868675
0.0081975041
0.0044423048
0.0020997205
0.0016924135
0.0056350064
0.0041980273
0.0049521429
0.0053933882
0.0055260086
0.0094772559
0.022236757
0.0067492644
0.010070027
0.0082267225
0.0023736369
0.0084353257
0.0057855537
0.0056429114
0.0070882249
""
0.0045450432
0.030476313
""
0.024824025
0.022549009
0.029195312
0.02384055
0.012788855
0.01919898
0.018606745
0.0093011931
0.028333031
""
0.0076816618
0.013710477
0.015312869
0.0066339057
0.016700799
0.0099222194
0.018830024
0.011789026
0.010416248
0.016308745
""
0.027786372
0.0054082605
0.055612858
0.021101082
0.0073798294
0.0077709998
0.0098190717
0.024572074
0.016226007
0.0064122803
0.0066078659
0.0098551232
0.018839583
0.0075098244
0.052463885
0.003275106
0.013426605
0.0092734126
0.011789598
0.0069933282
0.022966592
0.028394936
0.010804599
0.0032472506
0.018443158
0.0017178269
0.011227835
0.0030548356
0.0054510804
0.023563644
0.0057821311
0.0051405816
0.013130245
0.006244061
0.0079657827
0.0060395719
0.0092357611
0.0034297903
0.0080246655
0.021940727
0.005440271
0.0083565572
0.025191635
0.0099286865
0.031392097
0.0030441843
0.0017824381
0.003907524
0.0035759222
0.019340383
0.022821631
0.010981439
0.0087232683
0.012450553
0.0068215453
0.0065997569
0.026046574
0.023138333
0.0056005656
