work_29_other_female_mean
0.83377647
0.86132711
""
""
""
""
""
0.7235449
""
""
""
""
""
""
""
0.80929542
0.76875919
""
""
""
""
0.70894015
0.74917328
0.83544022
0.65098196
0.83328789
0.75681466
0.6439482
""
""
""
""
""
""
0.79515469
0.6093322
0.78448653
""
0.79130638
0.73959911
0.79468352
0.69799113
""
""
0.80041575
""
""
0.80375081
0.75430781
""
0.77423084
0.65993458
""
""
""
""
0.6994251
0.66564858
0.62356001
""
0.64881182
0.87392753
0.71505028
0.56816107
""
""
""
""
""
0.80576444
0.88485551
""
""
""
0.77188313
""
""
0.86122519
0.80727506
0.65673316
0.77601784
""
""
0.70707166
0.8194102
""
""
""
0.87674206
0.75656587
""
""
""
""
""
0.76132143
0.68830299
0.77273577
0.77934772
0.87370902
""
""
0.84369433
0.7840938
0.69407433
0.69737989
0.78072172
0.73904687
""
0.68847233
0.80632013
""
""
0.83249307
0.79091269
""
""
""
0.72549456
""
""
""
""
""
""
""
0.84586871
0.70956999
0.74121642
""
""
""
""
0.75223315
""
""
0.79397786
""
""
""
0.57564449
""
""
""
""
0.78010124
""
""
""
""
""
""
""
0.74397457
""
""
0.80154914
0.7580905
""
""
""
""
0.58077896
""
""
""
""
""
0.71898949
""
0.83109492
""
""
0.63957214
""
""
0.7753281
""
""
""
0.57854879
""
0.67851698
0.69958782
""
""
0.80011636
""
0.76076329
0.69977057
0.78638196
""
0.80438423
0.67181391
0.79740596
0.74201798
0.66892099
0.70819044
0.80517012
0.59297985
0.74086732
0.66061836
0.6548866
0.75667101
0.78786165
0.68278027
0.768112
0.63475943
0.64522004
0.7230624
""
""
0.77813506
0.76281631
0.67409164
0.78929698
0.77820104
""
0.75175655
0.78640634
0.76488954
0.76851445
0.79145861
0.81755036
0.74268609
0.73497862
0.80980182
0.80300522
0.80627412
0.76676047
0.65746844
""
0.73370826
0.7724027
0.76557982
0.75423139
0.75290293
0.7350207
""
0.74190724
0.68360174
0.79401731
0.74788988
0.71749401
0.78963387
""
0.84365654
""
""
""
0.79508656
0.84106731
""
""
""
""
""
""
""
0.89368421
0.8097291
""
0.81211972
""
0.95236403
0.79705441
0.84759641
0.74148536
""
""
""
""
""
""
0.78129876
""
""
""
0.81719804
0.76273417
""
""
""
0.74810112
""
""
0.75963521
0.77276254
0.64867401
""
""
""
""
""
""
0.80307227
""
""
""
""
""
""
""
""
0.84366804
""
0.84733093
""
0.81092542
0.84820426
0.8087346
0.82328612
0.79933059
0.84561926
0.91757381
0.8318755
0.84447259
0.81417012
0.82897335
0.80385464
0.80291241
""
0.75752908
""
0.79560852
0.77932543
""
0.81168157
0.61177099
0.80148143
0.72622979
0.7622714
""
""
0.77812988
0.78265435
0.74804068
