kfr_native_asian_female_p50
""
""
""
0.44586095
""
""
0.44429889
""
""
""
""
0.51173788
""
""
0.33118889
""
""
""
""
""
""
0.52610087
""
""
0.55983031
""
""
""
0.51308626
""
""
""
0.48322514
0.44562843
""
""
""
""
""
""
""
""
""
""
""
""
0.61392987
""
0.61226243
""
""
0.53340179
""
""
""
""
""
""
""
""
""
0.49785027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54779333
""
""
""
""
0.44966561
""
""
""
0.53502643
""
""
""
""
""
""
""
""
""
0.47524464
""
0.58454299
0.54222298
0.46714258
0.71155661
0.44097671
0.54611266
0.43681735
0.52049243
""
""
""
""
0.62123644
""
0.57083613
0.5210312
0.6667338
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56969833
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5802905
""
""
0.44994718
""
""
""
""
""
""
""
""
0.56972808
""
0.61676013
""
""
""
""
0.53290278
0.60347706
""
0.60585386
""
""
0.47165751
0.42095685
""
""
""
""
0.45709231
""
""
0.6570915
""
""
""
""
""
""
0.60410762
""
""
""
""
""
0.59817445
""
0.44284368
""
""
""
""
0.57641095
0.49893489
""
""
""
""
""
""
""
0.47624505
0.50037944
0.59776813
0.59882003
""
""
""
""
""
""
0.53076035
0.43973795
0.50540435
""
0.51932621
0.48695979
0.53065068
""
""
""
""
""
""
""
""
""
""
""
""
0.55802727
""
""
""
0.53909987
""
""
0.5209319
0.49209809
""
""
""
""
""
0.47908947
""
0.50581431
""
0.6298402
0.59069234
0.5928821
0.4663043
0.64744061
0.56849641
0.58070809
0.58669245
0.52559704
0.63544053
""
""
""
""
""
0.52937824
""
""
""
0.47047693
""
""
0.60099965
0.53173244
""
0.58968514
0.58033556
""
""
""
""
""
""
""
""
""
0.64388394
0.66794431
0.5707497
0.57219237
""
""
0.57040632
""
""
""
""
""
""
0.60884261
""
""
0.53045464
0.67202228
0.55030012
""
0.51097101
0.56131053
0.46909213
""
0.52948201
""
""
""
""
""
""
""
0.48780599
""
0.6045723
0.5443697
0.5297929
""
0.59037316
0.6526193
""
""
0.55828571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52108359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50449169
""
""
""
""
""
""
""
0.67599446
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54318815
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52840108
""
""
""
""
""
""
0.45339459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61741132
0.54083598
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65630311
0.53769273
""
""
""
""
""
""
0.59271121
""
""
""
""
""
""
""
""
""
""
""
0.59163755
""
""
""
0.62836075
""
""
""
0.60277891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66256166
""
0.56124085
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68208843
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58918548
0.58704841
""
""
""
""
""
""
""
""
""
""
0.53792542
""
""
""
""
""
0.50188869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59979421
0.60667807
0.61231655
""
""
""
""
""
0.52573407
""
0.53315908
""
0.59701842
""
""
""
""
""
""
0.5663566
""
""
0.49897623
""
""
""
""
""
""
""
0.59842294
0.59192276
""
""
""
""
""
""
""
""
""
""
""
0.5738551
0.53320199
""
""
""
0.5481987
0.55784661
0.48529986
0.54654324
0.58525014
0.5838868
""
""
""
0.4659
0.50717121
0.63293326
0.55968314
""
""
0.58267516
""
0.57548159
0.58712888
""
""
""
""
0.58319867
""
""
0.57317758
""
0.43701109
""
""
0.61378831
""
""
""
""
""
""
""
""
0.55701637
