lpov_nbh_pooled_pooled_p25
0.25353903
0.29223049
0.42850229
0.4459714
0.4641138
0.29778472
0.32155484
0.37898529
0.30793503
0.45161563
0.24289711
0.19241524
0.60644788
0.57893056
0.56167531
0.30438504
0.55743384
0.3365992
0.66965079
0.56293803
0.62246114
0.53468978
0.30823314
0.25292498
0.31254888
0.55746937
0.5021736
0.29126424
0.36228365
0.37247357
0.44355425
0.50502056
0.55549842
0.20972939
0.2393178
0.38637456
0.45540631
0.35467529
0.35469404
0.21854122
0.17290135
0.20238629
0.43110824
0.11383221
0.14020345
0.16555265
0.081650071
0.10599703
0.11824933
0.13171107
0.19662136
0.11037526
0.359018
0.68745619
0.56983387
0.2490012
0.11596984
0.14230812
0.14027318
0.10100587
0.093687348
0.15315679
0.59944534
0.49894404
0.24289335
0.15013923
0.16402841
0.15057524
0.23551455
0.40653291
0.16316859
0.12725438
0.1565955
0.19609693
0.17524417
0.10365568
0.11589836
0.24287635
0.2210843
0.19426885
0.16806173
0.18708472
0.26337618
0.22101672
0.33849046
0.30723816
0.25626597
0.15654323
0.25146556
0.17037408
0.16087431
0.13469757
0.19399419
0.32931724
0.26489288
0.15958874
0.14669029
0.43873423
0.2355866
0.12499426
0.14545673
0.14981253
0.15122457
0.21732605
0.17189337
""
0.096599013
0.13808401
0.098267011
0.1284616
0.12746812
0.11720422
0.088701159
0.083389163
0.10364419
0.091629751
0.071057558
0.13375726
0.075685032
0.084364228
0.084706903
0.14426321
0.17926785
0.11640743
0.11398542
0.18690476
0.19241986
0.12715915
0.12322441
0.10571247
0.15249938
0.1839793
0.13300721
0.16029681
0.14991325
0.11698753
0.14441818
0.077186391
0.11609568
0.17363134
0.14924879
0.14122805
0.1267454
0.10458859
0.1092877
0.16935867
0.10029276
0.098459311
0.1385005
0.13006726
0.060771257
0.11351197
0.14170226
0.16803272
0.13295442
0.16365752
0.19238171
0.19185995
0.4557749
0.20061991
0.2114788
0.29870182
0.49494523
0.32854989
0.17373759
0.20007716
0.15241607
0.16697645
0.42327368
0.20611826
0.21460271
0.35162717
0.24873161
0.44866949
0.21891059
0.17677909
0.15556304
0.1333352
0.097478896
0.15819715
0.1657161
0.14570498
0.15112509
0.16970384
0.11432555
0.19959129
0.13655649
0.11403266
0.08875832
0.1150474
0.11847493
0.1463242
0.15856758
0.14692588
0.33091336
0.30604151
0.23661718
0.16084418
0.21950428
0.13233586
0.19801638
0.19433767
0.5289669
0.15812452
0.12174863
0.086014152
0.10547762
0.12769921
0.11708385
0.19370082
0.14280431
0.17354853
0.4288606
0.15865803
0.14956853
0.19823375
0.21678841
0.11338374
0.1452872
0.11809082
0.095724382
0.14754608
0.11823706
0.18085587
0.12661916
0.35085309
0.19629945
0.38245931
0.42874414
0.23440996
0.17497136
0.16985343
0.27035505
0.18828271
0.22486986
0.25350329
0.19073203
0.17996129
0.11532623
0.19363929
0.19657876
0.19996904
0.20207718
0.21336596
0.16691887
0.17708229
0.47864962
0.19374721
0.15641364
0.15386102
0.17688242
0.17726141
0.15546137
0.17400998
0.11747616
0.077565528
0.10190766
0.08658497
0.068775862
0.10377823
0.17330672
0.17362887
0.10444941
0.091477208
0.13018478
0.31560683
0.13473058
0.12661026
0.2725279
0.47241193
0.3748394
0.20572396
0.21637201
0.27101296
0.49952006
0.469944
0.26752183
0.49690688
0.38524437
0.4733696
0.37738594
0.27500278
0.30459425
0.10266516
0.13701245
0.14742455
0.17356189
0.13734476
0.16954091
0.13196665
0.117925
0.2026642
0.18504336
0.09655419
0.45760325
0.2606535
0.26928595
0.14723329
0.17384264
0.1832249
0.1997162
0.51361525
0.24517962
0.22723232
0.1863842
0.22628568
0.16020738
0.23322469
0.17701982
0.33362791
0.50481975
0.50936377
0.48453948
0.47381061
0.26733401
0.25876355
0.18822657
0.21093619
0.40149599
0.15938289
0.16653462
0.21317497
0.39743379
0.1938215
0.19657828
0.16855174
0.16131409
0.1430185
0.15275177
0.1608731
0.10827566
0.10769168
0.17417555
0.13927545
0.17060177
0.11287069
0.1130188
0.116342
0.10433141
0.16413535
0.12862377
0.16338246
0.14688617
0.21350473
0.19762652
0.28172526
0.20297685
0.44359785
0.22547513
0.22768414
0.23949604
0.064778499
0.2594178
0.099223517
0.063844442
0.14748539
0.11210611
0.14170685
0.38487771
0.40732604
0.2265669
0.20185289
0.3070401
0.20152836
0.11847228
0.16966744
0.15944247
0.18411545
0.14787218
0.16336058
0.13335803
0.11008748
0.15533413
0.17137466
0.10538804
0.16817015
0.15004613
0.12057547
0.16279662
0.11804134
0.086284123
0.13311677
0.16130209
0.10858779
0.14584891
0.19679396
0.24194981
0.40706626
0.1272933
0.11343085
0.25665316
0.19127615
0.19114085
0.15945184
0.16121693
0.18268006
0.22342487
0.20875576
0.1811754
0.17239496
0.19060522
0.18229555
0.205828
0.20225182
0.25426716
0.20151892
0.2578761
0.46901879
0.21722451
0.1905136
0.17525621
0.1766513
0.18553334
0.17922863
0.20394218
0.16564614
0.19534759
0.20323785
0.23738983
0.20786038
0.21053798
0.20904836
0.17956515
0.17074108
0.1945322
0.25196168
0.31892189
0.52931911
0.6109286
0.32238474
0.29292437
0.29026169
0.19413018
0.21138276
0.31655845
0.19371852
0.25666332
0.20263785
0.49057069
0.15908213
0.18924616
0.26808423
0.32195407
0.25183952
0.28366891
0.33624092
0.30042097
0.3791123
0.35667104
0.4307504
0.16421679
0.24395339
0.19575943
0.151337
0.184864
0.31484088
0.22664018
0.20069538
0.2799885
0.39001009
0.32213721
0.71921462
0.4233982
0.46322909
0.37521735
0.51142609
0.58204663
0.48474076
0.51597327
0.6053763
0.33927113
0.28309971
0.22355688
0.46819362
0.55203795
0.52314371
0.58442348
0.55718714
0.53729898
0.51174599
0.50160962
0.31674019
0.55215555
0.28778008
0.26389265
0.32498023
0.51762503
0.36659986
0.5184865
0.37931973
0.61910814
0.56227291
0.37718102
0.40580711
0.33020785
0.31140196
0.31129825
0.3095715
0.19006212
0.48421726
0.48968595
0.28663415
0.46167463
0.58155471
0.52121955
0.54457468
0.47088519
0.28133285
0.34843099
0.33709794
0.2599313
0.34861824
0.31755364
0.43834436
0.52306974
0.58800709
0.58777076
0.60052997
0.57357734
0.52412391
0.39440292
0.53825003
0.65939748
0.44681972
0.42851728
0.56427312
0.5989539
0.16959144
0.14315543
0.26586205
0.19022708
0.43574396
0.18894193
0.15793186
0.24244946
0.39994249
0.62907559
0.57130247
0.63804442
0.35403436
0.32218686
0.50997025
0.57952559
0.29662359
0.25404412
0.58082396
0.47671336
0.67264855
0.53239071
0.53044522
0.4986029
0.66173679
0.60650933
0.1433564
0.19666971
0.13054942
0.15692982
0.21300998
0.15156169
0.18453737
0.23954891
0.20923537
0.17083043
0.22450773
0.16069505
0.2453562
0.27295211
0.17762928
0.082790591
0.13558714
0.4133026
0.16913685
0.2309404
0.48095012
0.30666667
0.54923117
0.64039797
0.63165122
0.46135744
0.22196454
0.13950631
0.18576795
0.22459279
0.42922699
0.17258465
0.18011177
0.12056126
0.27114847
0.43805665
0.25942686
0.47371784
0.15949728
0.1827815
0.22653167
""
0.34536606
0.17184712
0.26268345
0.083314762
0.23798756
0.31484914
0.19468999
0.13305959
0.11574759
0.14091469
0.15404779
0.28028128
0.5245207
0.38540277
0.41486338
0.28031856
0.31298324
0.18526292
0.4661032
0.22827926
0.20971704
0.1827804
0.15234685
0.48222932
0.20881823
0.24162489
0.27996936
0.24761702
0.27473587
0.43742013
0.53752553
0.43964288
0.2532846
0.2118542
0.48288059
0.23620231
0.20308781
0.16623934
0.16342935
0.18850766
0.14748017
0.47258359
0.18944123
0.15082093
0.34637216
0.16537388
0.16301925
0.17164949
0.13540649
0.20139404
0.14941689
0.14725235
0.2345992
0.19002441
0.17464867
0.19386339
0.46295843
0.19010705
0.21386909
0.24937673
0.2193324
0.17289844
0.1928691
0.45056745
0.27132967
0.31569344
0.17041706
0.21942969
0.19940662
0.52486563
0.46102318
0.28773594
0.33544183
0.6031056
0.51242149
0.52933782
0.63057494
0.51580346
0.23159872
0.31086493
0.31462434
0.30531666
0.2229867
0.39077988
0.54784757
0.43533444
0.51535356
0.55979085
0.4218086
0.59076792
0.72983545
0.50555122
0.5087741
0.63451195
0.22185469
0.28684807
0.18663888
0.19233015
0.21438228
0.1980855
0.23400609
0.24005666
0.47733313
0.45770869
0.43788108
0.52206302
0.3473742
0.49425536
0.49230909
0.44553912
0.25378039
0.49804896
0.38779321
