kfr_29_natam_pooled_p25
""
0.33329102
""
""
""
""
""
0.31069458
""
""
""
""
""
""
""
0.37368134
0.42621446
""
""
""
""
0.35846582
0.3570936
""
0.52102447
0.37068424
0.4339191
""
""
""
0.36122796
""
""
""
0.36265811
0.49926823
0.37803188
""
0.34622765
0.46670553
0.3776142
0.24086547
""
""
0.44594651
""
""
0.37324458
0.42048877
""
0.32818553
0.34033635
""
""
""
""
""
""
0.38366675
""
""
""
0.37414807
""
0.48790279
""
""
0.33204833
0.38072333
0.35437277
0.33034414
""
""
0.351064
0.35875121
""
0.27538493
0.34951702
0.38464358
0.37920058
0.31282333
0.30341819
0.37463006
0.50824451
0.29823786
0.3390024
0.30686656
""
0.3150067
0.38297868
""
0.32447502
0.37396252
0.45980915
""
0.31425062
0.33414993
0.33077171
0.36229539
0.28985244
0.28015858
""
0.30738124
0.32236695
0.32446113
0.31447291
0.28812745
0.26409552
""
0.32674637
0.27899271
""
""
0.37615281
0.42491189
0.45966598
""
""
0.34795737
""
""
""
""
""
""
""
""
0.39879316
""
""
""
""
""
0.36598432
""
""
0.39878941
""
""
""
""
""
""
""
""
0.23470245
0.55743611
""
""
""
""
""
0.35239217
0.31921592
""
""
0.45947975
0.26908776
""
""
""
""
""
""
""
""
""
0.42545509
0.3449049
""
0.37695253
""
""
0.34948075
0.50737792
""
0.40283489
0.45295301
""
""
""
""
0.39382929
0.38042161
""
""
0.3635124
0.28276542
0.43509674
0.39975452
0.32801625
0.27483004
0.43033606
0.32705191
0.41312811
0.37816358
0.28554231
0.33870125
0.32787335
0.39567134
0.40444088
0.48843142
0.32819489
0.38477486
0.39070207
0.34068838
0.32214475
0.44964877
0.36048007
0.33783382
0.32157031
""
0.37839216
0.40632656
0.33944479
0.39191717
0.42390552
""
0.38299596
0.36731616
0.36347276
0.37120175
0.41525471
0.32851201
0.32064974
0.40249112
0.45935374
0.38057625
0.34924987
0.36029768
0.34681442
""
0.38830459
0.39524376
0.36873752
0.32398975
0.35656759
0.39890286
""
0.37006992
0.31176677
0.44057852
0.38074023
0.34511337
0.35893789
""
0.3565886
""
""
""
0.34200546
0.29504243
""
""
""
""
""
""
""
""
0.30686381
""
0.51864761
""
""
0.40446889
0.43658012
0.20287998
""
""
""
""
""
""
0.33135435
""
""
""
0.45803434
0.38214511
""
""
""
0.40787664
""
""
0.3506436
""
""
""
""
""
""
""
""
0.34491661
""
""
""
""
""
""
""
""
""
""
0.33065337
""
0.42173874
0.33652395
0.26713666
""
0.40477967
0.34670702
0.49578208
0.45738962
0.4044992
0.39311352
0.46761623
0.33211783
0.37539616
""
0.38511455
""
0.38412553
0.46283004
""
0.33046547
0.34574094
0.42722702
0.47493446
0.36680707
""
""
0.34433728
0.33472353
""
""
""
""
0.81471592
""
""
""
""
0.39104694
0.46085566
0.34648004
""
0.34209937
""
""
""
0.39261943
0.33753967
0.3689982
""
""
""
0.36858788
0.3626698
""
0.36519486
""
0.40682876
0.36345947
0.69370794
0.33630076
0.36500892
0.35872385
0.29170194
0.35934004
0.33488172
0.27536973
0.43622968
0.54381633
0.38450289
0.35301912
0.3839016
""
""
""
""
0.40829989
""
0.41607031
0.32044101
""
""
""
""
""
""
""
""
""
""
0.34337357
""
""
""
""
""
""
""
""
""
""
0.59696537
""
""
0.25908417
""
""
0.40704861
""
""
0.28879309
""
0.41989595
""
""
0.43126801
""
""
""
""
""
""
""
0.33228946
""
""
""
0.38907889
""
""
""
""
""
""
""
0.41351289
""
0.33184412
""
0.39203095
""
""
""
""
""
""
0.31069475
""
0.29002294
""
""
""
""
""
0.31273484
0.45896032
""
""
""
""
""
""
""
""
""
""
""
""
0.31566766
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37027937
""
""
""
0.41120678
""
""
""
""
""
""
""
""
""
""
0.38611042
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39040539
""
""
""
""
0.43571836
0.34932151
""
""
0.35307211
""
0.32752448
""
0.41887754
0.28581375
""
""
0.46798116
0.34493446
""
""
""
0.35831183
""
0.2230998
""
""
""
""
""
""
""
""
0.37213796
""
""
0.41285223
""
""
""
""
""
0.36845765
0.27491957
""
""
""
""
""
""
0.4063462
""
""
""
""
""
""
""
""
""
""
""
0.38218519
""
""
""
""
""
0.36911356
""
""
""
""
""
0.39038655
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35564736
0.28455991
""
""
0.46426523
0.46950334
""
""
""
""
""
0.33574226
""
0.37889439
""
0.4026812
""
""
""
""
""
""
""
""
""
""
""
0.34633875
""
""
""
""
""
""
""
""
0.35237285
0.42759529
""
0.35058987
""
""
""
""
""
0.33190194
""
""
""
""
""
""
""
""
0.29182094
""
0.38920212
""
""
0.30064854
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44447982
""
0.37636665
""
""
""
""
""
""
""
""
0.44481209
""
""
0.43195978
""
0.42121041
""
""
""
""
""
""
0.1900582
""
""
""
0.3336494
0.20950362
""
0.21606857
0.30579856
""
""
0.422775
""
""
""
""
""
""
""
""
""
""
""
0.32875261
""
""
""
""
""
""
0.31449911
""
""
""
""
""
""
""
0.44731572
""
""
0.30831218
""
""
0.29580006
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2362783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42095509
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26503953
0.29704574
""
""
""
0.36673152
""
""
0.4289085
0.34321469
""
""
""
""
""
""
""
""
""
""
0.2906374
""
""
0.38629875
""
""
""
""
""
0.35863861
0.43199229
""
""
0.45309278
""
""
""
""
""
""
0.4119606
0.30658385
""
""
""
0.30710104
""
""
""
""
0.39634809
0.32070005
0.451848
0.29830742
""
""
""
""
""
""
""
""
0.38187054
""
""
0.35065812
""
""
0.43846229
""
""
""
0.43721691
""
0.47028637
""
""
""
""
""
""
""
""
0.35842016
""
0.42471939
""
""
""
0.48728639
""
""
""
""
""
""
""
0.32652339
""
""
0.40055117
""
""
0.39702687
""
""
""
0.29266939
""
0.34928551
0.42415667
0.34257668
""
""
""
""
""
""
0.37255111
""
""
""
""
""
""
""
""
0.32931453
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34276477
""
""
""
""
""
""
""
""
""
""
""
""
0.37555701
""
""
""
""
""
""
""
""
0.30556962
""
""
0.31026486
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39555022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42818254
0.4241803
""
0.31971213
0.3853589
""
0.36454341
0.42022064
0.38544548
""
""
""
""
""
""
0.41321832
""
""
""
""
""
0.47923511
""
""
0.39181644
""
0.40747476
0.4823252
""
""
0.40318325
""
""
0.37618354
0.37023374
0.26603049
0.39635926
""
0.44595173
""
""
0.56024224
0.38287485
""
""
""
0.43657702
""
""
0.41628161
0.41483641
0.39401889
""
0.46937287
""
""
0.31152776
""
""
""
""
""
""
0.23241156
0.32214919
0.31020251
""
""
0.35053453
""
""
""
0.3679136
""
""
""
""
0.30823991
0.34779224
""
0.36848366
0.36690888
""
""
0.14835733
0.3776378
0.46365404
""
0.50445658
""
0.36562335
0.39271286
""
0.40107027
0.37123993
