kfr_imm_pooled_male_p25
0.32852781
0.40503141
""
""
""
""
""
0.3384926
""
""
""
""
""
""
""
0.38130569
""
""
""
""
""
""
0.39531872
""
0.46994606
0.27578959
""
""
""
""
""
""
""
""
0.47176379
""
0.41617551
""
""
""
0.41598669
0.32106864
""
""
0.45321497
""
""
0.31345513
0.40754268
""
0.42088655
0.39599422
""
""
""
""
""
""
0.32515928
""
""
""
0.47366557
""
""
""
""
""
""
0.45265871
""
""
""
""
0.4106808
""
""
0.20744799
0.30920163
0.54537958
0.38002893
""
""
0.51036966
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45997271
0.42452547
0.49998337
""
""
0.47545144
0.40658987
0.39276686
0.46508697
0.3739289
0.45004305
0.42791837
0.41690114
0.43273887
""
""
""
0.4440988
""
""
""
""
""
""
""
""
""
""
""
""
0.37306541
""
""
""
""
""
0.4296307
""
""
0.40872288
""
""
""
""
""
""
""
""
0.52172452
""
""
""
""
""
""
""
0.42047474
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51538402
""
0.49777111
""
""
0.37814471
""
""
0.51327538
""
""
""
0.5586496
""
0.36551142
""
""
""
0.5237059
""
""
0.43063819
""
0.40411946
0.49947664
""
0.43771893
0.42652905
0.4316833
0.46370652
0.42577186
""
0.4582251
0.47339699
0.28728637
""
0.45777684
0.42657551
0.55219954
""
0.33170947
0.44704518
""
""
0.44375765
0.45880526
0.49494556
0.47793263
0.54318368
""
0.42477512
0.47731295
0.46065217
0.44094288
0.45404515
0.52728236
0.45694089
0.46271834
0.4935666
0.48462489
0.5193733
0.42498162
0.40128714
""
0.38254204
0.47854865
0.45005313
0.44209251
0.46594089
0.41500393
""
0.4461937
0.47173479
0.45287344
0.50015372
0.4257156
0.4354375
""
0.46632266
""
""
""
0.46343806
0.55201834
""
""
""
""
""
""
""
""
0.43248248
""
0.4032917
""
""
0.3755011
0.3769182
0.34623739
""
""
""
""
""
""
0.46689808
""
""
""
0.4788065
0.53804028
""
""
""
0.46127895
""
""
""
""
0.38604289
""
""
""
""
""
""
0.45783463
""
""
""
""
""
