kir_29_natam_male_p100
0.53165126
0.35695666
""
0.5747357
0.45494112
""
0.53523576
""
""
0.48146006
0.58931261
0.58776224
""
0.49833551
0.69803959
""
0.80538017
0.61090279
""
0.76136053
0.65123439
0.5960691
0.71153897
0.47200429
0.58380967
0.92214787
0.53171122
0.67172027
0.70949727
""
""
0.40545863
0.60323775
0.5675711
0.53680658
0.63581735
""
""
""
""
0.63604164
""
""
""
""
""
0.75576335
0.85770017
0.72911859
0.88666934
0.73112082
0.73699188
0.83519095
""
""
0.77117372
""
0.58137059
""
0.88997269
""
0.65876347
""
0.62453866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52813166
""
""
""
0.7089951
0.5879811
""
0.51840609
0.51588577
0.7715677
0.79127926
0.70067292
""
""
0.56582767
""
""
0.49361366
0.7896632
0.50566387
0.47745913
0.64712846
0.6534164
0.59369469
0.52947575
0.42214826
0.65818822
0.54719555
0.63752133
0.47503155
0.50839251
0.57032788
0.3296169
0.52543241
""
0.70118517
0.49851036
0.64241421
""
""
""
0.8730619
""
""
""
""
0.92511576
0.26260939
""
""
""
0.5310449
""
""
""
0.6095894
""
0.68555355
0.80529082
""
""
0.47118115
0.32831073
""
""
""
""
0.54727685
0.39759919
""
0.79602647
0.69977576
0.62609267
0.17464842
""
0.60621238
0.57786894
0.48835769
0.52460724
0.61955845
""
""
""
0.75688183
0.69267309
""
0.66152799
0.62448925
0.55035007
0.57801968
0.75165546
0.52713358
0.51548702
0.93323696
0.61426073
0.75655288
0.64109558
0.56411332
0.64674348
0.54161578
0.42913228
0.793118
0.53028041
0.46594122
""
""
0.64553899
""
""
0.47662407
""
""
0.74293208
0.49280509
""
""
""
""
""
0.50709641
""
0.6498667
0.51138836
0.46812022
0.61442971
0.33597857
0.9176051
0.56549305
""
0.74716967
0.3192789
0.44042715
0.53027332
""
""
0.53061599
0.68630815
0.69215679
0.52506232
0.56900144
""
""
""
0.64456201
""
0.62550795
0.59954602
""
""
0.65278566
0.68202931
0.45037851
0.66738921
""
""
""
""
""
0.49536121
""
""
0.58972204
""
""
0.62850195
""
""
0.63841015
0.58139402
""
""
0.58360118
0.54073447
0.49733225
""
0.53595996
0.6534456
""
0.3764748
""
0.36376333
""
0.48706874
0.56120288
0.55538058
0.67085177
0.6063447
0.26836056
0.55698031
0.57646739
0.47798488
0.39758113
""
""
0.41373962
0.48425555
0.66558164
0.48577049
0.65057552
""
0.72877312
0.51508516
""
""
0.64912766
0.56143975
""
0.65951377
0.74282008
""
0.52435148
0.55137551
""
0.82702333
0.4747715
0.29628628
""
""
0.77038318
""
0.70193827
0.595631
0.78002286
0.49542949
0.85942316
""
""
""
0.4565379
""
""
0.70496422
0.71179843
""
0.28329903
0.62336981
0.5844084
0.59165096
0.55531114
0.68651414
0.64618617
""
0.49229583
""
""
""
""
0.67785329
0.87552011
""
0.56696612
""
0.56010973
0.54189599
0.57563239
""
0.63728797
0.37709877
0.85507053
""
0.64893103
""
""
0.56331855
0.43018201
""
""
0.53595769
0.91055876
""
""
""
""
""
""
""
""
""
0.53528357
0.73542613
""
0.65275109
""
0.61104798
""
""
""
""
""
""
""
""
""
0.58268934
""
""
""
0.48475778
""
0.52502561
0.42088145
""
""
""
""
""
""
0.74277115
""
0.95550448
""
0.81313425
0.87150031
0.83441406
0.53174746
""
0.48340505
0.43640941
""
0.54556113
0.3244195
0.54854798
0.44525352
0.55753434
""
""
0.44887951
0.62570101
""
""
""
0.64623964
""
""
""
""
0.89259893
0.39848
0.64052415
""
0.43133134
0.4531512
""
0.66265023
""
0.88715619
""
""
""
""
""
""
""
0.81564009
""
""
""
0.47063786
0.55991727
""
""
0.3929399
0.36214927
0.79238635
""
0.5064621
0.30979952
""
""
""
""
0.56283283
0.45446473
0.66389626
""
""
0.62383515
""
""
""
""
""
""
0.59602964
""
""
0.80136502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76395774
0.57215983
""
""
""
""
0.68852651
""
""
""
""
""
""
""
0.72441274
""
0.5857771
0.62119865
0.59513563
0.45429006
0.62679416
0.66744018
""
0.67131567
0.89599931
0.59030837
0.66873688
0.46355802
""
""
0.73839849
1.0223482
0.73986596
0.78561175
0.69370073
""
0.72384238
0.7613818
0.65474421
0.58031279
0.73448271
0.70186311
0.61402631
0.76369405
0.73034322
0.67495984
0.68801802
""
""
""
0.75648582
""
0.91176611
0.59486979
0.74970323
""
0.82891947
0.77123022
""
""
""
""
""
""
""
""
""
""
""
0.6072914
""
""
0.59622741
""
0.5475722
""
""
""
0.66303861
""
""
""
""
""
""
0.83034617
0.7404384
0.62661225
0.70050031
0.67364937
0.62390018
0.30589032
""
0.62688893
""
""
""
""
""
""
""
""
0.39144731
""
""
0.7174322
""
""
""
""
""
0.91516262
""
0.70660371
0.62398165
0.61567491
0.73088276
0.7728126
0.74635535
0.5461126
0.64931542
1.0995382
""
0.6797086
0.89653623
0.81020248
0.65774745
0.7578333
0.62319106
0.38058653
0.68721008
0.58944827
0.69161743
0.29160592
""
0.69796562
0.46651149
0.55961299
0.87578452
0.66528529
0.55908167
0.61477882
0.52588302
0.64994621
0.47206044
0.63225424
0.45031589
0.61647034
0.52169794
""
""
""
0.58423942
0.69033206
""
""
0.59856534
0.64917964
""
""
0.6921137
0.59443873
0.36144853
""
""
0.52758276
0.41313404
0.68905133
""
0.64374059
""
0.64282805
""
""
""
0.56952065
""
""
0.51456493
0.53144795
0.41171345
0.52624989
0.70618302
0.52686375
0.55132639
""
0.568142
0.61252451
0.49776292
0.50274217
""
0.67295629
0.65544623
0.46283743
0.61965317
""
0.62869823
0.68471611
""
0.52380246
""
0.47988945
0.56029737
0.54824364
0.49594563
""
""
""
0.4496572
""
0.62832201
0.56942689
""
""
0.58854192
0.47234544
0.74174482
0.62115306
0.47055274
0.60949504
0.65200073
0.54020226
0.6303938
0.59911096
0.56190103
0.80501652
""
""
0.54597151
0.4993096
0.55318594
0.61710614
""
0.47015268
0.65041482
0.4774462
0.53664267
0.59719944
0.55771363
""
0.92479038
0.68690693
0.65171123
0.49061629
0.72763938
0.65599251
0.25990042
0.65719891
0.62148535
0.53486025
0.4967691
1.0785518
""
0.62378854
""
""
""
0.61551583
0.67014503
0.59388334
