marr_32_black_pooled_p50
0.21139503
0.20272832
0.21180102
0.15375106
0.29415524
0.12585437
0.15944207
0.23159194
0.13466182
0.22978155
0.16404997
0.20641415
0.16767178
0.46545553
0.28568599
0.20699804
0.21985012
0.17513289
0.16937834
0.23686028
0.34364724
0.23273905
0.26289639
0.15111104
0.29185516
0.18777443
0.1633307
0.17851593
0.24461868
0.26472738
0.31207892
0.20537122
0.15595248
0.27596471
0.20907927
0.31801438
0.16417179
0.34392217
0.18653405
0.19390893
0.17111452
0.17823102
0.12828751
0.15912922
0.20856655
0.19195034
0.37123129
0.13946486
0.16733296
0.25003105
0.17625754
0.15575664
0.25123584
0.18240057
0.18971151
0.22538064
0.1835299
0.18756512
0.2094499
0.18888378
0.1721112
0.20159487
0.17290045
0.223995
0.19601403
0.19474222
""
""
""
0.24760337
""
""
""
""
0.25053707
""
""
0.20079949
""
""
0.55399644
""
""
0.29353878
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31847605
0.1461675
""
0.28285787
""
""
0.21034279
0.25602379
0.22856061
0.22001657
0.23457946
""
0.336905
0.29555598
0.11982927
0.20606062
""
0.36279973
""
0.21165037
0.27227607
""
0.20096906
0.20577501
""
""
0.28585845
0.17171593
0.24658678
0.23023596
0.31014135
0.1433773
0.20787235
0.14458436
0.14347586
0.16647825
0.27700195
""
""
0.27388847
0.24345864
0.46073207
0.29068452
0.20088726
0.20297205
0.14990151
""
0.30550173
0.18842493
0.28544885
0.21630222
""
0.16188063
0.26464161
0.18831652
0.57863367
0.24179661
""
""
0.16731991
0.1500047
0.18147741
""
0.17350931
""
0.22136509
0.29491082
0.18961363
0.39824012
0.19390395
""
0.27634025
0.16111462
0.19358853
""
0.16808534
0.24347
""
""
0.22628002
0.36992127
0.012518667
""
0.15054873
""
0.26450083
0.21982597
0.22410147
0.30226183
0.14925055
""
""
0.27655891
""
""
0.16928846
""
0.29745957
0.2230064
""
0.22041179
0.28008038
""
0.21226047
0.25668424
0.20823537
0.24222898
0.15416709
0.25763524
0.20983474
""
0.46683398
0.21285152
""
""
0.21551701
0.31227672
0.38421682
0.22206327
0.27793378
""
0.21530369
0.19053301
0.28337115
0.19248521
0.23282103
0.14802472
0.1984334
0.25535297
0.18007962
0.28950709
0.21098135
0.22408158
0.39542106
""
0.3162525
0.19044177
0.24391095
0.28073981
0.26710999
0.19638963
""
0.28464869
0.19921111
0.24921243
0.24708231
0.25263226
0.23872703
""
0.22612843
""
""
""
0.24378194
0.24838728
""
""
""
""
""
""
""
""
0.17397265
""
0.27918699
""
0.43865708
0.27059826
0.5083639
0.41432199
""
""
""
""
""
""
0.29242891
""
""
""
""
0.29995325
""
""
""
0.39530465
""
""
""
""
""
""
""
""
""
""
""
0.35417348
""
""
""
""
""
""
""
""
""
""
0.47589496
""
0.18629669
0.1833006
0.29840431
0.21025197
0.17670868
0.20971452
0.27943346
0.22152887
0.21485975
0.17172974
0.2288325
0.1427584
0.19615796
0.25161117
0.23112296
0.24401262
0.21464239
0.18806326
0.29323265
0.25259429
0.31064403
0.23542254
0.23583354
0.16017646
0.15588923
0.36348292
0.18375178
0.19646432
0.22762336
0.23014952
0.14962251
0.10469352
0.081471294
0.15709427
0.18420735
0.18804181
0.17779496
0.24696624
0.23383962
0.18815251
0.14072786
0.22637095
0.20835403
0.26954398
0.52873152
0.20999253
0.21352604
0.20968063
0.20232698
0.25050601
0.12781943
0.20207575
0.2134863
0.25622547
0.16261514
0.19897754
0.22101428
0.26243216
0.27154931
0.19419868
0.20172861
0.17536715
0.24182926
0.17499077
0.17470156
0.1764228
0.26490745
0.19681282
0.26885813
0.17097372
0.20661131
0.20948432
0.28187567
0.13619046
0.17904396
0.20033656
0.25670955
0.24552235
0.26261273
0.2621989
0.34134471
0.14352666
0.11736232
0.17229636
0.18371984
0.24402829
0.1940825
0.1951551
0.15891726
0.18046087
0.11577462
0.25974023
0.30619341
0.24666934
0.21934755
0.16132987
0.18668556
0.14402103
0.27074555
0.2801671
0.20902908
0.28479701
0.20750725
0.17639899
0.24282725
0.14560919
0.24746326
0.15558539
0.25975031
0.16905892
0.32227349
0.20523623
0.19992155
0.16619939
0.23444498
0.24523072
0.15134932
0.18073756
0.21113519
0.23260963
""
0.20234375
0.16777146
0.24709365
0.19617702
0.17212784
0.18937309
0.21332826
""
0.2453381
0.20200217
0.18870564
0.20945744
""
0.20600611
0.17584737
0.31064627
0.23078598
0.16164468
""
0.1522612
0.21381238
0.24253292
0.15657495
0.16189985
0.21743098
0.22537725
0.20552427
0.16803591
0.36142379
0.16595389
0.22974777
0.13966475
0.17040305
0.22067235
0.16726823
0.21657351
0.13449928
0.18483707
0.12545736
0.17972068
0.19910611
0.21154191
0.22952637
0.15371321
0.19016844
