kfr_imm_black_pooled_p1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37169051
""
""
""
""
""
""
""
0.24297248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57363081
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46381128
""
""
0.35013127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22917025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34845147
""
""
""
""
""
0.41497123
""
""
0.38858736
""
""
""
""
0.33025885
""
""
""
0.31114376
""
0.53251386
""
""
""
""
""
0.39005953
""
""
0.41226104
""
""
0.4044739
0.27327895
""
0.39053428
0.44676074
0.38862872
0.25838569
""
0.66113681
0.094642073
0.35101825
""
""
""
""
0.30045483
0.64671004
""
""
""
""
""
""
0.22957876
""
""
0.37026075
""
0.39262074
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26333725
""
""
""
""
0.23525
""
""
""
""
""
""
""
""
0.64788288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37565058
0.36974835
""
""
0.39570802
0.17702934
""
""
0.30057213
0.47119573
0.42321819
0.45651942
0.39457303
""
""
""
0.41697457
0.3284736
""
0.27935523
""
0.20665616
0.40765592
""
""
""
0.33083215
0.30061334
""
""
""
""
""
""
""
""
""
""
""
0.30798757
""
""
""
""
""
0.18033728
0.34957305
0.51151168
""
""
""
0.32000548
0.39036959
0.062061351
0.33814794
""
""
0.15270033
""
0.2918461
0.40340108
0.34259379
0.57778102
0.27069998
0.40310296
""
""
0.39816973
""
0.36335236
0.33593804
""
""
""
""
0.35757601
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42338791
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34139132
""
""
""
0.12406439
""
0.36300763
""
0.34801599
""
""
""
""
""
""
""
""
""
""
0.35483223
""
""
0.28640297
0.21011591
""
""
""
""
""
""
""
0.20395948
""
""
""
0.28889093
""
""
""
""
""
""
0.39410597
""
""
""
""
""
""
""
0.45693228
0.31232122
""
""
""
""
""
""
""
""
""
""
""
""
0.27445921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34552068
""
""
""
0.10304072
""
""
""
""
""
""
""
""
""
""
0.33445948
0.11335729
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46973738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35066289
""
""
""
""
""
0.38876706
""
""
""
""
""
""
""
""
