kir_24_white_pooled_mean_se
0.017362984
0.031546135
0.015755277
0.014257303
0.012374313
0.015436269
0.015139233
0.023121245
0.01177856
0.017258169
0.026970852
0.034324434
0.023300018
0.025917405
0.017146247
0.021260491
0.017980676
0.026178807
0.013517425
0.013737258
0.013320291
0.011970332
0.015913539
0.019048424
0.014339278
0.016180279
0.020938583
0.018657334
0.015155887
0.023436453
0.015014315
0.015919488
0.021061247
0.014051883
0.018239906
0.01660399
0.022851156
0.017837644
0.043765694
0.01519388
0.013512272
0.01569245
0.020444511
0.026072545
0.045742679
0.047574319
0.038418822
0.022859748
0.02666498
0.02826326
0.02696971
0.020873247
0.030552981
0.01803603
0.021205692
0.021286763
0.016095053
0.016080946
0.023876278
0.016777439
0.017231917
0.015424248
0.020023638
0.016069049
0.014201529
""
0.053143986
0.058154043
0.032211933
0.026425092
0.027832847
0.035394039
0.034938898
0.021422716
0.026510168
0.036892883
0.0348491
0.029289657
0.028338645
0.026325647
0.048606507
0.050370514
0.016672406
0.038823754
0.023079567
0.017330503
0.013197484
0.020999858
0.017294431
0.018925589
0.021535806
0.015953705
0.016908329
0.013805773
0.012078199
0.015676584
0.03234816
0.022670124
0.015974583
0.018966457
0.018090634
0.016521187
0.013420255
0.016679458
0.017166948
""
0.022566104
0.024151227
0.022831028
0.020430006
0.020555116
0.037203792
0.018047955
0.02092964
0.019638423
0.02646115
0.023996022
0.020117635
0.020256123
0.020628195
0.020614989
0.018418569
0.016131096
0.025177579
0.022589192
0.02098619
0.014809
0.031889301
0.021559518
0.018223537
0.065941922
0.023565641
0.028216993
0.052414678
0.04052382
0.041792922
0.021814242
0.065112472
0.026774541
0.024347607
0.02120862
0.064268537
""
0.020359695
0.023238169
0.023539281
0.027736092
0.032293282
0.021275496
0.022000279
0.021380315
0.034277987
0.036277555
0.019368591
0.029664434
0.0215433
0.04349776
0.029783694
0.026418624
0.025156409
0.02000504
0.022923088
0.012725525
0.012626912
0.025006214
0.017716751
0.022664107
0.027761817
0.02521283
0.016929701
0.022358952
0.016453059
0.014850336
0.016957954
0.018125039
0.022015786
0.017536843
0.017616414
0.019563483
0.047896452
0.034120928
0.035876058
0.037903622
0.028191393
0.031655516
0.023066035
0.034261938
0.021896092
0.020849604
0.026124395
0.027644766
0.022853244
0.030113772
0.022723649
0.021705464
0.027067805
0.029382195
0.029579578
0.031952646
0.027026627
0.024926586
0.03876368
0.030582707
0.025481194
0.022784147
0.033674434
0.041342832
0.015630828
0.013550296
0.016057421
0.016919866
0.01671825
0.018848233
0.015125222
0.01582361
0.013498096
0.013847483
0.017621437
0.026177889
0.017013056
0.024959138
0.018673956
0.015762821
0.021684682
0.023883836
0.013261301
0.023210891
0.029364927
0.027390782
0.025031863
0.025286129
0.024147518
0.020152517
0.015445632
0.016916016
0.018074473
0.021638956
0.019118734
0.017506504
0.017370081
0.027041461
0.026030658
0.035306092
""
""
0.030360436
0.02421586
0.028436981
0.034320887
0.063051283
0.063793689
0.047078893
""
0.038495094
0.017657874
0.021726148
0.017180471
0.01704984
0.018128401
0.019036284
0.014870052
0.027084785
0.022028005
0.019268706
0.020665389
0.028041068
0.01894572
0.021826457
0.014457732
0.01785741
0.025092926
0.015077502
0.017737057
0.016608059
0.019581253
0.019205954
0.016363658
0.015181858
0.021377742
0.016741039
0.01591411
0.029765824
0.019737925
0.016289216
0.018831315
0.019797437
0.036315154
0.024974965
0.025369169
0.020186052
0.024288926
0.021162011
0.022540255
0.06734892
0.020434495
0.023236834
0.018173393
0.032297436
0.033883382
0.017485347
0.039168071
0.018097682
0.020769443
0.025005769
0.03369217
0.034176167
0.029326925
0.015290095
0.02402469
0.01787341
0.015406229
0.013728817
0.014579727
0.015403559
0.018366456
0.018268272
0.021273263
0.027888903
0.01709206
0.017344356
0.017994015
0.023488393
0.032691337
0.021158988
0.022886956
0.022114938
0.026895473
0.020762125
0.019649725
0.023320263
0.020784689
0.028725401
0.027885843
0.027319331
0.029253772
0.016814182
0.019418361
0.035355698
0.016476896
0.017363273
0.023348922
0.02290912
""
0.044256557
0.05868984
0.031226162
0.039178707
0.028740924
0.060919929
0.032262508
0.069520973
0.039488509
0.024914278
0.027029373
0.035233609
0.01791399
0.036024742
0.019830432
0.01377547
0.011235781
0.016516648
0.017436637
0.025619039
0.016833859
0.032388654
0.021235341
0.013375374
0.017080551
0.017419904
0.015934465
0.027282767
0.044609658
0.024295904
0.016324569
0.032138735
0.029517472
0.015864976
0.016637612
0.013494957
0.017159065
0.023124147
0.018305371
0.026744289
0.021122275
0.014116045
0.016534423
0.016716858
0.016252544
0.02123479
0.01524621
0.021268936
0.035905257
0.027944928
""
""
""
0.037920594
""
""
""
0.036833346
0.042360567
0.034923114
0.027107377
0.048198372
0.064093076
0.02959143
0.023498047
0.038788654
0.045062948
""
""
""
""
""
""
""
0.034815218
0.051633973
0.044333838
0.031428274
""
""
""
""
0.06117408
0.032017045
0.025015837
0.039213788
0.051964711
0.03760438
0.034895413
""
""
0.036057606
""
0.021148397
0.043956947
0.019548237
""
""
0.031767607
0.020227278
0.018974055
0.028526658
0.018422399
0.030994914
0.01908678
0.018959774
0.015463753
""
0.02969392
0.026859032
""
0.029564334
0.052727308
0.03678247
0.040168755
""
0.02614866
0.01912554
0.023846658
0.02151091
0.021350905
0.019298691
0.017577413
0.021127539
0.015689496
0.021337314
0.012507273
0.016242607
