working_hisp_pooled_mean_se
0.039545141
0.027403746
""
0.10084524
0.03411841
""
0.095801719
0.021250302
0.081606917
0.072870426
0.045494281
""
""
""
""
0.024178158
0.056739558
""
""
0.085216448
""
0.048583273
0.024098977
0.074126169
0.037776072
0.040127836
0.057206459
0.033073947
""
0.044354349
0.057721794
""
""
0.11441993
0.032053269
0.042667355
0.015753763
""
0.038196295
0.071474515
0.034901649
0.041047934
""
0.072122745
0.015308303
""
0.073926866
0.027732
0.016829919
""
0.018507436
0.025048465
""
""
0.071524672
""
0.037345573
0.055187374
0.027460814
""
0.047077812
0.066499114
0.033351451
0.062152181
""
""
0.10839923
""
""
0.0092686005
""
""
""
""
0.017392332
""
""
0.032976672
0.036388777
0.044895075
0.054796029
""
""
0.038324628
""
""
""
""
""
0.082379259
""
0.090853758
0.08860597
""
""
""
0.035552055
0.0072077843
0.011504835
0.01694289
0.013927664
0.025740301
0.026696434
0.0017548732
0.0095356712
0.016085371
0.0027249043
0.0064946916
0.0074941027
0.011097006
0.0048004063
0.084766231
0.048481654
0.059520535
0.011155291
0.069038689
0.060587946
""
0.033576339
0.07216046
0.038696248
""
0.081074893
""
0.066689841
0.063060127
0.037896235
0.027559415
0.039738417
0.068503052
""
0.066806421
0.073872738
0.033431694
0.051954802
""
0.027337186
0.11201612
0.046872076
0.041954365
0.052505258
0.042375468
0.048944041
""
0.089626171
0.036419705
0.031829864
""
""
""
0.098752365
0.07339523
0.066134334
0.041414049
0.081082098
""
0.044668034
0.039810833
""
""
0.10625728
""
0.065223701
""
0.077309042
""
0.061061546
0.042987265
0.029058296
""
0.013260849
0.035460621
0.060238555
0.028623963
0.065421656
""
0.017096676
0.027901046
0.081882551
""
0.04325949
0.062407568
0.013879888
0.036484551
""
0.029168466
0.0026715216
""
0.023840714
0.00893912
0.024590386
0.017286351
0.0033024475
0.025633026
0.011093399
0.0023810784
0.016109176
0.016113335
0.0038017421
0.031458411
0.0026009479
0.0058428142
0.020841498
0.024316777
0.00072505861
0.00544236
0.010007335
0.036370724
0.013324842
0.0043627112
0.039695613
0.037589539
0.0031109187
0.0076976591
0.018823799
0.0016314933
0.0075253118
0.042411536
0.0017789447
0.0030822493
0.0072022136
0.0016080281
0.001647843
0.0041502989
0.003113684
0.0069285869
0.0032967599
0.0038096588
0.0021531372
0.0047776168
0.01210647
0.10035893
0.023503218
0.0045445659
0.0052397992
0.0034351181
0.0089183403
0.014047988
0.081467077
0.0031485623
0.020326095
0.0025691011
0.0061443029
0.011480764
0.0037541168
0.016227879
0.0048951344
0.049254119
0.063424669
0.030053101
0.0076327375
0.01522369
0.035258293
""
0.063893013
0.02954114
0.043308977
0.043121003
""
0.020941492
0.0032829538
""
0.010683246
0.032617357
0.030206488
0.0049547674
0.021071076
