has_dad_pooled_male_p25
0.61347562
0.64436185
0.55096769
0.70880634
0.77641416
0.49763066
0.57186025
0.6123203
0.55289596
0.73482245
0.70939422
0.68220001
0.59540153
0.68636352
0.75839764
0.63657171
0.65734541
0.60982782
0.60498118
0.68262428
0.63574302
0.74677134
0.63787991
0.57003939
0.73460805
0.63206065
0.61027449
0.66519409
0.72959828
0.77360171
0.70264906
0.53445923
0.56133866
0.58884883
0.56496477
0.73896831
0.48447406
0.74881995
0.64287251
0.70926887
0.51114953
0.66288024
0.53896582
0.48603541
0.57253104
0.55435783
0.80209178
0.71847636
0.5612601
0.60893917
0.49170908
0.61982387
0.57999015
0.57414901
0.56356758
0.71588343
0.55138671
0.70020628
0.65476602
0.54090029
0.56886393
0.58509332
0.50592196
0.72796881
0.68307555
0.63730127
0.79079515
0.73038411
0.60887963
0.64027983
0.87603629
0.74852377
0.95569003
0.89387542
0.66530788
0.89644206
0.93161565
0.6094299
0.73278731
0.60459441
0.78428495
0.85877842
0.79259187
0.76628602
0.73405993
0.59685659
0.82587296
0.66093051
0.77438128
0.70092839
""
0.88070101
0.77694261
0.87551111
""
0.69967413
0.66694105
0.7313531
0.6406613
0.69308084
0.73769814
0.87455207
0.70419037
0.62095666
0.65036821
0.67712766
0.62374496
0.66468477
0.76007229
0.70257103
0.76019609
0.59496856
0.64076513
0.74049288
0.73256946
0.79401457
0.6898278
0.74417877
0.74481499
0.57075924
0.65549302
0.8000102
0.77315551
0.79163289
0.57226038
0.70642191
0.68609411
0.73628366
0.53419882
0.6481114
0.68278551
0.61868441
0.61914873
0.67012966
0.76604128
0.85909438
0.67961776
0.71336395
0.76407301
0.65827698
0.69039595
0.62704742
0.75820082
0.81407642
0.7010811
0.52675378
0.7907629
0.61570936
0.78544092
0.5690335
0.65436095
0.63981819
0.76709402
0.6815846
0.85715568
0.81110263
0.58778566
0.56206346
0.66199219
0.84439528
0.62708598
0.8729493
0.58256418
0.76458555
0.5653348
0.82173479
0.73104972
0.81174058
0.71192461
0.79021084
0.49276105
0.77017236
0.58930683
0.69030488
0.8312968
0.90885031
0.6750564
0.74242413
0.81338102
0.85038507
0.61244571
0.80833346
0.70335156
0.76354122
0.66728109
0.71866786
0.60029024
0.56169146
0.73138988
0.69129121
0.71893954
0.79402643
0.5922519
0.65992641
0.66646308
0.70948285
0.78882253
0.65865439
0.80861086
0.62258595
0.69471198
0.72170371
0.70677382
0.69854474
0.6856789
0.78254765
0.56215447
0.76758486
0.66032833
0.73634666
0.79490793
0.79545712
0.74177665
0.69540435
0.67908096
0.71374238
0.61690241
0.67786527
0.68720895
0.63559532
0.72091949
0.67225331
0.68844181
0.68755692
0.69018924
0.68021822
0.62070042
0.71603447
0.65953851
0.70793927
0.6910246
0.73704749
0.73578525
0.57726425
0.64597642
0.71384948
0.7685836
0.71540791
0.81937754
0.75336009
0.65200418
0.72084212
0.67361683
0.747702
0.59905559
0.69432491
0.54608893
0.76336366
0.84469253
0.79193515
0.58861291
0.57921582
0.72385281
0.76750797
0.66448903
0.8709017
0.77448756
0.75658321
0.84836864
0.79176641
0.56228673
0.91638511
0.54950273
0.71389288
0.78129739
0.62061715
0.73858905
0.69332457
0.67480063
0.68794012
0.75324816
""
0.67515206
0.84138864
0.53289568
0.99897689
0.79044181
0.56670356
0.67577201
0.60455674
0.69060546
0.800179
0.75151139
0.67237836
""
0.62614465
0.6769098
0.70850486
0.73938578
0.713462
0.81353384
0.73516852
0.83371586
0.52042723
0.70609444
0.61885059
0.75903708
0.73573327
0.70273399
0.8545081
""
0.67217207
0.77188361
0.72695744
0.732813
0.84952986
0.67621112
0.84327447
0.48443183
0.46053857
0.58422548
0.51511866
0.48112521
0.53343678
0.53672057
0.5535447
0.54886085
0.42412126
0.58363003
0.40621415
0.52651799
0.66098452
0.62702227
0.66742408
0.61772323
0.56283009
0.68964976
0.62581706
0.68997955
0.66092843
0.6578179
0.62857997
0.64828211
0.73971277
0.52101082
0.56812817
0.6501556
0.60645396
0.46737048
0.7594865
0.68726474
0.68047386
0.65508711
0.76678038
0.76515234
0.67642397
0.71015477
0.56200242
0.7462768
0.60566986
0.62011421
0.5506568
0.87031978
0.63173932
0.59414852
0.46402934
0.67965996
0.62185186
0.61580372
0.5657599
0.64539129
0.63738948
0.61584246
0.63891405
0.65363711
0.65617508
0.7356137
0.56036764
0.63606828
0.58723229
0.67326683
0.5444113
0.61452436
0.64467478
0.60216069
0.61630148
0.70848954
0.58650321
0.59930563
0.66491038
0.72405791
0.69164896
0.66090518
0.59656936
0.6499719
0.68747061
0.71490777
0.65781474
0.7225982
0.64420557
0.68856275
0.48258856
0.73880899
0.61754215
0.63689667
0.58449829
0.7392149
0.47884983
0.5689342
0.81485194
0.5917241
0.65353972
0.59107459
0.51484025
0.5456481
0.72287005
0.6619857
0.62371492
0.62064558
0.63997412
0.61625201
0.46654871
0.69928503
0.59268993
0.65613252
0.47083929
0.56433398
0.46109465
0.67608887
0.54415947
0.62549645
0.57688254
0.61771709
0.61541694
0.54628152
0.60637808
0.57478744
0.79535198
0.75045967
0.56370646
0.43346646
0.65648228
0.59366935
0.46668637
0.5765925
0.55505985
0.76643527
0.61993963
0.62422132
0.63851321
0.65409571
0.75864643
0.57257676
0.62296206
0.70888966
0.77578688
0.42926523
0.77508539
0.84946579
0.5066421
0.67161775
0.60791385
0.520307
0.61548775
0.73398203
0.67248511
0.48381552
0.68954998
0.63071883
0.6620149
0.69614637
0.55770463
0.56501752
0.58546114
0.67204541
0.62815684
0.69628388
0.54760969
0.60766143
0.5849151
0.61603975
0.58413297
0.72070366
0.55127752
0.66468489
0.63608432
0.60092962
0.72939992
0.54914498
0.70177513
0.54709542
0.60297078
0.56924087
0.66255492
0.67544121
0.52779019
0.67774957
0.52856612
0.60057789
0.70553279
0.59914136
0.67475218
0.52504349
0.52024299
0.64548242
0.69225407
0.60181791
0.57514447
0.70102996
0.78185391
0.70657468
0.68277425
0.48420811
0.54816842
0.58622718
0.72269624
0.58931386
0.49206391
0.55394071
0.64472198
0.59550977
0.64414334
0.5076437
0.69093281
0.61061722
0.50168353
0.47141126
0.70495111
0.70637172
0.66993392
0.618047
0.53785247
0.55251426
0.57186842
0.66142923
0.75685465
0.65725267
0.53520775
0.61686563
0.54072213
0.78398985
0.58364433
0.64928687
0.59389371
0.61273366
0.49362573
0.50178707
0.61296153
0.57287556
0.80381125
0.73678416
0.70707667
0.71320581
0.58134711
0.57270408
0.61593699
0.66606426
0.66553563
0.66286838
0.62294108
0.64402336
0.89532173
0.71915442
0.86400372
0.76806217
0.8078717
0.76921231
0.7899093
0.81866324
0.71627074
0.83384162
0.8821193
0.91884905
0.71721661
0.88548249
0.8147552
0.95543504
0.73221427
0.91342086
0.79760367
0.89106864
0.85734689
0.79196554
0.85596323
0.79134619
0.8693915
0.8005985
0.71602505
0.7772935
0.76674271
0.83144778
0.90200943
0.87384558
0.79218119
0.69943035
0.88027167
0.87406158
0.76469934
0.82524025
0.7369253
0.95606643
0.7202059
0.76280344
0.77243537
0.6459952
0.51973987
0.69816548
0.65530628
0.85094059
0.63504052
0.81851506
0.72958457
0.71764523
0.50404972
0.72131246
0.72158748
0.7270382
0.68770844
0.68767947
0.51964498
0.7809428
0.79723334
0.58436763
0.56969851
0.73012006
0.59894639
0.74843317
0.80566573
0.63875544
0.73000073
0.74323696
0.73007435
0.68668157
0.71146214
0.7667883
0.60558015
0.76988804
0.70621282
0.88130045
0.8131941
0.70294559
0.69708633
0.63214678
0.83808571
0.64004838
0.70340306
0.77191097
0.79809207
0.59595335
0.50814712
0.55075669
0.59771496
0.57370502
0.63859773
0.69734854
0.64378583
0.62941074
0.63399065
0.69763041
0.59911823
0.52535623
0.53343254
0.69256955
0.5951212
0.6539557
0.71052384
0.6971277
0.68968737
0.70333004
0.68523932
0.66620123
0.67792732
0.63290018
0.77994573
0.67488486
0.51379466
0.69976926
0.71745628
0.77675641
0.82342398
0.64840537
0.70544106
0.70041895
0.75272679
0.55076689
0.48133704
0.73247123
0.49265274
0.74789339
0.72016305
0.76748806
0.77602017
0.58068353
0.62073898
0.76734257
0.59670991
0.74434859
0.64768577
0.75473773
0.75734723
0.72886968
0.68235117
0.52911955
0.72740334
0.51590008
0.65938407
0.73300916
0.49695158
0.61644101
0.68210101
0.65577233
0.61569858
0.72107929
0.75489175
0.66735262
0.55576211
0.7472713
0.67988509
0.84058136
0.8358019
0.64488369
0.72086477
0.62711781
0.57670349
0.66808367
0.61230928
0.70232552
0.54926825
0.71366203
0.7573058
0.71437603
0.71265441
0.59014004
0.72089773
0.55573642
0.65017998
0.71216917
0.55945706
0.64523476
0.56511539
0.68646425
0.65727919
0.72502625
0.69728655
0.66898888
0.68911797
0.57830852
0.68806195
0.71264398
0.88667572
0.48632142
0.56263441
0.70150405
0.571962
0.44749859
0.69825667
0.74365664
0.63200122
0.6020658
0.64552444
0.66136825
0.70877433
0.67495722
0.69061309
0.7272442
0.70394075
0.74341822
0.69597405
0.75437462
0.55961615
0.70828986
0.77082598
0.68522936
0.70469934
0.75452209
0.65771806
0.51434463
0.67515874
0.62330073
0.70633298
0.74315655
0.6172027
0.75521517
0.84218228
0.56983548
0.65854496
0.82689136
0.5608418
0.66227758
0.63636202
0.6469596
0.73418742
0.66592097
0.69677681
0.62005669
