kfr_29_black_male_p75_se
0.022970669
0.037974283
0.15030499
0.012640656
0.0091329347
0.021151936
0.0056982855
0.045705087
0.15979078
0.010755231
0.01060163
0.0044738408
0.201528
0.033059966
0.014672717
""
""
0.017927229
0.14014517
0.022241661
0.0078481305
0.0061171749
0.01080384
0.010223347
0.0045420513
0.022964183
0.011424544
0.007651371
0.0043952172
0.017279172
0.013880927
0.014251431
0.0043426487
0.0061564036
0.012983115
0.0094485125
0.019596074
0.0163403
0.033099264
0.027208837
0.0059254346
0.019619916
0.025735952
0.087735906
0.018296188
0.015140886
0.0043658535
0.013505613
0.0056697885
0.013821755
0.0092260549
0.009386546
0.010624
0.063193008
0.035880186
0.0067993398
0.025023805
0.07070256
0.042157933
0.011355292
0.016749557
0.0069625229
0.032478716
0.035555582
0.076116242
0.045081858
""
0.089713156
0.061045263
0.055766266
0.018390916
0.015542357
0.012777624
0.012132613
0.017393682
0.051448096
0.014549862
0.02390126
0.029313672
0.0037614396
0.015018932
0.022823643
0.051019602
0.01775774
0.0057821316
0.028021967
0.024364382
0.011620793
0.008352844
0.0196121
0.018344374
0.052932851
0.063111834
0.010468764
0.10259168
""
0.026846966
0.014503598
0.0051487847
0.0098384153
0.012230735
0.0031556648
0.005999878
0.014308704
0.011208877
0.0051828506
0.012432621
0.0048890566
0.021545189
0.017273029
0.013739852
0.010584631
0.0053833141
0.017443797
0.0061356523
0.0068277069
0.005657455
0.031025302
0.035647586
0.029598538
0.012645488
0.021485336
0.018023571
0.012308252
0.020082757
0.0073376517
0.0070160213
0.026506199
0.014743158
0.018241776
0.0023783143
0.016101243
0.01348098
0.025137002
0.020889321
0.017952632
0.008901583
0.0077683181
0.020883642
0.013593932
0.0085269678
0.020040356
0.029585131
0.026200065
0.0098640332
0.023599489
0.013705827
0.014528092
0.015212532
0.016118111
0.032312695
0.0049967156
0.0095073562
0.019441051
0.0088926386
0.0073522823
0.022410236
0.0077223093
0.038461145
0.036864523
0.073340759
0.10257846
0.010695669
0.0032658596
0.028303124
0.0022938838
0.07703504
0.112491
""
0.022210646
0.0021596754
0.010953834
0.0617049
0.009436083
0.052242249
0.094026543
0.01078776
0.008648159
0.079333253
""
0.10794388
0.090411827
0.0067908345
0.036006205
0.036366217
0.005441511
0.057243276
0.082221679
0.011609698
0.079867586
0.041480403
0.017114189
0.006518628
0.1087869
0.041268989
0.031688452
0.034295999
0.018400179
0.0082914541
0.042761162
0.0091957981
0.020648116
0.064539157
0.019019555
0.012415532
0.010461587
0.0050044139
0.050838359
0.031949181
0.021408584
0.041652214
0.019896043
""
0.082064912
0.006222086
0.01344635
0.013387049
0.0038433785
0.04598159
0.036904488
0.029510792
0.033674996
0.036686543
0.052972768
0.0058184462
0.020870205
0.039494012
0.041184667
0.0065486245
0.0092569152
0.019047681
0.013203361
""
0.034124907
""
0.026963852
""
0.018616391
""
0.080959611
0.026040567
0.040516675
0.024076201
0.01900412
0.053605754
0.031062728
0.013833958
0.010991062
0.066434711
0.027216483
0.0056533539
0.028494706
0.058002524
""
0.025399944
0.05677966
0.068360522
0.012447502
0.056302056
0.014994471
0.035631984
0.015685257
0.014072154
0.0094664693
0.0087877838
0.0018789786
0.0085618468
0.0027833378
0.0027233718
0.0068521914
0.0094796168
0.020911204
0.042399306
0.052337788
""
0.10596028
0.033402421
0.046438389
""
0.052610844
0.011158169
""
""
0.005097317
0.020592269
0.089790523
0.014151259
0.0044637425
0.051540155
""
""
""
""
0.094985776
""
""
""
0.067166828
0.075573899
0.050570611
0.0064976453
""
0.13338956
0.038399488
0.10179684
0.086717464
""
0.080909714
0.023313357
""
0.038486585
0.033756949
0.073968925
0.073824428
0.0365403
0.046713643
""
0.051108759
0.062027022
0.050029341
0.07495974
0.017335337
0.066599816
0.053809982
0.072319791
0.019449558
0.013083867
0.046026621
0.037091564
0.015452246
0.07333345
0.013480892
0.011449479
0.0053377789
0.018916553
0.0019748588
0.010462801
0.025153674
0.07149148
0.003709354
0.057414591
0.050993949
0.01642145
0.015931474
0.034692742
""
""
""
""
0.073333733
0.025238374
0.02508744
0.026985582
0.088939145
0.033776637
0.020774819
0.080237262
0.025322376
0.082757607
0.021989215
0.034204502
""
0.049334511
""
""
0.05186113
0.062227838
0.15700932
""
""
""
""
0.084644735
""
""
""
""
""
""
0.052477676
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050912105
""
""
""
""
""
""
""
""
""
0.04831893
0.067386828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11186044
""
0.10336514
""
""
""
0.054934852
0.017631821
""
""
""
0.041221045
""
""
""
""
""
0.044595007
""
""
0.087792672
""
""
""
0.10216761
0.041189909
""
0.026512386
""
""
0.010211401
""
""
""
""
""
""
0.011043661
""
""
0.048113912
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037048914
0.0070791338
""
""
0.094484381
0.1019042
0.062325537
""
""
""
""
""
""
0.05194933
""
""
0.021541674
0.018274939
0.011426461
0.063049823
0.065437481
0.096900411
0.088274993
0.040427469
0.025554176
0.0050747101
0.042187732
0.061350204
""
""
0.017832026
0.12311874
0.03021173
0.11063969
0.037914619
""
0.063221648
0.025760019
0.02579201
0.039806794
0.050708998
0.0099499086
0.042758912
""
0.046370301
0.013052204
0.037406992
""
""
""
0.046378762
""
0.035874084
0.020274671
0.034075551
0.081258208
0.022342678
0.051531829
""
0.13051014
""
0.067921601
0.089047566
""
""
0.060778916
""
""
0.16083366
0.028151212
0.056410797
0.089803286
0.0073785302
0.12032415
0.0072989645
0.073420078
0.079157561
""
0.021944737
0.080402926
""
""
""
""
0.082841419
0.035840448
0.018406169
0.02138377
0.013593421
0.0029505824
0.0079141753
0.021525042
0.030617004
0.033047996
0.32891768
""
""
0.067195065
""
0.065208025
0.11710044
0.072902076
0.023983961
0.13328636
""
0.023759557
0.15066254
""
0.10659631
0.059746038
0.11500111
0.014872156
0.033718005
0.0091193039
0.0052553192
0.0034180754
0.022672001
0.011477052
0.013572737
0.013175122
0.013405647
0.049670022
0.16273066
0.034723662
0.069148861
0.059843089
0.0069749164
0.095212042
0.026648451
0.021782136
0.047595523
""
0.015610703
""
""
""
""
""
""
""
""
""
""
""
""
0.027013503
""
""
0.054336175
""
""
""
""
""
""
""
""
0.079787493
""
""
""
""
""
""
""
0.12451718
0.071164608
""
""
0.083435968
""
0.012747542
""
0.077431366
""
0.058376111
""
""
""
0.016760353
""
0.0071315542
0.11515651
0.014390488
0.071872249
""
0.079634175
0.04248121
""
0.063570514
0.065272845
0.097190954
""
0.035037357
""
""
0.095668428
""
""
""
""
0.049016457
0.019081688
0.085560203
0.060252029
""
""
""
""
""
0.088478565
0.066802002
""
""
0.057586215
0.063761979
0.063645341
""
0.070474409
0.014774798
0.013810032
0.011321295
0.02846064
0.0056717214
0.0076242271
""
""
""
0.024069211
0.024605596
0.0041482267
0.0070585683
""
""
0.0059899855
0.032998025
0.020275131
0.0023008005
""
0.073054515
0.094166495
0.083882235
0.026521286
""
0.063092537
0.010325858
""
0.026291538
0.11528226
0.048036102
0.032715246
""
""
0.077289581
""
""
""
0.065762095
0.080312617
0.0054605952
