marr_32_black_pooled_p75_se
0.043528121
0.036577296
0.045881536
0.086409964
0.1710982
0.051073246
0.059730031
0.026010938
0.034033246
0.097472556
0.052914117
0.053278252
0.037223518
0.1385228
0.19887094
0.039393246
0.034452792
0.061956629
0.10441288
0.098358557
0.20388828
0.10433785
0.038500946
0.025148502
0.18604778
0.039041597
0.045477543
0.027649941
0.085051857
0.1225898
0.12731488
0.065817162
0.057403669
0.064506114
0.02914026
0.10134581
0.0065251593
0.16408578
0.034558032
0.043914016
0.0217888
0.032430582
0.05264207
0.031715829
0.012189356
0.0436351
0.1480604
0.092508152
0.010525883
0.059945732
0.011641092
0.025156798
0.096903414
0.068629324
0.058121059
0.096704438
0.025877232
0.064236738
0.022852402
0.06339781
0.02730456
0.065337509
0.01645528
0.066976346
0.052218657
0.067403823
""
""
""
0.017972149
""
""
""
""
0.036597416
""
""
0.12221172
""
""
0.15318963
""
""
0.1323632
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033012241
0.048130292
""
0.16674078
""
""
0.0089475652
0.082592376
0.065368317
0.019307109
0.05420268
""
0.10752667
0.049359724
0.045258079
0.059102938
""
0.085648924
""
0.073821902
0.1715803
""
0.068642981
0.057984546
""
""
0.20400932
0.045073632
0.070320241
0.051161375
0.11847312
0.030111268
0.078988262
0.066802375
0.042729944
0.046207029
0.046313215
""
""
0.055872064
0.10757627
0.2848874
0.075042523
0.05645173
0.095610552
0.095662378
""
0.10247147
0.017364461
0.28619131
0.10789619
""
0.068607576
0.12194159
0.070281237
0.33371475
0.061705723
""
""
0.031635959
0.033894081
0.073620349
""
0.076318488
""
0.038820796
0.28751963
0.047742452
0.24241154
0.13272469
""
0.1079096
0.20599233
0.0096991574
""
0.03938619
0.061876558
""
""
0.04288407
0.17947719
0.63208085
""
0.027740192
""
0.063086957
0.07934729
0.11182872
0.20699267
0.0040157805
""
""
0.063095063
""
""
0.0078620929
""
0.057748616
0.019421648
""
0.084222347
0.065430187
""
0.017678311
0.040522479
0.17233185
0.10147988
0.0032809398
0.058907527
0.040472809
""
0.1555341
0.031514611
""
""
0.023323666
0.052812815
0.13288966
0.011096078
0.037652325
""
0.0080286339
0.0082999896
0.081435829
0.0062753032
0.0080463625
0.0082260631
0.013350744
0.058397353
0.01368286
0.030000174
0.0096408464
0.049422551
0.097192451
""
0.14992642
0.0088048894
0.035056479
0.027718278
0.065731741
0.12761833
""
0.045436107
0.10621402
0.018040765
0.049717821
0.066198885
0.026600959
""
0.012355786
""
""
""
0.042999938
0.090231739
""
""
""
""
""
""
""
""
0.011807028
""
0.038773615
""
0.13418828
0.014640969
0.17131835
0.23271361
""
""
""
""
""
""
0.032978114
""
""
""
""
0.065574333
""
""
""
0.112615
""
""
""
""
""
""
""
""
""
""
""
0.083546884
""
""
""
""
""
""
""
""
""
""
0.078150667
""
0.0090609258
0.0089953756
0.059652485
0.028708884
0.0097227227
0.024918923
0.041240599
0.063374184
0.020190574
0.0082871811
0.030009797
0.0044767791
0.021457933
0.10987229
0.030163078
0.091396295
0.016228361
0.0056567118
0.24600965
0.038844999
0.071850784
0.023658877
0.037281543
0.044306569
0.075577162
0.71962726
0.0070979442
0.015416708
0.046271257
0.17772019
0.030397704
0.13834979
0.14689811
0.083697803
0.079911113
0.19818866
0.058317441
0.04295703
0.054366093
0.0087446356
0.1137882
0.048051406
0.038535941
0.097907379
0.25086591
0.02913544
0.023045314
0.015302888
0.077498756
0.29719049
0.070131704
0.025735902
0.026550056
0.052269764
0.0051961793
0.050581515
0.047867388
0.023632094
0.09677349
0.0084463842
0.024239324
0.0088579068
0.031937383
0.013149295
0.013645998
0.035098039
0.043131843
0.020560225
0.045828179
0.028313365
0.015172021
0.072645307
0.091823921
0.057123907
0.10424362
0.019664375
0.084010735
0.10128473
0.096184306
0.082239993
0.22641288
0.15097238
0.14735028
0.031587113
0.15170841
0.06766241
0.035112411
0.059088729
0.079661764
0.013288731
0.083667174
0.2690385
0.09275385
0.05223031
0.045065131
0.042587169
0.054557975
0.12719664
0.035740886
0.11924013
0.032418542
0.081995197
0.11797594
0.010993134
0.033709906
0.078044407
0.035333075
0.021249032
0.21057647
0.0074288957
0.15137696
0.0086971484
0.055217087
0.0597593
0.01962615
0.079871193
0.021814276
0.070534073
0.064095922
0.27443093
""
0.058037471
0.0043303184
0.11387733
0.075609908
0.01489342
0.016535202
0.087497473
""
0.042781819
0.056633018
0.076363198
0.10789916
""
0.015124535
0.035700731
0.071255028
0.16363567
0.0052483589
""
0.22122845
0.026117021
0.10662266
0.05949273
0.060220823
0.0090806987
0.12557425
0.035927787
0.060532369
0.11016896
0.04654314
0.067725666
0.14491996
0.013434459
0.017400872
0.081910737
0.086658895
0.067326367
0.10848923
0.043506544
0.10242663
0.10518529
0.03284286
0.070429347
0.080125816
0.035526179
0.042606149
0.019073136
0.090774752
0.13275424
0.026742594
0.19661991
0.0598372
0.072055139
0.048293907
0.063941196
0.11175821
0.047697019
0.13040757
0.059066221
0.045869213
0.16872761
0.056357101
0.3132318
0.012070935
0.023114584
0.058068644
0.080025755
0.030017123
0.044191334
0.29009339
0.099730134
0.078687914
0.059951615
0.079365484
0.04348867
0.32282606
""
0.13687879
0.0099207498
0.018989945
0.25467178
0.053655032
0.080963947
0.025535297
0.080139674
0.11696135
0.033013694
0.095611043
0.11016395
0.073501907
0.084006906
0.13155906
0.072637334
0.042302728
0.044385623
0.069952756
""
0.10029142
0.025283651
0.10032336
0.046991475
""
0.065431528
0.092049755
0.043272153
0.044438403
0.069155328
0.037482321
0.043867145
0.11812855
0.182732
0.14396019
0.072393648
0.18946993
0.083637625
0.053493321
0.058778305
0.10460339
0.016577953
0.24926162
0.10706925
0.065565147
""
0.13022049
""
""
""
""
""
""
0.10784515
""
""
""
0.11635503
""
""
""
""
""
0.10550331
""
""
""
""
""
""
""
0.16346417
0.16387996
""
""
""
""
""
""
""
""
""
""
""
""
0.24379246
""
""
0.063485891
0.075030647
0.15758704
0.077369444
""
0.23594266
""
0.19513251
""
0.026940728
""
""
""
0.15974243
0.078421742
0.0022693689
""
""
0.049103834
""
""
0.011973877
""
""
""
""
""
""
""
""
""
0.14551201
""
""
""
""
0.10981715
""
0.043190438
""
0.08207193
""
""
""
0.015841031
0.024514211
0.042999156
0.091225557
0.01219495
0.087479979
""
0.11761198
0.099203788
0.12516049
0.15782243
0.048920035
0.025577882
0.02801656
0.13831468
0.024244785
0.063830771
""
""
0.098537438
""
""
""
""
0.098637119
""
0.11505266
0.018521115
0.1653994
""
""
""
0.076832496
""
0.086927496
""
0.023707531
0.013149387
0.12108978
0.022695759
""
""
""
""
0.044831004
0.09074536
""
0.035262536
""
0.2295431
""
""
""
0.097511657
0.0091787623
0.096884787
0.016573103
""
""
0.014635976
0.074546717
""
""
0.12733765
""
""
0.12967084
0.034885548
""
0.17253605
""
0.14507169
0.12277067
""
0.173115
0.03293547
""
0.034288686
0.10445438
0.057469707
""
""
0.32162875
0.13240251
0.034571696
""
0.033205755
0.10194787
0.10818515
0.048764229
0.1158273
0.027389675
""
0.11408351
""
""
0.21227807
0.21933845
0.088802591
0.10259791
0.088615946
0.27871776
0.0076288902
0.027118972
0.1695269
0.025859173
0.006870931
0.169048
""
0.097722463
0.063099958
0.11862706
0.14861712
""
0.15810512
""
0.32696122
""
""
""
""
0.042418052
0.17528974
""
0.12727377
""
""
""
0.020822978
""
0.13412897
""
""
""
""
""
0.051003583
""
""
0.028094448
""
0.042918131
0.23109797
""
0.074539326
""
0.058790222
""
""
""
""
""
""
""
""
""
0.031747382
""
""
""
""
""
""
""
""
""
0.13669775
""
""
""
""
""
0.10403737
""
0.10728817
""
""
""
0.0791023
""
0.14682779
""
""
""
""
""
""
""
""
""
""
""
""
0.20098488
""
""
""
""
""
""
""
0.054571025
""
""
""
0.11644343
0.040001255
""
""
""
""
""
""
0.16610698
""
""
""
""
""
0.16464099
""
""
""
""
""
""
0.028419534
0.055077836
""
""
""
0.026627705
""
""
0.078799777
""
""
""
""
0.13758865
0.17473115
0.22819591
""
0.10089634
""
""
0.064310908
""
""
0.10920601
""
0.11419173
""
0.23928602
0.13702548
0.36382097
0.1604294
""
""
""
""
""
""
""
""
""
