proginc_hisp_pooled_p75_se
0.058359314
0.058702372
""
0.062159859
0.011141111
""
0.0083867135
""
""
0.12106825
0.011609346
0.0072713159
""
0.15276538
0.023514815
""
""
0.013960978
""
""
0.013769006
0.017111417
0.036662098
0.019593548
0.011911387
""
0.034539327
0.010848077
0.016748216
""
""
0.039995205
0.014184542
0.043476176
""
0.010370925
""
""
""
""
0.014503263
""
""
""
""
""
0.011935153
0.0099314591
0.010036498
""
0.016680304
0.01053033
0.015209135
""
""
0.0056266407
""
""
""
0.14029017
""
0.012295103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016682092
""
0.057226785
""
0.020570962
0.015318156
""
""
0.0060416316
0.030424766
0.020555228
0.14422554
""
""
0.019918123
""
""
0.029482195
0.016018379
0.0024352495
0.010603142
0.019048478
0.0021738778
0.0076948572
0.0087793441
0.0094467057
0.0020552529
0.026035041
0.015879475
0.084207997
0.0078995721
0.020176288
0.033993121
0.0050704037
""
0.0072161676
0.05864298
0.020240599
""
""
""
0.016088879
""
""
0.017960194
""
0.0070844078
0.020429352
""
""
""
0.0030083091
""
0.019727785
""
0.012559262
""
0.011189732
0.01987944
""
""
0.016010465
0.03475732
""
""
0.032484159
""
0.012059014
""
""
""
""
0.010395913
""
""
0.02035249
0.010968184
""
0.016620364
""
""
""
""
0.0047844923
0.0034066988
""
0.0014510666
""
""
""
0.0072284159
0.0084413197
0.0064597046
0.070124663
0.016617352
""
0.044030715
0.016606262
0.0090274094
0.052201003
""
""
""
0.0057235216
""
""
0.03124393
""
""
0.0066402568
""
""
0.0066576898
0.0038992334
""
""
""
0.015177838
0.038971029
0.0098120244
0.0089607239
0.016984642
0.02242993
0.068987347
0.0077284519
0.012753002
0.023276834
0.012884893
""
0.020658383
0.0079348069
0.011074113
0.024351526
""
""
0.0067785382
0.069046147
0.0045966646
0.0031746435
""
""
""
""
""
""
0.012924309
0.0088880127
0.076882608
0.018361945
0.0060956725
0.023069033
0.063372836
0.0087125869
""
""
""
""
""
""
""
""
""
0.016165361
""
0.027262719
""
""
0.012671895
0.0039079664
0.12889929
0.066927165
0.013352916
0.0094535807
0.021624822
""
0.041010823
""
0.025762344
0.0074350368
""
0.038154893
0.011936058
0.012853609
0.018730856
0.0059341271
0.014009647
0.0026133014
0.012031671
0.002886385
0.006154011
0.0028675545
0.064672559
0.098779656
""
0.012350447
""
""
0.074268222
0.017291805
""
0.088792346
0.019870805
""
""
0.0078010373
0.0052532554
""
0.0060394891
0.0073930002
0.020603187
""
""
""
""
""
""
0.058093462
""
0.019734815
0.016959367
0.010696053
0.010952515
""
""
0.073992997
0.02331057
0.026089774
""
0.018647559
0.045561638
""
0.0079980986
0.020636363
""
0.065861523
0.030236313
0.0056277816
""
0.0373693
0.020078251
0.0083962679
""
0.039830901
""
""
""
0.040627565
0.061860267
0.025117777
0.011157936
0.014036114
""
0.0057630329
0.016795374
0.011410405
0.0075038136
0.0023826449
0.026752491
0.01981215
""
0.0093990257
""
0.030405968
0.015846638
0.05607231
""
""
""
""
""
""
""
""
""
""
""
0.0099673402
""
""
""
0.027511805
0.057874385
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042713169
""
""
""
""
""
""
""
""
""
0.10750351
0.057287935
""
""
""
0.13051325
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040322553
""
""
0.064998344
""
0.063983485
0.077002533
0.058305752
0.0076240362
""
""
""
0.0075146481
""
""
""
""
0.006950025
0.033088204
""
""
0.022030769
0.044613194
""
""
0.012088182
0.033465806
""
0.010138778
""
""
0.017911201
0.012783194
""
""
""
""
""
0.0077492129
""
""
0.011421032
0.0067740581
""
""
""
""
""
""
""
""
""
0.036613587
""
0.10242929
""
""
0.010852911
0.0027496708
""
""
0.025504947
0.030574836
0.047326315
""
""
""
""
""
""
0.024250144
""
""
0.01036235
0.0067894789
0.017105989
0.01455602
0.037421733
""
0.040440358
0.037735749
0.020424852
0.011300919
0.018835749
0.15033448
""
""
0.050922174
""
0.037576683
0.017187431
0.0074595516
""
0.044142693
0.030005606
0.028531553
0.064738885
""
0.012898683
""
""
0.12153431
0.0046278182
0.021344202
""
0.0065330379
""
0.0095283091
""
0.012024182
0.014015288
0.005183076
0.03264226
0.0036880362
0.010539152
""
""
""
0.012629985
0.018633822
0.019621037
""
0.015476441
0.04442507
0.043833833
0.026080145
0.0094329426
0.0239504
0.066753462
0.0049369247
0.048634641
0.0023186163
0.015558594
0.01121945
""
0.0066240816
0.0069610388
0.013537714
0.040684979
0.032158818
0.03505132
0.0098614395
0.0026327095
0.0043490827
0.013550188
0.0025189149
0.0023984902
0.0079541532
0.027622111
0.022424504
0.0092549371
0.017356496
""
0.016474558
0.014161817
0.054336697
0.024466502
0.047790453
0.0246416
0.013911502
""
0.12213665
0.0090614362
""
""
0.029460544
0.022379354
0.029667165
0.0061778966
0.0174089
0.0089887278
0.0069204951
0.0030400623
0.021880571
0.0046991734
0.020660583
0.033009928
0.027928118
0.012576124
0.040183909
0.021967635
0.052836534
0.014457562
0.006880532
""
0.022250682
0.03651844
0.02765787
""
0.016500114
""
""
""
""
""
""
""
""
""
""
""
""
0.016223155
""
""
0.04038699
""
""
""
""
""
""
""
""
0.0078343973
""
""
""
""
""
""
""
0.017134259
0.10028587
""
0.021973958
0.0083547356
""
0.012290535
0.01734112
0.0095728235
0.055540293
0.011286218
0.030349914
""
0.041141145
0.0045753475
0.045371927
0.0041175778
0.0058416724
0.0067044864
0.0082732867
""
0.0099987108
0.03875827
0.057253387
0.024519501
0.030978106
0.0073453323
0.01003572
0.011111288
0.03553459
""
0.04145702
0.020201588
""
""
""
0.021787936
0.010615082
0.008447336
0.014086545
""
""
""
""
""
0.0045229634
0.0054360493
""
""
0.01722035
0.038008206
0.038621347
""
0.091464736
0.0096049393
0.010824315
0.0057242829
0.0092084585
0.0056759166
0.0043621948
0.041506018
0.050071683
""
0.014840682
0.014124813
0.0026865797
0.0051167626
""
""
0.0037704874
0.0082302634
0.0095279198
0.0016149407
0.026468161
""
0.014743855
0.04100737
0.010766603
0.019342955
0.041541521
0.012365999
0.010575525
0.013514923
0.14022531
0.0073410822
0.021242728
""
""
0.028947093
""
""
""
0.083390728
0.028135763
0.0073964726
