kfr_hisp_female_p50
0.43427375
0.39446738
""
0.45614278
0.44716844
0.43409002
0.44377321
0.43726918
0.46474451
0.46709761
0.45722595
0.46349716
0.55340588
0.47760755
0.45178837
0.47536477
0.44143075
0.4659048
0.5621587
0.52761221
0.45570338
0.49022129
0.47005004
0.44318378
0.48079839
0.52009982
0.50520092
0.47938678
0.48301929
0.45921445
0.45398092
0.47129065
0.48867196
0.48838949
0.42180213
0.48223591
0.43266276
0.46135947
""
0.37562883
0.47778738
0.50536484
""
""
0.41398653
0.48995277
0.51637149
0.50722075
0.51420963
0.49380726
0.49436235
0.53044969
0.47617248
""
""
0.46986666
0.53170604
0.37932229
0.56021613
0.46799374
0.48123834
0.46322966
0.53063452
0.52926093
0.36518216
0.41879553
""
""
0.41471174
0.3209067
0.42372081
0.41843745
0.52072126
0.44893992
0.41983762
0.4888095
0.4432953
0.34712815
0.44483265
0.47282532
0.50296199
0.48764572
0.39687008
0.43908703
0.46943656
0.51354802
0.4413667
0.50159442
0.47493798
0.42104778
0.46610793
0.45637691
0.52769154
0.44035366
0.41097423
0.48933107
0.46106809
0.46562439
0.49675179
0.47666934
0.47269675
0.53719252
0.49411404
0.48925939
0.48725933
0.4928807
0.48008463
0.49311647
0.4395228
0.48658204
0.51960754
0.48200572
0.46981367
0.48154157
0.47706848
0.48963749
0.46136877
0.32072732
0.49706677
0.46654809
0.4702898
0.4172478
0.41416776
0.48410833
0.4371838
0.45731819
0.43931925
0.40319452
0.46802098
0.43082967
0.48364693
0.47797984
0.45307434
0.49696437
0.43682286
0.43874043
0.46561745
0.46071839
0.38917381
0.45282394
0.47824889
0.49946919
0.7347576
0.41708073
0.46253651
0.60330629
0.50374347
0.47780046
0.51622021
0.45877743
0.44545105
0.45299092
0.44386041
0.40348455
0.49667728
0.48803562
0.4533802
0.44920334
0.43173501
0.47666091
""
""
0.50598091
0.50226647
0.45218855
0.55044174
0.45865008
0.47026581
0.48759899
0.44960302
0.4570207
0.44755676
0.44109085
0.44123748
0.45520979
0.42370495
0.4732506
0.44340128
0.46150744
0.46318325
0.487856
0.44246909
0.47077173
0.45959705
0.42195314
0.46874067
""
0.54987609
0.47308716
0.47834477
0.43069112
0.45976374
0.45141643
0.5273807
0.47209477
0.47498438
0.45957893
0.49281231
0.44397327
0.4499194
0.45646012
0.48387018
0.45810765
0.48321459
0.44250149
0.4631348
0.46788943
0.48688415
0.45718053
0.47936025
0.46317044
0.4550027
0.49337476
0.46755049
0.49495494
0.46459067
0.44499514
0.45633027
0.49816459
0.44605443
0.48704788
0.48499465
0.40801457
0.47151333
0.47022948
0.45153716
0.47497565
0.44878867
0.47534427
0.44104579
0.44974667
0.46796811
0.5309031
0.48204893
0.53386533
0.45925304
""
0.40093866
""
0.42487231
0.41824052
0.48046115
0.4471513
0.45195982
0.49862421
0.48219389
0.48786506
0.46075714
0.48783034
0.49142432
0.45547256
0.49745277
0.41834089
""
0.49197882
0.47691321
0.4803887
0.46975818
0.44248843
0.46100855
0.49178299
0.4666259
0.44179055
0.45319402
0.48698857
0.49870372
0.49281478
0.52009428
0.46293253
0.45886025
0.48206913
0.4514986
