kir_white_pooled_p25_se
0.007115467
0.0044656387
0.012851689
0.010842364
0.0060660639
0.03295967
0.01198629
0.0042536696
0.0092464006
0.0084503014
0.0073381742
0.018754505
0.013718353
0.013087388
0.011531388
0.0075686094
0.0066601909
0.015475973
0.018140392
0.0074351998
0.014195391
0.0047017415
0.006922564
0.011982157
0.0052940794
0.0062103951
0.0088222334
0.0043194159
0.010133265
0.0083029009
0.0080358898
0.036969326
0.020142192
0.013454664
0.0055393097
0.0061482298
0.0028319964
0.012897895
0.0053913868
0.0082098255
0.0067361766
0.0061102714
0.027334368
0.022607584
0.003778314
0.017498272
0.0077033788
0.0044863285
0.003049233
0.015975745
0.0048917835
0.0050092614
0.026334403
0.016184494
0.011580592
0.010774161
0.0067184153
0.0058925985
0.0053703254
0.036894489
0.0056507345
0.0078187389
0.0051998049
0.005399086
0.016307462
0.030185277
0.0078956541
0.088087976
0.1313594
0.0042110593
0.066161178
0.10319484
0.080840454
0.082908496
0.0065709171
0.055324677
0.066122346
0.014290428
0.009712995
0.019862052
0.018615015
0.11340205
""
0.0083406866
0.061376318
0.064097933
0.097208969
0.05166325
0.031483348
0.024018008
0.10007934
0.029296143
0.027166907
0.052187849
""
0.0525431
0.019606955
0.0055652908
0.0064499327
0.008571309
0.012343477
0.025891066
0.017837316
0.0012998743
0.0037545909
0.0081134951
0.0024483874
0.0046960539
0.024717499
0.0040469808
0.0068779509
0.011668934
0.011918169
0.0067122462
0.0038207627
0.0068940008
0.014909111
0.025165567
0.0079328502
0.017867306
0.010677821
0.0087789446
0.0073729623
0.016853053
0.013633432
0.0095818061
0.0052428585
0.0053288895
0.0083397422
0.01036477
0.022226898
0.014801911
0.011279446
0.005382983
0.0095312484
0.010476165
0.0046048295
0.012294885
0.0060347086
0.010940504
0.0073837414
0.013043003
0.0066169528
0.011607205
0.01069334
0.0069763162
0.0083489409
0.021376742
0.0087494943
0.019841796
0.01409159
0.014192543
0.0078471303
0.0056755971
0.010553914
0.010125891
0.0077399574
0.0068855407
0.014822888
0.014029766
0.014674876
0.012443973
0.0099910563
0.012700831
0.013162378
0.012663565
0.0073776073
0.0085097132
0.0056813019
0.017711958
0.0032323336
0.0086727217
0.011647951
0.0047525312
0.011569093
0.012904508
0.0041867453
0.012126139
0.0095201982
0.011061491
0.0084924437
0.0088251298
0.003915227
0.0051344866
0.017650915
0.00914957
0.0031317105
0.079842411
0.010727131
0.0037117484
0.010761122
0.017541971
0.0032013473
0.0093085719
0.0051266779
0.0029042549
0.010154553
0.0048726904
0.01103468
0.014902453
0.0027272198
0.0063285325
0.0081468644
0.011395851
0.0011853495
0.0060925372
0.0061264839
0.012455318
0.0059305038
0.0047886334
0.017976886
0.027016871
0.0049864822
0.0069721937
0.0055835987
0.0018700251
0.0041403612
0.016065715
0.0019079607
0.0020049158
0.01260099
0.0018457937
0.0016319595
0.0055470737
0.0032761553
0.0040676226
0.0047625955
0.0043872138
0.0030671903
0.0052123829
0.0036313599
0.041354869
0.0075112274
0.004051025
0.0033875362
0.0030326385
0.0062952451
0.005906099
