kfr_stycz_hisp_male_p10
0.24402937
0.31771305
""
0.31543851
0.3402535
0.31019512
0.33585492
0.3136383
""
0.32823801
0.33317456
0.34428546
""
0.31542769
0.35593569
""
""
0.36516428
""
0.32408434
0.30665439
0.28018156
0.29543141
0.31784707
0.37163049
0.29170427
0.36620054
0.26724026
0.34734556
0.35147604
0.21330401
0.32428056
0.34810227
0.34916979
0.27493972
0.35127097
0.33665738
0.38109913
""
""
0.26449394
0.31740499
""
""
""
0.26671827
0.37831074
0.41491058
0.39609352
0.3568145
0.31316975
0.36900377
0.29505113
""
""
0.34131473
0.42012146
""
""
0.33044261
0.40524799
0.33879012
""
0.32098866
0.35835567
0.41705313
""
""
""
0.23969908
""
0.3365334
0.13895416
0.29942805
0.35527161
""
0.31092528
0.32526815
0.39970797
0.34001696
0.30223081
0.34742507
0.32077739
0.32481834
0.35485277
0.32159248
0.27742675
0.31279948
0.35655195
0.3937721
0.28076649
0.3254371
0.21897574
0.34135699
0.28340188
0.2830061
0.34675157
0.38378865
0.34787363
0.36175025
0.33195558
0.39330631
0.36153904
0.34538475
0.3254731
0.35717118
0.34000203
0.340608
0.37487313
0.31054923
0.36051387
0.24791065
0.31274056
""
0.31395593
0.33480015
0.38182539
""
""
""
0.35210499
0.36604297
0.32940933
0.36610284
0.22268711
0.31861871
0.27903056
0.30237189
""
0.17010191
0.35589528
0.32944405
0.33970851
0.3841587
0.39645016
0.21869218
0.30198672
0.28716198
0.24025784
0.25576991
0.30452621
0.34688792
""
0.21322884
0.31132787
""
0.29570588
0.26150441
""
0.40106133
0.35534447
0.34204963
0.25723118
""
0.31439233
0.31850323
""
0.32227603
""
0.14547497
""
""
0.38997388
0.34101948
""
0.44502184
0.35053116
0.43851981
0.16524206
0.29496428
0.32717416
0.30241504
0.28885522
0.29847237
0.2127862
0.25730127
0.33491111
0.34174332
0.39130282
0.20981596
0.27302346
0.26520985
0.24335593
0.25626785
0.30042747
0.32402191
""
0.33173761
0.34034961
""
0.37045741
0.37153098
0.36194336
""
""
0.24385649
0.36465505
0.27456459
0.33723772
0.43328908
0.36384076
0.41446838
0.41132763
0.37711829
0.26104283
0.32828501
0.33103114
0.28804916
0.26190406
0.39029074
0.31598401
0.3555066
""
0.22422023
0.40204698
0.33892292
0.30753627
0.32122496
0.17831039
0.32160822
0.45687234
0.27929902
0.27817598
0.20963082
0.32471216
0.32291749
0.44860408
0.24792586
0.35596311
0.30224907
0.30270201
0.29044288
""
0.26529235
""
0.32303661
""
0.31281501
""
""
0.26277697
0.38797653
0.3892045
0.35514605
0.44209528
0.29545593
0.25073537
0.29437667
0.32959774
0.24074796
0.32187918
0.32851535
0.31090555
""
0.23566233
0.23897451
0.34140483
0.32339996
0.3554365
0.36152071
0.22233607
0.31911951
0.32427201
0.28955829
0.36765194
0.38685015
0.38304356
0.40688345
0.31828207
0.3438397
0.30517331
0.3754268
""
0.29618266
""
0.12301312
0.3117089
0.22075908
""
0.44495809
0.34834352
""
""
0.3724241
0.37232062
0.25371119
0.31719944
0.34395069
0.21813299
0.31262958
""
""
""
0.42292106
""
0.35745117
0.52439779
0.39786679
0.35719481
0.39932975
0.38454333
""
0.38300577
0.38321072
0.38753191
0.36802712
""
0.41607687
0.35603416
""
0.41638437
0.34094283
0.38116232
0.40402281
0.38078129
0.38940108
0.14539301
0.22981781
0.39782327
0.31018052
0.38377491
0.35906234
0.41229847
0.23890226
0.49692497
0.39806691
0.36343244
0.35348934
0.25956628
0.42190501
0.36019278
0.36928672
0.35037613
0.3558031
0.34273827
0.39954528
0.38168836
0.34646717
0.27857143
0.34723923
""
0.32267547
0.4180443
0.31053093
0.31627989
""
0.30345324
0.40916616
""
0.28608361
0.22182354
0.4249106
0.30460638
""
0.32594895
0.36704892
""
0.37984473
0.29022568
0.36974409
0.34965673
""
0.32429239
""
""
""
0.38846725
""
""
""
""
""
0.40229496
""
""
""
""
""
""
0.43362725
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40985712
""
""
""
""
""
""
0.30155131
0.39035872
""
0.37038124
0.32201663
""
""
""
0.60616684
0.42480358
""
""
""
""
""
""
""
""
""
""
""
""
0.32388642
0.2640112
0.4599368
0.44272479
""
0.47506931
0.39088145
0.3936969
0.38015029
0.38417861
""
0.38434431
0.32706502
""
""
""
""
0.40709665
0.35288173
0.35178077
""
0.4219
0.41876894
0.34020689
""
0.39439559
0.39248797
""
0.38436556
""
0.39883384
0.38019061
0.27448183
0.41082656
""
""
""
0.36812764
0.33106506
""
""
0.30334294
0.29999578
0.33449349
""
""
""
""
""
""
""
0.43212956
0.45522973
0.18634768
0.37774223
""
0.25223699
0.39436972
0.36065671
""
""
0.42713186
0.37894663
0.25468081
0.35854357
""
""
""
""
""
0.34247068
""
""
0.36091134
0.30560908
0.32966009
0.34047616
0.39164606
0.47206351
0.40157297
0.39458939
0.27433535
0.36064085
0.24894992
0.24232656
""
""
0.36942381
0.54051006
0.30026889
0.42733932
0.337026
0.31561252
0.402738
0.32656541
0.3095772
0.37717974
0.38763428
0.37866682
0.29858857
0.49211505
0.33751363
0.38275042
0.30457538
0.32222074
0.34997723
0.38584384
0.3920553
0.28999999
0.47587514
0.31043559
0.295252
0.32803074
0.35548407
0.45596907
0.38847831
0.42653394
""
0.35107115
0.35105395
0.52382547
""
0.46497226
0.567141
0.43522891
0.45721331
0.4065212
0.45820269
0.39857796
0.35020313
0.34439531
0.34886354
0.38004002
0.32929191
""
0.50225073
0.50696188
0.46332777
0.46209824
0.38762626
0.37323511
0.40213403
0.4088743
0.3910082
0.39147663
0.44806683
0.4230431
0.4481087
0.38158426
0.38439885
0.34805131
0.39300871
0.3137075
0.3521935
0.41713294
0.43068558
0.41780764
0.37462443
0.45185876
0.34420979
0.32809988
0.35581651
0.33554837
0.40155387
""
0.39643314
0.37922606
0.41857475
0.31356356
0.3633762
0.3417843
0.37264144
0.36934325
0.34736791
0.4041979
0.43826556
0.33793557
0.34043899
0.29875219
0.27805468
0.39529562
0.40883714
0.22630835
0.35234404
0.27886003
0.38779706
0.32651657
0.39045739
""
0.33563435
""
""
""
""
""
""
0.19809274
""
""
""
""
""
0.33586422
""
""
0.34881315
""
0.4098306
0.34733814
0.42184255
0.62710404
""
""
""
0.30321372
""
""
0.54010707
0.28533918
0.33076015
""
""
0.3227801
0.37556246
0.51981312
0.53945982
0.43488106
""
0.4015218
0.28666008
0.36970821
0.28028059
0.31729817
0.28271475
0.22097293
0.28292933
0.32020164
0.27768052
0.3453804
0.40743577
0.33082926
0.38830802
""
0.37219837
0.37531394
0.37989244
0.31493106
0.30392727
0.41328293
0.35947439
0.35718095
0.36184952
""
0.3900511
0.31879714
""
0.53632194
""
0.40121877
0.36206904
0.39171839
0.43075237
""
""
0.40605643
0.52919763
""
0.43402791
0.35456145
""
""
0.33541349
0.31160039
0.38871047
0.29160252
0.28020436
0.38185036
0.4231883
0.35929319
0.37118667
0.37470111
0.41013479
0.49364609
0.49647155
0.34156811
0.36297157
0.40162253
0.4264248
0.36843264
""
0.45186615
0.39612049
0.38568047
0.41459933
0.39633465
0.39196444
0.32122529
0.40424171
0.4309622
0.33066243
0.3518607
0.27735016
0.37397841
0.38010359
0.36955759
0.33428538
0.35889176
0.39301518
""
""
0.34607121
""
""
""
0.39669898
0.26078039
0.38377443
