lpov_nbh_asian_male_p75
""
0.52656245
""
""
""
""
""
0.70162106
""
""
""
""
""
""
""
0.38375673
""
""
""
""
""
""
0.62668407
""
""
""
""
""
""
""
""
""
""
""
0.66145086
""
0.69645196
""
0.39626533
""
0.42959681
""
""
""
0.62755668
""
""
""
0.54298985
""
0.6483317
0.58939815
""
""
""
""
""
""
0.69342208
""
""
""
0.53084213
""
""
""
""
""
""
0.70506096
""
""
""
""
0.44831055
""
""
0.55962151
""
0.4074676
0.577829
""
""
""
""
""
""
""
""
0.56795824
""
""
""
""
""
""
""
0.64035147
0.32302627
""
""
""
""
0.62317479
0.44750968
0.59818023
0.59582818
0.61102504
""
0.55392647
0.39205953
""
""
""
0.36315715
""
""
""
""
""
""
""
""
""
""
""
""
0.52458167
""
""
""
""
""
""
""
""
0.76634163
""
""
""
""
""
""
""
""
0.6473105
""
""
""
""
""
""
""
0.44297189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74643427
""
0.43972147
""
""
0.42772329
""
""
0.21519481
""
""
""
""
""
0.41521132
""
""
""
0.69275451
""
""
0.45939922
0.74524999
""
0.69538409
0.89085835
0.59739894
0.48632258
0.059923708
0.33423799
0.49934959
""
0.49219808
0.48499048
0.65052015
""
0.63189781
0.38386804
0.67482007
""
0.30428016
0.38122413
""
""
0.49382085
0.69390243
0.64077187
0.6563679
0.75091529
""
0.57500029
0.6275146
0.60153908
0.67032647
0.68471706
0.67747307
0.55591059
0.63751
0.76172447
0.56689835
0.68128967
0.46619004
0.42906404
""
0.90321875
0.6645878
0.55599922
0.55855352
0.74621367
0.85722363
""
0.39363322
0.26329723
0.6783368
0.53431016
0.79600525
0.56083471
""
0.62743324
""
""
""
0.65386409
0.72338003
""
""
""
""
""
""
""
""
0.5063346
""
0.76707876
""
""
0.60713291
""
""
""
""
""
""
""
""
0.69574326
""
""
""
""
0.52479649
""
""
""
0.56980258
""
""
""
""
""
""
""
""
""
""
""
0.5455876
""
""
""
""
""
""
""
""
""
""
0.60114908
""
0.68242389
0.71341157
0.6937418
0.66853899
0.6521011
0.69277412
0.64141536
0.52481735
0.62384617
0.70491588
0.58766937
0.58310759
0.54370803
""
0.57578957
""
0.59603924
0.65448701
""
0.55882299
0.44908169
0.64335346
0.75465631
0.26098591
""
""
0.58266926
0.34269887
0.46136954
""
""
""
""
""
""
""
""
0.35621658
0.54820895
0.55880558
""
0.54967999
""
""
""
0.56883532
0.64388436
0.61337936
""
""
""
0.51049012
0.48903134
0.44742343
0.56182271
0.75894588
""
0.62174213
""
0.57376319
0.60368162
0.58110404
0.53671277
0.51396596
0.62227356
0.8225854
0.63362491
0.42021763
0.50296474
0.65081316
0.60120612
""
""
""
""
0.41859922
""
""
""
""
""
""
""
0.46282855
""
0.55519956
0.3415176
""
""
0.48398453
""
""
""
""
""
""
""
""
0.59254646
""
0.40145263
0.48465526
""
0.5360142
0.59145284
""
0.56071544
0.4870908
""
0.51337898
""
0.57562405
""
""
0.58728504
""
0.66632974
""
""
""
""
""
0.58289474
""
""
0.7280429
0.70057166
""
""
""
""
""
""
""
0.7700507
0.24060485
0.64965683
""
0.59161991
""
""
0.91057658
""
""
""
0.62345999
-0.072356246
0.50565183
""
""
""
""
""
0.68364614
0.61392671
""
0.28161025
""
""
""
""
""
""
""
""
""
""
0.56728441
""
""
0.48936105
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56676722
0.77694821
0.41659847
""
0.91184998
""
""
""
""
""
""
""
""
""
""
0.57318109
0.6595397
""
""
""
0.55807251
""
""
0.36178428
""
""
""
""
""
""
""
""
""
""
""
0.71952683
""
""
""
""
""
0.65075082
""
""
""
""
""
""
""
0.19398636
""
""
""
""
0.59328336
0.69950831
0.69548726
0.72683418
0.54854465
""
0.50016874
""
""
""
""
""
""
0.53321761
""
""
""
0.5743131
""
""
""
""
""
0.43300754
""
""
""
""
""
""
""
0.60856372
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56396759
""
""
0.69216788
""
""
""
""
""
""
""
""
0.4724195
""
""
""
""
0.40075064
0.64103568
""
""
0.47169402
""
""
0.70918494
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40593308
""
""
""
""
""
0.65754849
0.47223499
0.83504862
0.65967417
0.68423516
0.47726083
""
""
0.45430964
""
0.56923878
0.66647458
0.6394102
0.62505358
""
0.68312365
""
""
""
""
""
""
""
""
""
""
""
0.59711593
""
""
""
""
""
""
""
""
0.60600901
0.50078672
""
0.64490378
""
""
""
""
0.52737188
0.4962711
""
0.62222618
""
""
""
""
""
0.78882605
0.71166462
0.52761924
0.66919059
""
""
0.64413744
0.63699365
""
""
""
""
""
""
0.6247499
""
""
""
""
""
""
""
0.52587318
""
0.41396818
""
0.64814746
""
""
""
""
0.46672103
""
0.68397218
0.92886615
""
0.63065213
""
