stayhome_natam_pooled_mean_se
0.04591452
0.072714373
""
0.019501444
0.025621239
""
0.022908004
""
""
0.052898854
0.039665692
0.020702168
""
0.071287185
0.047427695
""
0.037016269
0.048194256
""
0.042164475
0.032620452
0.0084555075
0.02812022
0.066626132
0.018794684
0.058507569
0.033016421
0.036879674
0.020146497
""
0.08825738
0.056479152
0.026188867
0.027225252
0.045618385
0.033961568
0.096358284
""
""
""
0.040489562
""
""
""
""
""
0.021285469
0.016081788
0.026889047
0.038168065
0.033706378
0.040037561
0.060448252
""
""
0.031297348
""
0.037924204
""
0.037454143
0.055279486
0.028443497
""
0.065825835
""
0.097872227
""
""
""
""
""
""
""
""
0.055208337
""
""
""
""
0.024754357
""
0.096004039
""
0.074177034
0.026627908
0.092430443
0.065733001
0.046857215
0.014065747
0.023364671
0.047521763
""
""
0.04618847
""
""
0.093610436
0.049876448
0.019085297
0.03288611
0.033358224
0.022192616
0.023875963
0.024727417
0.028946945
0.022475919
0.039704021
0.023245119
0.059175391
0.045249559
0.049945824
0.033640739
0.03746761
""
0.024934709
0.032696154
0.040979836
""
""
""
0.047842361
""
""
0.049428694
""
0.049749304
0.068950772
""
""
""
0.01874689
0.059063356
""
""
0.08500427
""
0.039745029
0.045633513
""
0.1061203
0.042846382
0.045336433
""
""
0.10257002
""
0.032495882
0.02639237
""
0.05599856
0.051510274
0.025261998
0.08703354
""
0.01800759
0.023897244
0.039581873
0.041625001
0.059731595
0.07081525
""
""
0.040458806
0.020067798
""
0.015042284
0.023003763
0.046982992
0.013501672
0.03540916
0.011135719
0.028134452
0.032157749
0.025188509
0.043325957
0.039691087
0.026978314
0.019300971
0.031444348
0.030513685
0.042049874
0.030852461
0.025337169
""
""
0.022467315
""
""
0.064302169
""
""
0.028181501
0.023797311
""
""
""
0.066048533
0.069479793
0.028512325
""
0.028895011
0.030161828
0.068095662
0.039192807
0.056039117
0.032116335
0.025885509
""
0.035489425
0.038907129
0.062945046
0.055101749
""
""
0.027367802
0.041822802
0.038311992
0.021288741
0.065103941
0.059751894
""
""
0.050041705
""
0.016238375
0.065298416
0.054752637
0.071266346
0.025520498
0.038244385
0.033896349
0.06926892
""
0.083986998
""
""
""
0.053808592
""
""
0.0010098293
""
0.086622164
0.062976167
""
""
0.043815766
0.02446596
""
0.048126649
0.017840452
0.040888663
0.029020676
""
0.02731332
0.044451278
""
0.040144995
""
0.050975673
0.062998809
