kir_imm_black_male_p50
""
""
""
""
""
""
0.52798367
""
""
""
""
0.41809368
""
""
""
""
""
""
""
""
""
0.38449582
""
""
0.48271033
""
""
0.45212486
0.47303051
""
""
""
0.51406759
0.45717463
""
""
""
""
""
""
0.56788343
""
""
""
""
""
0.53939617
""
0.53896558
""
""
""
""
""
""
""
""
""
""
""
""
0.50284779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46426803
""
""
""
""
0.43163839
""
""
0.32312387
0.49107778
""
""
""
""
""
""
""
""
""
0.46234083
0.43829465
0.48896208
0.48361284
0.48732251
0.47815269
0.43853807
0.47159368
0.46635434
0.50337923
""
0.17812268
0.43809426
""
0.39376351
""
0.56724054
0.49871498
0.52946585
""
""
""
""
""
""
""
""
0.49757123
0.43937835
""
""
""
0.48032272
""
""
""
""
""
""
0.39945194
""
""
0.44552556
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42651612
""
""
""
""
""
""
""
""
0.56794822
""
0.56862319
""
""
""
""
0.51684815
""
""
""
""
""
""
""
""
""
""
""
0.51455992
""
""
0.56099862
""
""
""
""
""
""
0.44211051
""
""
""
""
""
0.50573111
""
0.51594931
""
""
""
""
""
0.47233999
""
""
""
""
""
""
""
0.45048535
""
""
0.45428759
""
""
""
""
""
""
0.56263334
""
""
""
0.5675419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51134175
""
""
0.5136776
""
""
""
""
""
""
0.58608747
""
0.46578869
""
0.63300043
0.50223917
0.4760417
0.54546505
0.5024665
0.47454336
0.52324146
0.50251812
0.47657087
0.48133069
""
""
""
""
""
""
""
""
""
0.55355918
""
""
0.54723406
0.45480317
""
0.61925507
0.52006108
""
""
""
""
""
""
""
""
""
""
""
""
0.5295195
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37307766
""
0.50268573
""
""
""
0.51135695
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46241531
""
""
""
""
""
""
0.40230986
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49204263
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.540205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55250347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52332878
""
0.54015094
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5343473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44722694
0.53092545
0.52044803
""
""
""
""
""
""
""
""
""
""
0.49310622
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53321284
""
""
""
""
""
""
""
""
""
0.5165295
""
0.49517411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49606803
""
0.44410178
""
0.46907383
0.53313845
""
""
""
""
""
0.48762193
0.47665724
""
""
0.51745433
""
""
0.48862714
""
""
""
""
""
""
""
0.49316871
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51123488
