kid_black_male_n
335.0
11906.0
529.0
100.0
1186.0
572.0
2211.0
2098.0
718.0
463.0
1580.0
423.0
2200.0
117.0
413.0
15395.0
701.0
276.0
590.0
4272.0
322.0
21565.0
354.0
18305.0
1596.0
1759.0
1577.0
807.0
2727.0
431.0
1765.0
5.0
11.0
1994.0
56334.0
1013.0
832.0
9558.0
2927.0
1116.0
44.0
820.0
999.0
1269.0
601.0
4.0
1795.0
1904.0
59.0
252.0
52780.0
11.0
24.0
3025.0
226.0
1193.0
1054.0
12739.0
179.0
1560.0
1087.0
235.0
686.0
727.0
173.0
2964.0
4583.0
529.0
408.0
486.0
319.0
1571.0
608.0
774.0
757.0
694.0
296.0
2508.0
580.0
4681.0
416.0
455.0
5083.0
44.0
1347.0
703.0
1262.0
333.0
426.0
1552.0
331.0
1925.0
875.0
296.0
669.0
25.0
13018.0
2342.0
270.0
356.0
1031.0
1427.0
37.0
270.0
265.0
822.0
427.0
857.0
204.0
22.0
788.0
16218.0
2269.0
213.0
1132.0
592.0
3163.0
462.0
476.0
2796.0
523.0
202.0
786.0
612.0
577.0
1157.0
2696.0
1895.0
1110.0
0.0
365.0
3177.0
735.0
682.0
7.0
1188.0
345.0
1499.0
1581.0
624.0
1720.0
778.0
169.0
238.0
53.0
454.0
355.0
591.0
663.0
1138.0
93.0
2683.0
17.0
49.0
349.0
0.0
50.0
1.0
2.0
17.0
1.0
6.0
7.0
87.0
1.0
4.0
0.0
62.0
1.0
3.0
0.0
1.0
0.0
114.0
1.0
5.0
4.0
1.0
2.0
10.0
7.0
34.0
21.0
0.0
3.0
1.0
13.0
7.0
19.0
1.0
3.0
2.0
1.0
5.0
1.0
25.0
1.0
1.0
360.0
556.0
73.0
75.0
3.0
29.0
0.0
17.0
13.0
3352.0
33.0
14.0
3.0
62.0
98.0
223736.0
25.0
1.0
440.0
13.0
11.0
4459.0
11.0
0.0
11.0
8.0
4.0
2.0
21.0
1.0
6.0
11.0
8.0
11.0
5.0
8.0
90.0
75.0
1197.0
4.0
413.0
50.0
9.0
10.0
4668.0
3052.0
130.0
454.0
7592.0
196.0
13.0
77.0
87.0
67.0
110.0
284.0
1567.0
2858.0
86.0
3403.0
303.0
17.0
4.0
110.0
8.0
12.0
1.0
24.0
255.0
6.0
40.0
5885.0
95.0
13.0
3.0
29.0
382.0
10.0
166.0
9.0
1886.0
12977.0
357.0
3443.0
5.0
0.0
10.0
1.0
661.0
67.0
12.0
1451.0
7.0
38.0
11.0
5.0
5.0
106.0
9057.0
224.0
5549.0
14.0
14.0
6771.0
205.0
1.0
0.0
30.0
5.0
10.0
124.0
1015.0
10.0
13.0
4.0
18.0
37.0
3.0
17.0
1252.0
7.0
1798.0
60.0
533.0
3.0
2.0
27.0
89.0
830.0
4.0
455.0
14.0
14.0
158.0
52.0
927.0
13.0
33.0
22.0
14.0
57.0
27.0
136.0
90.0
73.0
15.0
19322.0
1617.0
29.0
1561.0
34033.0
19.0
4.0
93.0
429.0
46.0
11.0
5.0
19.0
1.0
17.0
14.0
14.0
4.0
0.0
186.0
38.0
22.0
50.0
11.0
5.0
19.0
5526.0
2.0
49.0
13.0
14.0
15.0
14.0
6.0
486.0
7.0
2.0
2323.0
4.0
807.0
24.0
2.0
76.0
8.0
531.0
4.0
12.0
13.0
0.0
1.0
3.0
5.0
3.0
11.0
1954.0
18.0
15.0
22.0
18.0
4.0
3.0
8.0
9.0
7.0
75.0
8.0
0.0
2.0
8.0
7.0
161.0
25.0
50.0
4.0
6.0
3.0
282.0
7.0
142.0
0.0
10.0
5.0
5.0
0.0
2.0
2.0
7.0
9.0
3.0
46.0
4.0
16.0
1.0
2.0
1.0
4.0
7.0
27.0
14.0
497.0
11.0
2.0
6.0
123.0
937.0
3.0
5.0
2.0
3.0
12.0
11.0
58.0
5.0
4.0
4.0
5.0
1.0
58.0
9.0
1.0
65.0
4.0
22.0
6.0
3217.0
120.0
11.0
1.0
2.0
1892.0
0.0
13.0
157.0
6.0
0.0
7.0
3.0
51.0
17.0
4.0
1.0
206.0
0.0
11.0
395.0
6.0
7.0
26.0
7.0
165.0
1.0
58.0
59.0
27.0
70.0
0.0
1.0
25.0
0.0
2.0
10.0
3.0
5.0
0.0
104.0
111.0
10.0
17.0
19.0
567.0
1.0
0.0
36.0
5.0
68.0
81.0
41.0
1087.0
0.0
13.0
3.0
3.0
1.0
5.0
4.0
2.0
59.0
2.0
6.0
11.0
7.0
0.0
1945.0
5.0
3.0
0.0
166.0
0.0
877.0
3.0
17.0
4.0
111.0
36.0
9.0
3.0
2.0
60.0
3.0
358.0
5.0
3.0
10.0
13.0
0.0
3.0
9.0
0.0
2.0
46.0
4.0
28.0
11.0
2.0
203.0
5.0
17.0
614.0
9.0
6.0
2.0
263.0
0.0
7344.0
159.0
2442.0
0.0
4.0
1.0
1.0
0.0
14.0
28.0
3.0
3.0
5.0
1.0
1.0
2.0
4.0
4.0
7650.0
46.0
22.0
43.0
44.0
212.0
15.0
78.0
200.0
158.0
139.0
327.0
12.0
26.0
70.0
31.0
25.0
87.0
120.0
230.0
9.0
30.0
8.0
17.0
2959.0
207.0
53.0
0.0
6.0
32.0
692.0
14.0
1.0
6.0
5083.0
27.0
40.0
565.0
302.0
23.0
52.0
8.0
272.0
20.0
44.0
32.0
11.0
1966.0
120.0
57.0
148.0
443.0
63.0
89.0
452.0
3.0
21190.0
160.0
4.0
1030.0
18.0
26.0
55.0
38.0
1.0
3.0
0.0
14.0
5.0
71.0
1.0
293.0
16.0
1202.0
36.0
3.0
366.0
10.0
161.0
2.0
2.0
159.0
199.0
13.0
108.0
15.0
57.0
74.0
6.0
174.0
344.0
6.0
19.0
135.0
8.0
1.0
16.0
80.0
59.0
19.0
84.0
0.0
3.0
17.0
14.0
249.0
415.0
226.0
9.0
163.0
146.0
192.0
2.0
359.0
1141.0
112.0
57.0
94.0
5.0
8.0
172.0
2010.0
686.0
2826.0
1274.0
1939.0
658.0
1122.0
3684.0
18915.0
7429.0
231.0
58.0
486.0
1244.0
1301.0
1784.0
28360.0
1074.0
1475.0
1853.0
1249.0
357.0
4065.0
2497.0
650.0
18687.0
1030.0
7787.0
2173.0
370.0
2130.0
607.0
1777.0
2335.0
2470.0
52058.0
9121.0
1043.0
1395.0
6434.0
741.0
1360.0
692.0
939.0
2073.0
927.0
1770.0
3558.0
6483.0
2729.0
3075.0
3262.0
5221.0
561.0
3447.0
1168.0
1411.0
1581.0
2272.0
2249.0
1217.0
334.0
675.0
756.0
136.0
48.0
536.0
23.0
28.0
71.0
17.0
18.0
21.0
119.0
12.0
69.0
29.0
14.0
14.0
146.0
326.0
9810.0
23645.0
1419.0
687.0
532.0
530.0
5233.0
1255.0
2064.0
39.0
3446.0
5365.0
448.0
18865.0
75793.0
437.0
1844.0
826.0
671.0
1036.0
3258.0
1123.0
61189.0
484.0
424.0
1814.0
29.0
2449.0
107.0
5784.0
256.0
6333.0
25.0
3041.0
3585.0
22693.0
2973.0
4.0
0.0
214.0
12.0
4.0
3.0
4.0
33.0
250.0
11.0
4886.0
33.0
2561.0
481.0
10.0
18.0
25.0
12.0
72.0
9.0
10.0
8.0
847.0
11.0
15563.0
10.0
4.0
37.0
18.0
46.0
27.0
17.0
4911.0
42.0
12.0
9.0
90.0
1769.0
4161.0
10.0
9482.0
52.0
204.0
44.0
12.0
189.0
177.0
7.0
3.0
3232.0
14.0
40.0
14.0
143.0
3.0
122.0
1.0
493.0
46.0
5.0
4154.0
89.0
17361.0
20.0
13.0
1.0
22.0
0.0
8.0
412.0
10.0
16.0
6976.0
567.0
262.0
49.0
3.0
22.0
176.0
648.0
5477.0
141283.0
16.0
6.0
949.0
12.0
34.0
44.0
2.0
122.0
3.0
10.0
76.0
6.0
10.0
24.0
36.0
7.0
4.0
8.0
46.0
1604.0
11.0
22.0
20.0
12.0
17.0
81.0
3.0
18861.0
16.0
7.0
17.0
17.0
3.0
7.0
47.0
0.0
5.0
3.0
1.0
5.0
4.0
2.0
53.0
16.0
1.0
2.0
13.0
7.0
9.0
14.0
51.0
2.0
47.0
39.0
3.0
679.0
44.0
7.0
31.0
9.0
15.0
8.0
7398.0
3.0
3.0
2.0
61.0
17.0
6.0
276.0
146.0
59.0
6.0
203.0
94.0
8.0
5.0
4.0
0.0
12.0
15.0
41.0
616.0
12.0
4.0
76.0
51.0
1.0
2910.0
610.0
905.0
1294.0
500.0
4699.0
702.0
559.0
1435.0
535.0
1380.0
1031.0
2121.0
4013.0
2370.0
1261.0
2101.0
3976.0
551.0
303.0
359.0
1571.0
503.0
6603.0
25684.0
3086.0
1518.0
200.0
205.0
4815.0
1589.0
1263.0
1383.0
2972.0
920.0
1423.0
882.0
5170.0
691.0
1328.0
3318.0
4538.0
1530.0
4610.0
4688.0
1470.0
2687.0
1977.0
919.0
950.0
1060.0
1452.0
2447.0
3055.0
993.0
531.0
3053.0
616.0
494.0
1289.0
2946.0
1916.0
869.0
1709.0
678.0
409.0
3901.0
1533.0
1223.0
489.0
69.0
1193.0
655.0
1243.0
3571.0
7588.0
1478.0
366.0
1056.0
1489.0
840.0
2672.0
23.0
13.0
88.0
215.0
4.0
7.0
12.0
2.0
5.0
1940.0
510.0
395.0
2.0
264.0
12.0
639.0
29.0
0.0
187.0
15.0
22.0
33.0
2.0
766.0
47.0
752.0
110.0
8.0
2.0
3.0
2.0
8.0
12.0
3.0
595.0
126.0
2.0
2.0
755.0
6.0
3.0
40.0
3.0
0.0
79.0
22.0
37.0
25459.0
222.0
221.0
305.0
1.0
27.0
96.0
12.0
34.0
106.0
17.0
15.0
8.0
52.0
3.0
8.0
193.0
3.0
7.0
536.0
15.0
49.0
43.0
7.0
575.0
43.0
6.0
3.0
4.0
6.0
1123.0
1.0
211.0
113.0
102.0
417.0
24.0
790.0
0.0
8.0
170.0
55.0
23.0
1.0
1364.0
3.0
17.0
61.0
31798.0
177.0
0.0
4.0
921.0
4.0
15.0
64.0
3.0
2.0
19.0
8.0
45.0
69.0
27.0
8.0
26.0
1.0
9.0
29416.0
5.0
2.0
3.0
2.0
6.0
0.0
111.0
0.0
2.0
0.0
1.0
1.0
1.0
1.0
37.0
16.0
0.0
0.0
0.0
0.0
2.0
6.0
1.0
8.0
22.0
0.0
7.0
3.0
1.0
0.0
2.0
52.0
2.0
15.0
0.0
0.0
0.0
0.0
5.0
0.0
11.0
1.0
1.0
4.0
2.0
0.0
6.0
2.0
1.0
4.0
2.0
0.0
1.0
1.0
0.0
121.0
29.0
2.0
0.0
0.0
0.0
1.0
5.0
0.0
1.0
55.0
4.0
1.0
3.0
2.0
3.0
1.0
2.0
3.0
0.0
3.0
2.0
25.0
16.0
8.0
0.0
0.0
29.0
9563.0
1.0
2.0
0.0
0.0
0.0
8.0
1.0
0.0
0.0
0.0
4.0
39.0
7.0
1.0
0.0
0.0
2.0
0.0
2.0
0.0
2.0
2.0
1.0
0.0
3.0
2.0
1126.0
33.0
0.0
0.0
0.0
61.0
3.0
1.0
0.0
5.0
0.0
10.0
0.0
0.0
5.0
3.0
23.0
0.0
1.0
4.0
0.0
6.0
867.0
9.0
24.0
5.0
0.0
0.0
0.0
9.0
0.0
0.0
0.0
0.0
6.0
5.0
1.0
0.0
25.0
54.0
19577.0
23.0
53.0
0.0
0.0
7.0
1.0
8.0
50.0
36.0
51.0
7.0
1.0
954.0
7.0
41.0
19.0
19.0
34.0
10.0
43.0
712.0
110.0
229.0
93.0
10.0
6919.0
5536.0
9043.0
14415.0
779.0
4063.0
48209.0
3414.0
11089.0
190.0
10418.0
9452.0
7412.0
1606.0
2435.0
9492.0
1508.0
3219.0
246.0
15912.0
310.0
1938.0
0.0
182.0
21.0
14.0
532.0
0.0
305.0
77.0
23.0
2.0
0.0
4.0
386.0
4.0
7.0
24.0
47.0
2.0
357.0
7.0
10.0
57.0
205.0
76.0
28.0
86.0
13.0
18.0
11.0
15.0
0.0
87.0
5449.0
28.0
64285.0
1010.0
183.0
289.0
363.0
631.0
55.0
126.0
543.0
55.0
133.0
3703.0
19997.0
23.0
33.0
207.0
173.0
183.0
3.0
41.0
888.0
128585.0
18.0
78.0
50.0
18470.0
88.0
19611.0
27914.0
2418.0
1855.0
7992.0
293.0
4332.0
249.0
85.0
163.0
198.0
58673.0
1214.0
7094.0
5027.0
82.0
302.0
1771.0
29.0
48.0
41.0
212.0
15646.0
791.0
42.0
496.0
1185.0
54.0
56.0
457.0
18506.0
23.0
12.0
3466.0
196.0
10.0
1772.0
18.0
7.0
1969.0
1862.0
1795.0
1594.0
2337.0
837.0
2505.0
658.0
150.0
612.0
1000.0
1898.0
1050.0
58.0
810.0
8.0
3292.0
2674.0
3447.0
16725.0
165.0
106.0
2028.0
327.0
2010.0
12832.0
5000.0
11684.0
2007.0
4193.0
584.0
4.0
2151.0
1129.0
17473.0
4616.0
3316.0
78.0
440.0
1979.0
1962.0
210.0
2611.0
37.0
3066.0
535.0
1524.0
3733.0
645.0
163.0
83.0
10.0
1782.0
30174.0
6.0
884.0
1792.0
4438.0
4080.0
1836.0
4209.0
1955.0
404.0
2020.0
1273.0
449.0
1400.0
6879.0
148.0
1079.0
2375.0
5089.0
2514.0
3113.0
1156.0
2625.0
2233.0
1035.0
260.0
386.0
26.0
209.0
222.0
2602.0
3353.0
17914.0
1492.0
1084.0
50.0
5740.0
319.0
4529.0
158.0
11.0
2.0
13.0
3.0
0.0
6.0
0.0
1.0
24.0
213.0
0.0
1.0
0.0
0.0
1.0
0.0
3.0
0.0
124.0
0.0
0.0
0.0
3.0
0.0
2.0
0.0
0.0
2.0
1.0
0.0
17.0
1.0
1.0
0.0
2.0
3.0
6.0
5.0
1.0
11.0
1.0
0.0
0.0
0.0
0.0
12.0
0.0
8.0
1.0
1.0
6.0
178.0
3.0
0.0
6.0
2205.0
105.0
559.0
116.0
15.0
208.0
55.0
2827.0
37.0
124.0
2068.0
233.0
153.0
200.0
62.0
48.0
60966.0
30.0
100.0
483.0
1077.0
426.0
72.0
31675.0
22.0
118.0
164.0
1102.0
108.0
33022.0
116.0
19.0
46.0
71.0
81.0
10.0
28.0
104.0
22.0
634.0
56.0
703.0
188.0
488.0
134.0
3748.0
13411.0
163.0
6681.0
284.0
221.0
19.0
6.0
312.0
8.0
17746.0
75.0
10.0
556.0
2.0
43.0
26.0
23.0
174.0
36.0
684.0
21.0
12.0
1724.0
371.0
307.0
252.0
150.0
116.0
4797.0
11965.0
2906.0
86.0
44.0
57.0
6.0
307.0
75.0
312.0
22.0
178.0
8.0
5.0
1.0
78.0
0.0
68.0
65.0
68.0
78.0
196.0
594.0
49.0
271.0
2.0
971.0
4.0
3707.0
26.0
29.0
240.0
123.0
10.0
1.0
0.0
301.0
103.0
234.0
0.0
32.0
56.0
0.0
12.0
39.0
398.0
3.0
27.0
143.0
28.0
74.0
12.0
125.0
137.0
357.0
23.0
22.0
545.0
105.0
1.0
40.0
29.0
42.0
1495.0
24.0
30.0
98.0
16864.0
627.0
675.0
15.0
15.0
266.0
201.0
104.0
274.0
15.0
1.0
75.0
183.0
146.0
143.0
20.0
152.0
11164.0
391.0
204.0
7.0
16.0
11.0
5.0
74.0
359.0
23.0
20.0
36.0
0.0
2.0
46.0
24.0
0.0
0.0
3.0
9.0
119.0
11.0
28.0
45.0
1.0
348.0
21.0
54.0
18.0
379.0
4.0
5783.0
40.0
0.0
6.0
68.0
19.0
0.0
13.0
815.0
0.0
46.0
174.0
25615.0
82.0
1713.0
29.0
2074.0
241.0
68.0
3106.0
338.0
534.0
5.0
68.0
181.0
3966.0
27.0
48.0
22.0
63.0
191.0
546.0
6897.0
13257.0
13.0
3168.0
866.0
72.0
486.0
11.0
26.0
95.0
131.0
14.0
25.0
547.0
2143.0
671.0
246.0
1824.0
707.0
920.0
16.0
1209.0
46.0
1441.0
7903.0
52.0
1176.0
147.0
77.0
100195.0
195.0
8.0
125.0
38.0
18.0
48.0
25.0
48.0
69.0
180.0
14.0
994.0
71.0
1142.0
48.0
2531.0
50.0
199.0
466.0
6155.0
152.0
1149.0
5856.0
1270.0
4258.0
1436.0
1642.0
4661.0
6432.0
1116.0
17247.0
1762.0
2222.0
2258.0
2559.0
2699.0
4624.0
2494.0
4036.0
1294.0
2065.0
7745.0
3629.0
10914.0
3262.0
1852.0
5028.0
1676.0
2093.0
2591.0
2784.0
1911.0
4663.0
668.0
3195.0
2203.0
1881.0
854.0
8213.0
957.0
21687.0
909.0
8092.0
7825.0
1450.0
4041.0
4919.0
9.0
15.0
2.0
13.0
8.0
16.0
5.0
0.0
2.0
0.0
3.0
2.0
22.0
7.0
2.0
6.0
9.0
0.0
2.0
0.0
0.0
1.0
11.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
4.0
6.0
1.0
1.0
0.0
0.0
0.0
1.0
7.0
15.0
19.0
2.0
1.0
0.0
2.0
45.0
0.0
2.0
429.0
6.0
""
111.0
0.0
0.0
1.0
0.0
4.0
1.0
0.0
1.0
0.0
3.0
9.0
1.0
23.0
0.0
464.0
444.0
56.0
68.0
409.0
588.0
19.0
21.0
394.0
74.0
69.0
256.0
21.0
12.0
89.0
263.0
296.0
9.0
22537.0
62.0
32.0
333.0
816.0
1663.0
7.0
248.0
1446.0
490.0
1.0
194.0
1.0
316.0
9629.0
9.0
1714.0
117.0
89.0
1602.0
303.0
388.0
44.0
28.0
83.0
2.0
141.0
8.0
4975.0
180.0
1339.0
95.0
38.0
306.0
61.0
339.0
230.0
8.0
5018.0
155.0
277.0
1550.0
16.0
117.0
4304.0
11.0
10.0
512.0
9.0
19.0
0.0
9.0
101.0
84.0
186.0
691.0
2670.0
7.0
2.0
71.0
74376.0
56.0
27.0
442.0
1221.0
1792.0
98.0
2.0
3.0
0.0
177.0
531.0
33.0
299.0
57.0
978.0
826.0
1130.0
29.0
1829.0
39.0
1.0
0.0
24.0
369.0
7.0
8.0
760.0
21.0
83.0
8195.0
14287.0
9.0
0.0
50.0
3193.0
2855.0
2962.0
3.0
8.0
1.0
281.0
409.0
60.0
349.0
66.0
7.0
146.0
347.0
9.0
935.0
42.0
368.0
1106.0
91.0
13.0
24.0
41.0
27.0
3686.0
29.0
446.0
109.0
10.0
1.0
245.0
2089.0
35.0
15.0
0.0
35.0
5.0
18.0
71796.0
74.0
42.0
76.0
3884.0
251.0
8.0
11.0
25.0
6.0
27.0
917.0
2.0
1549.0
2776.0
36.0
892.0
221.0
218.0
18.0
38.0
8.0
12044.0
51.0
407.0
10.0
68.0
5932.0
58.0
4.0
4.0
42.0
229.0
104.0
982.0
3624.0
584.0
654.0
294.0
63.0
2.0
0.0
43.0
631.0
99139.0
2251.0
1.0
17.0
456.0
40.0
774.0
202.0
415.0
139.0
20.0
409.0
901.0
198.0
0.0
1175.0
96.0
0.0
16.0
154.0
1037.0
5.0
13251.0
6.0
14.0
452.0
201.0
39.0
1257.0
14.0
0.0
0.0
124.0
0.0
0.0
2.0
153.0
61.0
1094.0
84.0
90.0
1.0
225.0
340.0
219.0
1098.0
624.0
1.0
6.0
5.0
0.0
3085.0
34.0
17.0
5448.0
2.0
257.0
342.0
9.0
0.0
804.0
11.0
36.0
2.0
1364.0
470.0
29.0
55.0
3.0
1770.0
23.0
509.0
9.0
1405.0
1226.0
500.0
138.0
2058.0
3.0
15.0
1308.0
107.0
602.0
106.0
14.0
30.0
655.0
1734.0
1.0
31.0
261.0
13.0
2.0
390.0
31.0
93.0
2.0
712.0
225.0
22.0
1238.0
148.0
432.0
466.0
292.0
87.0
1.0
107.0
3.0
798.0
6.0
5138.0
4.0
1.0
21.0
1.0
5.0
0.0
70.0
30572.0
1418.0
0.0
76.0
0.0
496.0
631.0
11011.0
254.0
305.0
518.0
3.0
8.0
100.0
199.0
794.0
1461.0
1007.0
129.0
917.0
54.0
965.0
23.0
1800.0
270.0
14.0
2167.0
52.0
15.0
42.0
243.0
23.0
32.0
5.0
13.0
0.0
24.0
52.0
7.0
1.0
427.0
3.0
3.0
0.0
2.0
28.0
5.0
0.0
7.0
1.0
1.0
0.0
1541.0
5.0
4.0
9.0
13.0
41.0
8.0
249.0
8.0
38.0
1.0
425.0
28.0
28.0
20.0
245.0
0.0
29.0
0.0
18.0
19.0
21.0
32.0
51.0
25.0
36.0
1961.0
1040.0
132.0
428.0
862.0
455.0
1840.0
209.0
11.0
457.0
6.0
114.0
1200.0
110.0
691.0
1015.0
984.0
20.0
417.0
502.0
7486.0
82.0
6.0
832.0
434.0
7.0
1018.0
508.0
11886.0
583.0
26.0
422.0
559.0
249.0
24.0
484.0
456.0
53.0
168.0
669.0
1888.0
1187.0
9779.0
1716.0
0.0
1132.0
951.0
288.0
476.0
376.0
478.0
12.0
1754.0
745.0
578.0
178.0
120.0
1555.0
227.0
288.0
249.0
272.0
754.0
443.0
734.0
474.0
79.0
143.0
1858.0
386.0
997.0
1477.0
9247.0
215.0
33.0
238.0
353.0
89.0
115.0
23.0
12.0
39.0
66.0
916.0
1884.0
1967.0
465.0
796.0
123.0
226.0
69.0
741.0
111.0
92.0
1211.0
3523.0
165.0
44.0
1463.0
8866.0
181.0
122.0
3430.0
489.0
135.0
43.0
648.0
549.0
81.0
9011.0
245.0
1373.0
63.0
2941.0
716.0
210.0
949.0
11635.0
15467.0
36.0
3763.0
13.0
7583.0
106.0
16401.0
3838.0
208.0
400.0
4359.0
13647.0
327.0
174.0
364.0
4.0
10.0
240.0
18.0
53.0
1040.0
3.0
103.0
11.0
5.0
147.0
0.0
96.0
37.0
307.0
18.0
13929.0
1058.0
24.0
11.0
72.0
4.0
39.0
23.0
10.0
4.0
7982.0
10.0
71.0
3.0
1505.0
1005.0
26.0
801.0
3.0
51.0
145.0
50.0
300.0
5.0
624.0
31.0
4.0
28.0
517.0
3.0
0.0
14.0
302.0
4.0
8.0
128.0
33.0
92.0
21.0
186.0
6.0
334.0
2007.0
0.0
3.0
115.0
400.0
242.0
18.0
29.0
517.0
92.0
93.0
246.0
20.0
13.0
3.0
294.0
27.0
2.0
1.0
13.0
51.0
787.0
18.0
2.0
3.0
38.0
14.0
2.0
1.0
16.0
16.0
0.0
5.0
1.0
133.0
28.0
7.0
9.0
12.0
9.0
435.0
3.0
15.0
24.0
21.0
9.0
26.0
47.0
3144.0
46.0
12.0
39.0
16.0
95.0
2.0
98.0
27.0
38.0
19.0
10.0
8.0
1.0
12.0
25.0
16.0
1477.0
6.0
195.0
3.0
9.0
92.0
46.0
80.0
22.0
11.0
0.0
45018.0
27.0
8.0
11.0
155.0
104.0
1.0
17.0
16.0
37.0
6.0
3437.0
8.0
1322.0
7.0
21.0
38.0
2.0
43.0
111.0
7.0
6.0
7.0
4.0
74.0
10.0
74.0
714.0
36.0
16.0
181.0
46.0
41.0
2.0
12.0
7.0
6.0
0.0
2.0
4.0
6.0
0.0
279.0
4.0
72.0
0.0
6.0
0.0
10.0
1.0
47.0
4.0
3.0
3.0
1.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
