kir_imm_hisp_pooled_p25_se
0.093102492
""
""
0.054523986
0.032789849
""
0.025390351
""
""
0.04943243
0.043648981
0.01977618
""
""
0.043865193
""
""
0.053058285
""
""
0.060012463
0.021855023
0.065830745
0.051470995
0.020191181
""
0.0376314
0.032227948
0.019558743
""
""
""
0.026056442
0.031735204
""
0.04399896
""
""
""
""
0.065783888
""
""
""
""
""
0.01305656
0.063329265
0.040886715
""
0.043556433
0.064552978
""
""
""
0.049552266
""
""
""
0.057579748
""
0.046108659
""
""
""
""
""
""
""
""
""
""
""
0.0744197
""
""
""
""
""
0.027028782
""
""
""
0.076158576
0.025500795
""
""
0.038919613
0.045769937
0.046791077
""
""
""
0.052825697
""
""
""
0.023909371
0.0067287772
0.011614726
0.015047574
0.0023853157
0.0071801418
0.011008752
0.016978141
0.0051184767
0.015313548
0.017899929
0.052064486
0.022727713
0.032419588
""
0.037694521
""
0.036481317
0.029945593
0.030187465
""
""
""
0.039612729
0.057054229
""
0.03404054
""
0.039817836
0.059618853
""
""
""
0.0096253343
""
0.054187361
""
0.021914775
""
0.04316498
0.031723145
""
""
0.041685574
0.046175409
""
""
""
""
0.04492382
""
""
""
""
0.044963725
""
""
0.025255885
0.048123833
""
0.050549548
""
""
""
""
0.038360763
0.020380136
""
0.0062691588
""
""
""
0.066020347
0.014572453
0.041580707
""
0.050125964
""
""
0.027796512
0.017847538
""
""
""
""
0.042080767
""
""
0.040399354
""
""
0.066360861
""
""
0.048784167
0.03207412
""
""
""
0.070203677
""
0.033993226
0.077449255
0.027773477
0.029831165
0.078166977
0.063831463
""
0.035719991
0.027395505
""
""
0.03354869
0.08455345
0.08683899
""
""
0.017431658
0.06831523
0.025487706
0.013526855
""
""
""
""
""
""
0.031688277
""
""
""
0.038982015
0.044947181
0.02760843
0.053773638
""
""
""
""
""
""
""
""
""
0.044293258
""
0.055436507
""
""
0.063854292
0.027336001
""
0.058433402
0.013093155
0.064681098
""
""
0.048264455
""
0.046643853
0.033729985
""
0.022630228
""
0.013098399
0.011362567
0.018538035
0.017716534
0.0020189215
0.01507056
0.0034152761
0.0060246149
0.02281308
0.034318991
""
""
""
""
""
0.053429637
""
""
""
0.0092166197
""
""
0.0056696418
0.027705571
""
0.011329613
0.0065963273
0.078427821
""
""
""
""
""
""
0.055379529
""
0.042272314
0.053358346
0.080563731
0.019208442
""
""
0.05561493
0.050401941
""
""
0.046586517
""
""
0.036113825
""
0.068251699
0.053896088
0.034400117
0.047275491
""
0.049685229
0.079329148
""
""
0.037746888
""
""
""
0.063665047
0.047389172
""
""
0.026404647
""
0.035894636
0.022129841
0.011221975
0.040887065
0.0033430196
0.019963212
0.050169442
""
0.028364073
""
""
0.071378544
0.074125417
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060395394
""
""
""
""
""
""
""
""
""
0.062391747
0.053788364
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045514364
""
""
0.049207736
""
0.061460424
0.050104462
""
0.037539378
""
""
""
""
""
""
""
""
0.045181822
0.080101766
""
""
0.046322715
0.049397059
""
""
0.044975873
0.029407715
""
0.04665307
""
""
0.019869374
0.052687652
""
""
""
""
""
0.022369031
""
""
0.031845585
""
""
""
""
""
""
""
""
""
0.096066758
0.036860391
""
0.063671045
""
""
0.018500401
0.0075195646
""
""
0.032954782
0.054167129
""
""
""
""
""
""
""
0.075596519
""
""
0.037250072
0.045762051
0.020788094
""
""
""
0.04689315
""
0.075909935
0.016151438
""
""
""
""
0.081377022
""
0.055036198
0.063507907
0.043517593
""
0.042294495
0.033357684
""
0.019920975
""
0.020833988
""
""
""
0.0035250848
0.0238495
""
0.021912791
""
0.01841272
""
0.016949169
0.017073197
0.02196487
0.025152069
0.016140558
0.03003134
""
""
""
0.023170475
0.025207026
0.053819772
""
0.028719451
0.041242994
0.041366547
0.026520522
0.026008843
0.051751059
0.047616448
0.0098790377
0.05436467
0.0046481695
0.063325599
0.033157233
""
0.0090838978
0.022825299
0.033313241
0.025757914
0.030262662
0.041996643
0.0063450262
0.0031136374
0.011229704
0.025806578
0.015079046
0.0030464104
0.020620046
0.022306815
0.042838112
0.019065809
0.04698433
""
0.023892928
0.013702551
0.012159007
0.032083012
0.062274698
0.057476517
0.020132102
""
0.063706152
0.034312818
""
""
0.05520023
0.037541442
0.035199862
0.018735901
0.03512378
0.017255515
0.0074242754
0.0039698039
0.034459021
0.017992089
0.026289457
0.028126031
0.026859133
0.044049747
""
0.044015862
0.057023436
0.063015483
0.012645859
""
0.060202584
0.052283008
0.051675823
""
0.030047076
""
""
""
""
""
""
""
""
""
""
""
""
0.085019708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019267295
""
0.060774125
""
0.03845264
""
""
0.049878169
0.010534206
""
0.0051413318
0.082660593
0.0059961248
0.045457691
""
0.048351135
0.031328995
""
0.053844146
0.069432199
0.027431007
0.035628259
0.017778665
0.033285681
""
0.061543018
0.071780711
""
""
""
0.024047729
0.015108597
0.03701447
0.023813386
""
""
""
""
""
""
0.041822731
""
""
0.026615173
0.076095246
0.036435727
""
0.060705781
0.0067298668
0.0060354597
0.0042354902
0.012681038
0.0069205868
0.0049529807
0.055053119
0.062610485
""
0.015078317
0.014907433
0.0044248835
0.0065741763
""
""
0.0043996666
0.0052384036
0.0089593986
0.0013866326
""
""
0.023666142
0.024480959
0.041297641
0.057540033
0.060711447
0.01532602
0.034725279
0.015298193
""
0.012301627
0.014017263
""
""
0.054010808
""
""
""
0.043311574
""
0.012202025
