kfr_26_pooled_male_p100
0.57317811
0.58866405
0.58330125
0.57812673
0.5823282
0.59746116
0.59454298
0.59855741
0.62588811
0.60369688
0.60193068
0.59320015
0.57934946
0.58376426
0.60799223
0.59664279
0.61642903
0.57664275
0.57208443
0.5833863
0.58294642
0.55204475
0.55446571
0.5992136
0.58212233
0.61170959
0.59792167
0.57929307
0.58768421
0.60365313
0.63091046
0.62875968
0.60735935
0.59829628
0.60442811
0.57741249
0.6471526
0.60707462
0.64769369
0.62073791
0.58665961
0.64871621
0.66921121
0.74005234
0.61912888
0.56096768
0.5790689
0.68502337
0.6174432
0.62320387
0.61660779
0.63434219
0.5916037
0.66028911
0.65087175
0.60302836
0.64019811
0.6623944
0.62689191
0.5874145
0.5970726
0.58789092
0.63110363
0.59061915
0.57245308
0.58251792
0.56627113
0.58138555
0.59749782
0.57425928
0.58075768
0.57565612
0.54079598
0.60769677
0.60995775
0.62839508
0.62059802
0.60846162
0.64471781
0.56599832
0.5818643
0.596017
0.60413241
0.58853662
0.58651674
0.61278003
0.60727757
0.58080113
0.59078908
0.61572552
0.60062295
0.58799982
0.56590492
0.57091093
0.61489207
0.56723535
0.58785892
0.59713399
0.55628741
0.5861479
0.5751788
0.53620988
0.55757934
0.58098954
0.55301261
0.5605464
0.5547874
0.568129
0.59850788
0.57203215
0.56014007
0.59297347
0.5851168
0.60512924
0.57860726
0.58955622
0.55795306
0.58719486
0.59550869
0.58428669
0.58379728
0.60555041
0.53514236
0.55548084
0.59836924
0.56564832
0.57340485
0.61759788
0.53880841
0.58115488
0.57018363
0.58533734
0.57378644
0.59875995
0.60132295
0.62806088
0.60196257
0.55403858
0.56759155
0.57556349
0.56078351
0.57218689
0.56903863
0.56907701
0.55755138
0.58851838
0.60570657
0.62137103
0.61740845
0.59254903
0.62344384
0.60266644
0.60871542
0.6184842
0.56850827
0.59397036
0.64442223
0.6016047
0.6295628
0.61129588
0.57485759
0.63238984
0.61912149
0.63217616
0.62808543
0.60509598
0.57792675
0.64005953
0.57424867
0.59325951
0.57110322
0.58439928
0.61522943
0.5870021
0.59809428
0.58344376
0.59277064
0.62659097
0.57244337
0.57953894
0.60852242
0.58670783
0.61023587
0.60991865
0.60174787
0.62360907
0.61633849
0.6541394
0.57425475
0.58894151
0.58341032
0.60264295
0.59527433
0.62272072
0.62424284
0.63475734
0.63889056
0.669559
0.6055882
0.6308009
0.62025642
0.63178223
0.64917445
0.61295283
0.6045776
0.64028633
0.61621404
0.61756456
0.6303612
0.6318326
0.61349809
0.66691405
0.64131451
0.65941197
0.61922014
0.62581253
0.60798651
0.60386962
0.59732819
0.62971944
0.60213643
0.60798401
0.60397893
0.57571876
0.59877712
0.63018447
0.60131133
0.6406039
0.62067091
0.60808301
0.60744411
0.60306877
0.58250928
0.5790053
0.60643023
0.59320623
0.63932735
0.562581
0.62785387
0.59955007
0.56233132
0.6291514
0.62181658
0.63853502
0.62521166
0.62135434
0.59516728
0.60319012
0.59085649
0.58350635
0.60138547
0.58877355
0.63498348
0.64516461
0.61858821
0.60593832
0.63213629
0.61539358
0.63373369
0.60337204
0.62396914
0.6421994
0.65766925
0.64655346
0.59911811
0.59134227
0.61636859
0.62087739
0.6231969
0.61280257
0.61801237
0.64807403
0.57422131
0.56886744
0.58016336
0.61838418
0.5866276
0.59698337
0.62985808
0.58311254
0.61655354
0.60653687
0.52118587
0.62107784
0.60841578
0.59744698
0.61287206
0.61774063
0.59656143
0.61053491
0.62756443
0.58927184
0.62839776
0.63184923
0.63016796
0.64600575
0.69988596
0.64480805
0.64945281
0.64744163
0.62887096
0.68436277
0.62701601
0.6288209
0.64204192
0.62791157
0.66282994
0.66591614
0.65739757
0.68785095
0.59928644
0.62993264
0.65536201
