lpov_nbh_pooled_pooled_mean_se
0.0021444065
0.0032277196
0.0058120787
0.002018692
0.0024912804
0.0052673155
0.0016775031
0.0051717991
0.0062481808
0.0027274233
0.0024436517
0.001408893
0.0065628537
0.0038418933
0.0027023801
0.007215484
0.0070490274
0.002805748
0.0069796955
0.0043726452
0.0020158687
0.0017953494
0.0027748982
0.0032594672
0.0015123159
0.005610947
0.0031966367
0.0021594428
0.0014638952
0.0045888438
0.0039875763
0.0036068873
0.0016322017
0.0020660814
0.003967843
0.0021606025
0.0036045269
0.0032920237
0.0063375011
0.0062460392
0.0020328751
0.0033981951
0.0069469181
0.0070930468
0.0048055765
0.0041297288
0.0013267801
0.0027172493
0.001786668
0.0031567225
0.0025327737
0.0019483713
0.0028987143
0.008646505
0.0073963469
0.0020490927
0.0054045347
0.0080169905
0.0092917318
0.0033444727
0.0042653405
0.0019347972
0.0063775298
0.0044965693
0.0034968497
0.0044966978
0.006321629
0.0043184506
0.0043948302
0.0037567611
0.0044593443
0.0036598323
0.0032401583
0.0033602824
0.0043050572
0.0054350062
0.0032375539
0.0032530264
0.0047738096
0.0014446271
0.003767841
0.0035391075
0.0042350776
0.0036808329
0.0014859017
0.0039703022
0.0039600949
0.0030365428
0.0022624652
0.0027572294
0.0032803752
0.0041503455
0.0040650396
0.0022959653
0.0045578736
0.0077392287
0.0034411394
0.0022701088
0.0011120165
0.0020879454
0.002019977
0.00086463115
0.001399423
0.0021102645
0.002089937
0.0012197554
0.0021619487
0.0014372745
0.0035098915
0.0026238847
0.0029548737
0.0030415787
0.0019141576
0.0049791099
0.0020305438
0.0017416254
0.002082031
0.0068119313
0.0066386606
0.0061692949
0.0028330339
0.0038410467
0.0053581363
0.0037671477
0.0043507144
0.0024727078
0.0024969813
0.0039176429
0.0051581291
0.0050934013
0.00088186556
0.0040516434
0.0035875654
0.0042296345
0.0030072816
0.003732882
0.0021192778
0.0026701163
0.0055492423
0.0042403955
0.0025468017
0.0034651526
0.0064470111
0.0050719143
0.0032445949
0.0055039055
0.0029383283
0.0034136286
0.004207294
0.0040024808
0.0039045273
0.0016230647
0.0031645678
0.0057587144
0.0019168367
0.0020154887
0.0049832296
0.0024844708
0.0048554558
0.0036962472
0.0084032994
0.0051864581
0.0027519024
0.0010501319
0.0081992056
0.00075399061
0.0046789981
0.0047309473
0.0070368708
0.0027921759
0.00075605762
0.0024117127
0.0039888788
0.0021325594
0.0039148144
0.0065023229
0.0022534246
0.0014393332
0.0041312492
0.0055263592
0.0051924763
0.0046301717
0.0014715445
0.004169364
0.0047664214
0.0011753541
0.0054089297
0.0040798355
0.0022440469
0.0063008671
0.0048292661
0.0032734566
0.0015908889
0.0065059047
0.0053826608
0.0036011979
0.003101133
0.0029526306
0.0017609834
0.0048803999
0.0019419162
0.0024926895
