hours_wk_white_male_p75_se
0.67163527
1.1233696
2.7041101
0.60569322
0.62007517
2.0068667
0.47106043
1.8746694
2.2730827
0.82165694
0.72761697
0.35814366
2.1222866
1.357585
0.74243903
3.1035371
2.8802397
0.79674464
2.3385906
2.2256362
0.68225372
0.66692108
0.84076732
1.1262047
0.37699169
2.8113594
1.1598148
0.68690443
0.38931248
1.5320768
1.4869239
0.87960124
0.4158113
0.54159278
1.8521976
0.80934751
1.6937577
1.5148767
3.7285004
4.090589
0.70272124
1.8105364
2.4953578
2.7009654
2.2337635
1.7847369
0.4259856
0.71839082
0.48916569
1.2811331
0.73684537
0.66529292
1.0475942
4.6365981
3.1332774
0.7359665
2.0127892
2.6796243
2.866765
1.3452556
1.4599906
0.55381519
2.6793895
1.7776531
1.5812333
1.5245069
3.1100259
2.1445425
1.9199909
1.7134116
2.4955542
1.6289535
1.7966971
0.99507862
1.709704
2.1365907
1.2072488
1.5375761
2.356741
0.44062832
1.7928081
1.1150148
1.4407134
0.93886656
0.36536238
1.2449321
1.205084
0.96104103
0.60657489
0.79513669
1.0253026
1.9375682
1.6634037
0.66639602
1.6194388
3.5162592
1.1707973
0.83768547
0.37802154
0.74617821
0.58728939
0.37608898
0.43178901
0.63937265
0.66591465
0.40191966
0.78472716
0.43787196
1.4554429
0.99322045
0.98539919
1.0870055
0.54520649
2.3809216
0.60313237
0.49089661
0.62886482
2.710341
3.5344386
3.060225
1.1673462
1.6938685
1.7284894
1.5515299
1.7452679
0.70027167
0.7374106
1.7738409
1.9443687
1.804629
0.23752891
1.3255619
1.0378855
2.1456599
0.87225503
1.3337367
0.67043036
1.0150059
2.4092789
1.5465049
0.84303397
1.1537769
2.9597025
1.6281892
1.2401583
2.1705563
0.76239991
1.3733506
1.779618
1.7222819
1.2871884
0.42893186
0.90927434
2.3085971
0.58212656
0.63708508
2.1955109
0.72676879
1.5333545
1.2491453
3.3068841
2.1737165
0.7832399
0.25545874
2.8576472
0.1975769
0.87417525
0.88208461
1.729211
0.52272534
0.16210939
0.45887181
0.80861187
0.39451933
0.8304947
1.2573355
0.4494133
0.26724958
0.84593415
1.0170512
1.1561964
1.0486474
0.32940546
1.213847
1.0875003
0.25947574
2.0956066
0.84339005
0.5788011
2.9807291
1.5374897
1.0027263
0.36670819
1.7563386
1.5538641
0.88513541
0.64524621
0.5311569
0.35190016
0.90348029
0.39820606
0.54979098
0.8765167
0.7129811
0.55041558
0.39875874
0.29927799
1.0407666
0.72657067
0.60104591
0.7430684
0.48928261
1.3981385
1.5487303
0.42493793
0.42888686
0.48061815
0.23649788
0.91509783
0.86724186
1.0293331
0.87284529
0.97359586
1.257995
0.29059899
0.61518109
0.59285241
0.53705651
0.20731083
0.4113532
0.39366111
0.65746093
1.9548513
0.85987365
2.226553
1.3736492
1.9694766
0.74984574
3.093801
1.3544612
0.8607462
1.0076958
0.99271649
0.58417773
1.147581
1.1067626
0.77316451
0.33896065
0.98916095
0.62708974
0.23495391
0.56199592
0.69944084
1.3967162
0.7961359
0.91346234
1.2408001
0.34662369
0.73755634
0.39457023
0.65284979
0.43120605
0.28608587
0.31258988
0.41297024
0.17369562
0.34546849
0.18496473
0.16707894
0.49219567
0.67630166
1.040923
3.0021091
0.7146343
2.4310474
1.2858497
0.4721064
0.59667051
1.1275791
0.70878357
0.33275664
""
""
0.18293647
0.31679997
1.0492345
0.47806859
0.21411353
0.96095687
1.1505011
1.4417182
2.0813863
1.1950302
0.83687842
1.0220155
0.71791172
1.2608069
0.56316578
0.68549532
0.43940079
0.17394142
1.2789321
0.6845181
0.45949519
1.0216768
1.0564941
0.89391094
0.79298258
0.58877563
1.5855914
0.64471608
0.5791496
0.81702423
0.52267742
0.32598704
0.4706572
1.0122612
0.3747139
0.44555613
0.60788131
0.68105602
0.37046447
0.65211838
1.0577208
0.93907529
0.64796513
0.4863129
0.84605533
0.857333
0.47118881
0.99757105
0.38576305
0.40800378
0.24967529
0.78009468
0.14846803
0.39825895
1.4791801
1.1280302
0.22885047
1.9990749
1.0532342
0.57361674
0.51799524
0.86513031
2.232985
2.0581868
1.8358285
2.1251085
1.9245156
0.93888634
1.1288633
0.99335945
2.2649701
0.80558276
0.73233253
1.8767965
0.91981691
1.8001223
1.463788
1.1025466
1.4758694
0.48295859
""
2.2870364
1.5197505
1.3955647
2.0404458
2.7751472
4.2034645
1.9676071
2.0363626
0.80504346
""
5.0085421
""
2.1729517
3.0144987
4.9015751
1.1653936
2.8659899
""
""
4.5354519
3.825146
""
4.7426481
6.0586944
3.5098729
2.5141618
1.6242561
1.9120115
1.6152974
1.4631124
2.2720869
0.72730803
1.1808194
1.5999162
2.4449301
""
3.3375208
1.2215583
0.88834327
1.4924015
1.2541343
0.77827859
0.62652963
2.037293
1.2634509
""
0.55278665
0.83205473
2.8488467
4.0676351
5.1300111
2.8320005
1.2598902
1.7169014
1.7479578
2.3239863
2.5531659
5.2438049
1.8456426
""
0.75456393
0.85918832
0.9028011
0.90113413
0.95588577
0.90942246
1.0642285
0.83936757
0.38885057
1.5250776
1.4297574
1.0538189
0.85656959
""
""
""
""
1.2661268
1.0998021
2.7437129
4.5967221
1.0024929
0.93552005
1.2919354
1.5230768
1.121644
0.6319567
1.7842644
0.52894574
1.4144467
1.3200878
0.32182008
1.572806
2.9325919
""
3.0582533
2.3774219
1.3687024
0.43713623
""
6.5504217
1.1033171
3.1910703
3.7069318
2.6732938
3.8077497
2.7106712
1.7053465
3.1459453
6.8471575
1.897795
1.2764045
1.3563995
3.2690089
1.3775897
""
2.3973927
0.52313995
0.24130148
1.9963036
""
1.7756727
1.4286113
1.0759311
1.3278995
2.9103098
3.9728374
2.1813686
2.3556991
2.3046114
1.2119064
1.7450005
1.9444648
0.91210407
0.59242147
0.44300827
1.0036736
1.3374017
1.3651969
1.349569
0.90819991
0.96400362
0.25601116
0.81219006
1.2190722
1.559522
2.2751808
0.67300296
1.4625553
0.63490397
1.2168672
0.71926308
1.6910242
1.210062
0.94474894
1.4608724
0.73169106
1.3895605
0.38724598
1.8752598
2.066066
1.1708963
0.83334678
1.8283924
""
3.1422303
""
1.4788883
""
1.2871479
0.74352437
1.5218183
2.3507555
0.8347863
1.4162828
5.7969918
""
""
2.1188719
1.6116613
2.7462883
2.9353561
2.1250172
2.4741187
2.6438837
2.1049209
1.2009722
2.0007403
4.7134991
0.41344461
2.4961817
0.40541282
2.7827611
1.9711851
""
0.79629493
2.6139765
""
""
""
""
4.8870697
1.5746416
0.82123929
1.2236133
0.73273414
0.23906924
0.68337286
1.3735316
1.6425539
1.4196857
2.8609326
""
3.360424
3.5330696
""
1.6342912
2.4334996
2.6012349
0.98502219
5.0459809
3.0519714
1.027759
2.8879137
""
2.7580225
2.3171353
1.8040197
0.83403498
1.6586958
0.83510977
0.31169108
0.24022332
1.1249465
0.75875062
0.85825157
1.0324878
1.0833036
1.8109393
3.5490026
1.2285826
1.3328394
1.3540643
0.37547955
1.743721
1.0394105
1.0720886
1.8139402
""
0.60300189
""
""
""
""
""
3.9681346
1.7756724
3.5902679
2.8848624
""
""
""
1.0737838
2.6457963
2.9493287
1.1879565
3.7548137
1.7396187
2.7590177
1.5764101
1.8926077
2.4726164
""
""
0.9559797
""
4.122242
1.1354895
1.410666
1.5606503
5.3827915
3.3197229
1.3389918
1.0396495
1.2840886
2.4950931
1.1763639
""
0.85287154
4.586472
2.8308818
4.3305631
1.3288151
5.1293993
""
2.5145419
0.58810759
5.6866302
0.28066403
2.3982632
0.5221982
0.93211681
3.4327068
1.0732095
0.85826868
3.0030539
1.6464386
2.3246298
1.0765188
1.3813471
0.56695235
1.7477547
""
0.95145732
1.2270458
3.6755767
1.4435958
""
0.43453673
0.24303728
0.62296075
0.59108275
4.2083592
3.1682317
1.6698636
1.4395304
2.0637045
0.961326
1.1831824
4.7451959
5.055027
1.0237538
1.4480034
1.0068688
2.4379637
1.1186613
0.64611101
0.71521485
0.56292635
0.89190149
0.32295367
0.37486064
1.3931338
2.4656889
3.3959179
0.7151162
0.6333465
0.27619642
0.46104947
""
2.6668303
0.35824886
1.4023849
0.66623718
0.17701602
1.2201959
1.4031361
1.4067863
1.2937176
0.51929867
1.6158835
0.90101862
0.32315266
1.8915083
0.4651072
1.6853696
0.88927221
0.72261161
1.9125049
4.0235658
1.1470152
""
4.0313406
3.5477452
1.0045295
1.3274523
0.235871
