hs_asian_pooled_n
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
100.0
""
""
""
24.0
""
""
""
87.0
""
""
""
95.0
""
58.0
""
""
""
""
""
""
""
30.0
""
""
""
28.0
""
""
""
""
""
""
270.0
""
""
""
""
33.0
""
""
24.0
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
868.0
""
""
225.0
""
""
""
34.0
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
74.0
""
""
""
""
""
83.0
""
""
""
""
""
43.0
""
""
""
3939.0
""
""
74.0
""
""
1953.0
""
52.0
909.0
""
38.0
32.0
""
426.0
108.0
""
""
16715.0
29.0
146.0
""
""
243.0
""
""
367.0
110.0
""
6024.0
153.0
""
1197.0
1968.0
24.0
1652.0
3843.0
3297.0
978.0
77.0
2474.0
236.0
5508.0
99.0
38.0
""
""
1105.0
213.0
334.0
140.0
""
""
212.0
""
817.0
147.0
58.0
239.0
""
376.0
""
""
""
120.0
34.0
""
""
""
""
""
""
""
""
234.0
""
70.0
""
""
212.0
""
""
""
""
""
""
""
""
255.0
""
""
""
""
47.0
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
383.0
369.0
41.0
39.0
258.0
93.0
43.0
""
42.0
176.0
31.0
166.0
84.0
""
61.0
""
128.0
548.0
""
""
""
61.0
""
""
""
""
365.0
133.0
""
""
""
""
""
""
""
""
""
""
""
354.0
""
""
""
""
""
39.0
66.0
57.0
""
""
""
41.0
34.0
""
477.0
""
""
83.0
""
498.0
69.0
262.0
85.0
301.0
94.0
""
25.0
41.0
21.0
58.0
175.0
""
""
""
""
75.0
""
""
""
""
""
""
""
""
""
31.0
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
63.0
""
""
25.0
23.0
""
231.0
""
290.0
""
""
89.0
""
""
""
""
""
""
""
440.0
""
""
""
24.0
""
""
""
""
""
""
""
39.0
""
""
""
314.0
""
""
""
""
""
""
645.0
""
33.0
""
""
""
""
""
43.0
34.0
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
52.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
67.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
340.0
4491.0
177.0
457.0
80.0
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
81.0
""
""
""
""
""
3837.0
""
""
""
""
""
1402.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
178.0
22.0
""
""
543.0
28.0
""
""
""
""
""
74.0
21.0
