kir_stycz_other_pooled_mean
0.36994824
0.36263311
0.34714046
0.41317639
0.40367681
0.38164499
0.39698032
0.33694831
""
0.42148951
0.40856051
0.45693627
""
0.41291168
0.41188657
""
0.42434391
0.38803089
0.35083205
0.37132481
0.36530298
0.38834745
0.38443497
0.49362013
0.46897635
0.40587634
0.40032032
0.3856692
0.47767603
0.40724289
0.37417018
0.42756507
0.46855581
0.47136667
0.40240496
0.42356595
0.34921306
0.39071387
""
""
0.45238155
0.39776957
""
""
0.39279723
0.33455357
0.46409145
0.43499795
0.48206252
0.43505037
0.46030658
0.47081399
0.36949569
""
""
0.44584954
0.42052174
0.45171991
""
0.41106987
0.3858819
0.46412542
""
0.33745354
0.37847301
0.35109782
""
0.37884218
0.36776802
0.30033615
""
0.38996479
0.334277
0.39138123
0.37080157
""
0.37391853
0.3691797
""
0.42566311
0.45658839
0.37609205
0.39103755
0.4109596
0.45576799
0.42694986
0.37934983
0.42088938
0.46170083
0.3657479
0.38084292
0.38032705
0.4080857
0.42921191
0.39536175
""
0.37749806
0.42976347
0.45324045
0.4204405
0.41621757
0.45025399
0.46006653
0.43182144
0.43512771
0.46362793
0.38979927
0.45737407
0.42594859
0.39626762
0.42099977
0.39520437
0.428868
0.45167875
0.44362548
0.44159052
0.40643749
0.45846093
""
""
0.35497916
0.37290233
0.43836346
0.42988244
0.31290016
0.42776024
0.44897813
0.43938535
0.31728852
""
0.48342991
0.39922708
0.40526929
0.29400718
0.43494478
0.39929524
0.41818979
0.42337701
0.37369475
0.35357788
0.40058652
0.40146565
""
0.32077211
0.39156529
""
0.40680689
0.39295727
0.36719024
0.36545503
0.34372246
0.44135472
0.32123375
""
0.41203979
0.4284009
0.33577123
0.42057106
0.35815006
0.39974219
""
0.26459864
0.50767064
0.52225107
0.42385274
0.59622693
0.40535203
0.45769846
0.40659347
0.4110238
0.44238305
0.43518054
0.41987291
0.38535354
0.35897356
0.39871371
0.40150771
0.42867023
0.41392645
0.39607182
0.39712578
0.3520022
0.41079479
0.36072314
0.36320323
0.45360583
0.35163692
0.47367984
0.42397124
0.47875813
0.37915373
0.43528336
0.44626105
0.39484459
0.39654031
0.35061225
0.45061308
0.4319098
0.40739214
0.32204589
0.41864181
0.44314444
0.41672486
0.4064067
0.38557819
0.41287696
0.46735469
0.36734909
0.43941596
0.43420371
0.40711567
0.42032921
0.45893911
0.36342803
0.46246386
0.41050544
0.42574036
0.44075814
0.37298
0.33069932
0.33130914
0.42968452
0.37145084
0.39675608
0.46007124
0.36056226
0.40581059
0.42279461
0.44021106
0.37507591
0.40526721
0.40071875
""
0.41228873
0.35607553
0.44086745
0.30679759
0.40097556
""
0.35622093
0.38174519
0.46456382
0.38564822
0.45286447
0.39208114
0.48629299
0.46630105
0.42349103
0.41577545
0.41007325
0.45159253
0.39794546
0.37190378
""
0.44238853
0.41118982
0.39666006
0.45624512
0.41509682
0.44342008
0.41930255
0.47186011
0.4554207
0.45391831
0.49057862
0.54129243
0.50612688
0.55882818
0.48948422
0.47680691
0.47002581
0.44119355
0.34349376
0.38789183
0.34256914
0.34597081
0.43247744
0.44246718
0.376513
0.43125924
0.46759269
""
""
0.52951616
0.46928096
0.41634151
0.43982267
0.49443513
0.40650478
0.46432659
0.43580475
""
0.43841985
0.48772147
0.37531871
0.50614953
""
0.4807719
0.48387483
0.44292572
0.52052975
0.52725428
0.46624544
0.52510631
0.36932617
0.42078239
""
0.46166906
0.42144564
""
0.4732368
0.48897955
0.44247785
0.50056088
0.49298835
0.48069751
0.34629571
0.42979097
0.38474086
0.47112799
0.44459638
0.45856497
0.44271028
0.3686578
0.39399391
0.43468025
0.43368605
0.36859554
0.41296282
0.41199896
0.37053892
0.42678621
0.44020042
0.48348817
0.48528767
0.54290962
0.46467286
0.3256855
0.33187726
0.46763766
