marr_29_pooled_male_p75
0.51369596
0.48123235
0.47254175
0.57797021
0.54478186
0.36480549
0.48107934
0.49989277
0.4254398
0.53632331
0.52472436
0.48683169
0.48871839
0.57807916
0.62774545
0.4877888
0.51758784
0.45617285
0.52150565
0.5953691
0.62537098
0.56256938
0.5100376
0.39452717
0.56982398
0.53534919
0.51033551
0.52059728
0.57161635
0.57478464
0.58115298
0.33009285
0.46013239
0.50201583
0.49741176
0.56365293
0.42757776
0.58432013
0.50944632
0.54370451
0.43904111
0.53710198
0.39558208
0.26488623
0.44033876
0.48258114
0.56927949
0.55328792
0.44033989
0.51554716
0.42153734
0.48035496
0.39707136
0.56070048
0.47029927
0.52576262
0.40578499
0.53567553
0.48737642
0.31434742
0.49116367
0.51840615
0.45272261
0.51766092
0.50940299
0.47057578
0.52960819
0.27354705
0.18452904
0.37075579
0.27882665
0.037530143
0.46849707
0.37052578
0.34406805
0.60407871
0.3724536
0.32450217
0.40561309
0.34520102
0.37379548
0.26668632
0.3526544
0.3867676
0.28104228
0.1654724
0.26077786
0.49376526
0.3434796
0.32132152
""
0.29757497
0.4054068
0.44217741
""
0.2473148
0.32065776
0.44431654
0.41045132
0.44572496
0.54166055
0.49820873
0.46381235
0.39204931
0.43005654
0.46589231
0.36259812
0.40235814
0.37684715
0.44066179
0.42380875
0.46006292
0.49644434
0.48620319
0.51156384
0.59081405
0.52920246
0.50544894
0.47564599
0.45511147
0.53694308
0.53678143
0.52759796
0.61934191
0.5490939
0.53798926
0.52086931
0.54049015
0.43034419
0.53135723
0.54376084
0.47506234
0.56150681
0.50991088
0.49606153
0.55473965
0.51312554
0.56617141
0.56137449
0.52358484
0.57033914
0.63135999
0.54957944
0.5782491
0.5338707
0.40708089
0.55836993
0.52475256
0.53798336
0.42698619
0.46769935
0.47679934
0.53270853
0.48496136
0.56998521
0.54592633
0.53740746
0.48305729
0.48286843
0.566082
0.5675897
0.62848097
0.47423634
0.51909363
0.36657837
0.56590116
0.56255841
0.57084572
0.52262837
0.66348398
0.42848635
0.57037908
0.40524048
0.52415937
0.43521091
0.59131956
0.48709652
0.64538246
0.48146236
0.51741159
0.49006003
