comcoll_hisp_female_p100
1.7283893
0.31565869
""
0.59555238
1.0307467
""
1.018339
""
""
0.47600675
0.96176934
0.73177063
""
""
0.65572715
""
""
0.52034491
""
""
0.20420541
0.86230022
0.79755235
1.2930681
1.0901072
""
2.1243548
0.88190252
0.86677116
""
""
0.47513714
0.87659812
1.3826654
""
0.33909592
""
""
""
""
1.6426204
""
""
""
""
""
1.0531374
0.34618118
0.84602445
1.4519213
0.95052445
0.76855934
""
""
""
0.98691392
""
""
""
""
""
1.0444188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93354249
""
""
""
1.4277006
0.75471532
""
""
0.42845634
0.8819589
0.24924208
0.64383364
""
""
0.55586135
""
""
""
0.52461171
0.95805371
1.0794287
0.88948685
0.96742606
0.93083727
0.71629578
1.2725654
1.0444512
0.79262167
1.1788808
0.52423066
0.21120399
1.152575
2.1670763
0.84281629
""
0.69951451
0.77581394
0.82879359
""
""
""
1.9289728
""
""
0.72780687
""
0.58942914
0.90543127
""
""
""
0.90140122
""
1.2153704
""
1.035498
""
0.68199992
1.3963784
""
""
0.79205418
1.2540805
""
""
""
""
1.1047788
""
""
""
""
1.1318126
""
""
0.82699519
0.60652906
""
0.64213639
""
""
""
""
1.2033768
0.85587859
""
0.90911996
""
""
""
0.53853512
0.7372126
0.97149247
0.75179732
0.78569019
""
""
0.93858343
0.75168234
1.452588
""
""
""
0.87049645
""
""
1.029278
""
""
0.9351427
""
""
1.193418
0.94931281
""
""
""
0.47644728
1.6213963
0.77328759
0.4951086
0.64234143
0.80751234
0.71639943
0.92446542
0.58872825
1.0519298
0.75164688
""
""
1.0055181
""
0.88926739
""
""
0.64938736
0.88507873
0.75728768
0.74133885
""
""
""
""
""
""
0.97674704
1.0932945
0.64587104
0.81266814
0.81661117
1.5522163
1.0203401
0.99946797
""
""
""
""
""
""
""
""
0.77518117
1.1061639
""
0.53156
""
""
1.4391075
1.1053483
""
0.97815716
1.1270115
1.1528738
0.53488779
""
1.2245443
""
1.2369189
0.91486329
1.7104136
0.66141742
1.3933727
0.86059523
0.93711054
0.55435842
0.89446318
0.8839941
0.88958514
0.95140308
0.88467884
1.1094393
0.64127535
""
""
""
""
""
1.2083883
""
""
1.142192
0.56033099
""
""
0.91697919
1.1277983
""
0.69736642
1.0453569
""
""
""
""
""
""
""
""
""
0.84912366
0.90147716
0.070050612
0.8124873
""
""
0.98278046
1.1772496
0.25974113
""
-0.050046839
1.1873505
""
1.0701644
0.99748504
1.3507098
1.0216684
0.70875329
0.86395156
""
1.3443794
0.78796697
1.1090088
""
0.8067897
0.57356399
""
""
1.2334697
0.70549351
2.3738778
0.14301409
0.88191384
""
0.88205504
0.31260055
0.98927033
0.79469806
0.85038471
0.86429936
1.1717495
""
0.92041397
""
""
1.0576161
1.2630163
""
""
""
""
""
""
""
""
""
""
1.4706029
1.7681553
""
""
""
""
-0.063797213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.5340395
""
""
""
""
""
""
""
""
""
0.96760923
1.5896116
""
""
""
0.47155792
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89508337
""
""
2.3003459
""
""
0.21681219
""
0.77005142
""
""
""
0.75203609
""
""
""
""
0.76966429
1.3634694
""
""
2.2955236
1.9359096
""
""
0.79839373
0.38982794
""
1.3202887
""
""
1.0155817
1.7307196
""
""
""
""
""
0.87117726
""
""
1.0342553
1.0666354
""
""
""
""
""
""
""
""
""
0.54628235
""
0.059467319
""
""
0.95257556
0.77020097
""
""
0.68609393
0.73407495
1.1361037
""
""
""
""
""
""
0.65407544
""
""
1.3556638
1.3062267
0.99323994
-0.37101215
1.0608766
""
1.2664887
0.66930515
0.89926952
0.84511948
0.46682316
""
""
""
1.5691708
""
1.2022135
1.0228908
1.3613627
""
1.6969852
1.7352195
0.83161563
1.4056399
""
0.86559618
""
""
1.1474365
1.0547531
0.75921214
""
0.96219367
""
1.1773418
""
1.3202074
1.0892932
0.74297279
1.3748633
1.1286185
0.67029035
""
""
""
0.58981413
1.6096261
0.75348657
""
0.93473059
0.44370764
1.7874446
-0.31212336
0.78211606
0.90416592
0.57814425
0.96713984
0.32403192
1.0028148
0.7002753
1.0008804
""
1.050933
0.63928103
1.0793724
1.3013202
0.75547618
1.9694374
1.0311962
1.1637272
0.98128009
1.0163653
0.92551541
0.87084955
1.0851504
1.493214
1.0452137
0.91081268
1.4745586
""
1.6176937
1.3413472
1.543931
1.3089091
1.0173815
1.1433269
0.87343007
""
1.1725333
0.10651814
""
""
2.0173728
0.46228808
-0.12237503
1.3689225
0.31975856
0.96200067
0.83342755
0.77760798
1.2655873
0.82383209
1.073128
0.49387047
0.65297699
0.94269586
""
1.0293435
0.16216956
0.52497464
0.84288895
""
1.1684557
0.99031019
1.9075544
""
0.73518276
""
""
""
""
""
""
""
""
""
""
""
""
-0.42710644
""
""
""
""
""
""
""
""
""
""
""
0.85511142
""
""
""
""
""
""
""
0.66882193
0.1863485
""
""
0.71111357
""
0.69733799
0.46863273
0.79963475
1.1752859
0.95365238
1.1309289
""
1.1863443
0.89938039
0.18558198
0.74049318
0.97870916
0.94206977
1.0775756
""
0.58177125
1.0249896
0.20237704
1.068042
0.95569748
0.46050656
0.7669009
0.80904979
