marr_24_asian_pooled_mean_se
0.088176362
0.056997351
""
""
""
""
""
0.037640557
""
""
""
""
""
""
""
0.052074105
0.086684205
""
""
""
""
""
0.054494962
0.060931005
""
0.062712386
""
0.061458968
""
""
""
""
""
""
0.029704379
0.083972357
0.015923245
""
0.068897292
""
0.028089259
0.066453792
""
""
0.016034212
""
""
0.082141675
0.016143868
""
0.021659281
0.047242962
""
""
""
""
""
0.079236731
0.028417287
""
0.071470581
""
0.033543181
""
""
""
""
-0.0055655376
0.067994282
0.010475451
""
""
""
""
0.030092089
""
""
0.033054937
0.089785613
0.047278985
0.028112279
""
""
0.039264545
""
""
""
""
""
0.044100504
""
""
""
""
""
""
""
0.02738311
0.037067711
0.053669807
""
""
""
0.0046017976
0.03954684
0.066257417
0.01002675
0.034176894
0.037557662
0.033423591
0.032550551
""
""
""
0.030515382
""
""
""
""
""
""
""
""
""
""
""
0.0040041655
0.033696171
0.072597794
""
""
""
""
0.068407848
""
""
0.05188705
""
""
""
""
""
0.10465959
""
""
0.04749503
""
""
""
""
""
""
""
0.057558458
""
""
0.089175925
0.096356757
""
""
""
""
""
""
""
""
""
""
0.0518515
""
0.018929467
""
""
0.045379948
0.067780606
""
0.01488243
""
""
""
0.060112849
""
0.025458965
0.085456215
""
0.10128438
0.0019085821
""
0.091236301
0.017138902
0.06883993
0.090781897
0.0027989924
0.065808997
0.018822212
0.0052285558
0.049230315
0.02179845
0.023226924
""
0.0076066535
0.016161524
0.043250304
0.060588948
0.00086606253
0.029030997
0.0097591607
""
0.041334361
0.01052999
""
""
0.0073258281
0.014808238
0.043641593
0.0014525179
0.010991297
""
0.0040392512
0.00310072
0.031482507
0.0030863744
0.0022216942
0.0018200091
0.0045006736
0.017037638
0.0023265651
0.0095939329
0.0015219103
0.012263394
0.023093684
""
0.039411787
0.004322154
0.0087493649
0.0076831216
0.015244184
0.039995838
""
0.011017223
0.052907672
0.0047694873
0.011283104
0.021453418
0.010586982
""
0.0071095447
""
""
""
0.01312854
0.03158896
""
""
""
""
""
""
""
""
0.0094694234
""
0.016893763
""
""
0.011662733
0.10009281
0.092301384
""
""
""
""
""
""
0.0089089517
""
""
""
0.082036875
0.0225862
""
""
""
0.042333752
""
""
""
0.094567105
0.083134532
""
""
""
""
""
""
0.039888166
""
""
""
""
""
""
""
""
""
""
0.030997023
""
0.0058684922
0.0065632444
0.018880466
0.021723881
0.0072515975
0.013708811
0.020526657
0.028036173
0.023881767
0.0083233695
0.028991265
0.0099871308
0.012016086
""
0.020507352
""
0.011959159
0.005175849
""
0.030077733
0.035106234
0.016414601
0.02696586
0.070214726
0.090504654
""
0.0075101624
0.015173834
0.036643423
""
0.077629395
""
""
""
""
0.072571248
0.071644448
0.033241063
0.031332988
0.0067322217
""
0.02656951
0.063458666
""
""
0.021435533
0.015602647
0.015288408
""
""
""
0.023125101
0.024363846
0.027886009
0.0057941568
0.036309049
0.07129924
0.018606942
0.086222291
0.0058907098
0.017036237
0.0073184557
0.014351102
0.0081321439
0.013346977
0.049598347
0.026065938
0.020863714
0.029102551
0.021384317
0.0099391332
0.063025385
""
""
""
0.016300028
""
0.091130167
""
""
""
""
""
0.050516419
""
0.038990691
0.055160213
""
""
0.023151115
""
""
""
0.082765624
0.065484151
""
""
""
0.049480803
""
0.043937698
0.05380353
""
0.019062875
0.059814006
""
0.026914325
0.022861168
""
0.010159152
""
0.007494356
""
0.10314411
0.01330028
""
0.039204892
""
0.060822688
""
""
""
0.0063309008
""
""
0.054334082
0.027738189
""
""
0.069642931
""
""
""
""
0.020752309
0.046224248
0.028616935
""
0.0062128911
""
""
0.036505509
0.061741289
""
""
0.0049496749
0.047130264
0.025567006
""
""
""
0.0036432545
""
0.019455269
0.024871953
""
0.054391265
""
""
""
""
""
""
""
""
0.06030485
0.026338561
0.034416676
""
""
0.0359734
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021894561
0.056949161
0.045583632
""
0.054382242
""
""
""
""
""
""
""
""
""
""
0.018941414
0.033674698
""
""
""
0.050540015
""
""
0.04099654
""
""
""
""
""
""
0.043311033
0.06818065
0.075449497
""
""
0.048287936
""
""
""
0.090725057
0.076114155
0.032609973
0.050466977
""
""
""
""
""
""
0.040280726
""
""
""
""
0.0077692498
0.0020790424
0.010385947
0.0066719553
0.019513607
""
0.050891083
""
""
0.091110885
""
""
""
0.044523012
""
""
""
0.033176649
""
""
""
""
""
0.061808493
""
""
""
""
""
""
""
0.047740422
0.067385271
""
""
""
0.11036292
""
0.090898111
""
""
0.10650862
""
""
""
0.045859188
""
""
0.058991224
""
""
0.064220279
""
0.057600345
""
""
""
0.013455538
0.086146586
""
""
""
0.055588588
0.0021010411
""
""
0.032251392
""
""
