frac_years_xw_hisp_female
0.60828876
0.63458651
""
""
0.60510218
""
""
0.64072603
""
""
0.57664609
""
""
""
""
0.63018227
0.64865834
""
""
""
""
0.64607835
0.53127301
""
0.53375125
0.62617701
0.59613663
0.60399431
""
0.49157038
0.51316363
""
""
""
0.63401014
0.54827535
0.66545117
""
0.63350689
""
0.59104013
0.63270926
""
""
0.6275478
""
""
0.5824309
0.6985597
""
0.67211258
0.6338197
""
""
""
""
0.53544658
0.58399999
0.60912329
""
0.68962318
0.66108435
0.67134953
0.55208272
""
""
""
""
""
0.67077827
""
""
""
""
0.59059364
""
""
0.66456443
0.56320894
0.59000069
0.45510152
""
""
0.49879432
""
""
""
""
""
""
""
""
""
""
""
""
0.36320969
0.61509031
0.70788419
0.61259955
0.62478024
0.56939375
0.66650093
0.78985369
0.60727066
0.70840049
0.79802495
0.43566748
0.7360028
0.58073223
0.62563348
""
0.53918147
0.44694123
0.62064993
0.47123674
""
""
0.57494807
0.66806972
0.64109373
""
0.59319031
""
""
0.67736673
0.61395818
0.58036685
0.58635521
""
""
0.67284626
""
0.53705454
0.56578553
""
0.70184314
""
0.61512828
0.60761499
0.48246172
0.59486067
0.71533352
""
""
0.69481057
0.4840529
""
""
""
""
""
0.60875672
0.64328349
""
""
0.53903162
0.59470886
""
""
""
""
0.53014052
""
""
""
""
0.66797566
0.63199651
""
0.66203654
""
0.60317725
0.55345589
0.30234826
""
0.67023516
0.55201185
0.48087478
""
0.69791973
""
0.57249278
0.63641894
""
0.52891833
0.79938114
""
0.6892978
0.76410931
0.63476795
0.66166914
0.78635412
0.67859012
0.69626743
0.80569577
0.72760379
0.72002774
0.74642068
0.65285957
0.80316395
0.74539918
0.59515476
0.6477688
0.81554264
0.77996218
0.72506571
0.55354398
0.74678206
0.70323914
0.5587039
""
0.77129608
0.77971232
0.69011706
0.75268173
0.7290619
0.55708891
0.69080287
0.79519916
0.75347143
0.75009006
0.79074997
0.74436194
0.76859188
0.74360079
0.78542978
0.76308644
0.8079493
0.75797379
0.70808792
""
0.71322614
0.7578668
0.79485244
0.77213472
0.74927115
0.72681355
""
0.74875742
0.65198761
0.78848457
0.73473108
0.621562
0.70022589
0.73971581
0.66825461
0.39435652
""
0.71131253
0.69411796
0.64084852
0.77944279
""
""
0.63048297
0.47141019
0.63347459
""
0.71634775
0.73491317
""
0.5683856
0.38951904
0.61856985
0.74902231
0.7258274
0.5805555
""
""
0.59234643
""
0.70021081
""
0.69567519
""
0.58872694
0.68309486
0.67362869
0.75265509
0.76234263
""
0.71998376
0.73396492
""
0.73237491
0.64043105
0.68094313
0.69506997
0.76772171
""
0.65603685
0.71574652
0.33143821
0.76444352
0.84056455
0.44526133
0.74739623
""
0.5512386
""
""
""
""
0.58968645
0.74924338
0.70337445
0.63963228
0.71818995
0.72742999
0.68768114
0.71061915
0.69726413
0.73352087
0.70033306
0.72551328
0.68960518
0.76713097
0.67638701
0.70349216
0.69306272
""
0.65872562
0.52648222
0.72469664
0.72180784
0.50055903
0.64223188
0.65519339
0.64778203
0.54952466
0.48798499
0.50499433
""
0.70576268
0.69457346
0.59275043
""
0.48491555
0.51782674
0.29346961
""
""
0.56824708
0.5964033
0.67800266
0.6067028
0.7105574
""
0.64392519
0.59126061
0.54301769
""
0.54919827
0.64734596
0.65915114
0.48834616
""
""
0.68040437
0.63994902
0.61433798
0.8146798
0.63315529
0.6418159
0.65607065
0.70619029
0.68944073
0.63065916
0.73348659
0.62643892
0.65293491
0.63512194
0.55800039
0.55885386
0.6734817
0.59812462
0.70267737
0.68114233
0.5373832
0.49954379
0.38083294
""
0.68707472
0.58447993
0.45560011
""
0.5261246
0.32838196
""
""
0.74131006
""
0.54427129
0.55800897
0.67627341
0.60386735
0.64054948
""
""
""
0.53020883
0.62673116
0.59379643
""
""
0.59535629
""
0.59695119
0.59533113
""
0.6505577
0.21307245
0.5075677
0.59864783
0.66619152
""
0.60908735
""
0.54964745
0.49159577
0.55426604
0.67546105
0.42437795
0.62566334
""
""
""
""
0.34487963
0.59410042
""
""
0.56618094
0.63126254
""
""
0.53752708
""
""
""
""
0.69680732
0.50237405
0.49013093
0.56830996
0.56511265
0.48822653
""
0.64759916
0.54423362
0.40806764
""
0.56166941
0.50289822
0.64623809
""
0.59048212
0.57618874
""
0.67624539
0.59841931
0.69384998
""
0.56244659
""
""
""
""
""
""
""
""
0.58170384
0.65059173
0.57645941
""
0.49326628
0.61650431
0.52017444
""
""
""
""
""
""
""
0.52826792
""
""
""
0.47774115
0.69350576
0.49392456
0.6540519
""
0.50373763
0.46504414
0.4557116
""
""
0.70434642
""
""
""
""
""
0.68684953
0.45109576
""
""
""
0.50699967
0.62096006
""
0.50937003
""
""
0.4363088
""
""
""
0.62451047
0.5428946
0.51539093
""
""
0.65896511
""
""
""
0.66118646
0.630732
0.48287618
0.58390468
""
""
0.62874526
""
""
""
0.65373981
""
""
""
""
0.66366887
0.7246992
0.68570101
0.71398813
0.589647
""
0.77087098
0.66528362
""
0.75865567
""
""
0.66189349
0.73121595
""
""
""
0.70164388
""
0.7166813
""
""
""
0.51463062
0.68904656
0.63402468
0.74341029
0.6335758
0.63307101
0.63128501
0.64519316
0.51807934
0.61265743
""
""
0.57282245
0.69290459
0.6877237
0.66525179
""
0.46824494
0.65955418
0.75091243
0.61435664
""
0.74385756
""
0.76896697
0.61617327
""
""
0.73509419
""
0.69794625
""
0.73394108
0.55394512
0.66208696
""
""
""
0.67019528
0.70299923
0.71658921
""
""
0.71679479
""
0.67098606
0.71087652
""
""
""
""
0.63047272
0.60556865
""
""
""
0.66187149
""
""
""
""
0.7307843
0.73238552
0.63491756
""
0.65230364
""
""
""
0.75708878
0.70620859
0.69952166
0.79151154
0.74486774
0.81923932
""
0.74382555
0.7811653
0.74769026
""
0.69203794
0.74453151
0.72583193
0.66042429
0.7835986
0.6645475
0.60804307
""
""
""
0.67865872
""
0.74257833
0.70141852
""
0.73363435
0.75043732
""
""
""
""
""
""
0.6948089
""
0.81753194
0.70003992
0.51576996
0.7298798
""
""
""
""
0.77174717
0.71880174
0.57021618
0.79325575
""
0.6941992
""
""
""
0.86301494
0.69140577
0.56543928
0.79142696
0.64263511
0.80921531
0.77470881
0.72106129
0.56307912
""
0.6644541
""
0.60792768
0.61038947
0.66058588
0.53886485
0.73625541
""
0.73193377
0.65367854
""
0.73508662
0.7437833
0.61017907
0.706824
""
0.6879912
0.62222439
""
0.58047229
""
0.77899724
""
0.61658746
0.72696656
""
0.64141667
0.61778891
0.79445243
0.72901011
0.64819652
0.72517699
0.72987735
0.67194307
0.635804
0.64993864
0.71234941
0.65838647
0.66956621
0.8142004
0.79795676
0.77635914
0.71064574
0.70105505
0.72065526
""
0.66980577
0.64313513
0.66394997
0.73841119
0.61213285
0.7063086
""
""
""
""
""
""
0.7524938
""
""
0.58831447
0.69721633
""
""
0.77096772
0.73484844
0.70676887
""
0.65051538
0.62665588
""
""
0.69950634
""
""
0.7683776
""
0.7304374
0.71136165
""
0.6370436
""
0.76673234
0.75089628
0.59377789
0.62420565
""
""
""
""
""
""
0.7360993
""
""
""
0.59110934
""
""
""
""
""
0.80991834
""
""
0.54665715
""
""
0.75645751
0.55972433
0.58150518
""
""
""
0.81416476
""
0.80102342
0.62075025
0.80274713
""
""
""
""
""
""
""
""
0.63586581
""
""
""
""
""
""
""
0.49844211
0.54257977
0.66494256
""
""
""
0.86274511
0.77613848
0.62793583
""
""
""
""
0.66498685
0.63396257
0.64433604
""
""
""
""
0.79435205
0.55864263
""
""
""
""
""
0.72952342
0.72345406
""
""
""
0.78453189
""
0.62927377
0.74850237
0.62067938
0.69116735
""
""
0.51773047
0.70265412
0.70234549
""
0.77193224
0.67568076
""
0.71147573
""
0.67968667
0.78942192
""
""
""
0.70818257
0.75406712
0.53848082
0.68674934
""
""
0.52194256
""
""
""
""
""
""
0.7279309
0.71885651
""
0.71323305
""
0.72593272
0.64122248
""
0.72971773
""
0.67968374
0.6757164
0.59144956
0.60115743
""
""
0.71147931
""
""
""
""
""
0.83479053
0.45374444
""
0.58650255
0.58596933
""
0.74400681
0.470754
""
""
0.84401006
""
0.69909388
""
""
""
0.73844516
0.66012549
0.6668576
""
""
0.68537337
""
0.75826931
""
0.27049261
""
0.81240731
""
""
0.5997321
""
""
""
""
0.6488198
0.68676233
""
0.82793874
""
0.79004067
0.56235975
""
""
""
0.79657233
0.78343588
0.71766853
0.67969459
0.76326919
""
0.70160669
""
""
""
0.58166832
0.78072798
""
""
0.59589452
""
""
""
""
""
0.77557737
""
""
""
""
""
""
""
0.62214398
""
0.69108826
""
""
""
""
0.64157599
""
""
0.56863773
0.74785054
""
""
""
""
0.53775841
""
""
""
""
""
0.70665509
""
""
""
0.67230129
""
""
0.74320018
""
""
""
""
0.56348628
""
""
""
""
0.65064365
""
""
""
0.54471606
""
""
0.67552894
""
0.72427475
0.70098799
""
0.71221977
""
""
""
0.51450825
""
""
""
""
""
""
""
""
""
0.71110827
""
""
0.65141821
""
""
0.69053406
""
""
0.38753358
""
""
""
""
""
""
""
0.77581495
""
""
0.67653817
""
""
""
""
""
""
0.57534385
""
""
""
""
""
0.6239695
""
""
""
""
""
""
""
0.63537961
""
""
""
""
""
0.69663429
0.60938346
""
0.66495568
""
0.65193117
0.64660978
""
0.69012821
0.74507266
0.63975114
""
""
""
""
""
0.61983472
0.73848248
""
""
""
""
0.47808912
0.70091796
0.73691154
""
0.7795676
0.69835305
0.73972559
0.69786757
""
0.70050704
0.69059396
""
""
0.68967718
0.70279723
0.75428814
0.62820154
""
0.71033067
""
""
0.70328373
0.75989032
0.73064923
""
""
0.68639636
0.54603016
0.64918971
0.65436471
0.71157861
0.61438435
""
0.70011342
0.55852616
0.67136288
0.47275716
0.57444328
0.60306263
""
""
""
""
0.73111027
0.75795949
0.68718255
""
0.5254221
0.58767611
""
""
0.65276122
0.67208755
""
0.57744402
0.70662022
0.51932442
""
0.6862607
0.58418924
0.70593494
0.74023896
0.7054159
0.69475448
0.76546311
0.68882483
0.69301051
0.75756586
0.65879434
""
0.72263777
0.72210556
0.74683195
0.7873649
0.72341454
0.66204137
0.59803367
""
0.67649668
0.72407496
0.70483238
0.63132608
0.6779567
0.69812554
0.73417288
0.69693941
""
0.64268309
0.62121171
0.70819139
0.67330801
0.68951422
""
0.70859957
0.6369549
0.67652088
0.70388526
""
""
0.70065874
0.72823054
0.55255091
0.77266306
""
0.78432482
0.82137924
""
0.72134888
0.67298669
0.70472485
0.69766623
0.80227345
0.66461396
0.64612263
0.68610483
0.76893711
""
""
0.56281763
0.74663544
0.73844725
0.81892854
0.68855059
""
0.58097702
0.77287805
0.75913316
0.67103386
0.84408915
0.77826238
0.73320675
0.71260047
""
0.77706975
0.79109263
0.71330345
""
0.71596199
""
""
0.77666521
0.5312745
0.84021741
0.66931051
""
""
0.76026201
0.73349321
0.69745201
0.77171618
0.68220413
""
0.70927918
""
0.74620736
0.7004829
""
0.79919642
0.70245862
0.74780387
0.66655451
0.56761277
""
0.60717988
""
""
0.75909394
""
""
0.83715129
0.80105603
0.69319713
0.78749561
""
0.78550458
0.75438583
0.70759863
0.75416315
0.798801
0.67874599
""
0.71399647
""
0.65463203
0.66379726
""
0.6867618
0.69747299
0.86323965
0.63157034
""
0.65001774
0.75355887
0.52463973
""
""
0.65378398
0.64706528
0.69782275
""
0.72702426
0.5082615
""
0.64879709
0.65385056
""
0.72928852
""
""
0.65039307
0.76069635
""
""
0.53779215
""
""
""
""
""
0.57957953
""
0.63985753
0.54074568
""
""
0.6805557
0.74083811
""
""
0.59816915
""
0.64138496
0.59763914
""
0.68730068
0.66432214
""
0.64703798
""
0.68164945
""
0.69105041
""
""
0.44945306
0.59373796
""
""
0.74687916
0.58539063
0.52010733
""
0.7029534
0.59430045
""
""
0.55514175
""
0.58412611
""
0.64349806
0.72720253
0.65425944
""
0.66217285
0.66178691
0.48519933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59958732
0.60549009
""
""
""
""
0.5906865
0.64189452
0.66985548
""
""
""
""
0.67210668
""
""
""
0.5301308
""
""
0.58976454
0.65359151
""
""
0.54132694
""
""
0.66380924
0.60720289
""
""
""
""
0.68560827
""
""
""
""
0.68258983
""
""
0.57820767
""
""
0.61902434
0.50736809
""
""
""
""
""
""
""
0.72883672
""
""
""
""
0.68460041
0.65927398
""
""
""
""
""
""
""
0.63469303
""
""
0.54565918
""
""
""
""
0.66291267
0.80573493
0.67318481
""
0.6066283
0.56653696
0.71917754
""
""
0.67305249
""
""
0.58178639
""
0.73080766
0.58290517
0.65209365
""
""
""
""
""
""
""
""
0.44503492
0.71718311
""
""
0.695858
""
""
0.74393421
""
""
""
0.67441887
""
0.7512325
0.61647063
0.7012099
0.65719581
""
0.54836643
0.59982449
0.49128219
""
0.59713596
0.64590317
""
0.47689927
""
""
""
0.70477939
""
""
""
0.53841501
""
""
""
""
0.5744338
""
""
""
""
""
""
0.6164239
0.62373239
""
0.66959119
0.56330061
0.42910075
""
""
""
0.60828745
""
""
0.72173917
0.53237975
""
0.56739873
0.75979751
0.65190107
""
""
0.68576884
""
""
0.59516418
0.49587059
0.4206346
0.57812065
0.67883265
""
0.57254678
""
""
0.65264094
""
0.60620403
0.70770609
0.6804893
0.63501275
""
""
""
""
0.67188483
""
""
""
""
""
""
""
0.65546966
0.61489892
""
""
""
""
0.69818252
""
""
0.66717523
0.63381356
""
""
""
""
""
""
0.62588847
""
""
""
""
""
""
""
""
0.58126944
""
""
""
""
""
0.73994917
""
""
""
""
""
""
""
""
0.76964676
0.59367275
""
""
""
""
""
0.84405011
""
""
0.64094973
""
""
0.62327164
""
""
""
0.82075918
""
0.62314975
0.50365371
""
0.67533082
""
0.65725327
""
""
0.54200786
0.76788414
""
""
""
""
""
0.61778355
""
""
""
""
""
0.68994713
""
""
""
""
""
""
""
""
""
""
0.69050097
""
""
""
0.80137545
0.76188308
""
""
""
0.54475868
""
0.41023651
""
""
""
0.70088929
""
""
""
""
0.6390757
""
0.71968853
""
""
0.44408846
0.67081177
0.70321834
0.80300438
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61623609
0.69060093
0.53505814
0.68295568
""
""
0.62947965
0.62536085
""
0.64293647
""
0.40836748
0.60051417
""
0.75013882
0.60593426
0.6637941
0.63754362
""
0.67516792
""
0.62599933
0.68444461
0.72727269
0.68753767
0.64012069
""
0.68307543
0.708592
0.75430995
0.75360262
0.64251685
0.70168912
0.65061116
0.7301715
0.66893685
0.70879602
0.75234765
0.70763201
0.7603668
0.75400126
0.74882531
0.6494596
0.67749584
0.66075331
0.70673251
0.67538327
0.63593733
0.80214685
0.44878152
0.59895813
0.68434018
0.76194125
0.72624773
""
0.65320748
0.75557423
0.64065349
0.70082366
""
0.73054194
0.71589369
0.46137446
0.70045376
0.67974228
0.71196127
0.40257683
0.69449842
0.71655744
0.48844904
0.67357737
0.58009791
0.68413275
0.74234951
0.59982437
0.60719115
0.63022041
0.46186981
0.42307183
0.78446913
0.72921026
0.68034023
0.6414184
0.69209993
0.6997987
0.6464386
0.67348868
0.73143756
0.73627555
0.47374472
0.718009
0.65760744
0.66466802
0.49705228
0.71389323
0.73951763
0.3262575
0.60504037
0.66687411
0.75673848
0.57641625
""
0.65153611
0.52627367
0.66551566
""
0.69031566
0.74376589
0.79221004
0.62954903
0.75525308
0.71111935
0.76098609
0.69791156
0.74114209
0.70368904
0.6699872
0.70672554
0.70089769
0.60535532
0.63582581
0.68008804
0.64669925
0.69215435
0.74869335
0.73431695
0.73903233
0.71801078
0.50522697
""
0.59189445
0.73854142
0.76485735
0.5775882
0.7158401
0.7339167
0.67885923
0.51107848
0.64079988
0.74986279
0.69611311
0.78970182
0.63196045
0.64569283
0.572137
""
""
""
""
0.64224792
""
0.55224138
0.50518203
0.647282
0.62705576
0.57761228
0.58256781
""
0.62676316
0.56597847
0.59429568
0.52856022
""
""
""
0.64313203
0.54959983
0.59898728
0.67872691
0.44242331
""
0.61678064
0.54979879
0.55491948
0.65539396
0.56386054
0.66192949
0.54125404
0.67159629
""
""
0.63106847
0.58478457
0.65951419
0.66045994
0.52410829
0.58342439
0.62895316
""
0.51376468
""
0.61735266
0.50172997
0.59624618
""
0.56355184
0.58368117
0.61518598
0.56646478
0.55817515
""
""
0.65288919
""
0.48510087
0.61006445
0.5875265
0.60528946
""
0.68344396
0.68562275
""
0.68305141
0.6138612
""
0.50566852
0.61770481
0.58598232
0.58700448
0.68224961
0.53867793
0.65238774
0.63923097
0.57473373
0.59394306
0.64672065
0.59164906
0.49192724
0.65121126
""
""
""
0.60325313
0.62438941
0.63456941
""
""
0.60709745
0.65638942
0.61244035
0.47907007
0.62826449
""
""
""
""
""
""
""
""
0.64212775
0.658198
""
""
""
""
""
""
""
""
0.62899595
""
""
""
""
""
""
""
""
""
""
""
0.68843007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78835642
""
0.62587911
""
""
0.60812485
0.56863624
""
""
""
0.78974801
0.73916799
0.74387604
0.7390939
0.72400612
0.62973779
""
0.67363822
0.51525712
0.70379925
0.72688591
0.65796983
0.65615821
0.76399338
""
0.72623426
0.76049328
0.67725271
0.76910239
0.62802243
0.79958355
0.68909246
0.69927973
0.72490013
0.74992156
""
0.68820733
0.67001534
""
0.74847764
0.78176785
0.61984462
""
0.70921159
""
""
""
0.76915187
""
0.69459325
0.70298332
0.73040503
0.55146927
0.69111788
0.71261221
0.82533008
0.81892061
0.68610853
0.82057548
0.75435305
0.69281805
""
0.84006351
0.73214954
""
0.73647726
""
0.5998317
0.6839295
""
0.75428891
